# %ECSV 1.0
56224.755851927475 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7529856172243,101.08010702087398,59.973437208785924,43.89338443034621,40.48199146534153,54.91072173003889,82.03204456556418,90.09859579851803,85.07223380969819,98.1903009813189,94.35962829694472,113.95953429940676,162.17755736442814,181.20032701395635,181.49063701237174,195.79733930176923,199.86534398050097,210.98533516710617,202.16455640548114,178.02384614838152,192.77792893314938,170.42992221665176,194.4875359717067,205.37744471056075,210.3591085318274,202.97674402621416,213.13044818232297,237.64467328845794,278.2091752504896,285.04837641743853,295.97803075914555,246.43035157072225,270.67199190780957,283.5568906562476,301.1107432695662,262.526597966753,248.91947737851916,232.11111646316124,184.26301983276238,191.67381825209833,165.51757277195586,180.7040235282779,183.33175006555103,187.3460088020036,207.98875235380387,198.6053063838856,207.74740575014363,200.61953106495196,198.05959405994898,214.09545585170076,194.9109312923068,179.16927209289813,171.49485583844475,153.98501860380188,162.58431689533052,163.19394421555413,148.8059688710502,134.10804770842194,122.2864298788439,135.40477937648976,120.96944170989809,161.6324889274489,161.1996699636996,158.67360391811513,165.17874754653317,156.325439199545,137.53328099469488,129.206100560789,136.6800915966454,122.44315710952824,110.90726525744466,118.16598568249177,119.01544999222672,112.90596957514501,131.19233458265214,130.39005835066354,125.38100421736772,115.61531575306483,112.45699993515733,102.0608202502841,114.76732272499592,104.05682360680623,105.76924192506414,94.43667869304787,88.62388264443518,85.98899568643209,91.51356447856125,97.25441484388433,94.77424812908944,93.04073537579761,89.68131246879423,97.55209240146883,96.05073890409112,89.71766464936492,85.08985810330243,85.38510312146421,86.47960867846705,85.78115349084005,74.3683717188094,77.13359919230487,73.44218317367378,72.42944022327806,73.50640951328607,67.01555650286095,71.56313846461524,72.09400810771498,63.408509230796724,54.56106958715731,59.27583949911017,56.77976794483528,54.018016037556876,48.73345019282153,47.18278595584495,51.74047298591323,52.319379010277025,49.10332133534704,40.85205600319717,39.499978409945896,35.11508254138198,33.53159083202564,34.42760054955631,36.655832050932254,33.311713407566664,30.627737022438964,36.3878394795027,35.42856192581442,38.162487740317246,36.711599476924675,37.9269607784801,38.56759228210163,36.79503598058026,36.035767703581676,35.43272493578321,32.83672172999082,33.41630508468694,29.785090504587394,30.888080813377176,27.287436603663696,24.679510358951983,24.398320776034414,26.099710483667334,29.929382440014958,34.17131644965483,33.809841816365314,29.098430260215213,30.14734060685551,30.14722440080171,25.904489077001603,22.891134590077932,16.556793979177698,13.733685475392845,10.16516576853406,10.837244268975304,9.348429809969401,11.5487446365316,9.100843818010386,9.7018472103876,7.9659512113618325,7.953061175008296,7.518782944292969] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7.029681782783561,4.922630588567773,3.0287036946855164,2.0627034333711354,2.0357303602292274,2.8762006593295952,4.1023414962450335,4.9496913427951155,4.880492508672688,4.521243738936539,4.835487264820108,6.135613810885678,7.668049275916728,8.649087108340424,9.077720287010527,9.376232072749998,9.752980458931217,9.948657574762532,9.688222951707955,9.191782233969473,8.95442423282255,9.186665797115534,9.612560021126033,9.957393475807585,10.231445575203468,10.538919861632907,11.004467443519998,11.768238760669005,12.736369546257993,13.400586300666026,13.432545766237798,13.344883178009358,13.727071098282746,14.25098010253814,14.229402051190135,13.6365306272365,12.895620656384787,12.050674052429859,10.765135988611629,9.290080617434892,8.656179766544808,9.133681676742059,9.689187584552714,9.764736842262248,9.842208513167202,10.144915283852901,10.266795032289634,10.08702715022159,10.03697822992903,10.153440331840278,9.883934828639234,9.195349080010098,8.645200653413294,8.439498134726511,8.455985508329576,8.33415590166793,7.719001980314106,6.935306294892705,6.44651332938071,6.461386304133525,6.943933141896908,7.553396780301965,8.020300900817757,8.183224168637512,8.069011187198061,7.7541893634972965,7.269268181029602,6.765171274838036,6.472443256014121,6.267633540687553,6.043115488505679,6.040898843471095,6.122100795801932,5.963618778693806,5.908483835918313,6.0236707615072955,5.901656477982243,5.686182806135738,5.589727295357375,5.5788651843800015,5.554769991228985,5.386369878151635,4.974484145021178,4.547717437032662,4.297841581706536,4.204000118065395,4.3538248472993475,4.643200031521064,4.820171446840364,4.88480246295322,4.881310363489852,4.8139560100768986,4.6574125414342475,4.517768536726368,4.426094713677239,4.324488209972946,4.191230265721101,4.135688337607209,3.95537409185847,3.6543603340817983,3.6636270208493245,3.5477840050971197,3.4268916510243295,3.4261887406922633,3.373954514803669,3.225891424490585,3.110061309051852,3.031552610938751,2.982941719765469,2.923852557374201,2.784030925272818,2.6074760938196677,2.4748060521943502,2.517046127064819,2.577875699424914,2.4118963415103876,2.158175196952934,1.9670761948003013,1.7801718878189488,1.790123863648483,1.7663673026104352,1.7700831007640339,1.74911782529933,1.7614782607616708,1.7592372714919862,1.8820934204698285,1.9569688693516354,1.912916998252373,1.8898448093732934,1.9023558985574478,1.8329676111687803,1.7828059399516882,1.7063777907074655,1.6614446214623773,1.5334067597020096,1.5298726762420947,1.5779624087428898,1.3221341250217098,1.3220735821291505,1.3878761438716805,1.3683939330909092,1.5644388823329625,1.6818574638383759,1.6328247112511414,1.5221700596805556,1.5076844323129688,1.420174738109918,1.2722757324844705,1.0847404513882881,0.8831295448127078,0.7110078603070121,0.49101040896092557,0.5214694585754533,0.5080550036671433,0.5555178747491192,0.49240235932537557,0.4989020689903386,0.3992031164931949,0.3855310029220166,0.3597084255898756] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159349961553099,2.627495249518511,-0.6006366849244065,2.6393157629235007,-0.2326157392430183,-2.613291456553024,-0.014785359336494757,-8.895231057384285,-12.537616363755573,7.7654262025881104,-2.3501169994574465,-8.752741918306803,8.816571846093593,8.218584847147877,-0.06376872783881245,8.272697846769255,4.805734801876601,12.012183671855551,8.400097371322042,-5.811798531007915,13.689444276698383,-13.303393725658948,2.2363355491860775,6.229575194409043,5.730197027758032,-7.801653206443973,-6.958900688076983,2.27989807507783,23.481784325329713,17.036650404118003,27.327115434389604,-20.467311989464882,-3.8694300578453764,-1.4627113945151708,16.522702245763508,-10.204014577976997,-8.992935749176587,-8.902364585435935,-31.039699939470196,5.872205903400475,-7.606022558940299,-1.9696100065632791,-10.452001625503234,-7.948728043241344,11.14458209045983,-4.292999293172456,2.4115051043509226,-1.1210119394798557,-2.6799705386316357,11.026649214895201,-2.7677652804778696,-4.737709507303833,-1.4091572298211603,-14.804944090728346,-6.535393271261007,-3.4891738178044873,-5.574070735231902,-4.59807818943216,-6.643836708770298,6.177053293819267,-17.909221128040066,10.564553321409605,0.7936519473444565,-4.9908794546351,3.79852380257197,1.2416519295990742,-7.852082625897173,-6.09732493597174,7.231226476362991,-2.909513704222831,-9.955044512668923,-2.651991186930136,-3.4265659238119106,-6.366405998731109,13.022657864285883,9.916643120517644,7.3478746577228575,1.8916596303500668,0.6624540280098267,-9.516483437315927,3.671922900416217,-3.670573956226467,6.279559024640587,3.482329952394619,2.6670510103044687,1.9089933251241795,4.437067532574305,4.39041421346305,-1.6291808077178385,-4.6553138832667935,-7.944894801002802,1.272972199930865,2.9024880754061666,-0.6377060851624381,-3.432036170242345,-1.1046610779947212,2.655003364045012,3.0673867386958777,-4.7391101183600055,4.046392510668909,0.1696427566873005,1.47376012133567,4.968576492799482,-1.508218310984319,4.084048168541854,7.576179617903284,1.2072830497596831,-6.069982631617713,-0.38299489619920596,-1.6972832026487443,-1.6626024678994815,-3.416071683571829,-2.3133350880420545,1.399550444616854,0.761865021778739,0.8653945051392923,-2.31144793586151,0.15845451393987084,-0.4883552149969954,-2.270886440944016,-0.8997455026523946,1.254170035651573,-1.6706430984199367,-4.601828192794448,1.203094049662977,-2.2133064835821514,-0.9768896467154617,-1.5467404881227875,0.13006459101423473,0.5204743109526713,0.13568375720465328,0.3796489045479146,1.3051691216339016,-0.3921706992567236,2.7481698906467433,-0.8123630202544965,-0.6711673614806214,0.8447541032295001,-1.7619612836310268,-3.3592021013991946,-1.2681681781508503,-1.3593952066442911,0.5341671728873182,1.1533475913424849,-1.3449709333959,-0.006348039403862741,1.7437296386033547,0.45897442731219623,1.1963255623121671,-1.1057969170764568,-0.48647173074739836,0.34495758931554854,0.4078550974662381,-0.8126702633734649,0.43838714154921576,-0.7472033684971252,-0.2761941694191722,-0.018111118502065635,0.2424411165679644,0.3246144324954572]
