# %ECSV 1.0
05747491948,1.7773797809762086,1.354181507629956,1.0545703317966002,0.9756469505392212,0.8086880390922253,0.6865708260254312,0.8024710989575536,0.906955053855258,0.9854597612113972,0.8667225118350894,0.7832101140202024,1.0318009627860856,0.486681024397049,0.6255664366876135,0.28158502897506227] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.496049301278543,-2.800397147259314,-3.254880878524008,1.5102006751265913,-0.2698005347265303,3.8246911383917976,3.352115149461611,0.06357457942049073,3.3110561773044775,-6.630175689787506,1.6276642527311767,2.3742416161653632,4.008405591657555,-5.622621636735005,-3.9886075984115137,11.466276530454293,14.70656104555139,-2.3157780491372537,13.418811569069131,0.9456293914380515,26.74742926508434,24.40061969066059,-17.71320333122028,-26.55404997115976,18.092439507819687,-10.937135173190265,-2.7012365350270957,15.516411394420482,26.81672354879742,20.51874672488187,8.804122831300766,-11.012891412478966,-1.7900490576262869,10.44784201278657,23.007977707298476,-7.890627825252218,-2.3693608039813148,-4.056661301277359,-18.74556473237747,16.29074302623894,29.31679376186373,-21.500047203672715,-27.506468276456168,-11.383779124705164,4.052443676200396,14.094514679397378,-0.26129624625775205,-2.85768630170642,-39.72692823393509,20.054166213744377,-14.58291148021371,57.99650085893369,20.736357359722398,0.6744435098517437,-6.6493650308277426,12.787309621681983,2.443851251401574,-6.837009332475013,8.314867375605038,6.5200665903751664,-19.273771353819843,10.185186542706507,24.912438033533817,-10.857806122566169,-1.787178907392751,24.008670845270572,-9.995509641668315,18.925362623413115,-23.220161751554482,5.1017423690235075,-21.93733375429623,-39.045779315610744,23.074306966591344,1.649533618926468,-0.012144437441353231,3.3492473671211864,-2.8373381576505454,-3.4692902117902533,9.082525261703651,-10.38510844530895,-10.846061851481787,3.5870914210338847,-21.70617779887343,17.473308982481097,20.738819649469537,-0.4046474200991008,5.0175387506577085,-8.897067401702808,12.45315185103363,12.774990259273956,-15.700784999054777,10.144440094853746,2.0713114808566164,-4.598782813427279,-3.6890799353856196,-3.502635458021722,2.2675017174471823,9.651727063393022,13.426468673315744,-3.841152951039194,1.5428293966253113,1.9965429640053365,-2.3207014957051704,7.082206133974569,6.961448540011017,3.7630703897525946,3.8353506538853006,-3.2856273321289704,-1.5339082808176083,-1.123915698891253,1.0037709573316447,2.835633693039045,4.872586524984706,-0.15790113266247313,-0.029866283996310153,-1.5458581866226435,-0.06466870961202142,0.5341336019393332,-0.001436892613413932,4.963242436297333,0.8183914479672832,0.09226140890267787,-2.277629656486748,4.54387757817726,0.08295788377719264,2.698380703892785,0.6349164732869251,-3.4162168953260172,3.1791019944639354,-3.254329003848328,2.256724291079454,-3.607596667225359,-3.589277909651195,-2.2926316822450894,4.962218650336844,-1.5583060485540938,-1.383869658567939,-3.4821555727926192,0.7721909754985471,1.2838537553998133,-2.178491332586729,-0.26698084156909896,-0.6715750314479819,-0.5458724675787626,-0.080048584548273,0.3210520006010582,-0.7836678779248972,-1.9764044899781927,-1.3010976377019117,0.5580149474253948,-0.42718844484700036,0.7166291314312144,-0.23072009984652914,-0.5128821679328821,-0.07793738348919536,-0.31663397776094554,-0.39785490972956294,-0.11845622982167811,-1.2176232487887775,0.34541906802683287]
56219.40430065807 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.368811757113196,11.696349983788346,2.180644792876698,-0.783099309455005,1.7052909459061822,7.716196900888123,13.815089957340575,18.006349673786403,16.132822025089197,13.392040258405213,13.12123395432738,19.665169541240758,28.051204139020935,28.501660981747513,27.092857199371046,30.83781176279882,30.74481912655188,32.384902572310864,29.13177387295231,25.65902899007217,29.499130106885314,36.18991612733841,43.053497572329746,42.195638740217504,45.01239513823966,44.97755089253328,41.98946018060143,47.73063900170405,48.56833679628302,47.298651454124176,50.85991435836076,47.88040315068381,56.92920454010114,55.12150980556826,51.92060045026134,51.541600312773184,47.70279889363679,46.43057878194882,43.530169796974455,37.92542582101596,30.229169678653076,38.105761145256515,35.65287391823471,39.088181515640706,36.92176624313905,43.80011606037027,38.05672632582197,36.65281856422966,35.47057346973686,36.35919931789389,37.023046117412264,36.500681845795164,33.074221532378154,29.0682085437917,31.73172989495601,31.989141135587317,31.182218281026188,27.957006658681305,24.053437955020126,24.43001007557774,28.77732765260442,33.34891051778609,31.05093733073055,31.154870860469586,29.973917772218606,27.753919142589922,31.353773426080725,26.122157200541444,28.00975309805512,25.507115558630886,22.713259547736193,21.18765766204275,23.44377458599658,23.592176103061405,21.77500383692557,20.549341596752644,23.661188889321693,22.309655452722783,20.542875324996874,22.22299432480006,22.542291582465307,21.123789155915436,20.263225222155114,17.33794648056978,16.117487523685405,18.828591904458523,18.20722809756351,20.3176514232357,18.434237871892243,18.317285766848993,19.769360454429677,19.51676081820827,18.826679108607543,18.748422533187043,17.44911555688515,16.89922029603086,17.270603940227282,17.536427854894548,16.447071963270517,15.69608255795306,15.032707425190306,16.02525557670654,15.48367531590042,15.55898555498043,14.493660099161497,12.422731377911285,14.314163045792775,14.103450093964371,12.170272170000187,12.89974084145556,12.380225124142482,10.948772920156339,9.687311948927654,10.546082278381252,10.280609225868897,10.654183510231366,8.671895731388496,8.055484561128821,7.28040332502528,7.0208536623674735,6.584602848112576,7.059015546553591,6.353606346489009,6.199882181584268,6.867742472229048,7.282539545119164,7.689869295580873,7.7961718404091735,7.274949485360775,8.031001941358266,7.612272856281876,6.835063506018501,7.615088881940289,6.608486568341772,6.904790502427431,6.375118643886274,6.492475713251995,4.665720169084632,5.39443085374082,5.876330968585885,5.66014032629533,6.9450701540522255,7.64938220304704,7.0953839173525255,7.154553926169691,6.732190188512892,6.107044317073023,5.74552795746878,4.916873332041259,3.846633904144735,2.669897243333133,1.4776784023279612,1.652505883483683,1.693632621163719,2.069616341403716,1.5752238911522345,1.683619755557693,1.1445119376919561,1.0000120776328634,0.882178414292612] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.2513229947845015,0.6082032506749869,0.1109702592217023,0.041384205623789104,0.08286604929497661,0.3899632126580155,0.7317276311720309,0.9216839996557258,0.8357179046610572,0.661904654774478,0.6791780325744081,0.9744175547931514,1.3203080748674094,1.4838795057002216,1.4905443842624388,1.5062181363557172,1.6041860318524896,1.6567378414838037,1.534417568258188,1.3702478619116856,1.4425195521492054,1.8117234383937888,2.1702090154198346,2.2441407894818726,2.1511890993049665,2.1286363424413106,2.2356677994558805,2.3864054940643813,2.505540573267212,2.5464946293824293,2.49924693675511,2.4770087877227174,2.5922895574565663,2.733745826734175,2.7060811429821494,2.531768387412126,2.380198066711955,2.267575795199463,2.0552681130557366,1.7770507895851881,1.6987283252139416,1.8736368470554763,1.990866649718286,1.9189440306280585,1.8970381086367891,2.0138805546005103,2.0322198705213035,1.8845917247499433,1.825475878947684,1.9119027517707958,1.897709217459474,1.7434978309221307,1.6488666119731896,1.6512969003627476,1.6553575694690104,1.6118114199908185,1.507290318223633,1.3777985019721954,1.28163244502694,1.2914970983108665,1.410838016211035,1.5349395877268934,1.6065811918932862,1.6170075663385735,1.5775921964284463,1.510066456268509,1.4424962515839161,1.3766038381066537,1.292391440830277,1.2157201577273575,1.1812713235433179,1.1954005364330063,1.2090301624921072,1.1662190803251824,1.1527683150469679,1.181433526358723,1.1511029105049908,1.106396370522342,1.098120159079804,1.098023475836699,1.090395853603114,1.0513300922724553,0.9468719154066401,0.8488895051547296,0.8225811266745338,0.8584026584951069,0.9247388398880763,0.9758632199502969,0.9807602670417868,0.9766036035925142,0.974823662862448,0.9669496323670819,0.9512804986327981,0.9296332450750162,0.912574509872963,0.898926657744146,0.8697160503729824,0.870965649525475,0.829368465495387,0.7472679366540931,0.7829806594446416,0.7429187341447734,0.7049537139126161,0.7248730787051236,0.7142244443139346,0.6717868508645963,0.6611881765130475,0.6433053816204882,0.6330528086294293,0.6318564618984285,0.5881590231276482,0.542485474756907,0.5129059761512684,0.5221781917781358,0.5454543622654672,0.49565256815493824,0.4232886765190102,0.38862055153821606,0.34379395550345254,0.3605745289479183,0.34542551556872264,0.3489251164872739,0.34484383168790794,0.35165054292856945,0.34925001079405965,0.381482389876909,0.3999463396437545,0.38863214338769947,0.3854388678993317,0.39582726755114356,0.3795467006338017,0.3695678558650259,0.35670876202470303,0.34883556174381974,0.3144550628450369,0.31118506364203624,0.3227841532485863,0.24789146727258618,0.26603489847725215,0.2848785904727587,0.2857869693770181,0.3405924817167127,0.37212878003880834,0.35694621454991143,0.3252616998270024,0.32479936655775793,0.3064990578945706,0.2796654556412611,0.2345516850765315,0.18051748753499264,0.13574128370827898,0.07718407241670772,0.08957246047537015,0.0855791148391942,0.10516430274309745,0.08090712612464564,0.08306640369204388,0.05292259168117758,0.0539020485428237,0.04522049524312345] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342351861423169,-0.46771502971139295,-0.03876039155734772,0.04458480302077701,0.04796996000665007,-0.08306735227218638,-0.8194626661000418,-0.4273303193281153,-0.5815360681319479,0.1539471629156524,-0.4623266971607811,0.17681844537773195,1.6450426416727457,-1.175929132256923,-2.7180304858777307,0.7134490356844762,-1.3389015104979134,-0.7498542573652047,-1.5565774922114504,-1.7459282481615428,0.6487390639012056,-0.044552640537369875,-0.3506827360669407,-2.6871770494199514,1.98861315214033,2.404824043707064,-2.7238958085161795,0.0025291204164261294,-1.542474669061215,-3.631241133524409,0.8749756232585668,-1.6597726037705327,5.08341339096982,0.4465932708847548,-2.2010224093816517,0.9062325645306667,0.09883755939768947,1.079062877959557,2.424807535859722,2.384410029312201,-3.745396825625757,0.6330242041469933,-4.164459076131009,0.7093009030795386,-1.018995929596733,3.5225049683600638,-2.5876710846041044,-1.0390159307692008,-1.0389441092168137,-1.8788557175220286,-0.9311382317772188,1.6307252273525497,0.09688929291435966,-3.957729463463248,-1.375421494424195,-0.24708726422905186,1.0364119165535253,0.4010366192373964,-1.5792109455186745,-1.399931890639591,0.5605673283837193,2.6501187632482224,-1.0806865071351717,-1.1852804663018839,-1.5779261563503204,-2.447409982780263,2.5038483944024,-1.4099195615916271,2.161924281449578,1.192712404083734,-0.912166923130165,-2.7203530666173767,-0.7368286638455652,0.26779449655775855,-1.2803624640137892,-3.079328930421815,0.6391306792218765,0.18172804227594155,-1.4195278565992069,0.26252480806608186,0.7343745104030245,0.09718731046632825,1.3257869140223133,0.3601563774751876,-0.33413500980526906,1.6605387345563876,-0.28754870019801126,0.8003870242297603,-1.1809674689434937,-1.2147863050012888,0.27288719718071663,0.17776817086663277,-0.1989308640484188,0.15575763168671852,-0.8023746405741081,-1.079312858852061,-0.12371706723236536,0.11711486438504827,-0.1402973466372214,0.7507238248711992,-0.6269057637025245,1.1668808938110729,1.3846010376481,1.061523980877957,0.20917121288280396,-1.01300563938064,1.0903995155318258,1.2373424615546065,-0.49078400258839827,0.2626116034869917,0.6170446615895179,0.0990634250181983,-0.5708075740977163,0.10251844281853577,-0.6284780194404473,0.7411321471326019,0.20612220100829187,0.2830735303644991,0.4045242149562292,-0.19063691659089274,-0.3239074632618773,0.08051321680811288,-0.5432702872691494,-0.8331286769871206,-0.11725774365214599,-0.34710825241901716,-0.3090574972942159,0.023528972655183392,-0.4338278726258588,0.11445659033539414,0.02133884360584297,-0.5562936112820175,0.48091364144622906,-0.3682246665346225,0.6156892455266942,0.1514173710455495,0.0367926482802693,-0.29210917636709177,0.07373288419577743,0.17875915913071047,-0.05559906124503204,0.13322051971797116,0.20680660227087325,-0.04354037364570291,0.6493199296296427,0.23620285735773297,-0.022936840818388954,0.15221884464355714,0.22583963051062925,0.23628415344488207,-0.04492843083244678,-0.066003046006193,-0.13894332602372012,-0.017949675620165043,-0.03366971345823313,-0.04291863134067817,0.022291681716815545,0.08606010406840467,-0.07802889322361055,-0.02223149056985703]
