# %ECSV 1.0
56296.949213665255 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5595482139007717,1.0349433652555742,1.0289268815439805,1.9687412591502085,3.178077296974343,5.293354373136787,5.246310938916133,5.66172998982768,4.231136118459812,2.4450152775757643,3.0181759528994134,6.754732405389056,12.570740495052949,14.275230483653218,15.687571573456779,17.45109710225038,22.62950040216654,24.783520822989892,26.5690617302531,31.102111079925976,30.796347873143233,33.931640359942485,36.51266120645292,43.05650132377603,33.69899824678017,28.010784163930204,17.14808797432227,16.634688531586125,30.683470160850877,47.63582556233829,55.674441695963594,66.82716141655554,57.996890899062116,57.00915565918026,54.20966382827168,39.69792261475644,40.19380457288272,39.378227293948925,42.53361661869074,41.79708451635835,44.52621721948947,50.18567341176107,51.86381384268761,46.70391302116543,41.865117844016794,33.278270004893024,30.194789431231943,36.72366630577566,48.67982153539247,68.02885869217538,90.67207591647471,95.09913596667684,81.98820138115053,54.72548100828919,44.499503513631,48.67985340329305,47.12284061649088,51.918866272254434,65.92921536087732,79.21912658520513,69.06356323246136,52.12204145061419,42.57614227466099,36.7121153820028,40.96362882672916,48.95683944701737,58.39272199185326,72.63497178759998,76.46714479498847,81.9167278409417,84.06422311902955,102.52289318724543,114.2540279078901,138.95768600675615,123.31010516041998,107.42112524124359,83.38009678105945,65.22088739484448,82.27000579105051,100.01517938078993,112.17137678145276,98.3077454605188,80.60987512327367,64.6047458481647,55.327442021946815,57.80274842121139,64.54049021144816,72.11575568364529,68.16232898102143,51.04536347309998,49.806227037893066,79.54191226919465,95.06299673172906,105.08852829601086,105.28480273245232,91.85951019662843,82.11132890326554,49.95353336767546,39.849898280525345,42.24540414300244,38.520929610904126,40.00789103415809,43.03049319610439,36.51900700707981,37.04767508215764,39.278505996072504,50.95214539912281,52.61627967714907,51.46976471995336,54.31981786124569,60.83756005032102,56.302226681806374,51.05755664423877,54.86901169072307,54.182316918770184,64.56929600482297,61.31824817722468,51.648423021272436,39.07656254076599,35.740419617528374,28.683720786115376,23.525403515110575,12.367058189246233,6.039065009239985,12.013858998913513,15.948852545370382,34.92224818014513,50.79588022219274,56.24986538873196,54.480100840672606,59.87648033192745,63.901187338806025,54.20560717759186,47.90802995893203,39.94269409403972,38.81154050515007,40.28676354224676,37.32877701643537,36.76816542307424,36.32236939171769,35.989483930586495,43.73991907932895,39.82416067246907,32.2355195280453,28.46898700905453,41.43714745692815,50.476795451571526,50.43051002408517,44.847682771335464,33.90113919809047,29.38695151512252,25.77700964577667,31.066442707276057,32.70900473492576,26.568876914439265,24.054551650406143,25.535473439417512,29.400310167722846,27.01995197519089,23.94857158099449] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0710550896403737,0.04825349842508242,0.05685812126882778,0.10341643627905783,0.17351460000738278,0.24954614215785517,0.3012253462997766,0.28940254057105974,0.19692189894419135,0.11016210125372246,0.14604997431591088,0.3317722163103228,0.5483835554419699,0.6771440873120923,0.7476554346408161,0.8706119391491635,1.0903220676926293,1.307808571737497,1.4177891010556563,1.4634934851763668,1.5698604054034473,1.772387559700142,1.9549115444384655,1.9907763188580918,1.7967246073622285,1.3214153735961716,0.8293644851224313,0.8428811662557593,1.5201703726663154,2.3516542970017853,2.874098904341852,3.091160203018209,3.103170472830897,2.931756029632749,2.5765184291971064,2.1806467623619645,1.9809738622514594,2.0062707476787662,2.0739704523918228,2.125363292323225,2.275903920939048,2.5123700127572555,2.599098392929678,2.404789101621445,2.0192981386603597,1.6166568285991587,1.476347325424175,1.7629333814007366,2.4336596297389184,3.366409391176675,4.344382311470602,4.836497425716148,4.071734943312103,2.6515145314093838,2.098210981902427,2.2507577986710254,2.2699319924659567,2.5577502016885476,3.4465044696575595,3.9209519406330067,3.465706240418446,2.7077583412945403,2.157072420194547,2.072572845859338,2.2164308515384055,2.3769748145346057,2.851639955297826,3.5641697497024234,4.03442394489211,4.233894366466443,4.390098391546454,4.849098844018766,5.700780678798961,6.6383214895067395,6.675227075300683,5.535973640970126,4.094171729064207,3.4156171703248446,3.956706382569861,5.060766563787314,5.563283699847888,4.987151009450338,4.179893053018587,3.448010946720367,2.950619393831149,2.921745281983287,3.140004548935769,3.3518142649107006,3.359329443742788,2.89967341900203,2.7440169957025136,3.491350097113842,4.470903099545189,5.251695994412872,5.40011094862418,4.726092942917046,3.6484883742389114,2.5628030997933364,2.038649995289553,2.0772025569798656,1.9453319275750836,2.0332502772724093,2.019807020206844,1.8222103068540427,1.8080246742374677,1.9819035429752503,2.3291317345049887,2.5336292524457327,2.4914647045519382,2.639535257559812,3.016501778903554,2.7181243902786005,2.3601969201917266,2.6307832700249376,3.1004633212495962,3.3724472795529588,3.2150243762680795,2.60763219892387,2.0570660577939983,1.7071045192960093,1.4780468964013047,1.2749083341929186,0.6033250803573562,0.32138455648552167,0.596965113087615,0.8020258453853465,1.792471430478848,2.6261714065285955,2.711298495656422,2.83276891888005,3.0157762868382862,3.1227440232609465,2.7959518618407615,2.3612210415559156,2.02878270717831,1.8352609149957613,1.985580622002697,1.7932656188695166,1.7692854380119336,1.6664453773313568,1.8902298107868798,2.021904373067856,1.8613467046866532,1.6040030915954862,1.5555798394597418,1.9405585882728833,2.516093717482547,2.620803741558111,2.18844567179174,1.7861708859542151,1.4855861120662204,1.3140720522810614,1.550374598047918,1.6404644419351182,1.4231414990523656,1.2202672001093555,1.3148899249834893,1.512284542166017,1.4082268551395771,1.2579358147186066] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13844642109329772,0.06987339675392584,-0.10823554383257503,-0.09958746643094812,-0.2922147031733123,0.30243152997968326,-0.7781959870793994,-0.12632082159351585,0.2926981395759853,0.24177325250131518,0.09717646658119589,0.11928807918260055,1.60306938621355,0.732348737411372,0.7344628806404574,0.038858319267111044,0.8230590483139512,-1.3726506117600459,-1.7867202908600255,1.8322413763986396,-0.6008602349257129,-1.5161108340603533,-2.5855696823163874,3.240974946614194,-2.2354939004643968,1.5824766920067728,0.5607982718736434,-0.22293479352905837,0.2800627075245707,0.6027396223025867,-1.8075363908734416,5.00395735619136,-4.066518557555822,-1.6259649334747284,2.679295244329551,-3.9150126324828514,0.5743273278535309,-0.7471876596263947,1.0542075708542902,-0.7101813301061488,-0.9918611992914885,-0.061726843384037125,-0.11815401590594389,-1.3918690112634702,1.4791550708095957,0.9451334329098504,0.66784292274844,1.464998677760926,0.006628940614108385,0.7006708686418746,3.784429687062668,-1.6308125476461088,0.5535025149084759,1.6951903801015133,2.535283875582462,3.664697429872543,1.724200767171752,0.7638622384834863,-3.0008740322738676,0.8000877725450034,-0.2505615759075543,-2.0331253752766183,-0.5653061292299535,-4.73934153518396,-3.3649882040389465,1.4173431563252556,1.3599228858967265,1.3515767935515106,-4.221334102853711,-2.7611594883871606,-3.737744711899529,5.540916306870114,0.23841433191088374,6.191256216621344,-10.19443634559367,-3.2983475781589364,1.4966621997753111,-3.091456011652407,3.1358781396532835,-1.2001518949563492,0.9057027844950091,-1.4352747284879555,-2.987985937098074,-4.35547308624264,-3.684945854676168,-0.6321572184543449,1.7403992327327777,5.079470385431273,0.9757401061656805,-6.948104906940617,-5.074112876157211,9.714910326917822,5.644934740825282,0.054608407753427755,-2.717416240031282,-2.6623486617124876,9.141561418487308,-1.3025286281912682,-0.9231016252657149,0.7013530034051334,-0.38570894059754773,-0.6571145112900908,2.63435279196751,0.07480086999895419,0.887181597408283,-0.35956486343250393,4.3695107090230385,1.9436946282344179,1.6404706289145927,1.5291127100494497,0.5075244722499352,1.9397388762343672,3.853618240404237,2.2533462902243127,-7.826949506221736,-2.879649586236195,-2.982239348136905,-0.5042209572049619,-2.064758615113974,1.598329231608191,-0.8772171419107155,-1.9727631687477956,0.3005565820991093,-0.38862612047044903,0.07455673716121106,-0.09166436233654879,-0.9271804294318252,-1.7275479083791645,2.023895475603521,-2.1752775369283954,-0.43904540483827653,1.446306873587098,-1.7134300592233687,0.6836091278137277,-0.6329600495264807,2.106322205234847,0.5751511021928173,1.4634646390450339,1.3824566628355641,2.9934618450905592,-1.8151122851510986,3.3018316179718368,2.5972265787360027,0.15545769613557503,-2.642609780140304,2.625975691470485,0.1549211019205925,-1.9855648070770504,1.0787693355006598,-1.8222785209938326,-0.32477072620189046,-0.5044313998445603,0.05895074631769942,-0.10028410377660414,-1.8939530666080469,-0.3507923517809683,-0.7623250602522782,-0.8453806755974923,-1.1445851276006516,-1.2101447133776417]
