# %ECSV 1.0
56243.10809009066 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.33777261843755,310.14301375737335,399.31411466086115,424.1764410350288,482.6177440375648,381.3187631669054,373.6865904576919,398.64596755729804,371.1234222689129,359.61153788680986,441.72194137020256,420.003421231595,457.7247454245064,590.0747890494109,578.3992265750867,717.3491424351873,738.6529735811589,873.9061413484794,854.2972728346051,1013.4537908849226,1066.0660011666691,743.2381456691492,568.3249839303019,430.68493793429775,412.77827874580635,386.3983867551229,484.12831498856417,599.0621103449567,761.0020973699866,1003.0736396037125,1002.056427119182,996.068626745017,926.3578299238906,920.440378955524,1060.5367942318321,1078.183681398954,1085.7753559894961,1098.4538692249967,948.1808186355712,886.4310406477035,748.3921529959636,650.9744906829656,524.0674440953395,683.9966682301712,723.9044154681845,691.6218530051939,732.4831277981328,854.4860555381749,896.7255282791823,902.4377798590168,809.1204886329677,723.7621116794687,731.3377907109365,576.7038841676291,629.1924645158653,535.6542567034905,508.0196529556329,442.1732288711522,449.9141331859007,500.7254023561171,442.8624132855267,499.06300547001445,556.7843780006147,666.2052173029283,677.6987357601391,619.8902500475647,561.7916767318334,474.3840291737047,434.25414646256985,459.7935380011143,452.17509544488473,419.5609834845342,400.44586352753885,517.6395977186802,570.428805634007,571.293875145661,490.28902252831546,517.0365958716845,521.5798210600392,470.94388206577355,489.772949815054,448.51692517299665,470.84330593428047,472.05276973534114,410.4195590604081,262.51543415287694,194.96388148216732,226.31580403742572,355.893570651513,391.1321497398398,383.24904535008227,360.755641371728,342.28479724669626,318.7822804443813,302.985312113176,257.7287722145041,269.4926711054451,251.32966265990973,241.1297630011544,237.3880571609476,204.13444883258953,192.29099707144982,188.08226087285803,177.17497137320012,188.77006048445114,187.00458556503634,174.34533970959606,142.3450761918128,137.1660021252334,133.5811035389944,116.59911362736406,114.4803399017728,109.50653018650408,116.51071770043647,105.64853473794415,118.85701336723606,137.50806791134204,125.07043206435758,124.33081163905682,129.40633757788916,115.31394566843302,110.04463116933591,107.43404608593195,90.56514327453733,107.17488049945979,113.41965894174882,122.79494715832494,128.61669383249006,125.4343539823852,111.66565851502536,125.2468577277957,103.08409041304839,97.00073588187989,86.59515092800359,90.43650436261647,76.05813604877558,70.23836030574412,75.94433661297336,67.66429896288113,64.4687211619943,62.383949531807744,60.54045525074204,49.95484204361352,43.31956180795754,47.19624310294225,43.921220643997984,46.439635724797434,36.421954042014775,38.87528344935532,29.75213303827725,30.2739884294961,29.704739964538078,33.51071937799116,27.448603085286397,32.12475610747977,36.02505999254214,34.407767440172314,35.49188555015595,41.05847540931509,38.50831811231999] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.471326850281894,17.179112096669396,19.05485891245194,20.83036741889341,21.856974046276104,21.51936092215122,20.157226012191238,18.76121322781155,18.213127652721685,18.66042856472705,20.04799025925288,22.175084687669973,24.61648714740226,26.97733157303835,29.43349656809541,32.47538686958874,36.46766422742274,41.48669778315639,47.2648273524186,50.94646895321057,48.22143766712388,38.61306535083553,28.089959282341777,22.233359195581773,20.60398271188426,20.94017118841007,23.174473350931716,29.009242355964197,38.08782511670767,46.315934604435434,50.26366678357665,50.68580288728738,49.405782824707074,48.70778325378958,50.8234629709748,54.006635277336215,53.869195131222455,50.068244472899295,46.37228293399551,43.64889959503425,38.7483715866703,31.884874571075983,29.021180294808595,32.22934096942163,35.87452266927058,36.99177071524883,38.63762511387044,41.81657189740467,43.30666586127269,41.98314804482641,40.06655852964671,38.054360617649856,34.48253603574107,30.606594286984397,29.402564757274526,29.111658217204592,26.500425091928133,24.04165190466013,24.214634040819938,24.19534962231625,23.20314334792674,24.81364549529549,28.617801301275495,31.24928491503534,32.50377155782398,32.367355668871824,28.489663312062852,22.863981138173468,21.333509945368835,22.641249597467358,23.12268987249545,20.909369988782366,19.550461862687893,23.993201089993388,27.73903739193088,27.364432125405056,26.502792703690112,25.36925483788802,23.92721755675787,23.691743408539043,23.976377588465486,23.853672860662662,23.638537831555375,23.443885531274155,21.15078188719477,13.981319322722234,9.836685837576415,12.273426445860261,16.93033747721079,19.221878094644246,19.17865039600512,18.461880232857926,17.08355301896906,16.170488465395522,15.493506093359258,14.364972931974828,13.530297681234547,12.545128976739552,11.742449009496067,11.230321916229498,10.161284179554452,9.820319448943982,9.42297412740732,8.850126921120207,8.73904859041068,8.333965094201854,8.079259614685487,7.7680424276963365,6.995021757204592,6.2860867026462595,5.997310854928437,5.248820199328003,5.348926078565709,5.310368809668397,5.393687136967576,5.8572503819729445,6.372805791908442,6.664295458765965,6.455460958110805,6.116442146485065,5.997001509242019,5.791720695050161,5.307704211439608,4.6838663763472805,5.1683582183837915,5.655890099439273,6.386754628040107,6.5925982622960575,6.272082383538672,6.116845105584014,5.859046341720306,5.4501100533513185,4.782559134469855,4.3987115279019715,4.20968470125474,3.9207444635918485,3.633968659800525,3.7091992751801612,3.43822171434653,3.382840140916369,3.1757708502545268,2.9164739924047263,2.630963538210386,2.3692027221226635,2.2606640058891885,2.159906288074008,2.080674424980898,1.8546378309749691,1.7160271228656523,1.581840726280362,1.5222363986849634,1.5085408313679973,1.5182477769374447,1.5070524305565243,1.5668654971883598,1.683987406704322,1.7608934569601196,1.8151322511616979,1.8054972090986587,1.8060010785608445] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.088764387200333,-33.43922817601457,18.216936411822292,7.5690926571605575,45.47826311204271,-49.068455276118996,-29.457929786132887,23.42170300106706,6.860869214479228,-13.597033407731145,40.76213618514495,-23.498272521804466,-34.60499752353882,50.52815758864392,-10.270704786821533,67.8414050434126,9.29968903270414,44.1721856853517,-90.99927421376687,-5.475588179288833,101.63724782419156,-29.023161347561278,6.525798283466303,-13.982245977337715,0.6986245081211668,-32.40503701307855,20.638847969929802,18.877263225672802,-0.7544049641668007,76.75494751500383,-3.216908552351111,-17.64743100073056,-61.75782657025098,-53.71528612026764,44.06753481233616,-1.9490241477704036,8.391453365046948,97.0889797670107,20.73515995566111,13.453048747018563,-26.575278737442524,13.276999261445853,-56.35616180083237,39.409848841738565,6.413962082772825,-48.213561299782825,-40.26937447927605,18.154617590081486,30.592211053728388,62.774818962488666,7.789318040033418,-37.32510067352841,41.68706999611509,-35.42800157205888,41.1411693703748,-46.578907640601294,-21.988848882929723,-38.65980922205043,-34.37854763049802,16.818409909792052,-21.200453673008074,2.7900955641046497,-15.571648024895191,41.21951900222157,27.623304603659573,-27.45686332987174,-8.00158950942364,17.104406410235285,7.583947555193137,6.968546051767131,-10.27870200502429,1.3735837088868603,9.43662627378096,37.775575918812386,15.64805779538942,24.005232637559896,-39.766831545486795,9.651499113924118,43.035469924881845,-2.890986105007285,10.245398045744318,-28.55653204025663,-1.92745069682709,3.1750591098579863,-12.596078683487313,-17.110952301567732,-1.7698352693609782,-19.152724879779495,17.28682110729718,6.6945878469548585,-0.32396257002019857,-8.481963285430458,0.6137368673150991,-4.627488863529149,-6.884809754009161,-29.57068642499245,-1.1132825192458529,0.427083125118712,6.28078281123309,12.781618836357628,0.9087652415005074,-4.115391907429819,-0.3772216752883914,0.17243295079599175,13.989088676237502,20.325283680999277,12.76014741588633,-13.01577236211393,-2.7344330188584154,7.859369486069201,-3.3471034712046803,9.503935915212727,2.528008615189907,10.303341507068541,-2.225208001407361,1.7120057277771794,10.051952073173204,-8.215477110961709,-4.778407523159288,7.077494648187847,-4.626084516407357,-5.789782731667305,1.279961857139794,-3.1121842524082672,3.807716131783956,0.30185695296336557,-4.940145402477179,-3.2352714134310823,-0.007293688388229905,-10.671243596654913,8.065930893389588,-5.918110653977978,1.3495531924827835,-1.3790796300358312,6.242810337521674,-2.3567532230613915,-2.4410128902663737,1.760351109370136,-1.1001353240494576,-3.188081656333088,-1.1314674732827883,2.2109754026475157,-2.664428720594202,-4.064492634495727,1.98296298515848,0.7230948825178192,4.826147225179467,-0.6708025774846043,4.554740992042274,-1.884681487329987,-0.1707395442031687,-0.4660766628218704,3.145763839242266,-2.6924455258440885,0.7874461637125708,2.345311858455705,-0.8101016990300789,-0.8107594730780071,4.948531227341913,2.388296541103102]
