# %ECSV 1.0
56246.92874850735 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.99417850427045,259.5574297294011,298.61784371428377,273.1070766379601,246.69397615024602,231.12165111321485,254.4008790029516,275.23619030762774,335.49839902464237,352.6096210053867,364.57793568271245,316.5963720612619,298.2760784529302,319.6881436886611,356.4548077764371,398.87040084064245,522.7872376654092,640.1085139112238,721.7936953660457,811.3750719945685,857.2260231170352,663.318539152682,567.1506403071945,456.39100117279014,397.8878154570531,420.8000977403423,455.95664066693996,517.1153904545408,623.2349731558309,814.9028764167857,901.8900724012996,983.8838492527043,947.9843202261516,918.708471732094,927.0225061546446,988.9942564829363,925.2008942513623,900.2834028764606,827.0983377542294,722.0129483014439,734.2928888114528,645.6679081048859,530.1986014822669,549.0169519944042,604.7583412032619,610.1386184536613,671.0740359340283,730.7410381501244,755.3309171096909,828.3798073989777,763.6934020996381,729.4620054231997,647.5716350000209,626.925913471971,541.6291112471008,563.0924820004993,445.62900705047304,450.1933859269467,444.8832479082509,437.0296195012678,444.83422568066635,444.1790445288722,500.3837996571438,530.870562754539,581.3522310041798,640.6835921910703,557.3895143771244,479.67904467178454,450.9097551966174,434.77620815534215,467.9899309778382,404.7605253514623,377.714464855752,445.64886241059264,510.8593035173376,522.4966874218821,500.2343356255725,513.3308577811179,428.7981169496458,466.4679288560011,481.7359625269695,446.3130567148981,497.0459784788603,452.4792862155358,417.4614896029145,282.21454255452534,191.45279092141482,222.75116573345102,287.4638561611202,377.7264402880486,340.7728240849856,322.9855844181943,308.6933524769976,310.38716752573555,296.29586454820424,278.5929608720321,249.8019307743889,242.57727459261528,228.68244619042252,222.3644015028737,229.35835581491435,195.78041878486425,181.92331256416648,175.84954872118806,153.11654292905402,153.77718191079992,169.11462299810145,152.53374292455263,127.49513342555655,114.84989278919721,119.1938557561661,96.43922858319955,102.14074850523465,92.17345440773526,101.30064294036407,115.52552841761245,124.00751513410698,120.64305981597266,107.13507665814066,93.37191027371077,84.46244596238735,89.71476505167979,90.58743792055124,67.44825657049576,78.3954180858807,88.54501078396382,117.09424416668288,131.06644847678265,149.5601626608723,119.8532204365458,126.50908419467183,126.1104206584261,86.26488644630439,84.71565726931564,74.31014419156318,65.88144298250634,60.1161458545856,62.055936035640194,66.63474472573901,56.141880711953824,48.447793900978624,44.30334074644312,45.015528148673845,38.49724777559202,36.422981327449705,33.731663590223825,30.766943132161824,30.351849863288876,31.251158165086114,27.71489467519387,24.139103297317572,25.07570458534676,23.090458884857735,22.441898622316053,21.269283131556943,23.636807581514617,25.64477602733349,27.62713805937839,27.38864087629661,24.78518887522992] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9.58023923750143,12.800280772034133,14.245273436696712,13.28591106698821,11.653004246363086,11.174577730578205,12.197693118707779,14.068335145065195,16.058944518294844,17.33969177155276,17.03966468365351,15.315259613068037,13.972942412414861,14.806308745644696,17.669145181402907,21.360613081946234,25.299306369095415,30.256603949759683,36.82804893744287,42.316149292630286,42.181716737811485,35.42917762031968,27.04495926607738,21.841048773494958,20.03130349291849,20.39849454085779,22.478510333140132,26.411723059036866,31.957846410704565,38.18317208252268,43.83425108497101,46.91571681002283,45.84255312037992,43.4095636638876,43.98174788472751,46.533720662823356,46.4214557837148,43.29182937182317,41.15850878290522,40.624712522345874,37.59483420304633,31.387659961282463,27.2733796863439,27.905645219044338,30.400295947004658,32.76523065687919,35.537936268283,38.539825077222666,40.07191415987295,39.62435779585279,38.46928818459009,36.712187339840135,33.19695919216761,29.026509741400552,26.78513295424371,25.69617636899941,23.793133949535566,22.422949851200563,22.799738292023388,22.687089576324624,21.535459686300122,22.19773372357681,25.130920720879633,28.64447664243864,31.068278211706552,31.084686464673656,28.298728104665837,24.165191349902965,21.646966756838598,21.792697329753864,23.250920613465162,21.574747492854097,19.494984685315217,23.046698687870453,26.50265857867354,26.342449301580483,25.322133872742075,23.922251902451357,22.529871979490334,22.612740462954292,23.34254159698471,23.395689866578056,22.589265369858474,22.23512149798629,20.867022885597784,14.560716721549635,9.853336840417443,11.066952652239623,15.723304721092058,18.0742520915178,17.823697171755544,17.14678063682087,16.280197480941688,15.572067454809638,14.985243618164102,14.137325717746847,12.925467487104934,12.216939701401774,11.507926045355045,10.52260508413502,10.358408495072611,9.622479518279578,8.967542759829648,8.611295468310587,8.013823164205615,7.805623959579369,7.670541574226965,7.318658118938925,6.642334812646723,5.9250815731940065,5.388331336271044,4.815563984538195,5.011489297634921,5.046118323895096,4.9084984339347795,5.241857535276216,6.127271773262027,6.428370406405589,5.604636091444242,5.057090810610978,4.245217536424063,4.399891342135626,4.2693816179898,3.5719807751760064,4.321230922784175,4.661977826124195,5.884525327214499,6.767181103071815,6.838669547320691,6.7126173149499495,6.403349050396736,5.899264927536315,4.888019527736526,4.165621575745544,3.8332969835288373,3.508613479489713,3.0632397453440277,3.166445252803247,2.9887557918916334,2.782739971300656,2.4786228061326225,2.304012690381149,2.155447352400345,1.9867754927663512,1.7816365341283043,1.6053152740891032,1.5612864074533002,1.5970636789388795,1.523515385075767,1.392033257717234,1.2855489822966766,1.167845932225442,1.1529223708593284,1.0707646128589254,1.0699993485851267,1.159597239324133,1.2249445222745545,1.2657095367094424,1.3283597498651372,1.2969471011015659] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.389393754241851,3.5518142887184334,13.712374980349535,7.388855298195933,13.633891222984316,7.630096501650747,10.447016628796018,-6.130512593676133,14.319508658745434,5.8157855743314535,23.784642009642226,10.291179799901165,18.817230204633017,23.56196877576717,3.0719041483789877,-28.341860798282227,16.801110283500893,34.97643491603012,-14.767283382811772,-34.94791385803714,13.591688360805529,-45.26501325371154,26.251454985646937,19.57002570289099,-2.73825440131673,12.830206923186577,6.386434004137297,-11.119070726196432,-15.92195505826042,51.23943476633217,25.205050701879344,45.569513052247665,31.133257818553275,50.51719845434193,47.387548460094465,58.31984322646915,-3.2282214229336836,34.446815439997316,3.9281620961249937,-90.48130214547363,-17.603795249473855,17.914708879236674,-15.268992244611168,-9.095952386482637,-3.2475777368312575,-45.165994683922555,-39.68468943163171,-40.05546339432893,-46.107366087768035,35.892651481921945,-5.692361592163719,-4.781741373602996,-16.36754884333128,46.395718643959924,5.926452162226581,49.16895462051119,-30.233671940238295,1.7343889029353734,-11.111517932216907,-16.71217202522467,14.125031954663896,0.22437005733607368,-2.2346147604488316,-42.01897009423379,-40.01333322995125,18.989862897597163,-8.58504771619233,-3.6247823262747976,17.97042005984546,-1.0777384397351337,2.9715187085349206,-26.73442450561967,-12.185228850552315,-15.285111346816445,-19.19386805613315,-4.3522986097275576,-6.208341829268974,34.88581973209077,-21.799322640160884,14.213119596915222,14.88513058727534,-21.600740616663032,45.260671081690845,7.776856255810007,0.12103189095883574,-8.999791876467386,-5.613945886934027,1.4121126886585735,-27.002238260720937,16.241398457692572,-15.70111935012526,-19.950028318223115,-16.91059714183617,-1.0541815704572213,-3.409007815077838,-4.153553482904859,-8.707418967709758,-1.7615194354201873,-1.4760747166783994,11.912299820173299,22.19018591346212,3.330828419272693,2.572457367573529,3.623639354976315,-7.159920355058283,-2.3352972807874326,15.703791513562143,6.160580545774151,-5.351562827377921,-3.6517386746829215,11.427229030745224,0.12794889243565122,1.9109625525362364,-8.748912070166663,3.130674261668479,10.688377712088121,1.4620796688664424,-7.924348312139128,-4.957645170744175,-7.769905938508781,-0.44190476609389295,1.7169382089672758,5.199805560755235,-3.9913589330243724,-8.029200369802796,-4.694545738520086,-0.5962623776070987,-4.27717358465365,12.786771714458462,-14.399125862453197,-1.5578968132628825,8.125122107699793,-11.495504108426141,1.4032257544047588,-2.355795479013567,-4.29082660728791,-1.1486490522949562,-1.2729690204247552,6.859628887906339,0.48708128594069594,-1.1246622216738198,-1.7769130611798523,1.9065811006669493,-1.238262079735002,0.7902506448836202,1.6253581084417623,-0.45878501690418044,-1.5894237154887134,0.7808504635707723,-0.12577047915081047,-1.5718763486159586,1.718785940837919,0.0320114676711666,1.0266063651375472,-0.1307038401455936,0.4448627950319606,1.1458855818423996,2.3129473251895396,0.8214458789938657,-1.1537531468013953]
