# %ECSV 1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02397146577053413,-0.10386115216904727,-0.036858022118882276,0.267487404568899,0.2894283478175232,0.10407434817041974,-0.17931201586623235,0.18284961545757902,0.23727836232212618,-0.03647168133560397,-0.04237053048398192,-0.6007036715689943,-0.5042390994764134,0.2146443780216917,-0.5946099354718567,0.33806234453989187,-1.575004050439765,-0.8269015692748802,-0.20805757368131994,-0.3168007381738657,0.6782603572753308,-1.6085988495096646,-2.1773513174978087,4.0164382894077875,2.0861251425909724,2.794525105990867,0.3779248752065742,1.6667750281283804,-4.200662206121081,-2.2669503217817684,6.2893569144036015,-5.092420263830089,-7.350482127550879,-1.0326903903955957,-0.9239887846735287,-0.7500401393867803,-0.942034407779747,-3.8186743979148763,-1.6551354236067644,-0.47683776934487276,2.077158037713777,-0.02656281188785835,-1.1680754688944133,0.9695645253784957,0.27294951601534573,-2.870985648444582,2.7985793397981937,-3.324810953401032,2.7704917006510272,3.2498162527050716,-1.2748155209278245,-6.942844235690508,-1.949433395042824,0.08771399721074995,-0.7623329947437785,-0.1808227183269222,1.3183456344568965,1.895967217272159,1.098164668158781,9.277643057025708,0.9673263820540101,-2.003144490140926,-3.647072248122944,3.4080554540547463,1.6179512032736345,-5.674062675460032,5.084958601920804,1.0327635895126726,0.24312892220259752,-2.9053089230284135,-11.502675389818188,9.38437974239749,3.077999493655868,-10.740337595913852,0.2557926048959626,-12.7550943526099,2.763706589095739,4.677688258990137,-0.020783636381259053,13.761756009025438,4.650617999403598,-14.580015847834302,-0.27114855492558687,1.378961543741092,-1.177941780971162,0.7578317268298665,0.2553519772115649,-1.5229066889518958,0.018436562635249988,6.0636353707301325,3.3121192637336945,-3.9499381337666413,8.36905305743231,-1.2947077396198836,-6.468578158075026,-0.4351085372749639,6.247724978851467,1.1510456047073698,-1.8730344921765474,2.422218765270726,-0.5998489597449662,3.5404223346790262,-0.4723812344697361,-0.42029076132377224,-2.6958519991597503,4.508394040013538,-2.5076532507534552,5.0687378532158505,3.3019397127613273,-1.120830528124181,3.190897535252834,4.649221159652046,-2.3604617798881664,1.8282608194779268,3.3641036390314483,-1.810703785088367,-5.31587511587985,5.965732195198542,-0.9637974629798327,0.20404233372908587,0.6834240969902013,-0.5005793630301983,0.1786189034983881,1.012760746758298,1.2425382516831658,-1.0493835578959416,4.587821954659256,-6.028993953657119,1.1598711499028387,2.705384380058066,1.782756038888552,-4.118014061886534,1.3273055395360147,-0.453673369673044,2.8959527963707172,-0.7526590128363401,2.474500577684975,-8.77502643881796,-2.495742853339192,-2.697715628117289,-0.5031529741276557,1.5902249987156543,-1.8398747720510558,0.42938609853745474,2.87601722601022,-5.437095922412283,1.2664882403540043,0.43895375973894835,2.55172264825613,-1.8243258875650419,0.24699256788745297,2.2044712896494185,-2.0775464377497515,-0.005946503522249544,-1.1562480663064632,0.18250864203091383,-0.6942455099322624,-1.8652229985340718,0.9639146996939832,2.5572445928297602]
56298.83411920088 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2088507578645098,0.8371657689621519,0.9183627037415506,1.890076287423285,3.3643839274593597,4.62861915110239,5.459898139089556,5.327578877402974,3.6856137701287603,1.7472406535860727,2.2959662425068377,5.761013387907319,9.496646533503805,12.199219673904764,12.9636321049291,16.837084010151216,21.07354017964107,24.581246232242837,25.524484931311378,27.57187779985243,31.04127506140949,33.09832281898378,38.013092726267985,43.32622586096271,36.929952769235896,27.705184761022473,19.526284678852736,17.99634783962074,30.17675629937588,45.67159251241176,61.07451002206933,58.39326847041532,58.685401788092214,59.34069117612644,49.06396673946036,43.63565619945179,37.95601971682106,39.645170881044294,37.403551676236354,40.17207577357001,39.7029405285515,50.913825436346706,50.09564769833151,52.47441322609819,35.28061373198767,31.358382667671236,26.28104465206179,35.49310278183655,46.73249558399061,65.49690582757691,89.43218934893166,87.73497952975136,76.91256644947478,51.475351827375995,43.160878928106904,45.94795168146877,43.925092355249944,53.28668963618971,63.43965636682831,71.65465042253962,57.73208656424805,54.243573615541365,38.011089699220925,38.102927283545505,43.775084667990086,44.113306440333815,53.180787709130854,65.33389486863953,73.07072221351984,82.29251346783444,82.96473004372726,92.46578217432653,105.18279376147328,120.78004908841957,125.85233408849355,98.37209804900884,81.64938801049196,60.79181038809055,77.96725602434003,102.63214844725728,108.21685254137597,95.09425243311748,83.31718186526507,61.2616099202873,55.77958132317929,56.68206891487565,60.8390066829595,67.63319425072736,64.48770221371639,57.12960837729157,52.377708642251456,66.96794750173032,82.26285773837893,96.02009123304262,100.65946248507437,82.55412838307599,63.56582339014262,45.110976736292265,37.08654623365252,33.679000319022336,35.49742116018615,35.54556628783388,36.2443865243485,32.98213078101169,32.46838816389154,40.93884716981675,46.25192788554304,46.91314925691659,47.94877467332615,51.847037552966285,50.295041621479655,51.66155597298611,44.67001294714913,48.158037586113686,53.66885332776036,65.68511078904007,59.87547885568035,49.64764563491409,39.82353772457913,32.222313969813605,27.803021327579383,22.624367330855335,11.32177550611581,5.629260985705639,11.063168060363118,15.397557454344792,30.736706097901063,50.53357629801509,51.86402474427475,56.41154599153381,55.883860765951134,58.34136516317891,53.42314339109095,45.42903859444746,36.53654442139694,35.51776388891596,37.26269708214444,35.61615661940059,33.857567619078395,32.86668234631351,39.00274031082646,40.99527406425517,30.45660573173002,28.28366557197547,28.806786021539605,38.27611224702558,50.76204608236777,50.038953320564495,36.949407081233964,33.88901652252017,28.443084594666278,26.516031155581384,29.518783463308157,31.031356678042037,27.609782019127728,23.76030535359787,24.03071607264648,29.883082276739167,25.60586935345499,25.42658619061784] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0624932344279047,0.03954255204015834,0.047986303482784896,0.09387654256911186,0.16182039672869486,0.23335756219547932,0.27954537407690677,0.26407872979547337,0.1713872423050096,0.08329927369581266,0.11043065743517314,0.2803457400336002,0.4852553782689263,0.6168319902695516,0.6974375713595775,0.8207501105012556,1.022947119624798,1.216215384077239,1.3091288967054884,1.3550834485013388,1.4872987074144308,1.7380898908565972,1.9690534891105973,2.0348882556960763,1.8640532516059722,1.424301847645373,0.9553763329087586,0.9192829148558008,1.4732734125526987,2.2143847533533574,2.7576883568864794,3.03419968740019,3.051041657391747,2.8511828875204506,2.5007251741164227,2.1380146717499637,1.9467975631845746,1.9500298609855782,2.0075421966394056,2.0641042773814586,2.185400985934544,2.3598664428591194,2.440533711938489,2.321080745993398,1.9915645876272154,1.5798235173533326,1.434507196561059,1.7352172674563764,2.350450455114306,3.1536974724282336,4.049892218797596,4.566854663604477,3.909856023574001,2.6025380761201617,2.0666288599234206,2.199188433548591,2.258527862663716,2.504687710568348,3.1923563815470684,3.631468284313873,3.390843209828888,2.7201519855165497,2.0953021637001368,2.003556741816093,2.1769546436697973,2.319175069990922,2.756132008551922,3.4527737771512883,3.950827049482806,4.145660411202935,4.217027875928316,4.612227185378222,5.402530197103048,6.207980294270596,6.208401381879821,5.185949385901543,3.867195225052945,3.2376488022181555,3.7563296297739392,4.842856074774883,5.338879541157941,4.770166688840172,4.020727678277418,3.3385763057272095,2.8439118013475606,2.809795113840052,3.028575683133996,3.2553793772989,3.2870075402811993,2.806920353310542,2.6080189684935053,3.2887640383295946,4.110805076871681,4.808873287460033,4.9688617930530405,4.3063411808271645,3.2668027745025996,2.3177121787946353,1.884069867527844,1.886703006048733,1.7798508186041737,1.8766465872013829,1.8844942981054167,1.7269775190073697,1.7268418175231521,1.9130470669722164,2.2580714515770723,2.4339935674205266,2.3611064924735006,2.4830076946415938,2.839129554010044,2.5605823971232424,2.1920210454939375,2.505805925410082,2.9596024129045038,3.158478151857264,2.940334682387193,2.344531699146816,1.89917631562104,1.564150180076718,1.3831921192470225,1.215108290958967,0.5858846266025189,0.29224278889241295,0.5472071718369527,0.7432060245944155,1.6206571080140542,2.438147492517958,2.4668348785571665,2.5482318459842546,2.7837069712272613,2.8499979993757085,2.538718510422677,2.214767159775904,1.8980688349616757,1.7041276732396973,1.7988470015615938,1.7696464316112934,1.7303691385773168,1.6544688315249652,1.8189618424134522,1.9008735308801203,1.6401895340690895,1.4084505071839206,1.4456168157086535,1.8790689222457782,2.3693955651357195,2.4472006687436125,2.0191923588489535,1.6938643052554376,1.399703264733278,1.2539633040335494,1.494840264237567,1.5485526697016108,1.3474842713360047,1.2146429628038193,1.308874810535734,1.5124389699723284,1.3846992201007065,1.2407178160789374] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04101393069358413,0.04631472815898524,-0.04136336591414736,0.012545436041047752,0.12797599288546258,-0.038532092807196175,-0.13100934244857948,0.04600428149350674,0.2578689240285684,0.08125517966981934,0.08735309380337494,0.15409858723531478,-0.20846103187472106,-0.1374201314862682,-0.9851193222624485,0.422081800126106,0.6145977871451115,0.25693855069805593,-0.6580930027983933,0.4702088298256538,1.2953009131208726,-1.6634749981481607,-1.3679770559439577,2.6284607470411845,-0.35111226288354874,-0.7808521918849897,0.41875802067756623,-0.3893104574952769,0.7112880483219095,1.3838974453446151,5.9207428843397425,-2.2907252775884857,-2.3354313597427185,2.3170334257174368,-0.9505367428680896,0.8753627644525088,-0.9799315468704337,0.6445736613327315,-2.7472922565517623,-1.110009774059164,-4.005079190139379,3.716496579164317,1.284973459561735,6.052798306230229,-4.550678020556635,-0.23808767939541609,-2.4090992791593897,0.7887574327090173,-0.2765135182955112,2.4229563790122404,8.434344972979742,-3.6021137423381955,-1.2845540220052407,-0.5754096950272372,1.8283017296384871,1.9641830104969453,-1.2454648980243752,3.192935424822755,-0.40747126411305706,-0.9747152637378348,-10.084777632329702,-0.1594660947896262,-3.8949535747818076,-1.9682075527763538,0.23599179459414488,-2.27019495948462,-1.9418524619075794,-3.721580674386233,-5.945818776136273,-0.6206947562242684,-1.3758274748390664,0.22123846676208317,-2.8678101805876763,-3.3795567969923557,1.6843064508971255,-5.3468896690220085,4.305483509433063,-3.961165656272555,2.8406634288612516,5.775026951759623,1.439261718217148,-0.3090813436859765,2.9026282997167066,-5.509916194256891,-1.0986547037719223,0.48616663807461563,0.26749302027958216,2.5256067047493524,-1.2524485919076,0.9912013110807294,0.21732927238134683,1.1926667351384366,0.04675620094531386,-0.15737451615803272,1.282226624013559,-3.5726952334672952,-1.7702320999093704,-1.2432668396004414,-0.5948511169043587,-4.055059801952327,-0.09959521189732291,-1.9873654561937748,-1.4454994377598347,-1.557419599135709,-2.0684481865715045,2.677905830372425,1.0904988540015959,-1.7667220914939408,0.726644823856138,2.186883660134408,-6.487549458721227,0.4499080305212571,0.8295920372703777,-1.958080922087951,-5.523194930329718,2.5155477518947813,1.068785207936483,2.757011651977774,1.8400114121583329,0.9393103682792503,0.1391789426389337,-1.6777984883240056,-0.39591702593456946,-0.2155947921426198,0.11902462362406642,0.5334369624564799,-1.6764360623800199,1.770626447655936,2.527327173131415,5.446909071848726,0.20972134140590729,1.341405175664741,2.6487731826374157,1.1336953989293796,-1.424832277836572,1.4352104241220145,1.2857570509125649,0.22322798717472242,-0.7498151524679355,-0.22269428418579187,2.6235034625574145,2.977803446652768,-2.3471849496517736,0.11465542829705662,-0.1055502926334671,0.6947338021100181,3.374134779653376,1.0949399456922462,-3.4344400957451096,0.011730417411421357,0.4490193000007177,1.4367650749103984,-0.3780218214431856,0.06030328400982135,0.6600965924076316,-0.5325539024785151,-2.1467801380681997,-0.3656971227074027,-2.0881150485591347,0.6122298690390922]
