# %ECSV 1.0
56224.34821721586 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.43351477147912,85.1119159886973,49.03780698926716,35.7550453689462,33.69387354169228,49.76764594142506,74.58820912575393,86.70709157059757,94.10151872276555,83.94170406562938,90.15372149342643,114.88981165469151,137.61226760777058,156.50716503398615,165.4491033407412,159.98085720621899,183.2336726623035,185.32042858767053,168.61963067796546,168.403127431547,164.91313129588931,163.24944931525263,174.54697102786648,193.59689531763456,180.27929305566602,162.44650976947943,213.2342578081073,224.2553511287889,244.024068611566,249.01359049544888,245.9556888368179,231.0672608242693,262.74910807372294,248.79097533688662,285.4878022788109,253.81553796812028,231.14814817996756,225.74009886129815,184.4380348866419,179.82597244817103,151.1987485689876,177.7696528201857,176.0955844286098,179.770633464665,165.85587967133355,172.73185987226813,180.8385296973613,182.1686441561616,169.84808160093863,178.28382397710826,189.38472071564883,172.99340760998047,169.02228949813997,154.63060372731235,161.68345496753906,154.62895222455828,139.91713317131345,124.06606177340201,132.15034510425568,113.30788511629122,134.03499098011162,137.52666299368292,151.01116424448537,146.78833109104772,138.3190953948136,135.42724621030166,129.91876374906096,130.42711954431923,112.35665265324721,116.79832945187755,103.5180448957019,114.94238684429386,105.0066423003056,106.61108720875315,109.45855933607251,110.0931609240548,105.45783393543635,106.20543023888015,103.632230341637,108.84881569979119,99.48523677029175,104.622749194226,95.6633015684535,86.80626571405561,84.28383900943939,82.93017706784745,82.37701906821674,86.82999326030011,89.64933501122628,95.11421011660126,93.89554446649714,91.83037672388149,82.68225000094392,82.6856128100917,81.46472535891394,76.01640507944728,73.42684712778036,70.53303150281123,73.59035103154886,71.4136143414145,70.65607443503882,68.70957768491125,65.46427114432167,62.08125589874508,56.8964102123945,61.84692051228594,56.68890398888646,56.61573610315707,52.828497342337265,59.55552262895442,50.346366401039305,51.4075512402698,44.31736964241453,47.068439800789974,45.48965475731032,44.63748190056832,39.73130992692707,31.654150872862175,33.52080760102289,31.45929439048151,35.370947200217756,31.26138395979302,33.14932280195684,34.173056515113004,33.74005681105204,36.055814115183644,38.72144930780868,35.604370842542416,34.19536270839669,36.43650062574755,34.661904763762145,33.395385948272846,30.04049997517916,31.995833195295045,28.126896555659478,27.648028274184668,30.034019701155554,22.767203362516717,23.280139598125352,25.045346664482278,25.841642035432212,28.736560143740252,32.89433860724742,31.50538626755767,26.775494171381773,27.20195010177718,26.353576522207412,23.58081448276411,20.181554585050055,16.059285958521016,13.80891059091516,9.411007210083216,9.755669044486124,9.80648860710221,10.337700878857252,8.609783097320085,9.460992572718936,6.9072007315877,6.993086813469264,6.493353915131668] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6.439657211806105,4.4022866336387665,2.6024811014769234,1.7239799627320445,1.749990062355583,2.583606187557545,3.757713315402807,4.5497577673345075,4.4542984545963105,4.077680842244363,4.348296959529895,5.56564128871842,6.999762180100243,7.8929437858736815,8.25483130358502,8.51038503567841,8.866291082835684,9.05260790324125,8.785156073845311,8.30215825514796,8.131745510839218,8.475483396742085,8.97834740794579,9.299781622570459,9.495141208974271,9.746540920910416,10.182939668888979,10.88901200893193,11.754700018362426,12.3290809077827,12.329649472372685,12.241069060624513,12.612826802966657,13.117909113040236,13.087990890838308,12.512269324618158,11.825885459930808,11.072671152286075,9.90321187237201,8.540901663383604,7.97086009048316,8.446738498824583,8.967421584947925,9.005609597817623,9.062665780134449,9.363534099414924,9.47451705219104,9.266756378750799,9.19973325093628,9.3273071028478,9.093912231024724,8.455993070697101,7.954145014238547,7.777377849096416,7.791895616689108,7.673373442991016,7.1127797152429935,6.398057145210465,5.94490259327899,5.961656702565625,6.419645713687875,6.9852414400062175,7.408127939429657,7.5512638264687695,7.439014946882864,7.143218924240469,6.707760400160706,6.259750892709138,5.977340460976319,5.77205477420039,5.57197324969168,5.575386103222652,5.646075350307029,5.495755133285119,5.443735717301575,5.550146348025627,5.435393278056487,5.23591755746208,5.149713738171455,5.141022511150144,5.117377465020931,4.9571035555609795,4.56758388793085,4.169649016580235,3.949518066123681,3.886111768866507,4.040046214928989,4.3047891335615125,4.455679520680306,4.50823099372216,4.505044535802543,4.445770840055449,4.306541388304649,4.179723299765126,4.095418247112597,4.003233739882898,3.879440229103255,3.8332081587055136,3.6647871019872715,3.377629501153578,3.3962978661334704,3.2852671784358853,3.1703118177880496,3.1752982982954943,3.126373791898403,2.98750208765812,2.8832713693449237,2.8108124918141084,2.7664562758437503,2.714731498900728,2.5827263295715683,2.415076136930746,2.2906464184326416,2.3329409028660137,2.3928407897460042,2.23227001483873,1.990914109135981,1.8156174188651302,1.6407940140712811,1.6550301330447268,1.6284266385723192,1.6323938820256862,1.6126026785062675,1.626587010059567,1.6237061905060877,1.7396407315058067,1.810555379745701,1.7684267606153736,1.7477594512306216,1.763155756207451,1.6982960896838126,1.6526803601695668,1.5834943616447128,1.5422816367680565,1.420866250090205,1.4161760355527695,1.4620540928806558,1.2155034237884303,1.2230271682444764,1.2858486410156424,1.2702383484075954,1.4574218013416054,1.5694157920702132,1.5217572800431889,1.415616934868815,1.4032043412698352,1.3219548009912967,1.1864667846453303,1.009978486904611,0.8181409735367715,0.654798728284522,0.4454556463382572,0.4761227984364851,0.4632592834398846,0.5112577476306596,0.44837258627451043,0.45501427282607354,0.3581200317376513,0.34722299556150665,0.32160011845601477] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.359629464642961,-2.9338166840780207,-3.0118150402713115,1.2754461143053075,-1.3059277054193847,-1.9044778097258477,-0.5660571823021981,-4.288063776092584,5.015549630839347,2.3880872207421215,3.1877823028285346,3.5769858803231056,-2.38297599423426,-1.3517106834874895,0.35247726904079507,-10.226843507349228,5.90785100558981,4.268270522845513,-7.083490798940769,2.35996232858782,2.278221079104959,-6.26021861958906,-5.0199771310493295,7.601262866225402,-9.623531123819385,-32.4843086487289,9.57546443032772,6.475110950150299,8.930068244317491,2.4319723397948616,-0.6373006106358144,-13.754120388220953,10.49257201438978,-13.567206923918102,23.72798446204472,3.570151475757109,-5.369561018648589,4.2866758155766505,-13.626202560798303,9.007939180498937,-8.218453240675576,8.834882843694043,-3.252847270348696,-0.34155849168747116,-15.397435931355394,-14.538822116030323,-8.651811346459477,-3.1664834188543627,-14.146583417786962,-8.262318079847756,7.506476095154352,3.8735461960384483,9.939389213369013,-0.9169532546159856,5.8455426337569065,1.161483364737957,-2.338461133546424,-3.895081130807278,13.252293238675861,-5.925248935021291,5.642076706354116,-2.1781658064414233,2.8486054558922165,-4.23694543832768,-10.461203542843693,-7.437132274507706,-4.236444254153144,5.232101690136467,-7.1901565662791675,1.3572339678697403,-7.921420098131695,3.4346647798408365,-7.914864705834994,-3.3040154569492235,0.5838449900410094,-0.9097660364577452,-3.2500316256933806,1.487079089638558,0.6379555782078941,6.028365476788307,-2.8623125301268675,5.480678083006407,4.311623809836504,3.413285382450928,5.293477686965774,5.207941690517316,1.5760947696369654,0.7342105890698676,0.5357445976201625,4.949590242158058,3.7946537504462903,2.914959922772507,-3.448577765149049,-0.9088531852108142,-0.4436395833380016,-4.048269718210671,-4.161957454284727,-6.131131671299041,0.29460899180343436,3.861024318342942,2.7301171123694186,3.0042341161935475,2.0580347885606836,-1.4247100671648099,-5.631065625573565,2.0968787591235443,-0.9765233980120144,0.39948626687490213,-2.500628174537747,5.260892650939866,-1.3081601903920603,3.1060285016548783,-1.4955587262382972,0.4096217434697021,-2.367161037609761,-0.007918396206283786,-0.08697225579255503,-4.65819750444043,0.7049273195972653,-1.641308270413028,2.8024144287713724,-1.386493680720708,0.8972692318314943,1.6413163139216635,1.2659330009302883,1.2629994850675117,2.5103417128946672,0.23583563023494566,-0.7598263162157401,1.1733855015985335,0.6959829700858938,0.34177874488150783,-1.6293872577150976,1.150200459933914,-0.29042844614462127,-0.6754924368707245,0.7929378435424368,-1.5428651132518898,-1.180403766764177,-0.6716261558305692,0.4368750672803044,-0.41187588309185474,1.5060227658431524,1.0702406666938955,-1.5368445259945287,-0.8621367236195261,-0.08551949761852361,-0.1485212101424954,-0.018015153042165433,-0.30353351221441505,0.71293602522472,0.5018942833180734,0.23321307575642228,0.5413029383045179,0.11254592624405962,-0.3576686281701242,0.3607071161974647,-0.255199903165325,0.04862690223913081,0.061351546011371834]
