# %ECSV 1.0
56223.93005176334 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.35029909589444,80.75227548033864,44.00886987682588,29.08954786478666,30.897014118224632,45.33906355589213,65.95669968811396,78.2938914831231,74.88682034313209,71.8926739418139,73.4174417530392,100.38706026462188,132.27501812290893,138.60248583490733,139.31140627414158,135.81569141615097,154.8344504759865,164.97323602618098,158.40757945470006,152.5252381062214,147.77153096208102,152.5199877067915,181.7018023867635,183.07604396318322,170.33456484759776,177.52207004386636,184.75835792755166,197.91886060607828,218.0996152766725,219.56433217958633,227.6323381231876,212.6055586584548,213.88424299700003,231.39458021366437,245.9154275209011,211.85407166569328,218.06537159435635,201.9171805222416,168.23637051949717,155.17889432542776,136.06805839401105,155.33570956062115,158.86642240927986,170.49982862335605,177.45229884387243,183.4515309164158,178.71699085646367,161.50381330220011,159.37227519427128,153.18137350156778,162.5245831680794,166.04638089425552,145.91448312388184,144.71065456247294,138.25830911073265,142.67585090383918,116.40011334722813,122.44038633881864,116.88637086839607,105.15576342034718,121.63331743350494,126.41349276779195,131.25830531524696,136.3364936917639,130.04834842461673,122.20237624735677,106.28399704175229,108.38548989487809,117.13522999436091,108.50469629120067,108.10914992485051,97.78022111142381,106.79211904032948,106.73600607359776,96.04899249152618,100.62874606467649,91.6798255774579,80.5409735664751,95.63161441990823,95.99813525959424,88.93364075856378,94.18105697567219,83.09192362941768,66.88354185312403,70.61598936989976,68.98088133626952,73.711340746287,87.96889318936118,89.7097511863674,81.58657612667237,83.86932927901701,87.19889322264473,79.86642224639141,74.77721711195156,73.83834989492294,68.50003698194355,77.78508648764527,72.90324351492995,66.61133835627986,65.77490461265049,66.23085893340226,65.2988439668605,56.65508978942955,59.34992417775502,56.75991520210823,51.65023807605351,51.83960115857648,49.63983655289973,45.31464371050005,49.65144313776894,45.565729341363834,43.85164455689497,43.95043604546334,43.23352203481871,42.707272150228235,42.17384969218271,38.434170503178436,33.25091321055444,31.7171122838907,29.844138103928056,29.801491345030158,30.23330826314734,29.744921381797276,29.163585630205635,29.38093827269345,31.504938962188916,34.529368582876344,32.31823174467701,29.0482028442309,32.74014689055105,32.15605996662474,29.32464737094638,28.86852514048925,27.223361963652874,25.99203602929788,27.574630938425727,25.096546442367085,20.772734637539692,21.149820411685127,23.100871657750393,22.938151610418515,25.592207188694385,31.35979632070543,29.434183336425992,26.704421561443986,27.53093467092119,24.423511315646866,23.07584650647115,18.994015295373647,15.129263757954838,10.964327038433073,8.310026790924942,8.531182436023862,8.571288748697656,9.095496180704904,7.978263582324975,7.479427309943469,6.15693012344622,6.152413664164195,5.825656700769566] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5.85825205967212,3.9072362436084767,2.2109524422117413,1.4177335878700228,1.487655060578708,2.3039413517429836,3.418246964667663,4.153167891289138,4.0373492557656885,3.6517684130789148,3.8823957843990478,5.01374829072709,6.34589559223947,7.153507218756434,7.454952282578988,7.6713800805799695,8.005103846047696,8.181033183653675,7.911305063290472,7.446034255958269,7.333721413035873,7.765713961777463,8.325843453849798,8.623258413986626,8.75018238792502,8.951269606203173,9.357286508394388,10.005402423468421,10.773629641540719,11.26538268152693,11.240403347254547,11.152766393352742,11.510434305001153,11.99230746372022,11.955900059053903,11.40290151391611,10.77149591587658,10.10474999430087,9.048189433378877,7.799215900782947,7.290613343473187,7.758331657249789,8.242371854441403,8.248599898454042,8.287805162634545,8.583108257600504,8.683406162509701,8.454904476546066,8.374744413256176,8.510278978677693,8.31024263773126,7.7229565925442545,7.268282947757885,7.118436427141278,7.13119841942544,7.01692281519348,6.509528316498033,5.862311664571936,5.445311174298466,5.463381077499611,5.89431853730763,6.4153941532192365,6.795723147797425,6.920257629015866,6.811201615974198,6.535613683997039,6.1473415682126005,5.751964857873431,5.482194182747515,5.279490745113686,5.102277903332299,5.11037055802176,5.171597739237034,5.030110066107122,4.981415167021321,5.0792314537965835,4.972086533818572,4.788681440036517,4.712342138715322,4.705538711387526,4.682618081589366,4.5315452412904955,4.166059555030378,3.797534929828212,3.6051371916779535,3.5678646174917708,3.7230236883689414,3.9635661031429876,4.090659206977799,4.132439226664729,4.129511062187428,4.07773235484362,3.954934650019921,3.8405873957896217,3.763599731025458,3.680627810578895,3.5664028303283715,3.528561231483348,3.3723478142382333,3.100726900681054,3.127273626486887,3.0215511856568726,2.912939867869812,2.922806938010919,2.8773653468305787,2.747814052848989,2.654884604348421,2.5883895682193296,2.5481281268535207,2.5033756123917663,2.379413892191512,2.221533275675018,2.1057448631751283,2.147252412884383,2.2056150606152314,2.051817129398123,1.823955225470685,1.6642672118045503,1.5018572520869649,1.5195449712434965,1.4909751897256638,1.4951460918251218,1.4766461507248505,1.4917213582829647,1.4883485039358635,1.5969667223774502,1.6635721509651578,1.6236644046036648,1.6052809470626854,1.62281340595334,1.5626066601024393,1.5213507882561799,1.4591192580601042,1.4215896916681783,1.3073374334546282,1.301781817431435,1.3451272343590939,1.1097712424953379,1.1234897289788384,1.182980683778007,1.1707748956265922,1.3480042300678015,1.453905719292224,1.4080672619611216,1.3071616653930014,1.2966493834673527,1.2217473260348581,1.0984727349123218,0.9336455186996364,0.7526098345090876,0.5988558827854187,0.40130608584457733,0.4317235614882583,0.4194919865103654,0.4672663500543247,0.40543276927678507,0.4120764707431265,0.31891573489139147,0.31046207871287546,0.2853893643418106] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18525790245205,2.607550608169111,-0.2101789674089513,0.7348761073862047,1.143912906650474,-0.7397634789675389,-2.4082396052393085,-4.769466342659654,-5.860164772181694,-1.1426943197644066,-4.230473934941751,0.11209445008008571,5.357106278119515,-4.467658540221363,-9.787639377438188,-17.611910195448417,-5.2676264449674255,1.3525723531074776,0.1814781888906174,3.604552987056028,1.0971027013635426,-2.7942915287577597,15.184933309767532,10.61087568345071,-4.669082910902661,-1.5033220801971205,-2.3873722403361093,-2.189187863290125,2.627022445858096,-5.743321450952259,2.824271178096641,-10.449769208600028,-16.324443103023036,-8.451569060740004,6.79742633982302,-16.203958612628902,2.635453276824774,-0.1778193637757793,-12.727418148080382,-0.8054236902311681,-9.744208475452703,0.16907641562537734,-5.981014679548193,5.527830654275218,11.696195591181546,11.789365764405721,5.04886760626963,-7.594276228721187,-8.122613070852228,-17.0242060719861,-3.68026958654582,11.587249043370425,0.5488241687241481,2.3419260196473846,-4.365659277776136,2.3373945999695787,-13.79045298273253,5.1941530473799125,7.98014738242677,-4.111858129645037,3.746946687352342,-1.894390296592775,-4.656157640701526,-2.068658888553412,-6.175683894867231,-8.509897432584015,-16.662834322499723,-6.653807262590536,7.491346339410621,2.9148813889269483,6.063591858204552,-4.427190049011383,3.3601642555888174,6.1338047514553224,-3.5793108489002443,-0.955883011255183,-7.761905098913528,-15.23265523425523,1.3847716456017882,1.88736103184371,-4.718720873223547,3.5501521498622886,-0.22926747118988472,-9.067156743440215,-1.486754463659309,-2.376411013565897,-0.7491330210918332,8.697571126501428,7.896567046811409,-1.0622084066222233,1.2791080352684538,5.644246125772328,0.7677292459929779,-2.0345308038408856,-1.4336447255862264,-5.112519229634341,6.457029881077838,2.332018885262992,-0.8356179284848096,3.760366599029406,3.685386403664523,4.86782025372305,-1.6037075679666928,0.8937854175366398,-0.7873917345033371,-3.306042980926274,-1.2580909283919472,-2.1279548114868634,-5.647918826570358,-0.41606911006638264,-2.022548502466401,-0.5790209566053875,1.8355387819607762,0.28847377713105216,-1.4050290620763946,1.137507104220253,1.9550659937647357,-0.03443102553656974,1.679967242151403,-0.5467613209418706,-0.018012449483115495,0.3303864266449044,0.2119983673002695,-0.6708415354536619,-0.3860318060238244,-0.4343954853600868,1.2579255635731914,-0.15505634739629165,-3.057416097022811,0.28387877148425433,0.9039267645759516,-1.1023683941772162,-0.31386002071283503,-1.20843186971069,-0.1547126397946848,1.5389945897970296,-1.8059982448147922,-1.4226902123670642,-1.3199741678916388,-0.5587420178097504,-0.47734630211333,-1.3678774126616458,2.2816819348609507,1.2728380972035573,0.5611882535839552,1.597947001574138,-0.011435205050296294,1.1063918082247162,0.3211049213809183,0.07706706777308654,-1.0127906172753027,0.28390507403339443,-0.10328879374130452,0.18144901849034772,-0.24983082038158885,-0.13039180321072635,-0.7621021049190603,-0.22138457438160888,-0.05682791009331477,0.11786941393335437]
