# %ECSV 1.0
56296.210327953864 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5136350090610986,0.9800868596379706,1.0749297123831987,2.257497167425823,3.6621138299230243,5.272235456021308,6.14865374978175,6.15071331949974,4.1057956473532204,2.2868093136221574,3.417496770347704,7.374130776145823,11.448351276621866,13.369138534123474,15.271086969618773,17.42310034164068,23.00108136526229,25.032890275126988,30.025093738983408,29.035115680500382,33.890138584015304,35.02462313360607,38.472415145408426,39.71501392986328,35.784544122645556,25.02303809007402,15.81727460722923,16.373520186537057,32.06393673197903,52.31036230074422,61.98588668985937,64.24223892175357,65.61514894260485,58.4305831232347,53.64449494648369,46.095064806257355,40.37184648665873,40.84608105844639,40.9586647106007,46.367594836489786,40.09618767383946,48.07425752105253,54.32291706161043,51.826152745000684,42.778135950506616,36.278302421292686,28.093013087908147,37.76178247035394,50.18185804921159,69.79267076420756,79.36565432856258,106.2008690987207,83.10359926342682,54.65754720163716,42.76083593375855,45.087177012545425,47.240327523558996,49.133036113498676,74.56178617773611,80.89710119931662,72.75135215949058,57.7247132835416,46.16081268092045,45.19358877545143,44.11603784507858,47.77648325287742,53.318014689685015,78.8856909193121,73.3235116565562,88.08909154022233,88.20759108543142,105.27223664315903,117.54174215075187,145.41734224727585,132.09837598438236,112.58528278453718,88.30317737669438,68.37039502071406,88.92964240331013,97.19163888734298,104.85537850255159,96.31176385238376,82.69014744127182,64.54144799619252,63.223396527947585,59.61271498826122,67.71802895687392,69.19928215614362,67.1504228421762,62.19222057409544,52.80254054338038,70.67135960827123,97.04849073985295,92.98948785430788,113.63608741731451,102.5873974258765,75.73246817618548,52.74972213164224,42.41276874029726,46.886847677972305,44.90952371721174,42.27793698701877,43.640754090213036,39.38428374667867,36.292174644376,37.75463960176455,45.2714171752451,51.67779989822781,50.66876663316231,55.041802331058335,55.27195198755476,58.32039815477427,48.188798167231475,50.32404871793712,61.42002666973439,73.18206915333347,61.55149046627414,54.112019377955214,41.330958415009434,39.64588273762243,30.229774086878045,23.843486373281852,12.041233212885407,6.6913149588923755,11.532064942220856,18.31286015543531,42.22760125562975,58.5473431736033,54.899850537403054,59.16548467794881,65.36742580448065,61.69704639674218,53.951833585914464,48.53136973749926,44.2916638048581,40.89224555235843,40.5818814473654,35.125566803164396,36.96409270501088,33.75313090106697,34.310054542760184,40.58592977708036,38.65612058855815,32.477383728656605,30.525141251753936,41.04408251652362,54.004395162726205,54.1150781017085,45.07905415081941,35.11760878777232,32.01555930575781,26.23138126445561,33.874941645146926,32.708194794446804,30.234695455912163,23.708922787609115,27.334700502999862,30.259174543056375,28.07553702524247,26.86547116144888] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.07445058349839857,0.05173318462359701,0.060726864126294244,0.1080838798132792,0.17932647796687357,0.2567558229962258,0.3098368948478106,0.2990621121781101,0.20714658326871582,0.12140881144277431,0.1600159086679105,0.3496094883626042,0.5678424254336523,0.6929993959769716,0.7583833332423677,0.882113214059969,1.1111359718986027,1.3388391513926574,1.4513957481545638,1.490553723034526,1.5836566915621852,1.7718968193611075,1.9500860659646004,1.998183508205599,1.814251312176225,1.3218960736809444,0.7990162528960634,0.8125987188835264,1.5345594028764642,2.4117699825175203,2.9434356147047676,3.14264763295538,3.129282904587063,2.936871625406382,2.573259680043532,2.1817238309956,1.993395197394133,2.03069051812998,2.104301871932369,2.1565861606684535,2.3141834481417645,2.563372917859188,2.6484422655096873,2.433773889350212,2.0353547510141725,1.6387729228443741,1.5043177920968709,1.792657269355945,2.4861101666990626,3.461156310559197,4.46066883234817,4.937496918258433,4.134976644326914,2.679817488073886,2.1221513105998877,2.281278686721217,2.2862383967723767,2.5769295419710594,3.511159809954372,3.999718696062317,3.503937179576006,2.7288391302104547,2.192147232793382,2.106751467717712,2.2438406807934546,2.4115511469983533,2.9008916831023837,3.624098782855976,4.091390939519766,4.284913967546871,4.454388376298919,4.97040069170347,5.879012995621609,6.803351229627603,6.808468549781258,5.653848591473794,4.194006466079445,3.515416611505297,4.076410131693443,5.176065498073986,5.665711228809202,5.0830829935461805,4.251053534559221,3.4988739992720475,3.0005738006216656,2.9693355973887745,3.183254416210603,3.3916925050892366,3.398305296202737,2.9474055074179057,2.8084708121111057,3.5851323634049144,4.618094483261203,5.429307402227318,5.577108871640585,4.895152443446294,3.799557663202145,2.675065205217331,2.1155733417051445,2.149520065963549,2.0261885854007198,2.0979057811021558,2.0667157006153523,1.8643584707077885,1.8444549861528703,2.0153630671953895,2.370108275479746,2.5839073749810275,2.5526431356711377,2.7171212008964067,3.0996995909442293,2.7854786397983586,2.4400661019819556,2.693945314187111,3.1683788914707156,3.4655567907034586,3.317423190012014,2.7023471147596103,2.1235976961155467,1.767742172825514,1.5369042127641428,1.2999507002990414,0.6101615686958579,0.3384250207592744,0.6211723004586499,0.8351717438633086,1.869654318173949,2.7113179596838473,2.808879746969102,2.9498731240970377,3.121072644852762,3.2255395823412067,2.890677387052043,2.413482536303797,2.0751856482088886,1.8944323408773815,2.0537933172616936,1.8126536789911754,1.7894281766859,1.6831519406801796,1.9262770478236242,2.0682025580736254,1.9407434453976389,1.6749437484255272,1.601502609205578,1.9731160166295205,2.573094988484079,2.685972978733494,2.248514407063696,1.8225017481189536,1.523262836647536,1.3447634390666199,1.5823352190870907,1.6833700299614136,1.4562807798301127,1.2237972377281774,1.318783695744361,1.5132584246861451,1.4194596068296381,1.265806759395896] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02462333909312718,-0.054576832833969545,-0.13960757014268615,0.09581957116023887,0.07558427058555281,0.13711899609679204,-0.04808414717446126,0.16947107593753902,-0.03713601802109595,-0.14136691523332873,0.21717859698949418,0.3819410088937392,0.09150276794882085,-0.490849385415957,0.10342030477141816,-0.2191639395587014,0.7783619272902385,-1.7438927527261594,0.9971787758921297,-0.7759587801901359,2.2170047527715937,-0.4133132536160813,-0.5293061738835837,-0.24865623424869715,-0.5004821208789414,-1.414883383544869,-0.16305045069203838,0.12154580886652688,1.3727486744497428,4.074962650393804,3.117174395764014,1.3892862626459708,3.029490850863592,-0.3068493848929356,2.1793013456130477,2.460588186345351,0.5039425387760732,0.2322706958467868,-1.1273727280466799,3.235871623120716,-6.187481288995835,-3.1932008361312323,1.3540717514166918,3.1506749579964426,2.0710409302231643,3.502843964405204,-1.9933427540292725,1.9086370832350399,0.45965471523033363,0.5695445530236194,-9.847722318400807,7.450930733552037,0.4040663768885434,1.0611974401594344,0.3178097217607941,-0.538396721878915,1.5155595881114603,-2.40555472592251,4.338589978648664,0.9027272780702935,2.6726085679704545,3.1479306793325046,2.3178680250528134,3.058559421097189,-0.7607757707905063,-0.45453968708965287,-4.699818972362655,6.403715262192575,-8.504307133839113,2.3908121892849143,-0.8801764405469666,5.8642228090896324,-0.038517761680290426,9.350317654723796,-4.070995011242815,-0.4916890449387053,4.4230480551054825,-1.9379372093918963,7.401439769441267,-6.329671074136747,-8.458846073632444,-5.349896018539856,-2.3309232499126007,-5.436031989248434,3.2119205155142754,0.22600304048572625,4.052940632661852,1.3654320543588903,-0.8156830818785531,3.2441104257373206,-3.3668756988417323,-1.0312876598270544,4.686601074628903,-15.596660190238481,2.093909984502808,4.684348556950609,-0.2586850878574182,-0.7515819727043876,0.10130190619437117,3.896446358701324,4.385752009197346,0.31982136497565317,2.3064400779059926,2.0971143325229025,-0.59692507868141,-2.5526217421432404,-2.1307483343498204,-0.00034760139274308166,-0.38409608026044045,0.6993783131301992,-6.722039831329828,2.610825358807092,-0.6125238724076328,-3.5548575658051025,-1.9475511596799184,3.870933339264295,-4.796973333966142,0.06507708276300592,-1.1409955073015037,4.291039281112146,-0.5083101684048099,-2.1555276326989765,-0.16199816103175255,-0.07718545629311228,-0.8913810669521416,1.6094252781691392,4.834514892150774,4.320983979926352,-1.2777444019789868,0.1680221960080553,2.9459729074254035,-2.8137452500819493,-3.861714155126402,0.26171901142332077,2.7879508406803333,3.003598734810799,-0.4939848978684755,-1.127506776659113,1.1755291712928815,0.09009208746337727,-4.215486413712297,-0.7781213843921483,-0.15874831939462397,-1.0214912398539386,-1.5049109323576262,1.5817621839332123,2.542495393044627,0.395618527038624,0.10876600954548443,-1.3324261746067545,1.550302572807092,-0.6638875168767869,2.228237263405108,-0.9592058047814691,1.1090798593099096,-0.7670219669544303,0.9590265881126375,-0.0059939506665293,-0.313655111350294,1.5493359735309615]
