# %ECSV 1.0
56243.255121283866 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.6285077487451,364.1909010036814,385.221959826733,441.2486880687351,450.41585899787,445.48785910448504,430.04768289727747,415.1685078704521,361.1708501705617,382.09923927909267,377.37538962620965,443.7280465053626,468.9135776101698,522.0162010480677,619.1466486436639,627.2752672480956,765.6430070995226,789.6706341415326,884.122501275277,977.2528679216457,1000.7053767424845,730.4796241038276,526.3365617106159,490.1017058879567,402.62339818901665,429.1902003281139,428.87402914902356,595.3396403787772,784.4479174042729,977.4189702730777,952.2956204822987,1107.6262345408084,1042.961338929508,889.2626334961528,975.8362337039449,1109.3197915604412,1105.0251837823982,1005.323788048529,927.0025435068231,912.4949433587867,756.611921190163,641.735705166845,587.8886267503432,688.9662546412906,646.6719699110308,754.4293145820993,791.2726459124717,861.0372893576704,819.3907958093514,868.4264927499676,795.6016411658509,762.473777855787,692.9044909371992,613.8066912758607,589.935169370006,594.3517609604054,571.9978915338901,466.3924989654261,498.82085033663213,455.8957672815302,493.9803892092755,515.0600832744024,569.6140168629598,595.646078280762,636.5904354373822,707.9433177992992,544.241589607016,479.89580168175263,450.65209552145774,477.6851254785561,508.4380888649024,389.79707553847754,395.6052448113939,504.85111723101954,550.3639458114803,544.4794615934474,562.238594412528,509.31256454234773,467.64682784158725,490.4861082080355,491.9212504867942,482.9300690832674,474.474878538883,438.85490978660835,433.1040371441593,278.8461371334392,201.25765684770076,255.11063448176958,370.5067705828156,376.23679103224356,391.2458599836161,427.72204550666095,343.6936029866041,340.1764275358316,329.00947493458233,297.24975090402324,272.1586219582978,257.48061171623954,228.1125640301027,240.42588889501792,212.9876541549658,187.9953790565734,185.32122199730068,191.04188352274014,169.92960698507173,176.20919803799637,163.95496249793905,151.80414855580514,141.99553575116104,124.46990212028648,120.1281865351077,110.13484960325893,111.24999121167596,112.43923708246585,109.45213666137681,115.04878984213919,133.21332533769638,129.48044944923618,137.51364310857304,134.2613814677774,119.60023813606571,124.60653895878416,99.80391892307432,93.68906767893155,101.13063930417938,114.05536932606302,132.27697997758185,135.08130021352744,120.59133384693654,121.77800242482627,117.55417340902045,113.45611316670949,105.18399456442702,83.865412243385,85.46863947623726,81.72574187780894,75.48425728959131,67.0787827728418,70.61817164073422,67.72978029720728,60.19341860250929,62.38533097167403,53.17360699161736,43.133797185886536,45.42136576134842,41.646283088478995,43.59022437109863,37.67172497183257,32.902069199549615,31.773494258330825,30.824354063360378,28.802906775124256,32.07619083055256,29.932012679870716,32.7586760594196,32.4552623100956,33.85963123823578,40.5614016087768,34.83646163525669,38.993170092023355] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.281645561184025,16.978651663796683,18.86183840971097,20.654922704751428,21.68335108541016,21.308306195211312,19.897836242408484,18.506343430866448,18.055559746260172,18.61417781401459,20.013708299482822,22.024121766117723,24.32796348875964,26.640650767272763,29.132471137635456,32.225348863522,36.243413748672666,41.284474651803876,47.10562485774845,50.825959723600825,48.082388061588546,38.39449279921637,27.809813700656072,21.97854249850366,20.429108106094127,20.835548868289308,23.09719037724514,28.90853551604212,37.93128670365452,46.13431231218958,50.12832802171832,50.6059535081966,49.31690997643163,48.56912425287534,50.65708045908157,53.84248814614733,53.70788671624498,49.91164799116889,46.254712495517644,43.60468451249475,38.76742904434303,31.92049024927058,29.009028033119353,32.12852134002881,35.735432523411575,36.89665181743453,38.58452728198883,41.76043354494746,43.24418500772684,41.93240277046201,40.02887847302866,38.026514234103715,34.4713497178235,30.604664661121557,29.374510307076388,29.049901213722894,26.443618846149654,24.012720366824922,24.20660743197544,24.189442423420196,23.17646004426635,24.748268456664285,28.53037959524493,31.19864316061262,32.498397436904334,32.36606256043302,28.489255636390407,22.870677405852796,21.32689491092113,22.62508382211372,23.121488164876844,20.91303949779184,19.547077810840364,23.99728649988996,27.771643314154137,27.4192851608101,26.52704645215608,25.36161596660877,23.927002882890612,23.705676622710342,23.999937932006567,23.877447016076218,23.645714161670774,23.451807839249515,21.177209169547076,13.989057497275743,9.808617506892338,12.236231228890096,16.925093167454648,19.22517951964068,19.171389185233366,18.455586019327193,17.08191541635249,16.177866405320405,15.512189848630777,14.388135084436252,13.544120620522127,12.555418432439604,11.756273894331645,11.24306512958992,10.169576678739725,9.829622005779271,9.424027159255697,8.83801443574979,8.725641305174918,8.321166886760224,8.066708818632424,7.751482774444748,6.975722898012227,6.2613203386066845,5.973823170520645,5.263346765470944,5.3545110752630025,5.30066102536558,5.365588456273372,5.81815954876524,6.336631256277515,6.640053433967642,6.45432991181835,6.111326105316865,5.984440860359176,5.75449444498403,5.257382186257522,4.640614840203558,5.130666470725546,5.629493087971576,6.3771023760413525,6.589248312907747,6.280772565428426,6.130882361700673,5.877442254490445,5.468557051465963,4.7926180400122735,4.401619072538482,4.209947667775268,3.922191402583784,3.628155057883757,3.7034659431154724,3.4269032637972314,3.372036278556392,3.162530167766646,2.906728110275295,2.62166442826844,2.359357069521879,2.2486332484923053,2.1469025633355945,2.069035004518839,1.8425648409424862,1.70284188903086,1.5645624626957961,1.5061991630696006,1.4915606934603303,1.5026493069093072,1.4942123102038394,1.5564660486167967,1.676091140900061,1.7539963216249876,1.7965603232498908,1.7920815507275436,1.7916684190784564] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.004403474935387,24.61786772774776,7.985191632513614,28.150233973706534,16.748837289666838,19.321735200258804,32.09095804910775,45.04163925312312,0.059655245358287,9.815682998800927,-22.898776363446764,3.2456111830080996,-17.645692165023,-10.796814297387558,36.49722589095474,-17.231710022344426,40.77473212606924,-36.01885889454498,-57.98999587969191,-39.2663265503708,39.05761551071356,-37.4102318804998,-29.859712302505546,50.530855917883535,-5.958763932865887,12.479222962327754,-33.06977839587928,17.168930057934766,25.82218333118252,54.73272402928615,-50.27093995206764,95.50716437687643,56.62313940087544,-82.11985156135403,-37.30537547768652,32.470028637494565,30.86744945749863,7.09082822515122,1.9082935964702177,40.40125310889178,-18.736659696697636,3.3259001814334717,7.70806608795618,46.3958278407143,-68.03668055720063,16.496278233408752,19.5821002726953,25.828618458721152,-45.49290434518538,29.778437340727372,-4.975928294722347,1.943493173712812,3.4774965807291602,1.7133980534295035,2.4449632284781844,13.353736685947522,43.12551461089692,-13.861908371072332,14.688701697123328,-27.893081186873683,30.451188323948504,20.094714141116647,-0.9935750419387788,-28.32678493149035,-13.377513300704418,60.62206659063867,-25.543523120792194,22.48225356469669,24.114197303035148,25.18344903628168,46.00832556736553,-28.46371441735927,4.663688594586655,24.90538723322034,-5.0689204716023655,-3.9062416227546533,31.697665369406465,2.0802452101723494,-10.893229816225036,16.37257575382867,11.922491846662789,5.381128761743047,1.5605953054674953,-30.181246998381948,9.559853753217723,-0.9350128120757024,5.0853067098539935,10.386009903967649,32.00490723372261,-8.266799360570026,7.8180762789487925,58.6103251201171,2.0552946595542974,16.619099429423525,18.765677961966773,9.487049215298223,1.2762095478552362,6.372243067447489,-7.0129138565302025,15.564586303219505,9.596120580171316,-8.59706105901201,-3.159321187813247,14.28159480774433,-4.583219118426626,9.785860302791903,2.6207861252905627,-3.2255069330897985,2.4810777909165207,-0.7565046518472107,0.6517231246947933,4.867914293840054,4.159769706415909,6.426016575154269,2.140367535909377,-1.3144011331656187,6.480700212146072,-3.320619230116668,8.427044872206048,12.034859361440105,-0.08857907111780573,9.51665005910355,-5.343724802076119,0.8767708748603934,-1.4826901103315497,1.4655075666314985,4.734932456754782,3.296333955372492,-5.024117461631979,-0.8396448091871803,0.005328319211541288,4.0849721373902375,9.331633764181564,-4.166969207384651,1.2696861207319035,3.2819138261332683,2.9211561319161783,-6.990536089467646,2.08010636478958,0.28905472607944166,-3.057184752823635,4.2507687661681315,0.7403184262485643,-4.053344204551048,0.44870079150230846,-1.2917681782328914,2.2095242807218427,0.8204281529828388,-1.1547685810675832,0.48224500441490187,0.7003708019683641,-1.0283070940823502,2.023204692366416,0.0477664757939283,1.6293550870836653,-1.0665605079056175,-1.2202951942639766,4.630195143778981,-1.0051693792941796,3.1598017104542273]
