# %ECSV 1.0
39012576,-1.4501261658242337,0.9589260140222814,1.0118221199999593,0.2792404765525504,1.1170819939154863,1.4808963223331346,1.1647122279026505,0.555036650792208,2.6761720166946557,-2.9032783138518523,-0.5460824126992447,0.8066670746532444,-1.0648919503276122,0.45949553971296614,0.5203002340406231,-1.6590166679765666,-2.2274239142689756,-0.643419669010684,-2.5712864992837265,2.2262194934148827,0.5469913704052091,1.0913408116953354,0.43103671936238896,0.6716425734934021,2.8937028048181688,-3.459126333751121,-3.0838936333017166,4.532472735077376,2.041533807170896,2.3619970113621203,0.2788614602993057,-0.13074419645888477,-7.118619742993566,-2.967128098201271,-2.5841366015280642,3.3431120235406753,-1.14695545272876,0.9131430183033556,0.8614265804167952,-3.249984142791237,-2.3346048993138475,1.7538827103150108,-4.5065052047010195,4.394870515678914,-2.4706034829132295,4.7029065053845605,0.3408689063824484,-1.288753063226239,-2.0540393910745878,-13.523556728586748,3.658527325069207,0.4973374142676175,-4.766514536773944,-6.218517812995316,-8.956832704501885,0.4123461495219844,5.611589340099754,3.3149101194392783,0.28718250444012705,-2.3830176986237914,0.15116845160146136,0.09666394199314911,-1.3959620242185555,-6.2701016483915275,-0.8141855478265061,2.5442742898461974,7.647024262300071,-2.8181207208108816,-5.387654661049636,3.532359049959614,-3.9538753889326523,-1.8172340097661035,-3.8583150948257394,-1.9288947028975945,1.2932640955184027,0.02051347899345437,-0.7968973681005942,2.3603774686993937,1.7064939991109749,-1.0834943580690393,0.8083787324288301,2.707822488468231,3.3923968477456325,1.3257995813521968,1.8029024610317392,2.1812413600712564,4.8135282120270695,-2.796492333627527,4.340449873857717,-1.834549289702646,5.046869411945757,-2.161889393188071,-2.0239772477384332,-1.703794348816649,2.3332618068460436,-0.6832978782731687,1.0479439219976612,-0.5872088019892954,-0.12169665085098706,-0.04090381675224539,-0.15081916586037925,0.4531071872876484,-1.3044770692720025,-0.46266721438445196,0.18667070461844928,-1.223518018994885,-1.323774687037836,-4.2750514063454,1.1316901225075564,-3.197603129626433,-2.338534354535641,1.0052309875701364,2.465011050275616,-0.5259221203183982,2.2064619178895053,-0.8719898066155723,1.5309981714152763,-3.0784918093423483,-0.1101420296161185,-0.42732476543393294,1.1650578630878972,1.1965417443157196,-1.6673264147751976,1.0374138430716893,-0.07520441705121568,-1.0272663883753321,1.1159875735893174,-2.1096793830901337,-0.4839303681872092,0.09728275197480052,0.7957567742322879,1.169366457089521,0.8442066773966731,-0.5588949195013523,0.9993303625282002]
56239.72035815929 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.1970976825854,439.92702956195376,499.579126839738,470.30793768632816,403.0424354401972,455.8957637395212,488.6900360696829,504.69142719010244,431.11555268987263,384.4788837760477,436.7234663421769,467.78446745810004,553.4705467245667,656.1732528063599,682.4696842454314,733.2985307139212,765.3071747644229,927.7591085882318,971.490310659763,986.9496069229504,879.6486638165305,889.1569020742509,668.1010945366977,614.0122571229995,553.7014320898994,500.5989091581923,594.0266139143811,643.9400399049603,719.7589474609692,864.2071600261347,1027.2020593022999,956.8376594711586,990.0964370398287,1060.8083693620351,1159.489521511062,1032.613086861575,1099.9679630350631,1039.2351178972021,877.4421672676185,850.8475140580168,772.9559911275767,606.3612523652431,585.2044647525554,625.3586785903657,769.4000198663555,789.1902289722293,789.0781714800947,734.9373842380945,812.2561569121463,878.3120711939902,748.8794529033665,719.0212894152975,692.3584073586935,619.8920926835696,587.999787226893,617.8582728338102,510.5594830171971,463.34266216399124,435.71102638783077,474.21051324725056,459.45396419099757,512.3740781384932,588.0879814178905,636.5429335744434,690.2148329887896,622.5629393353398,572.1357368548231,500.48254097658753,441.8297386595211,471.3825091539638,441.82206575209784,451.58142896458094,420.16382567547623,466.18404489988376,471.59736532500534,506.68660703421494,506.02135529012804,500.0969633139654,459.7746832050213,448.2486975650791,468.80557494847244,484.93995129218825,434.97910958828976,452.14894615761114,398.9697299063721,280.5426581694971,218.63970289347859,267.1347214796006,308.30586999740444,358.95912430303696,366.6447704261829,332.58716287833784,336.0426563360541,297.96821511986184,287.6559001678292,296.1822661110707,239.19586480021366,223.69453859113506,211.83114658402127,213.14743276967553,204.07028181092534,204.59063319416697,167.76937993791788,167.52419741312514,164.53249425428797,171.31174043742175,168.1976374277418,157.85615535748306,146.9418815058152,157.58902228861123,142.20967663980824,101.82364359146943,104.81210826599798,114.89266495279155,130.04201943981624,136.65394554208802,146.8661077182862,145.35118497156145,115.61959523201384,99.42584527837401,102.95003032916672,114.63775240816513,129.8932010408332,114.35696679155474,115.00738553001014,118.23654448492287,140.40275559497474,133.41054935056783,138.3296582799274,113.43633263674357,120.55870949456403,108.93453156004273,88.096042857828,83.89838450001609,76.01392981401979,76.35683171437016,75.42647028897517,78.3599870567003,73.8047191555054,70.9931584483017,63.986754236641595,56.85763277652761,56.48935417887963,56.82904381867195,46.701032122875404,47.219820153071154,42.00975528505304,49.515883641300164,42.65548320416005,41.74528592978332,42.60650513920987,42.94197125213364,41.04189276512381,37.34987982364704,29.987824270045273,31.175658346497297,36.213805207947146,45.94055541647284,42.144620475896446,41.82220526833966] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19.20798330220174,23.085046931958125,24.480546365870975,22.932629134779578,20.89657061319354,20.87303948663036,22.551490565221695,23.71263108908233,22.723539584602484,21.08577450734597,21.205088171874753,23.964065419748884,27.745000877931734,30.837593099017237,33.13740878626574,35.40613805401877,38.294477695740355,42.17261677099448,47.10960895107407,50.80932846350173,49.64696244870507,42.90721656473746,34.78089044640616,29.308433831574444,26.70255689379304,26.018766223614772,27.43341732067741,32.023322782125675,39.37467747442252,46.39296946250874,50.4273213620218,51.735823576824615,51.373804140332744,51.14587239581751,52.96659491101373,55.38665767983635,54.72131854310394,50.67208064279477,46.38543637019605,42.689289742267746,37.19628065354515,30.60189756710392,28.79247109277888,33.32794592636335,37.403240578170475,37.6922725136735,38.425720084215705,41.34602544421473,43.00757544393399,41.954890122041135,40.063478929090415,37.78057374300579,33.915958139649504,29.982179195796313,29.138011648697102,29.35719559862481,26.935404790807706,24.08913912253893,23.44688265874937,23.271361060804104,23.083164831842147,25.32113403867405,29.0341426979304,30.957956510001697,31.4225458355277,31.042962425868723,27.883482883825224,23.297671402875242,21.728677091923107,22.580677195225388,23.182536065278654,21.388045303188957,19.925963068910708,23.06131387584413,25.415511487324206,24.693005795805146,24.790078101161967,24.500514670740664,22.874325855780814,22.237233212475793,22.3658016076267,22.394003915337297,22.369569371346508,21.99223210670762,19.82034485130813,14.492016261606054,11.336304792713161,12.800462164808255,16.125892008805227,18.10988982981042,18.266788873681296,17.519469184520382,16.360059272457125,15.334037201558655,14.441823665226417,13.487327710549422,12.702757896084218,12.067922104754146,11.268168158144551,10.474828410148206,10.276411187425534,9.655145238802984,9.354161014278539,9.360502460944002,8.910414043438958,8.621985257350058,8.394335138599315,8.164899069054568,7.58799385663462,7.0842667480091475,6.616884732852149,4.856189891374376,5.302175104709423,5.769170677330446,6.210789181556045,6.924620584040966,7.630239225811695,7.431080078385281,5.8820324321319655,5.437480566918777,5.089738150173305,6.063320626322152,6.452518880303925,5.53701322952522,6.020334771693767,5.931245336177152,6.389202380853061,6.9201754025611395,6.519686341991735,6.184101115149861,5.770823734550907,5.283465669576641,4.599387083948958,4.198838308930029,4.008779234442641,3.7234561700803455,3.553379010427574,3.744830342330007,3.634934768807683,3.4490528759393975,3.205823564209394,2.925101269404306,2.757807572321986,2.6298813753822086,2.5182720372474168,2.375952399235095,2.264344896424151,2.216016976278374,2.151610303603157,2.172739459116552,2.0329625652558647,1.9727703149404043,1.8911973825408945,1.7254745166178644,1.6108119450416971,1.6588716219761892,1.6802126475884456,2.1471854337802747,1.9987540851655765,2.0215765956927867] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.037431638550647,-21.77390907720873,9.968199522318498,11.655354990736612,-14.888976823673563,38.43497400691401,37.66022476524898,30.43880540845584,-23.355239002177058,-37.2366063708717,12.621702904681854,-11.496840936877676,-1.4294708340679836,39.42139082601509,19.721508520116632,25.175769633545812,-0.5823791503841482,84.30677316834229,29.298131638281607,-29.23696234708431,-113.29058515757086,31.01257077950166,-27.516714391425616,27.843580491510618,19.650294214038542,-19.776415314103126,45.35826750083291,3.4735842624466575,-67.73460202748122,-63.652229224040035,18.655632061863862,-77.87881206533359,-37.37964576682617,37.89092144568494,100.15762329078763,-75.12006673515184,5.541592172984317,25.793505041306926,-50.26656013630243,-2.9382807873381696,29.03037805667365,-5.676698976835318,9.355042896977823,-41.20023993690127,21.33520830294589,35.34477869875928,20.56376979578067,-91.98312464620003,-47.895351966533546,39.21426875316736,-52.3901256784418,-36.59018544481833,14.039244565703399,20.248508767643347,5.239554252950942,30.714360861314,-28.148612798957014,-18.440120286787398,-33.22662678715667,8.783292031168536,-2.2093324458453623,5.951397365012223,7.40512745928249,17.383803374409453,61.7639162782356,1.7036908179653305,14.46607917831865,34.529112919082685,7.256196821059029,19.768965249456024,-21.828655553475226,23.820522900801787,21.64456429726208,4.957767383001124,-36.7128644214788,12.82649111811201,10.219793266888693,10.086669899152136,2.2881660894050437,3.504033315563301,21.489542795938398,37.05987298544233,-12.412277838640444,12.304304023458783,2.562832880209569,-9.297667062623972,-8.086392960784627,11.125478183435531,-14.211970178700103,-3.2386722931714496,1.3089929525569965,-17.802220812069827,8.841470886911614,-8.71252891131127,-1.1805731366991419,26.435711900082264,-14.859293121470738,-17.66390350394787,-13.532216578869724,3.6508645667114132,-1.4579419375853657,11.487728418107316,-19.31384034765289,-19.685851805754872,-13.675786614491209,-1.1279647095794156,0.31093465575548057,-5.441826023608319,-4.817995626877208,15.903687328428271,9.871981982765261,4.699845763981923,-1.2313938281904944,-0.49074859381737507,5.826235808695357,-1.8384661387312804,-5.738676797947717,-3.2704165961441833,-2.021053410625476,-9.323766060001518,1.1552673257006258,-6.628660118277927,0.8428234347546703,3.6167022010503445,-5.399309903865199,-0.38836223862017494,12.618707977913509,-4.992958700654944,7.935931440092691,-10.245689666253657,5.142234803545885,3.265218168509919,-3.8916988211511736,-0.07838167858449793,-4.161654874833032,1.8877083127632552,4.3588900804236905,3.463380210100166,1.1060237793517242,2.012100929513745,-0.12971704754628904,-1.6443926115585163,1.3332027324399072,4.231416311027775,-3.6644086220729357,-0.29922783163074373,-3.277142643429977,5.1955441157326865,-0.3767228679030873,-1.7095032525477154,1.9472538340925751,3.4865649533255585,3.2179451143059197,2.8403894912897574,-2.2284146307886714,-2.0017740930264862,2.6095522561782363,2.9968467408673463,2.169538772584917,1.390673354483921]
