# %ECSV 1.0
56230.077478504434 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0042679483045,316.6019285029295,255.5741904112283,219.83419697130742,183.0304110007212,170.11744951540288,205.5994818116221,236.03885940485947,250.20713763746514,266.61883594009413,281.8456491328626,346.774714865924,374.76954113880845,400.85884093794573,504.7147196456697,533.3595499428641,554.4449844003218,527.7002129478808,508.0399348869382,470.4573976053537,492.5026180419339,392.78442285543935,318.93121217806595,346.87651890033175,421.3852414369708,445.6589257893285,446.3990382584554,487.8867899187904,573.3834013188157,562.1408213856835,636.297238999542,670.8752574977524,635.6383734377099,641.8918842635057,629.7226265394689,627.6794278898091,593.234452663864,534.5102314240933,478.15365583610225,417.30344398472994,400.1237655635534,385.7705276424199,346.17520080623933,416.44435258016716,463.33660583568326,449.0991512616317,444.7052159194944,459.680324631104,481.55505059820337,509.78172752875207,460.83524702942304,453.38002606649366,388.7286867071197,364.1811729278886,382.5076741863916,362.33127898547184,329.1455393876252,294.9136100830895,257.1058996270127,268.3187862181594,289.9259569210662,290.8235981190682,325.0161015569239,374.2076568218542,357.73627665817634,347.3571930717987,326.6719285571806,278.65623765608825,294.93381761146264,294.5441212681528,250.13198253221935,245.62348101729935,269.59174652163404,260.05205350523244,267.98977893049613,258.94110649708347,268.68542295849096,276.93817036970444,245.68818543966267,241.46869114076924,238.9389009844109,252.221323563975,240.9449708003328,217.84869780899803,208.606079036717,162.72124463497912,176.7021455114137,184.23751808843656,207.6889033006283,192.34601746510987,210.21259355264772,193.23217413255148,191.79742608444602,187.669695592348,174.3622793539633,176.49682716810963,169.3813840815977,166.2738790073126,144.84552921346742,156.1641688181888,155.9796199957833,145.5187639039286,147.950924930052,148.29563855554292,146.84420476629091,137.50481446521079,122.44922046799847,114.28893388854006,131.6195790846208,122.85511944451275,109.4044619582679,106.53252844399844,99.1531636902006,108.06620504885021,103.16895653130965,95.81305453281927,88.95146342488535,91.57991769720216,80.26144873409677,74.01876585345279,77.26965363576129,75.28042631587186,79.07134097206928,68.93491990397102,77.38656707970571,84.13502109024346,79.20244860733185,73.07791651874437,76.42801797166187,82.93059409530775,74.36967980056718,70.59293892775756,66.05746644003986,62.16794793882795,64.07263666509779,56.71803426152651,61.240142274715474,61.47287696671697,58.273650675837615,57.96914280505167,57.682734984017415,54.10464742121541,61.33456440235187,59.57363844685881,59.78626467799195,50.51287030678102,55.77021143762632,44.51992385807816,41.143383294200845,37.35107644903333,30.96876543768947,24.937433029177313,25.89344467989364,25.0124344811284,27.78792114882295,27.201623905079956,24.259763514660808,24.178522884827874,21.553799302160243,21.736927495057323] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,16.73142582997388,15.487092474656839,13.269616493329792,10.759716380963658,8.920364694699703,8.672087949943307,9.784050733644197,11.24242843939535,12.23410480045064,13.089624680150669,14.463833083543582,16.622634859774184,19.192074631568463,21.732624394483523,23.866540452005715,25.238094700054916,25.772369629198458,25.989744243254812,26.369671883552265,26.15865520094253,23.92603083090271,19.871344847074724,16.92263597455254,17.54262620790671,20.14374188595965,21.93392489348761,22.690246258770628,24.27726894585863,27.325261906071443,30.13894318272271,31.305783439739304,31.448564764552874,31.566637249217145,31.865383281801883,32.17783872188848,31.969265821934687,30.473387734912354,27.66896107073992,24.304686800773318,21.23475587316235,19.38525865028737,19.142412881776284,20.001812907964336,21.239791273925167,21.909808870714063,21.818164090770928,22.124519752397482,23.178771731439376,23.816386768857562,23.416142781543172,22.300371838125216,20.85352164181432,19.46069368265609,18.60237557429955,18.67330678345636,18.607423222979875,17.030184283891778,15.060963053546065,14.10550476071534,14.028129923421474,14.588072248159218,15.77094967620422,17.054549186339777,17.643336241264027,17.639572625018012,17.180444207591197,15.7046232525087,13.97501213544893,13.794810179172895,13.945783693109197,13.178633022896737,12.985769378300095,13.345041021626292,13.14130232897961,13.063829253444714,13.331751994388066,13.141317753033302,12.697124661024962,12.406535720398482,12.330986479005134,12.331642224418655,12.167438989449778,11.614016046967832,10.824881248269651,9.905375115171307,8.871775904572766,8.632540008119005,9.335254874119496,10.157592549593412,10.549652053151512,10.535781533125771,10.281702677329672,9.769718217497168,9.400314640436244,9.193914445565895,8.930141193959836,8.668284093296347,8.370551127443216,8.049590941324826,7.73451003249704,7.435236403055494,7.301738598199816,7.136977857201447,6.9626834364136885,6.881674979479834,6.60927426898795,6.290186713342819,6.1114846052092755,5.981043198478723,5.769853085799702,5.536747585849346,5.327019372392195,5.118519163737001,5.06158795362461,5.067952795524331,4.977298172880319,4.667001382721428,4.220264136158992,3.8915660897059845,3.7445351451807793,3.8633201331410256,3.858414914741185,3.8337986146998846,3.7608549997868956,3.784845695630094,3.9659636194388037,4.059577718614956,4.02123594895391,3.94878358791921,3.832942624342907,3.710456713756012,3.5712324371703907,3.35455883702109,3.2504985883946964,3.085433620378424,3.1324072698159666,3.1761581694317806,3.001267872915821,2.7309851739219075,2.8015138104940625,2.6712413255682965,2.8746301102165144,2.9962320456489224,2.9776453462249344,2.8820280710217387,2.8172764319862607,2.6471237366551366,2.293106405737285,2.0119775397340627,1.7825281711860144,1.5724627441732317,1.3243156540894394,1.2997434582096727,1.2873153322696214,1.2405422864473084,1.267121593326884,1.2553512567620033,1.2201998758824593,1.1275824530224754,1.1389269963791486] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3757513488269,6.860079009792721,-9.818139455367552,4.639869352034265,4.623117106727132,-3.324309483463281,9.918467138738151,11.190290616952481,5.525041628452352,4.826342337080764,-7.43101253800906,14.32201767044033,-9.07195149256081,-33.79364695172472,27.38391060555536,28.597655941765744,38.99759181635257,7.90532808278458,-19.35350278410703,-52.715706413496875,13.98200142387961,-4.642474086055119,-19.521507312984856,-3.9760052578024454,18.510403717777837,6.98042791957631,-7.405886916957168,2.3414110016178347,26.878163197386865,-40.638042268770754,10.181570204755854,41.90396220669497,4.3056284533670865,4.584218627468095,-13.834147898300621,-11.705888548884632,-16.233302034383108,-18.86898999070512,-7.9400801793640845,-7.391673478517055,12.418592557806003,2.922270006894228,-53.861057353047364,-8.351472898336194,25.14042842140205,12.735869446213135,2.2148208715446898,-3.895109997683569,5.227315221052102,41.45887189788862,14.827810266918714,36.3095932302072,-0.48518694600207246,-7.866338558102395,9.041538517264357,-9.817185474125663,-11.458146290210381,-6.305650987831757,-25.004195587294088,-12.243812250270103,-1.8354880421182047,-24.595395405016173,-16.074882169871678,21.340931996573644,4.944824157816073,3.7483089199747543,12.579463507006606,-0.8440050528903599,19.037614028004725,15.628447405968863,-13.440677925715367,-14.091906548702525,2.6909260891081974,-2.773993074359755,6.713193861601843,-7.693933390677855,5.859067897824883,22.99567714920518,-2.4425289683069606,-5.1510384393334245,-7.693943503962188,8.872543774979444,8.664649860976178,1.351072843605,10.498576733290882,-14.714273456476217,4.051345349033626,-2.467579393953379,4.537052308760074,-18.647023597920374,-0.5030371098677108,-12.401879414041954,-3.5969382654973248,-0.33659721637687107,-9.516009557354597,-2.105996711087065,-3.984297784329256,-1.1371435415517144,-16.146289613029104,1.4739681682480141,7.274891934673435,-0.516008060067711,5.2113677860230645,9.041969827269149,9.210705176694246,5.3193290854517725,-3.3545137988579072,-7.9407582156454595,11.998715115046323,7.458057728518712,-1.3304897587190179,-0.00785900384547205,-3.2172195845394147,6.83444597635801,1.8099006208230262,-3.732908924787109,-4.3885642295432,7.174634974022325,2.4301269399770926,-0.8719370501628028,0.0032509729407743325,-1.8878719789518346,2.3953686780715864,-6.282180091766896,1.6896531671038222,4.815748701467386,-1.9891057649672748,-7.346802460333825,-2.547653786722316,6.271741608449616,0.16054552544695486,-0.8317098156502519,-1.0337103003819417,-2.842023829065982,2.363964257529305,-5.9301111347928215,-2.2830211139201433,1.4475195084005479,3.6539471973994666,1.9388665951704145,4.257908472651486,-3.3879547831148797,1.4099234893734263,0.020731522360123933,2.14570325755718,-5.832658332944192,2.8277367045235895,-1.3422042566675463,0.903832499519589,1.7005130253130407,-0.48048944577516783,-1.5488800526114772,-0.10142448429981488,-0.7338721642640266,2.977075419876783,1.8591920385422755,-0.8472616205792569,-0.2254746328213118,-0.9978497582892629,-1.0416124325256508]
