# %ECSV 1.0
3329730882604673,-1.1406008405971548,0.7902180137371222,3.151513453378765,0.6685470143819149,-0.9612602879531958,-1.7801983998304365,3.129658568380871,-0.29697050324334345,0.3736577774869311,-1.006614859295802,-2.1346459690872277,2.0450091478610184,-4.569241988399864,-4.686610272592054,-3.216638124724739,-0.4156797344150038,4.572181075290624,3.6390866132115285,1.030268937715821,0.5420891673478268,-2.877665878778055,0.3847390350177355,-1.340172948697763,0.9141683518068633,-1.1477558064466293,-2.0776349176384166,1.9919954060863567,-0.7837579353619307,-0.6127653291245259,-3.242370166282284,3.326238162316757,-4.004668595064812,8.204854541850748,-0.03550159588172775,-1.6765838904222592,3.504991539033108,10.78069465448128,3.1584669942306838,-4.320806130524234,-6.724916772844819,-1.3513345336515543,-3.5028593901123166,9.438181473238624,-0.9181370887865646,4.906218040748178,-1.5941485758610343,9.905661231224377,2.1794865375654355,-0.3395247818174284,-1.4199449834586857,1.2480015333905403,-1.0519715365336897,2.260700834751253,4.049649254982928,-0.36657934384474367,-0.7127905567214498,-2.7075469583028813,2.5235239673668115,-0.2984011527056867,-1.071402383091151,3.3300042648338564,-0.5109740938809526,1.415935490108045,0.4408780826131185,0.010347837795624192,0.7326124989052877,1.7822204404342061,0.4960926075312614,0.932309250187028,1.6898355088684447,3.963022179162745,-2.474494000025747,0.5346609811830889,-0.0033692557265622438,-1.2045437657212539,3.494311414086187,-0.3362509048341204,0.06598443041011329,-2.988986779324892,-2.025396599262924,-1.2248244107872601,-1.9527785321754574,1.004462279988602,0.2652037551284528,-0.8874808349975064,1.1955221197666575,0.5285888513217272,0.09979296035789247,-0.23065113937102197,-0.000373977146623434,1.723369673470351,-1.3223492456940218,-2.7922888391050407,3.2926390746856806,-2.6055244714251504,2.0348570230342595,-5.292753224211297,-3.241125819625827,-1.775497313463144,-1.0937897033273951,-2.47395733310523,1.3268649944818198,0.5655773307112804,1.1454038957884585,2.8115894692130166,-0.36036492885766236,-0.6851069358305052,0.3541366800994449,2.4870287270980973,4.3295926861991285,-2.3336684169642905,-2.178609832815023,-2.3068801827406653,-0.7459414259307957,-1.4118808112765073,1.4142942002929513,-2.402527403766935,1.1288210777382326,1.9617752776200814,1.1575098762060103,0.6543544171194273,-0.1070227178090985,-0.7713724100112821,0.4269149594613632]
56221.85347469558 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.02277764174698,42.48708073205602,17.586725575715704,7.857098139182443,11.140291088615408,23.118953879292093,39.845886896670464,51.49019547802834,40.445865842065245,37.94899620026078,37.64332413837149,48.56723333315642,69.00971911626826,85.02445735052851,72.40934291691751,83.37977041812282,86.00214814171635,86.14054607308901,81.12759552901703,79.51262077252669,80.86745118006469,89.42216456814616,105.84148241132397,105.05343902923337,107.60383854291331,100.05664404835838,95.11421894613491,112.1005070781244,120.00059762428694,124.61181320374442,131.95337009505607,124.32149474406442,128.7789631439494,141.4243419849813,154.70090380448102,137.90095403804816,126.40510671010284,124.56106138101823,101.54764502569391,88.31310897378552,87.90115157157553,90.90609041062078,95.18631957022572,99.01159609072255,103.2392206763155,109.76726292162346,103.7121689121408,105.49015885522418,92.6891350695444,99.55387976403189,89.91694064145472,90.99298722633378,82.43900006658143,81.47685913994437,87.0536980777354,76.64317632344135,74.1692537511589,68.5858590488095,65.54663343395657,67.88038928310776,73.0980028009385,74.63324711684353,82.97559898731089,83.47429051095989,77.20998220869443,83.63077762872929,75.68519116702554,69.41004753513852,61.390447713149975,61.88614656911036,58.61083075953291,61.75607253745234,61.96407225080165,57.62067727309798,57.68507640044923,62.584427848174165,61.52459163844481,55.20438984290559,55.19372499788052,55.97512793096936,57.375631507538415,51.542984203726924,47.794998473813266,43.54224999094829,42.571069528388,47.87829222546885,45.920054442334646,48.901095476032935,48.32405552893259,51.24336772516007,52.38112860489835,49.415975086795314,47.05229676013314,49.105417804409335,43.4095771755464,45.562063896588775,43.796068681508515,43.22218363093647,44.29554052957001,37.899630553057264,37.027890732230695,35.425436128197425,40.811827844626634,34.66770212780282,36.69188482225094,34.617710864606025,31.76332472001032,31.74938325415502,30.01366981625352,30.866545935661023,31.818916443424342,25.876790843371335,24.677503389210504,26.102367983459093,26.275240441266288,25.108957591813915,21.50043630969559,20.63564627488889,17.189661951653793,18.231176911199324,17.54429061568366,16.59362320825862,17.101541223602123,18.009823792940026,18.578956134063752,18.364284505860162,19.49506498179506,19.25949255631002,18.445855301357085,20.167105064115244,18.994331323486065,18.9689525575158,16.630022927823706,17.917455946967863,15.22155968921155,15.681978776327078,16.831210596452177,11.956776906285414,14.059614361503996,13.451112818433298,13.692335204893553,17.900665410834225,18.043920367531353,16.881371827285083,15.385251615992573,16.122339889978413,15.164831398068362,13.714997023069811,12.278519077131653,8.27224322784696,6.868999132429764,4.644934691088979,4.760395669477822,4.761973247552769,5.351985520573969,4.300640916370233,4.432132017166009,3.3004882366688886,3.393765531127417,3.0880525822636296] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,3.3512774942833716,1.957959301219105,0.8207667086680013,0.3851569719311879,0.5573141253497271,1.1882305099679316,1.95564426394746,2.4167801950703813,2.2704460655696286,1.9308875174209885,2.020163200171239,2.7345977280456704,3.5738828338651607,4.022812947682134,4.1188677631011235,4.199569700698687,4.420095199269777,4.539034584070345,4.308393413741607,3.9669289693700946,4.022964876177868,4.609047624720947,5.221383474802154,5.405271880310077,5.33273282621634,5.368784481095573,5.626455466608075,6.013243089102587,6.397789151959998,6.594398489927805,6.514128132491189,6.448765878642286,6.706324294331415,7.040552809252155,6.994152964962792,6.599081780756019,6.2178489455364945,5.884004381181693,5.299022360420034,4.561207987071778,4.301286234786149,4.665587514599223,4.968128718104322,4.888042855422344,4.874090005256157,5.105746069443855,5.160657952468823,4.915049061939964,4.81562428553349,4.953083678299792,4.873571309108365,4.513125648396951,4.257630024665688,4.206400034034417,4.213320424044301,4.128063214988893,3.8443456350017384,3.483238621642053,3.232641106256749,3.2508023612805586,3.5357403439974022,3.8515219126953317,4.056862413118233,4.1108516738759615,4.0287387745682635,3.8550195797523634,3.654186568907064,3.45900175639959,3.2693570109779477,3.1094362088698633,3.018823324329508,3.03793276328634,3.0670803939437166,2.97208837618535,2.9403835811902974,3.0012343967128765,2.931730482281356,2.820919541972868,2.784351543974086,2.7831520274121093,2.766241793263675,2.6668724623492635,2.42595964039337,2.195083406208266,2.1060552151706133,2.141379269167248,2.272392055376904,2.409306267149275,2.4536082783264357,2.4607216325521932,2.4585558657749234,2.434355742020119,2.3756755698328007,2.3133120024346523,2.268460071318913,2.2242775179415437,2.153954417636011,2.1441204283281956,2.045767810459575,1.8608717314813958,1.906166511283462,1.829845728628343,1.7542367829597496,1.777060867200014,1.748860174896631,1.662891476100293,1.6169159714713834,1.5763647067724371,1.5528966136290154,1.5349619847952238,1.4499761708796517,1.344600517307262,1.2714322489586798,1.3013204347509677,1.3463861983398755,1.2368249377536065,1.08125158822688,0.989261370798455,0.8859140015912657,0.9102404641032731,0.8818903289531839,0.8863606959937759,0.8747483686842855,0.8893580213531894,0.8853124763865623,0.9570396618847576,1.000859768017419,0.9738629427938431,0.9644467897252739,0.983919934588833,0.9458263617133771,0.9222676602143245,0.888226104065893,0.8667360946536224,0.7901510114794629,0.7836511933941734,0.812498817434357,0.6468215722890363,0.6739213107177401,0.7148698790377509,0.7131389584337063,0.8345690829790419,0.9064124629782675,0.8732725499767593,0.8031805487667082,0.799372186784242,0.7537134919242258,0.6829698657002897,0.5765447879305023,0.45437540358579875,0.35177772696151177,0.21862751324658009,0.2432011480119975,0.2346420037006774,0.2735877854316492,0.22495528853757168,0.23022065797800054,0.1631979758970423,0.1622833828704473,0.1432171287673585] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027722439204503095,3.327894707673917,1.1713914023556762,0.15395870055868535,-0.005991418379136408,-0.64565632006654,0.7330016177212622,3.1545915766207124,-4.96305546932732,-0.6687541481589868,-2.759939865053293,-6.124721227756988,-2.467937561034955,4.568198396885833,-9.968012345104949,-0.6116235958509121,-2.3997558436791873,-4.640145608317885,-5.040272745815119,0.17404138512480144,0.4081536565073295,-2.7587879262727815,1.4138129152808714,-3.0519985769681695,0.9491820185865146,-7.319045573553082,-17.414890386026578,-8.16435470392734,-7.9551854149130214,-7.276156594811682,1.6708074452322914,-4.653822828781291,-5.3475227426788905,0.6132857999382028,14.817844505225162,5.919318422927781,2.0481277993729545,6.880973757384369,-4.43280218270677,-2.9110507676500412,1.8754268758525463,-2.4056598813636905,-4.17625479186072,1.2507389822756612,5.757420571192351,7.652341532746343,0.4990098627643179,7.189177616424896,-3.6233506411253793,0.4922061980360608,-7.55448554071257,0.7304742583947598,-2.713600426732328,-2.6511415407439847,2.7872895968493734,-5.918087976336527,-2.717658948875867,-1.0789133840315666,0.8938113088216026,2.864342057496585,2.3831959209904663,-2.3971911370631043,1.8383507249462365,1.257257033440673,-3.364793282670849,6.530386033682024,2.6014597888842603,0.23001240714672191,-3.996692506408985,-0.3025776082869039,-1.7656357270572485,0.9974172717255402,0.6224643719273204,-1.821090250609008,-1.1225952233567087,2.5597399139166392,2.889981992817688,-1.2140009965517693,-0.4933058816011933,0.3120873827271689,2.0507956422649194,-1.7944650432583433,-0.7241943340541314,-0.35941813321702376,0.44996522497573344,5.050706842123882,0.4722133347965735,0.7149701330474324,-0.7481100375961297,2.028935074116202,3.210011289399884,0.7288602463929343,-0.4612146365228754,2.839177755716287,-1.959624250831859,1.0765135377578956,0.7169803287883061,0.33977506437256355,3.380184320378512,0.6821959234293492,-1.0954394934385505,-1.171478444369435,5.727092185431647,-0.873515216197462,1.7146813243183234,1.3598813426001632,-0.5749947094173484,0.22208911870627865,-1.0442624563267926,0.16730623975654402,2.8193930258313116,-1.015219502773901,-0.7511415899630913,0.07595928843974167,-0.6524835255312245,0.37245883674178526,-0.12459545484201377,0.8504188589197925,-0.5286180801715176,0.02636762913386133,-0.093515963380018,-1.133590711616896,-0.3934261500835867,0.2226633658762371,0.8727066063325076,-0.776508731834991,-0.522130378553319,-0.21776629956684412,-0.8430804931483926,0.48870637233858333,0.07780408921852562,0.5235993532293084,-1.1344991534941533,0.5827340538954139,-0.5814605403777096,0.008954908443609895,0.5812342477650371,-0.9796545394953099,0.5811881471491949,-0.8462847623217189,-0.5704439637805747,1.2092837512533887,-0.08432889203399814,-0.5840791722501041,-0.6783593593415917,0.13489615429357288,0.09056155958384664,0.055599709064017296,0.7476233185216062,-0.8152648438690144,-0.16655540680047212,0.27238442615737757,-0.10362729076212876,0.06913317353922117,-0.11977018805901471,-0.19846485438120115,-0.17228114239400164,0.036528718728042475,0.14809787371847086,0.22371000691645937]
