# %ECSV 1.0
56303.92833971398 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201022983809707,0.468132134067422,0.6836828610275995,1.5926491478807676,2.9603947160583184,3.867268967070805,4.465136399742476,4.510358140152075,2.3534300925091833,0.7538409425541126,0.7738682871557652,3.0720002392573025,5.750122885345568,8.097842346905106,9.253461836293761,14.07457278571894,16.308338233972712,20.406645177798147,17.515420611636017,14.759650318102933,15.059745496157262,19.833821908221296,35.75938197317915,49.305898431070965,62.34344792375617,54.44263297095056,26.506304199335737,14.305900757523307,19.999089621160557,39.11336289562209,59.80220472077788,69.87023103227318,53.220575447348935,27.743789469085286,18.746759023264055,22.26897961355377,32.198605233200055,33.39317181738918,37.97142160669771,38.978151089949186,39.50379374989529,34.97896054008793,36.17152095227449,40.32848264220553,42.45730941683104,34.060113554586806,36.12107423151076,42.81575017500321,54.46959807865286,59.08402848201413,71.36763609627819,79.67846604246805,71.17679894527014,53.418256901498125,43.05217339611385,48.39854187574076,46.77477491377208,40.937130978066826,24.72871545293727,38.42577656698911,66.2345088916164,65.89756513405256,43.24053775273247,33.44722403505355,46.94077168833149,47.99642671363315,54.963615292713484,61.38978439172726,86.93038128072806,83.30239293690312,66.62592835505657,92.30806524633655,120.99566218496498,95.17359521742348,56.02286100867296,62.909621116098805,63.55413335695475,68.84861948665338,93.2262111737358,95.63135482567836,100.93293721285224,89.12240213129222,81.41984217802893,63.065439099727755,49.784858995211636,50.66752426408531,45.103475938414284,59.47596845803459,65.03356451869824,52.31069382513671,44.364930177816056,59.76694302367639,63.50885296803955,75.64986522111434,87.36659104692652,69.25466525994598,50.928128016376206,40.842223987574165,40.141846050485114,23.045895984369505,36.207218392282165,29.8557271683913,21.253917010549575,27.960916399432776,28.948118374734,33.41575367135946,42.045061448146974,46.03214262932065,43.606190985910025,44.35490027243436,51.72088679350492,41.907597854818114,42.202003895111176,44.42428426627317,50.22266362502799,53.058705720921935,49.71935653682129,33.263024456942226,34.11361660419402,24.515437145999023,33.06844191370939,20.729913244038144,10.096576856327193,5.71086886477015,9.826701159310458,14.249753614564892,22.912335181507867,44.51902510902809,37.37664544109198,40.22893428583594,50.31601745114447,44.92725828423658,39.586587377893196,32.879064764597665,24.87381174009659,32.98190343093431,23.942963037035238,37.96942860975172,37.34672407410108,37.50413667060207,31.440715362825493,32.528610749920816,24.351918802016083,18.47003732039184,19.305178622446203,34.411033413258984,34.399507156510644,35.77835771339611,27.809415193655777,28.16155759566941,25.498798172662568,23.461154928641132,27.506864571949887,26.175501194378686,24.08082306011173,24.581021767274088,25.88038319688989,31.00043841861778,26.686396429350847,26.419587016493075] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.04642900147384553,0.02333376436463431,0.03469679743366475,0.08464491858771303,0.15111433441408165,0.20945453047019819,0.23648938439555364,0.20983900569051403,0.12246384785359492,0.03793636559696255,0.04085521444475368,0.15487279172515342,0.30414514653467284,0.4125653474718244,0.49989489584446717,0.6381997095388446,0.8360187629458797,0.9670463303538173,0.9077789095829883,0.7613354521069691,0.757541470801796,1.0512156405639792,1.6654655817515718,2.5129351731756104,3.0401355842185684,2.584978250868766,1.4482613855741504,0.7181005521428501,0.9948687092291193,1.9477698051759098,3.061771428516745,3.5560826348236034,2.769294319545166,1.4430655215426744,0.8614154820365526,1.1212375659758118,1.5023342726837636,1.7129880842642116,1.9094647478041167,2.094700681466504,2.0486579879444387,1.7918862464164096,1.7484646882362118,2.0151063916918157,2.056463623283615,1.7348181823045408,1.7143410727919246,2.2429695169418804,2.774158991497461,3.1114877941530534,3.616449801832018,4.077013433791673,3.6856412456835974,2.7230298713839733,2.24903310339048,2.3034932371166734,2.372453694556038,1.9790123250091303,1.2071992638165205,1.6698928392350894,3.335377474243105,3.4105902653023983,2.135328484516646,1.8953668490887274,2.2694270764415565,2.342957100138148,2.6402565427679714,3.3922217506097043,4.215089374071381,4.2009231669900995,3.465542239672854,4.6449227749344795,6.211821707378965,4.614331167058057,3.0068320737191185,3.1868885512024567,3.3450040965162153,3.5467846873556583,4.192010924211043,4.920293090199487,5.055705275979187,4.41692590676989,3.710900019419346,3.0615047500840396,2.5093494347379943,2.2981471490486673,2.3948029225277185,2.7833625296232833,3.2251777123965133,2.698748560888355,2.2941561945213005,2.8919587086906953,3.2205199951311902,3.9194564612741885,4.348497688454289,3.5020675177631353,2.49978553185498,2.28358772880089,1.9002831345111495,1.1646936011511502,1.7531560590837754,1.4594330274001508,1.1308370276000426,1.3780096556893187,1.445350461915494,1.6709672147256716,2.1794774896860702,2.3014485003636276,2.13139924482517,2.273958793081918,2.5534082326826972,2.304107266417366,2.032141951948792,2.130282329344289,2.5045440769406717,2.777143703773598,2.2814848181898806,1.6161571496814258,1.6547370977163751,1.2917594214754269,1.596843977119892,1.0197653892233964,0.5016978837304205,0.2692887469553432,0.46547744927719403,0.7061025132274303,1.157248724641293,2.0250733887866983,1.8986377210675136,1.994964019015396,2.5223652152658262,2.1649796291526515,1.863079785683039,1.6944417843486135,1.3555081762011592,1.7279416952994733,1.2848377814162988,1.8144350646009133,1.7579974247159682,1.70476932473736,1.6934746118534896,1.746419493252113,1.2226032986996604,0.8759713533721584,1.0900924894095534,1.6305322454302087,1.8155082220971512,1.7841648651168214,1.4151636501423919,1.3805357842669734,1.2174190907186664,1.1579441928306538,1.436897678373802,1.4079552447820296,1.2173845387074682,1.211588430663504,1.3072698653357195,1.5189812695559606,1.351616967072035,1.2147548211131165] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008477731095939942,0.0014568467747357809,-0.010253087645695498,-0.10024922387349296,-0.06189197222331455,-0.32182164233315896,-0.26465128816859745,0.3135780263417938,-0.09584686456271525,-0.004886369385138364,-0.043236001739308375,-0.02545559524576597,-0.33278004534788885,-0.1534646025313823,-0.7444360805955815,1.310578594942047,-0.41203702494488476,1.065718570721804,-0.6401575800237504,-0.4670587240364483,-0.0910839198786587,-1.1904909030582869,2.4500703381477185,-0.9528050324412423,1.540736239384808,2.7430679535752365,-2.45892351214727,-0.05611028533369529,0.1017154365781697,0.15796679210388936,-1.4332238495570166,-1.2514216641988904,-2.165310943554379,-1.1175209617682031,1.5184493825330037,-0.1557717059624656,2.151919779524782,-0.8665898678950533,-0.21787334938462236,-2.915862539380895,-1.4693660089934824,-0.8587643882402615,1.2022271875502586,0.026354808369211148,1.3280369511587349,-0.6362500915040137,1.8342527756722655,-2.0436401638343957,-1.0135817512963667,-3.145727401046934,-0.9613599403621714,-1.8618026333654198,-2.536025968401822,-1.042340526181338,-1.9284886716957446,2.328677133407293,-0.6742989773486872,1.35688447788422,0.584730176606856,5.027919782287323,-0.4730405932456923,-2.3142401719954058,0.5339680623995607,-4.460112946720996,1.552230159500353,1.1372847108701825,2.1584844373540557,-6.45465062046682,2.6285937993004382,-0.7160704028988655,-2.684916438400501,-0.5903902523530267,-3.2407719626143034,2.886971876262335,-4.113780465709412,-0.8281499079503343,-3.345948573369551,-2.0870742604597856,9.385992689514948,-2.7745069783113836,-0.18116830673149004,0.7838839958944142,7.201841789642005,1.835344098046967,-0.4021296995482529,4.7045812831119616,-2.792582512140085,3.8087178655689318,0.5300102707679801,-1.6642773926303893,-1.5181937126099532,1.9277688498624903,-0.9015469345842612,-2.7392640043694296,0.39663727784073205,-0.7866850953167335,0.9324173792766006,-4.829530588443638,2.1361833602621245,-0.24797603865349752,1.144097210606659,0.6670666203882831,-1.3628235414512768,0.40072328564640475,0.041109136424122276,-0.003590623153966833,-1.544488345574427,0.0031726220481074273,0.9782060894066287,-1.124275589203995,0.652722139850972,-4.1745474735292065,1.5591648561353295,1.8186376793873869,0.13178208621455492,-2.4841683545500257,4.089660173023677,0.9398814633137078,1.0188746498665198,-1.3197512835095133,1.1315623713115561,0.3346054595702167,0.06261918171878428,0.3250939256632859,0.5171521737665771,0.12770335001628527,-0.23263931131799115,4.017557333294127,-0.596108980258296,0.32965390552802126,-0.13128685417205202,1.6276657011835522,2.3249916642324147,-1.0097709223746059,-2.236351783926595,-1.576930475055156,-1.7537925912907368,1.6807273177334565,2.1867755797817168,3.4087501758548724,-2.428776874244298,-2.3997791151214494,-0.10014717197712351,0.9506102529486715,-2.496671165744864,1.8003885046548105,-1.9106572854323771,0.09506041105968466,-0.49385780919206046,0.5508419103299435,1.1504163582892417,0.30227107202805864,-1.2310889955261515,-1.9836037012619065,-0.2668677140376345,0.3492531540040064,-0.2650141098244988,0.6208130274985687,-0.3459429120898534,2.1244905942307466]
