# %ECSV 1.0
56281.35462565228 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5226687687235603,2.306673916442603,3.2062556227135723,7.071391180227626,10.038351552572946,10.840169419317618,8.715980798382564,6.1384492104862804,3.557838089354407,3.7958178636360294,6.939442234209554,12.61777282520476,19.025841365209065,22.80337926151384,23.195317451625094,24.806795588397428,32.391545038049415,41.3678039994619,42.523850838634,43.762843697044936,42.23298476552414,52.148719575016116,59.52954174582895,58.76979453984213,61.324083404252384,48.13356271427129,30.85723478916264,33.90972705984997,50.07636249971842,75.64587142677085,77.04587964396133,94.6416409031687,99.68040912513962,92.17958111308093,77.36684080007564,72.71414268329488,68.84704984557482,60.912530531595124,65.02647857094048,69.99551467157933,70.51389392576183,77.59810640930516,75.23596182880752,75.10421933589646,72.0363902621211,53.67360344249323,49.85786890104377,56.63608975387487,79.61685340747977,111.44032629184196,150.3072245262105,143.17317450636844,124.31388379890608,83.5520865074984,78.07737058326285,78.62906328522126,84.47028497745823,100.33330848499894,129.91202949429737,120.05148917266635,115.90731897008267,104.01924467217081,77.18205563080146,77.53016935142415,73.23456268249336,75.59850174646319,94.73677149436065,131.74744607822717,157.98093360809943,136.34881169867265,157.49457539427846,191.26734792328364,238.86208275376833,227.49056772518193,249.5259398697699,204.4019932152521,154.1674076211662,133.98498292603213,152.82457674114121,162.39338111235344,191.72465915045765,189.41896066465313,153.6653733989039,127.70762714277532,116.39502458794959,106.19106965968905,109.14701609305754,100.35414816921914,111.90658662412828,102.45187678508115,116.75232871333216,142.4712989593828,169.33878106769157,200.11570280244524,182.76616078222884,185.3942297522774,143.2362723694544,107.74321677693437,111.60757473484699,100.8009914780976,91.81445012467869,87.09802609081247,81.44385608506082,74.71736528178045,70.07152439215365,79.52586350947192,85.27978987726515,85.24736380149561,84.07963943276125,101.3921019845949,114.09304848854552,96.15381217119175,80.23590440666239,97.37249510715216,117.08254191166533,127.4892474514997,124.21293050717811,103.03045315909445,75.97790874592849,61.58885381019016,52.52063388395322,42.094159556031265,19.492360129819026,16.48217422815613,21.534755419206107,30.224702623158755,71.08431194942204,107.2019659346615,101.78591163058876,106.93123862423631,115.85689460426467,128.37487037536613,100.25788528538126,90.30427675037326,77.94088819640346,70.84632198589802,71.18740961340521,58.68815143332261,56.854756850321124,55.01133886886632,57.59956251759483,65.62728289784901,56.162647908799755,49.18612088995183,55.78685451585038,67.86158393576379,74.14527068015232,75.366899436515,68.33149690394373,56.360418949195456,44.881103833638456,43.510777034366605,48.82469847785737,53.78350628142895,38.36779430015948,29.316059206798652,32.262977891240084,30.855440480139887,33.42800514583966,29.789239419020166] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.17181387665312542,0.1100197364401363,0.17272722950490324,0.3572778145292209,0.5301442716407408,0.5560424100184178,0.44042567886428763,0.2842480248801489,0.18525945642622715,0.19837674137193287,0.3672536542878234,0.6627310688804966,0.9395949830388728,1.0618128310060233,1.103416777335496,1.2542958909716198,1.5878920723254395,1.9268199562749166,2.0819511076506565,2.1201581746098794,2.249280033004209,2.5480864229738622,2.875340277722734,3.062683668969842,2.9429205092950337,2.3750446446227085,1.7027597537677406,1.6656004181192767,2.524468384112617,3.657606552039172,4.469096720871915,4.849986117597912,4.8146603298897155,4.473691243293078,3.985584512612405,3.53402562659328,3.3141346989840805,3.3313649533316294,3.4001933953984205,3.4651230972878517,3.651440016875051,3.93420554362057,4.031404770488659,3.778094218234137,3.259698212998231,2.702054085813632,2.528911943404359,3.016154847528874,4.158690719699612,5.713500964739586,7.1378589683489535,7.628857622079646,6.264353771437483,4.135522803300476,3.6262937115638065,4.198027901660617,4.21503618817661,4.598584351907153,6.143097913545963,6.911086997906862,5.983122766796817,4.736463122413992,3.947544394321792,3.708054254331863,3.7888934749096683,4.115559662028125,5.237027920952577,6.691113368315131,7.142228191599743,7.139524386657089,7.807220143810115,9.646455582722096,11.664438466371958,12.204411919071969,11.61414690363464,10.22799215845431,8.010230022379494,6.736693883169378,7.310872388267437,8.27230734842976,8.870950023413666,8.64448591415503,7.21776335751173,5.868594131572142,5.455350609556501,5.37570917563634,5.343457392854983,5.358940680634315,5.43416087466956,5.259311994916682,5.671017964388522,7.2227089900358195,8.863095664575955,9.854634613190601,10.112752225764668,9.400118692832194,7.10799581929834,5.632568720030444,5.2931629338372,4.9052184461886,4.492293371523275,4.453126541235535,4.233320897106277,3.719316668632339,3.524570087296108,3.862880446915626,4.40137182795859,4.4836978066780215,4.518242246852105,5.182331404285149,5.6066982746787275,4.541853486635669,4.238786718968696,4.886906059802339,5.938527563242809,6.477822665796919,6.022626019680269,5.0597289469699716,3.999331116684695,3.049323404396339,2.710701558590018,2.0413283197399914,0.9842839298511221,0.8523806539867602,1.0690238410838635,1.5887819044921205,3.5700832096603783,5.192996606027963,5.296622374847585,5.413551719710026,5.756605476974855,6.014558602337215,5.356235447282964,4.630755453477636,3.9291857517044533,3.5714919783507275,3.5388909066867256,3.0490279141500967,2.806745176769249,2.740101994993549,3.0065025381272927,3.1927208793951904,2.8195327775798265,2.562918065027749,2.6854289492623176,3.310351365911985,3.6783251356837794,3.6098854467675414,3.2410713433645375,2.848020237102019,2.2415497404084213,2.1932827300506714,2.461660934505237,2.3933632107092393,2.0060761093059374,1.569636505588088,1.5501086993317137,1.6422729234821791,1.7007469581420902,1.4668761147549731] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08639123566105168,0.106279187639877,-0.24828896738449271,-0.07416511035679173,-0.5645338802418712,-0.2806787810507382,-0.09253277890318856,0.4534887128833031,-0.14735103917013664,-0.17171696380262794,-0.40563085154691464,-0.6368485524051707,0.2339417044316087,1.567122641393372,1.1269819049151777,-0.2791222310349693,0.6337035915406203,2.831404873963567,0.884828685620866,1.3596802048473402,-2.7526158945600456,1.186991115538877,2.022736191374264,-2.483878839554706,2.465673218351714,0.6326698218171236,-3.19796028619217,0.5977186974644333,-0.4130051825339184,2.4937403859874103,-12.336054773476956,-2.358081448789537,3.3872025273453117,2.7057562472193712,-2.3448494521724674,2.033630151429279,2.5643558658932015,-5.714768535037468,-2.9773893370279327,0.6930527258223037,-2.51490641173919,-1.0860044631062418,-5.392133580965666,-0.4576650287862785,6.8424260021564915,-0.3674782737794117,-0.7203699670434125,-3.687007196702611,-3.556960986512458,-2.8296930029497527,7.550045159231403,-9.403977935224473,-0.9731916298435642,0.8416304414888823,5.551496351986719,-5.331494747991068,0.16956121392605084,8.361621446855883,7.050071223378083,-18.17025078547089,-3.7551363658536765,9.28998222389096,-1.768832255634377,3.3690842647868915,-2.543306815700001,-6.712691494099317,-10.003786924690884,-2.074821288075436,15.136369776104576,-6.441676034469139,1.3501725180761543,-1.6617637311582811,5.573313426329193,-16.597670656257428,17.243001797077095,-0.1578499538341042,-6.0371928264236665,-0.7488947373554399,6.607128975792469,-3.052765856241765,14.305658682184351,16.529242381552546,9.310106248669301,10.335744511332477,7.28801239681957,-1.3231138530377504,2.2778682359578815,-6.824665443467153,3.2233691307370864,-2.734363113252483,3.3319694255617227,-1.9828808413335963,-7.923132223827546,3.0230105386332107,-19.4888837330645,-2.6081441043665023,1.0763559834876055,-4.908157623674517,5.744316058102999,2.6966225543255944,1.9685826942131837,-1.9645047338982278,-3.222561857064733,0.3310319091336731,-0.4198773537685174,2.268254571159399,-2.7476466819066494,-4.426592332064832,-6.285205504280835,-2.254526101108075,1.9590829949709674,5.316742438478362,-4.539829972711539,-0.36562608889462034,-1.68800935319087,-2.0672058644386793,3.760410113572747,1.8358742196950102,-4.0087135877654205,0.6023857222633842,-1.6933972878471402,1.267593161231438,-0.19331846720341564,-0.5654388515790737,0.15427859752883774,-1.5509354666836537,-0.31735224378552107,3.342033814102248,-4.1465358663629495,-1.3397957699642007,0.7247850647675753,8.083698328621823,-6.866823660278034,-2.310832319179449,-0.6428268376856072,-0.5835175811165445,0.4095914796706905,-2.2924068496793257,0.719853314936144,0.20929896899533207,-2.5304882449510253,1.7728653099452054,-0.22800764279677346,-2.0722404106031527,2.078275530604027,1.6545566175240995,0.5787679664767382,3.1691905011641652,3.51007003665298,-0.5999857928449209,0.05010902547002733,-0.35487756664682485,-0.4085202122473768,5.91624206724416,-1.7537278859592627,-2.0766709049631102,1.2608039046058095,-1.990017989503694,-0.5869340170021442,0.451717123920703]
