# %ECSV 1.0
56215.90156286488 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6804808063768575,0.27710353092626744,-0.07760434598832741,-0.16564798507250467,-0.03690893866833211,0.1991427177520579,0.4012961274074398,0.5915087510293447,0.5278411270352883,0.37111330366823375,0.39964497330493615,0.563217947238272,0.7154226006828885,0.9556130259636533,0.8723741441288348,0.8803674785357678,1.019115933902293,0.9610738675417578,0.9899846537304202,0.7771111910203301,0.8540255358192921,1.2252066573904459,1.5412864437207743,1.5824794076985718,1.3761575428778012,1.3608791568889103,1.546310093528278,1.4264564303244112,1.7237976717879255,1.6957774448520913,1.814832218368749,1.7786802734970966,1.7423112942883652,1.876209577889559,1.869355542248273,1.6606944961863126,1.5626199638401208,1.600774701275169,1.3885871535418324,1.2877337780749492,1.1289428181106276,1.3007734811251863,1.182005584733285,1.2991461921503038,1.1928663762274265,1.301842904311063,1.379690891822954,1.1760562404152486,1.1629506627703912,1.2714271674679416,1.245375628166409,1.0440986783564925,1.031422273839033,1.052783665232902,1.0461969477936648,0.9947879077848353,0.9595435672892776,0.9386680793776342,0.8981001851193668,0.9029327087861233,0.9408761584230939,1.0198197863978742,1.1392285351509737,1.059447871456875,1.0464562380904636,1.0868890204496668,1.02584898357985,0.910284834969099,0.9214760450601532,0.8106148051135483,0.7430812633851509,0.7670596609542358,0.8139188020718633,0.8033660747540893,0.8280350829113552,0.856804390837865,0.7665600226184689,0.7102367817247404,0.7650588905801361,0.724661830432885,0.7648046985261702,0.707619326129854,0.7073307583739497,0.5517030486341409,0.5567175428640488,0.6094192916686708,0.6773114793559561,0.6788994994667006,0.7330178934767846,0.6382554464631525,0.6192258913459335,0.5843910475678564,0.5992108642099153,0.6689644596031176,0.6292288691565842,0.6576386710107726,0.6431443524176501,0.6112656826768051,0.5818434662541417,0.5665031111730173,0.5907117492593521,0.5704189493208403,0.5280139149135534,0.5413968348749927,0.5072144519707027,0.45237959528552746,0.5027406428463701,0.4307111499064519,0.4618062579393534,0.47227313334623827,0.4354062851089565,0.3856642348868849,0.3507848266564002,0.3286002111763581,0.3730781589895967,0.33507955261582273,0.29224948546713936,0.2389435132601294,0.2146225183997108,0.2420838149637204,0.23917663527863728,0.2487697412627817,0.2326150178965379,0.23318220365934772,0.21830689715689194,0.2687347777789081,0.2755655916850525,0.29662646671731513,0.25739338401764916,0.2851318844062047,0.24814943152861338,0.253782977162838,0.2367270636747363,0.2256735457587675,0.19421052127982613,0.20783233703801537,0.22341282681053076,0.15716556175425184,0.17005174188904212,0.18628495566242567,0.18861749026974914,0.23938995917859004,0.2506376195258354,0.2597282949551833,0.2036050611023918,0.22286196846444356,0.2225553299785919,0.1704444634477463,0.1549619106664248,0.12020855810437583,0.08217445643425986,0.042013252756089726,0.050910421614949755,0.04824958884776391,0.06790958418662503,0.04587246824982818,0.05116891549567058,0.02672248772109867,0.027238442817657842,0.022286231476390698] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.03738110030699841,0.013564609268620798,0.003891682765104805,0.007971039666670222,0.0018053055934806883,0.0099734842141521,0.022039318146688098,0.02850032998986989,0.025215697771150597,0.018968688378994996,0.01904033635638377,0.028821952665641148,0.04012501608831806,0.04525792379402348,0.04503252906811334,0.045575079854888685,0.049243219341463314,0.05104050840783777,0.04592104826909276,0.039431629042561686,0.04336868837013878,0.05976957133626435,0.07517444373076847,0.07782752722501007,0.07282492846144381,0.07062921124325669,0.07383397851664752,0.07851019059075963,0.08169320234643251,0.08267068537521119,0.08175699543805064,0.08194667549957732,0.08603173726510345,0.09041100897678345,0.08932501538377859,0.08353656774613184,0.078363314539707,0.07451993879507575,0.0681146041030509,0.06023834404485767,0.05884028625547002,0.06482094277322305,0.06751928612023343,0.06325303922292864,0.06192379658617982,0.06675670792981851,0.06703239610260005,0.06002045654624333,0.05769643685053305,0.0624560787791696,0.06252043633484508,0.05607537983663101,0.05323696866187211,0.05503044011185959,0.055397492598468726,0.053206931989765685,0.05003179336376845,0.046641204312726725,0.0440323927655744,0.04445964383690053,0.048181663839693044,0.05209170464768429,0.05418618607856805,0.05390619780990864,0.052408620927952586,0.050842294032865686,0.048786358035097,0.046157169716130694,0.04345147056551961,0.0408628841353353,0.03905368892946269,0.039782737130684656,0.04094631002318038,0.039164079049069114,0.03873118414919171,0.040392508798167935,0.03916559536836865,0.037579829467569596,0.03790163092278659,0.03766059775789525,0.03729024107394595,0.03655008288020492,0.032731536566569366,0.028913052680786734,0.02819247975573604,0.029841441605888343,0.032377146120945874,0.03407449463228968,0.034019486105394625,0.03376840605893353,0.03361998356934946,0.033315666301994826,0.0332105877020224,0.032721507085467824,0.03220968475927619,0.031980482101556865,0.031062718037957248,0.031170992262954077,0.02954062459493726,0.026733327450012084,0.028976891925413285,0.02687354252916032,0.024869238448952176,0.02626762658922187,0.026210774552826548,0.02379286317575557,0.02413911351487173,0.023243751000589986,0.022667231918885873,0.023108045241742533,0.020531418373843615,0.01894332966511548,0.018078320511059873,0.017637028355467932,0.018728359204050374,0.016947781535645315,0.013745316416284542,0.012673790865473631,0.010902966392582399,0.011851736748044621,0.011392740456453491,0.011648926492979689,0.011666593507819591,0.011777838081813511,0.011756152961828952,0.013119860897863303,0.013657994455053113,0.013350990743410701,0.01322263780160689,0.01351943330275078,0.012889254235042238,0.012382049606290371,0.011917988578288182,0.011699438449168122,0.010352353468779243,0.01027133901766902,0.010536452774464857,0.007843465089581267,0.00865655945001198,0.009380991884901047,0.00939608224090301,0.01144431861112834,0.012600865701862732,0.01211112997558177,0.010939904594280948,0.010953951231690141,0.010354242313738899,0.009449419318290362,0.007836330166289655,0.005841111589712818,0.004213379639523527,0.002082380590264685,0.002588436382506381,0.0024528710148185653,0.0032308060171710984,0.0022482730194135704,0.0022545661245763965,0.0013236849698222224,0.0013566344755578472,0.0010942708829620883] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06714119976311071,0.005811345553851468,0.0002293093137686843,-0.006227191739100248,-0.0008028267987183388,-0.00032696653098406736,-0.039490235526322116,0.02150215123194694,0.02352717161227633,-0.008260463911666197,0.0188382461772607,-0.013221106074550942,-0.08707772108347268,0.05045455008318376,-0.02827643723343193,-0.03113411856200586,0.03425154707302684,-0.05973630061499754,0.07156368834856502,-0.011521389830903606,-0.013348231583483491,0.02981523066515896,0.03779756910540496,0.025928863198370216,-0.08034102635107505,-0.0517050679762236,0.06963052319532759,-0.14374738149078145,0.08993362485927518,0.042363737347867525,0.17969230960773627,0.13974676350555004,0.02167654898629614,0.06798939835389016,0.08285523457270137,-0.01003685873632431,-0.004646326954019386,0.11037592537365407,0.026295071480814503,0.0829668971777957,-0.04786290699877293,0.004354625660725516,-0.16838013767138363,0.034085407691731066,-0.045609555496170046,-0.03329125428530716,0.03904296977095307,-0.024352890509618058,0.009021925759730064,0.022305591884549617,-0.005033098530492759,-0.07740891837612783,-0.033317099398409156,-0.04782513700429002,-0.06175290417570963,-0.06935073201047837,-0.04109229998609138,0.005843993123099671,0.017452329807878763,0.013739832048112724,-0.022757118370766945,-0.022014306555811696,0.05550481357961267,-0.01867608474129786,-0.0017161804685881614,0.07004313979235312,0.05012182287791017,-0.01285855935351487,0.05244663374976106,-0.006642877593157696,-0.03799251520410298,-0.028595081659457216,-0.0050073983917443745,0.020084493772706904,0.05341139992752095,0.04895421487450628,-0.016751884748904173,-0.04135980762665158,0.007026272124404372,-0.028550124725019894,0.01899987704725121,-0.023382331474244424,0.05270002704256237,-0.02655800498159373,-0.0071320522506719145,0.012590459550903987,0.02976855693703863,-0.0025903931790929964,0.052628171368892064,-0.03711267471551817,-0.0531737800410558,-0.08192227847203998,-0.06500088983053269,0.014534317893761174,-0.014964826028939707,0.018029028979635205,0.02188999165850514,-0.012154162582276444,-0.008969025644603492,0.031836562172775626,0.011173910751086416,0.032948098737633776,0.030629145934509938,0.016044303090555254,-0.01700103908582833,-0.023477668229583946,0.019958372548935517,-0.034163870105347834,0.008461619561635911,0.010112228511387591,0.02477791763208418,0.006797641584575296,-0.010781583564797243,-0.024140355933000495,-0.0014890250914108112,-0.0038760780970835585,0.017343157141448507,-0.014532304049343216,-0.0034368094519371555,0.00504908000282798,0.01132182614956746,0.015791211403187927,-0.0007168522598539464,-0.0023745579769225275,-0.016816162079687082,0.006337559821642036,0.002405702583990235,0.029606651849101086,-0.007059372014488646,0.014743218351189072,-0.009635653172231392,0.006141985037030566,-0.0016327078910273586,-0.008315223224594936,-0.012836548095758746,0.002405556684635001,0.012683771321233625,0.00029625996262650764,-0.0030794471111974782,-0.0013348820355952673,0.0006958454516889659,0.010503586956023221,-0.001379694511419246,0.01750569544354789,-0.015193030783227186,0.0037829438306407406,0.015470483703813912,-0.018543922918060913,-0.0017646926593682655,0.00338632631011947,-0.002093136356210688,0.00036564095079602256,-0.0008583060351778679,-0.0008078314486073957,0.0032934638432030533,0.0009070078615567725,0.006077593004142654,0.00024878832465422256,0.00010575330650089903,0.0004008138171489334]
