# %ECSV 1.0
.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599779494871687,0.5076658447431665,-0.3685486770601668,-0.36977215377626893,2.134656526112242,0.6313799824022011,-0.40891310443869544,0.32253927450851727,0.11729089331246216,0.4032335179082062,0.5833646791461143,-1.4131257787404627,-0.7558916928759699,2.018644729847748,-2.171667359351486,3.3783487374731633,6.6287276273918705,0.8000985979748937,-1.8361256245004582,-1.1038573318657883,-0.7139546892852688,-5.781723100626788,-7.207209556359423,-7.64764219691623,-6.1555350087472265,-2.3746097692346475,-2.14991186321565,-0.45072583417314965,2.2886133824294888,-1.8806054845760887,3.2896379614256603,-4.582442717374773,-13.484694389582089,1.5078539097910784,-0.5740604184493417,-3.5333823878119994,4.4493650424034215,-0.8340440458224487,8.600131473573263,7.03900541429369,-0.15365721755690834,-3.5734485560820346,-2.436329528420183,-0.7878151251161126,6.569414399609319,0.04404021736074906,-3.7908742241162745,-2.559461972916198,-10.569035685413137,10.732307539666136,11.345570095556367,-11.011283456096978,-2.25668258716439,-4.522204693268773,4.398435574868628,10.573558479711743,-4.952471088961645,-5.051660721031327,-11.596834966674422,-24.676325869251148,-5.369970120075344,-8.100322180170235,11.680915868508857,-2.6420918338542476,8.040866103633814,0.493954431478899,-6.111705217921117,-11.752945560250083,-9.392259214623406,1.7961468299302552,-6.770724588573162,-2.122150075113008,16.303528633883293,-4.595202450821251,10.832992909002646,6.464512337936271,-4.001493274800603,3.409879899093925,7.839672413009929,1.528916166565941,-21.62677368827893,2.5117923139899654,6.766858773013179,-5.940217526651854,13.405401342564428,12.350314834533778,-2.957732337036203,-11.520178011766612,-0.873189210789713,-12.677770948277358,-4.960952846817477,1.8509744491811888,9.815433756335727,-10.791087707290302,5.398950455942826,-15.685937483164246,-4.640876553614612,1.8316394106636789,2.274713097251313,-13.769761229723073,-3.348710873489607,-1.008290635026593,1.0268282559846154,3.347781347134903,1.6214071639466157,7.656435930861962,0.9208202292495995,3.1150126440262618,6.283288654008783,-4.986077115863065,8.936591581463318,1.9775504788358147,-1.5820123933104873,-7.613965932541671,4.866403008057548,-0.8997991118917517,-2.412492434747452,6.639478932026515,-3.304551781874316,-3.342006775982869,-2.641770392885594,0.4490710335189068,-0.0021594146388725986,0.26038210731818145,-1.1326550341687853,-1.7611073157494053,-5.984631434970354,9.112265752291181,4.161576355306482,10.959682562283902,7.950433936938704,3.6314329656948567,-12.345170964325776,4.093901044953607,-7.186320451621831,3.283724261108108,5.848168639280098,1.9357756401305497,-0.5147834685082999,-1.5467041955398986,-0.4573769909903114,-0.5269684798459578,2.989406835693036,3.3191311515328716,-0.9591092079990233,-0.17849690702068738,0.47796549563394963,2.352200854117045,-2.216684437645017,3.133230798502306,0.8355545336459685,-0.5935718449475723,-0.7987487784010896,-0.7997101253892316,-1.1871388292671572,1.5019478053481365,-1.3718949604969124,1.260022455978916,0.2050018768412781,3.180814785478514]
56240.99594021896 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.02430932333993,434.7796541779512,408.10730924601484,438.4585657552369,416.97018447417923,420.80440931969594,444.2337036011682,446.5226384800519,418.5732234508726,362.6963013465724,415.47425638029404,441.17602333744674,530.5511115517318,605.6980984980177,640.0145520626244,715.9743059100845,793.5547653065514,854.1077446077143,905.1671559124616,978.9743577041611,1008.9996581613344,839.3149406317424,630.7789617588402,540.5883041797667,518.2779653104202,502.6231104288857,547.8716619105335,584.5381160369021,831.6418350492794,976.4420598407976,1069.8643068496017,1033.991763098143,1040.039208890568,1011.0280177790914,1020.6784047242726,1166.1929679534396,988.4170043619522,1040.5895531586063,956.9117033053519,843.6744242014631,782.2325605694361,611.3831649898983,588.1129784349358,667.9839111413517,767.2800943159971,794.2285920609139,766.2892098468557,829.186716938076,882.7057966342386,848.2476576551409,856.8528237264735,721.8727246020514,697.4027372524595,638.2525745821508,507.7125919971311,561.5486072488172,556.9923868354363,480.9413353524008,488.3885457111519,480.92919305258783,502.1237063684854,493.6600931970273,540.9480099307931,545.9313009683293,714.4511138976582,635.6895395961334,598.9089947712876,476.8785631703855,427.20282608027446,472.052965919176,485.6088171024658,423.55036387029514,404.434124899035,485.99705637381965,568.1995863584631,583.4855163347308,521.1673408390983,470.857642925522,469.622556131889,447.6103775861323,494.7624084750253,453.013937491537,460.92969331155604,459.74752813793145,457.6096200130195,289.95733562578937,191.4131045592769,245.6415809760409,341.2023743295276,384.7525307511171,366.6322840745827,362.56842600111395,339.994986473932,337.6294636447183,309.7610201396141,258.9690870047522,252.92149014372995,241.47248578035152,234.25575025506376,203.1582807498772,203.64666203279353,189.41123932494398,186.76016979957993,183.2887777604895,196.29198832446897,179.03492549688946,155.99644555041596,156.8465752194404,153.79127743813734,138.28451613067165,127.91272422061654,100.70437138041132,108.07362983410765,106.12977644227219,125.18878214572743,129.31280065206082,146.5869700211109,150.1413323702853,125.21151279431146,118.50840627174269,102.26775215664588,114.00636218511485,124.44376542364972,103.55311270572172,119.16422104926622,110.9917061001021,130.9909732047799,127.30043439800606,126.1180062166565,126.2636485851358,113.64355034629729,108.9000181136297,94.10097299207952,86.4557329032571,82.42554102065854,77.37626571799133,78.77391066268416,82.44312765660554,70.20681352374224,64.98545701240997,61.7271765154457,61.56651392547306,49.249730270847095,51.06459962544332,50.09986051668442,46.703873774116154,44.85639984345343,39.288436805960025,41.742261295547706,37.168162188241276,36.71709201355659,37.30826080146508,37.76466837418024,31.35868023195159,32.5616921197044,34.61527121039623,32.84782955773927,41.25336681198982,37.991841799726,35.84055485171544] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17.620779363155357,20.543767665273815,22.187811694468984,22.205245263484365,21.71246140904444,21.852391517219765,22.453862401868385,22.453402096336387,21.1709477587952,19.864009768704776,20.355228290035786,23.187338468556398,26.81184912976834,29.635524906456386,31.748799827401477,34.15627203548537,37.57667528349381,42.075541311950474,47.37884281689934,51.070847314004155,49.52774814594132,42.12570124582187,33.29369732015625,27.30082886727299,24.425589553954985,23.741183608662237,25.474749120790587,30.778518621962426,39.07555484297318,46.688411218905706,50.55332531860961,51.333748279964354,50.63254406509614,50.38230206478853,52.43865964265594,55.21562319121365,54.84267131014458,50.99689439222773,46.961813506404944,43.53019033616835,38.04689372128995,31.12065024017,28.868719007699998,33.089738357857634,37.17456689579727,37.79086706580427,38.81687124035237,41.78976060487474,43.35550382028505,42.185720204024726,40.288183466707004,38.097579497864494,34.260069719998725,30.24489579526483,29.26820987935479,29.354336770398987,26.86068319586941,24.14357353680295,23.83208957404199,23.727170084857967,23.23796138873307,25.335807371223083,29.20178985578047,31.360082788954298,32.04670079098039,31.756800152408108,28.278688785654236,23.18973016346005,21.57635704961817,22.63099766518254,23.247546174576232,21.203625550721007,19.696511849153516,23.5332382770532,26.531320905090865,25.84585957754062,25.616715893079352,25.060326874800076,23.448254670959233,22.929976683913917,23.10096760444157,23.05580290942131,23.00285056349249,22.733281728529217,20.45856910550777,14.277475734244817,10.709519470173499,12.63672480284961,16.51312820394694,18.64830860885287,18.75526953994827,18.013145110962306,16.743088440077425,15.727831468564608,14.87455793692464,13.809968946076012,13.010618353052383,12.23938176522553,11.409679297394625,10.700677279400775,10.16863485073491,9.641519133445353,9.312201025744242,9.125832640426218,8.811377425619145,8.474036515632292,8.250952279434642,8.00041472188917,7.33051149013405,6.750322517852171,6.350303557022643,4.850972831124643,5.197021311750456,5.5234402459872864,5.887927032308105,6.5367010433870565,7.184858114724777,7.195174933074905,6.120914201012655,5.738633134690987,5.472935080552169,6.039992902982251,6.097714965527491,5.264386202556735,5.750345077213464,5.874171566407016,6.426026406605084,6.817394253128414,6.407804707511232,6.143165004496207,5.774333978516312,5.312589161833271,4.648542384327161,4.265182890920898,4.076726192784525,3.7652504809760368,3.5586731432392065,3.686345185932177,3.559238588958414,3.422216893973939,3.2081142025022524,2.9190676481088205,2.693829101364641,2.496076285225061,2.380999632825822,2.260889227516013,2.1652720325419477,2.0660400400502015,1.9782389324883956,1.9414799864639118,1.828088073815652,1.786044260245679,1.7469548434311128,1.633738576571219,1.6007028495111115,1.6583081531399,1.7056802774683046,2.030294944398369,1.9344645606997486,1.9440698635299607] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.391277939767164,23.904300872474874,-35.648924643364886,-5.646339514450416,-17.279043706709537,-16.24342102469937,-4.84354443619955,-2.5454034466758295,-4.845731725031402,-34.58389402752311,8.369690579578343,-22.570746033681218,-5.685871043635097,12.987600368889968,5.038555514594759,32.84886520037691,42.02125963667521,12.596918368704843,-42.40970042552538,-42.44258857592194,18.444695242507997,-3.1990842846950573,-35.0949846442847,-5.428273165693127,29.766174231320434,27.799438255640975,38.37667949472176,-31.032256402346427,50.13073818981569,42.673835462683385,58.79780047740955,7.316797498855951,27.388327588645303,3.381976483320719,-28.094788128846254,61.88050412916654,-108.43642184093939,20.651665314051876,17.67543317725298,-26.929382521903936,21.2946861436372,-11.029839813501614,10.738598280935875,6.189143984198963,23.78875640005173,38.41125074482849,-10.048214960191823,-6.608495159418945,15.595720228537632,4.533253574646299,51.08915439233345,-40.078865355238484,12.20134285248487,33.35465867685422,-77.65160558996467,-25.538128159162493,19.778722918048064,-1.9301353836581774,11.74675423031207,6.385791355428524,37.36447859382401,-13.05605422743435,-43.08778718481632,-81.27035481075666,73.51709807805031,0.5535365479712814,33.335219058202874,13.083959901184475,-4.324314912088925,19.43301261552521,20.657893610941166,-0.522147144124963,10.503887915964626,15.332290832755604,37.573168256645786,66.56832478391851,8.83302297751124,-30.348894570479555,0.6574627127043159,-10.989156092146043,32.74305638619393,-8.102120696889246,0.872682041706222,5.081893567347066,48.43823790286403,4.4078209408930515,-22.77728484419308,-7.09291508095131,10.939810250588774,11.786358574059678,-8.473106724382708,2.3055237818678447,5.13321767238349,23.072834273426146,12.26986140112134,-17.230291916768035,-7.290876917317701,-3.3151495241590956,6.062164307171267,-10.855264838138277,0.27396501809533835,-3.4191433439630576,0.5161492846950615,0.7721249519651256,20.06443981208606,9.554195184243625,-9.022600038276906,-3.161719218342998,7.181047635456326,3.278065773628245,0.9066530801636703,3.684914757918447,4.133203599098516,-4.339028477473547,7.430241499565329,-1.421220215680297,2.8898077266153424,6.237833708787201,2.7932287740583446,3.7357435779229324,-7.190949454397494,-6.793495874530173,2.489466113099909,-1.7346113454129803,4.157319504996933,-6.491725228038211,2.4704450726782254,-9.047450664562223,-2.038087933568147,3.4003484952116603,-1.8431292240289576,2.64823487696428,1.130125305536294,1.1520750848391417,0.8910171649680408,2.0712560984705934,7.600447797900025,8.716223937961999,-0.9779582554260512,-3.4588808670688107,-2.435107534599347,3.1851609632966507,-4.626851756445722,1.1430739209420993,2.4798678601679853,1.4860892237958925,1.550959192614479,-2.032363995044008,2.1774826457798007,-1.6614375410369628,0.15533053724354856,1.5873755965515042,2.8255715055579835,-1.3160912994727898,0.5476351294821661,1.4491081475982301,-1.2657759916268225,0.647467924022442,-0.697449414268975,-3.0408424188837784]
