# %ECSV 1.0
56281.93502166014 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.131599853420643,2.0253261224510783,3.342743984429309,6.417312312830696,10.924874754777985,10.447321864792398,8.906457528248865,6.993645587612996,4.67414139256479,4.536900193938402,7.460306509539593,14.107496501651099,19.969867333967763,20.83363731895786,22.37588343322447,23.993022630869255,29.913073184459492,40.6910361227432,39.921866197159375,40.43852048690739,44.323404681764096,44.20450380206436,53.4347841250973,60.541639394841624,55.7127156801947,45.09599287727727,31.197926163833586,31.64625380942815,45.75529397179917,71.89338821521675,90.33950897243304,99.45770902104289,96.83693912145783,87.83735886869573,70.82405692595418,70.90299734392339,62.33580062897088,63.47925548414377,63.81993449847621,70.85765179745765,73.18521003071692,77.14065735336068,75.15895538989018,68.70243384051335,66.58055118090773,52.47956667507816,52.75234528529507,58.774287633907704,86.3896989305646,98.23530851093182,154.80655720545877,142.59068267250964,116.48021072175874,81.76018155451132,67.1587566883527,76.32227017676225,83.81485844619031,84.8046956620305,125.27611801610578,138.9853037995918,116.24250788664638,96.77563827576074,73.85645102126423,70.30403591995744,75.68316600695002,82.77040280818417,100.53749547128325,129.12693597530273,138.5253852428549,145.20641508399106,144.2952840515465,181.39597701420206,212.50836946714298,217.73349796788122,234.91239443821388,201.85898675622326,170.46937069624042,139.617628077807,152.7165606681678,155.4854641476605,169.92478216726596,165.57695261477699,145.18017086773085,118.38726665235924,101.29332330449711,100.00983300426485,104.59861900296393,99.35752310035978,107.80700699896391,109.27710794940465,113.60389924634129,147.47332798395485,178.53048494985794,212.526731585055,210.78564915189028,181.45302595335497,140.9618488393288,109.35539788685996,104.92689629179834,100.57040649410978,94.64252196278069,93.26128003905767,87.2541576909868,71.79179326055274,68.90956547962992,82.15448284443437,91.4071260811301,85.3849145572963,89.91937168364933,107.01747440755418,109.07214559670895,81.55889391209494,84.57074977351034,101.51575711024817,117.79562193671165,132.61883188710848,118.83125874888992,98.75131139522712,81.35645298521132,59.44303178073389,54.31060710873567,43.12807252620095,21.216977322300664,16.827947211717635,21.6931725252799,32.36838371174766,66.06137182641626,108.22807488435289,104.83193035830132,115.62823034140179,117.30853284517451,115.34191613183022,96.88652049176753,84.58866728985029,82.471091689188,62.778156194567934,69.45947818537377,56.086918272384274,56.716837686724986,54.744462870019014,58.782234959587484,63.349821420555514,56.985947021618,51.023496897536965,56.292140039972956,63.16092212031834,65.62052738415761,70.07292522671679,69.05867576223675,53.41223730543614,44.967955692919844,39.77339346218078,54.6721562707669,48.161836900899594,39.57151943539723,31.7134924088431,30.06346189905703,33.36766132874283,35.3436346128216,28.015818633798478] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.15530051960766184,0.10056060882040012,0.1675375480344296,0.35313803531480026,0.5283230141054464,0.5623089731068391,0.45945633288514676,0.3158221574952868,0.22457394012412107,0.23874315729766343,0.40083022159897724,0.683022965414337,0.9454180119055913,1.0571648140493768,1.0916118324810213,1.2347655740837609,1.5572098845333204,1.88106041249083,2.017814608168513,2.0419685111010155,2.1728113058839327,2.482709078277449,2.794279946802201,2.9152025316636054,2.732901226168307,2.1820437027832384,1.583602735606625,1.5741796619566395,2.3733519796028606,3.4334000610404978,4.22447125917458,4.625067484109413,4.620782273762114,4.309760837570041,3.8452121623530138,3.4095108809063532,3.199370880676235,3.2242522289711637,3.304820365049911,3.3821220068237587,3.565489967991339,3.8317421781917185,3.929949488572312,3.7046272786946104,3.208299558483959,2.6515362402512737,2.480905935432499,2.972570143485682,4.080235157861143,5.557845075190363,6.916684870417714,7.3949205509545255,6.087874815719978,4.033997632708024,3.5247156157980535,4.069498756513768,4.122562742675951,4.516630152652525,5.971169091990922,6.678910195825765,5.791620643538016,4.61096830290928,3.863707118104995,3.6278013153511934,3.694183072386923,4.002648676625038,5.073191185342112,6.455983644079391,6.869581932219383,6.861761293509605,7.5273992333962285,9.334034564833956,11.327757806258417,11.915663539323004,11.369674258192637,10.009189385167979,7.879027706705726,6.674876061379417,7.229013316873181,8.121249276915913,8.631006914551232,8.365537265855021,7.054609124313233,5.8069399227895655,5.390943493899028,5.340382646048157,5.304607653897436,5.275790490192993,5.353318405777829,5.220510591799049,5.606727713341952,7.040725787792186,8.631754956714019,9.657376420675172,9.944965586416782,9.214574301486175,6.950064118545559,5.502002600776047,5.19234290107701,4.83952557821042,4.411046857182706,4.390040535536899,4.183995335970417,3.660637270705282,3.4674107388369584,3.7993011643220433,4.333650007804418,4.417722536641026,4.442077234621628,5.1247536334499335,5.607228592478154,4.527831259079023,4.275106296388762,4.97577721579078,5.908983296241558,6.298790093691286,5.793158717080367,4.829942019815756,3.874220767936092,3.087210829028993,2.798350176251884,2.1205583473928655,1.0054684101594902,0.8190938333328779,1.0629891157327278,1.5348987956910753,3.4776447204102494,5.142709967564947,5.302360453789154,5.4338248952606865,5.8009637028937915,5.917828270072005,5.270588565813558,4.5287630159407675,3.844182001432035,3.5818562389804343,3.481372428577745,3.0377302780826723,2.723891344949434,2.707220814889493,2.9869974370254955,3.141326813619897,2.699324364262175,2.5120970893993237,2.7210370445124394,3.37094873121773,3.709313280333455,3.5243577182266335,3.171343434989709,2.748870616391953,2.2834470564829585,2.24891577223805,2.5818450675333966,2.4187605235128564,2.000721042682634,1.5337611988276294,1.5221628868291623,1.6395964300142993,1.6988593364058135,1.4684100489777685] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025589461267406428,0.014113946043075793,-0.008006976259282535,-0.6454483934653091,0.35841447266905774,-0.798857597344384,-0.2826691294540705,0.6772024377072601,0.18266259008236843,-0.23796295201486653,-0.5562979224399519,0.4470371933643576,1.0615070958559374,-0.3096589620296748,0.5436467836040415,-0.7022888508059612,-1.2311245062069178,3.069827872926599,-0.43442596621088125,-0.40084973511292266,0.867178564085445,-5.449677763484613,-2.4508148109467167,2.237588761569509,1.0546911568285537,1.4551188216125024,-0.47412854829890905,0.16266057029535802,-1.711745620258046,3.2253869944067843,5.85008378894143,6.9563593388546465,4.421293646215561,1.6421421172949076,-6.080186321106092,2.7127797257963273,-1.651616984553818,-1.0057890952795012,-2.2764728025220147,3.2152116609824826,1.8754106708901317,0.5058137895263183,-3.440034381556059,-5.390111733378862,2.414560011228562,-0.5511581299473131,3.134226576645091,-0.6771152358059346,4.784995773341746,-12.921592992875432,16.472859797104494,-5.307728346580868,-5.2772855926408235,1.0802289003508254,-3.335555627608365,-5.0677049535131315,1.363603592671283,-5.527907391020005,5.852736176287331,5.407099883076516,0.41009501588606995,4.55627221757516,-3.4176913408356535,-2.25199038706643,1.7995045592115517,2.7174292756833998,-0.9263282355589804,0.007263093714902763,1.133746598467242,7.97118921379896,-6.252700616378062,-5.284714282477069,-14.04678665802535,-20.579772818578867,7.518909274361125,1.