# %ECSV 1.0
56277.1768269509 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.702091199921485,6.057557876507,6.361793771816208,9.116088346388235,11.322640825150195,10.297872265282233,4.735236358398174,-0.8615236026351006,-4.035859194575841,-3.480884116288602,0.8433435040313291,9.248509340214179,15.793305741193011,18.529972223086627,24.863084647529448,30.627285255679283,36.611670264707776,49.37345744019979,48.15692899584385,47.478756408748204,56.27721266217179,69.05636119069096,74.79133933902156,77.4359339981988,67.85044388178936,60.69729444619726,48.86544182919317,49.98868012665396,68.11678143561106,96.15165115211875,115.0466413842412,134.14949348949452,128.60225318081643,119.79106151196386,103.58615257285956,80.32745568658434,89.80541408634912,77.11701396462824,85.71750797305607,94.7513940594158,82.66103937549985,99.86955457369457,102.10023602809102,84.86845411783686,80.55587411819162,66.99233672693694,62.83519520898538,78.52462505660779,102.1386050762787,139.4577351545419,185.73299983626384,196.826100373544,156.24225319069063,101.57656753871771,90.47062888134306,97.20764721119014,94.05822885754809,105.99534643682519,163.03997800118088,187.07239911148224,140.07195474874595,115.35678346564426,92.75827463046915,81.96579302895123,94.77173421645239,98.89853609437708,130.82512174429291,168.93238196451946,176.09288122838174,202.17633656149366,208.4716293306234,232.94818101592105,292.0633879103228,258.50389474629367,257.2986050526773,210.2824982078884,160.32733681367822,122.43144512410667,169.25392784881186,179.69720946468018,209.46956708814864,218.94587436032631,175.36328505243617,137.56976259671444,123.90975264627193,117.74570947303567,110.24681792723862,124.54868293640318,109.53698636734507,112.05855937529087,127.40836295409852,168.44702181310888,199.70503608067702,224.49527345577863,210.82008928009003,187.20798351839252,150.0722942694141,123.90311945235133,98.05986249408497,95.21210457970821,94.28613996014579,81.75146073293391,86.65033546580553,74.76333464017745,73.35189521359247,84.98986605437365,83.01260086607577,88.35513729045593,96.80167695173989,104.40730739522593,110.48797018058166,94.93503375412185,97.67843636698423,108.67652520072645,118.87248859093614,115.66633743498261,113.48332421016093,101.34331355192394,76.23969983225881,59.3549189115179,51.96445666685242,34.06105303796714,18.04261740810567,17.673476568380895,20.702673199099994,31.47652661815522,69.65398168181191,99.74281615402602,101.38134701132647,127.06924028777883,126.24094768035359,135.767756947655,121.38474900440517,101.83605683098361,86.62156747135856,86.38731272081843,75.71898684921436,74.80410142107536,53.32401547071693,60.245021040982934,60.41901255762538,59.950351315804255,54.7832640988416,58.60493309957429,49.92497255304325,58.56862713783025,60.4551015156466,67.1232132660591,49.248661079211274,44.67426395391431,34.800590514856665,36.85513325295909,41.5567451116003,35.461110208294016,39.36281450224229,34.306645869136766,33.63041996609462,38.02798691546305,35.113624043761206,29.628219591307605] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.4611143604117018,0.31817296603404827,0.3188585365252856,0.4647870663270003,0.5829102724690209,0.49901279053504527,0.23680876859132477,0.04553426360299569,0.20161873025435173,0.17995815985502364,0.045018327749929136,0.4295441531627353,0.8201885482917335,1.0719711496426965,1.2435729153362474,1.5055511277938727,1.917706850319907,2.3018375334262346,2.4731402842881924,2.5316575038163824,2.734491604325495,3.153801712467672,3.5482191057541272,3.6703956132732856,3.4373676435338245,2.841846101517908,2.2602421318723236,2.382665262515867,3.4427626660168222,4.836260406839589,5.9453049804321525,6.483601594150824,6.294648298334284,5.645574446271252,4.978965323445901,4.503108050636284,4.25991194689027,4.210578967493007,4.238738733551265,4.31463553904623,4.525290804734365,4.809957859235383,4.863010922568115,4.51736056792684,3.8924406370426055,3.2555948666445964,3.078376315402029,3.686680637250233,5.125245406891784,7.124512046420742,9.005626261456062,9.705379834671406,7.9588348029201015,5.151688137387909,4.38874932253947,5.067213606921294,5.16856292621068,5.7968920114949265,7.8629930651727005,8.836408887017168,7.543482224486911,5.818849047124683,4.735317002287977,4.465506187639827,4.622605576789719,5.041799403512262,6.550563044122744,8.57225216975925,9.273580756654203,9.281223270397243,9.96681802695718,11.877797421407461,13.679808079732336,13.368249732936254,12.103088800015282,10.584992810499578,8.272038049229598,6.848370669040547,7.45886424979823,9.037143633071558,10.579576112630166,10.891133985489137,8.846516157269113,6.785414130576373,6.319241455074613,6.229997956493858,6.091503765649068,6.036480767077388,6.182304089636807,6.017346014823313,6.754346852521782,8.88607688515353,10.3210444281606,10.923310373774537,10.853763392464067,9.823279160182189,7.648941564982226,6.0124494203739784,5.2223800407708705,4.691170825014511,4.514324434491045,4.428075588463189,4.220586158900638,3.8976821557244916,3.7769248520993295,4.197224962264618,4.602308107337444,4.66724001928238,4.884602239382507,5.470009550581219,5.56155545574736,4.720092687024891,4.593522730344451,5.039226810436106,5.696217899569467,6.0832320955430115,5.753095267349247,5.012184312534962,4.15282227752695,3.010965609752477,2.4776014424091906,1.915775817946661,0.8595975935922974,0.8630796532800298,0.9972761611257743,1.6772064345880255,3.47369478798218,5.075522668670128,5.474554276260666,5.8565854944954445,6.194805719723823,6.361855684158408,5.787492273763239,5.067558562618155,4.361818105235523,4.0948614117107205,3.73394903049049,3.349141615389809,2.742603498028326,2.9192263921787487,2.9127721553820374,2.9656751512496937,2.8702130063591165,2.7780832972062957,2.7173678654118905,2.812141392818556,3.0231846476355644,3.117854795670186,2.515644965137928,2.284095630075391,1.8038734540052388,1.8057345029932652,1.8714213089541107,2.0431814747633075,2.0850302977557678,1.8459456295663847,1.727694069922365,1.8207271162847323,1.7706243107269892,1.4509235290425186] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47980399168744914,-0.30590144417396503,-0.015376958689504214,-0.1796529801517706,-0.3355646242302239,0.3176164545813287,-0.0009390134283211225,0.04916166942481318,-0.0034845894888067396,0.11827908081187086,-0.05702305096725367,0.657626276959473,-0.6104652246416592,-2.9094507697673024,-0.008373659195498966,0.516262699801827,-1.7424667416903645,3.336706771675098,-1.3058766899199972,-3.154393667579444,1.5873805756618868,5.980326941337524,3.8269572239390217,4.028021732733095,-0.8969089888871383,3.8603724158390946,3.660599191746696,2.3353748763366173,-0.7384718847253888,-0.5735569846730293,-3.8594582244018465,4.477461606478031,2.7092872141307605,6.879572586538825,4.006846103941548,-9.734705326141333,4.60717514854372,-7.094565385231899,0.9427333020307673,8.458683278491204,-7.844776719187449,3.6703973889869155,4.840017576728712,-5.47875724069994,2.707061377339511,1.8804393940450068,1.2676689009448046,4.791012311603126,-0.3663030615569974,-3.0325057738729355,5.620474607142625,2.718503680115872,-2.9344428677113967,-1.4571952090404714,2.6956424305536784,-4.136624927235761,-9.313029666665512,-9.942493793073341,5.780116697726881,10.344221371138866,-10.797689740992258,-1.0201974768494009,-1.9480654152904044,-7.344330723845306,2.319622680658007,-1.9374519758681548,-0.18613913816195085,-2.512661430665568,-9.378733904702342,16.551871153548802,9.135268791479799,-4.607767412228174,18.46722631567605,-8.861099912431403,15.236829052371675,-1.4173580021031547,-5.113424170913751,-14.535968256704264,20.076642852847247,-1.045663196750974,-2.121955164454685,1.12319465054359,-1.5670380929461027,1.8614799851869794,-2.4750764552203517,-6.8542496568414935,-11.58325738574274,3.8190675948554156,-14.109095425391066,-8.288360921175396,-7.678574096337118,-9.274515889961712,-6.715852482534997,6.029065980287858,-6.255178569191325,-9.257599685251243,-2.9065370302304108,3.654131044871755,-6.3877383213324395,1.3886880794179928,3.999651270324885,-6.8100510363298765,2.2386122877927574,-3.1903084743123906,-2.1866018283941147,1.045366809081304,-9.033561280673096,-4.989663095191671,-0.8903678359102464,-4.99288361639845,-0.7431389343655536,0.5331800136240211,5.807981760095216,7.891988992004331,4.948130599546813,-5.99830447587762,-1.5785811368240117,1.0996273012247044,-6.8167457182802025,-0.8643932835316408,2.412427818668614,-4.254463320966081,0.8506655362597225,0.41188350278029917,0.7571499765845078,-2.0676020736052947,0.18008592216831004,-1.7676372193765433,-8.109738513886857,9.937530397869935,2.3448332858771153,8.530643264486816,5.634903529140382,0.4848855786205202,-0.6147946333519007,4.490084486604015,1.0400062394045608,7.821269113279182,-1.5280544898495982,1.8604931974079617,2.1635694499846325,0.6368482908103771,-2.6209960283407323,3.043267155448377,-4.422384755194566,2.3257992814591324,-0.008591437064697746,4.766117352655373,-1.064238223547284,-1.0076486475935138,-1.2768785652481134,0.7404431930937867,4.128318932518085,-5.402519286972133,-2.3377914528730708,-2.6122667221909315,-0.9234614323526791,1.6134445897684033,-0.2988621707785742,0.6097490104572305]
