# %ECSV 1.0
56243.18973991556 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.9960417760116,335.8353667880535,398.9353019613767,393.74639700524943,445.66465002775317,415.06975633121726,374.9862483303697,365.9646484666707,331.381652919637,350.94475111572126,397.5315051655271,419.2540307157062,512.0488123848321,516.9793431461503,592.4100145627367,694.7973179547995,781.3104461243121,890.9918572471399,892.1764630688011,1003.5825134163509,933.4204419315266,767.3735959033542,522.2723362985558,441.3637817458969,386.36303443789234,422.11667101300617,465.09189403118506,610.7130178777817,737.0917110045182,980.2493411797558,1017.9198121236676,1033.4263410981894,1014.6354923749078,979.6937679475942,892.8365162290062,1095.541922668558,1015.4593718496808,992.0431107892424,919.7540148152526,802.7610494357928,722.6569715645942,639.043792719014,609.5448023186507,671.8016285070968,708.1319076315814,758.4668987843862,721.5007138568707,813.318736491246,876.9755102026188,852.1045070246071,827.6938704777078,829.2467157536739,663.8608480832629,611.3463926962518,614.7762099851388,604.4661500120338,519.249829734589,437.2237754802264,491.0386876501517,468.23953165235775,471.7936923030064,499.42488564440526,547.4161581134464,616.192801525559,666.1561327373261,661.4168455436927,605.0911771096185,458.729944426298,386.1352282725395,429.49585051280144,492.2849473624241,423.02748949661657,383.5688970795623,502.20955079401267,530.0537472885482,571.3586781222539,565.7548415638502,519.4419867143429,483.0811984049123,454.5925582071954,502.8119351647419,496.91620257740556,459.36988013967743,466.1626391480892,413.9753787956341,278.14188968806104,199.2088816063686,237.75233681740576,347.6035623562495,382.476149985184,393.82626033096,371.43878831722907,323.0253137069767,330.8081291002017,331.7673995862384,280.2866888359007,263.8856987840815,247.73204845146154,223.51499649385426,214.10414320718223,198.6736214625139,210.8101860574076,176.04094889664825,188.0464581523537,175.08934884888703,167.68203939337593,156.13690211912572,149.528750689037,140.4554635303124,132.58918481567977,120.2291665866986,108.13378493011861,100.62071312328804,103.5121104764398,115.65907281059958,119.78727077606445,126.31659384566431,128.43395531800343,131.82570122518896,119.52297544974154,116.56101507146322,113.62606740205293,92.38331163761659,97.67786872384856,105.74245503798927,120.27861741000955,123.98104522523234,135.56398148740806,118.41603272390434,120.34249985743531,121.29730731616063,110.16968413524933,102.10595406194295,94.98952839502726,82.22282668406127,77.51722707703709,69.83305050294304,79.23560959643885,68.04290652441892,67.8160106058066,58.65526670887718,57.85668033546964,48.52820205846969,46.32707577692904,44.46559404732643,42.83160796496093,44.79584369279303,38.7871471574276,32.31135552213694,32.35286189070426,34.93745089066018,27.120940466301956,30.96299101955514,30.69596436552652,31.916176479044797,34.08530984563715,33.67239883123984,33.651883768553354,33.73352484433845,38.187244884820466] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.366981582812983,17.067184474365696,18.94716916042914,20.734557832422848,21.76430221992351,21.40598498095933,20.015186956868526,18.619583519384896,18.124567267743938,18.63390884696749,20.029200086298655,22.09297937319066,24.45921582856053,26.79368760622417,29.26939862716938,32.33941088180193,36.34621582566241,41.377668374805985,47.179362823958,50.88158313754008,48.14492477506299,38.49094120059897,27.93260272061371,22.089843414825882,20.505043219219992,20.88021134428959,23.129768065669165,28.952792378970816,38.002788211805566,46.218468963974956,50.19099243532862,50.642127572723396,49.356346305125065,48.631044220538804,50.73197778851123,53.91693586714821,53.781369500748156,49.98301514530398,46.30838823733384,43.62520897755676,38.759367795400706,31.904895644664755,29.014829338800162,32.174090943912944,35.79811224975805,36.93955086472313,38.60879957191922,41.78651462810909,43.27315713696043,41.95566221020347,40.046012430688236,38.03934694472423,34.47681172928105,30.606000362632717,29.38767884942509,29.07823018704613,26.469486124541294,24.02599497887568,24.210859552645914,24.1928254637561,23.18876485336863,24.777862793346184,28.57013564113198,31.221950742885422,32.50146373991234,32.36749174193278,28.489718706953443,22.86706583167609,21.32963700979188,22.632635120306766,23.121806614236114,20.91086241280003,19.548453980291963,23.99598785772833,27.75807159328216,27.395802095878622,26.516892305392798,25.365480731948317,23.927687997259632,23.700222773945047,23.99019321381208,23.867493473011173,23.643235245565613,23.44906926937019,21.165819676966045,13.98494617868108,9.820385841458673,12.253028067665378,16.928123141335796,19.22443034783003,19.175336286825605,18.45912886180281,17.083139657604836,16.17504431205843,15.504358517281613,14.378126002406574,13.538421808756073,12.551049789009571,11.750304868015602,11.237909049772627,10.165690701043832,9.825543911647314,9.423698318736989,8.843248460322425,8.731784778394026,8.326929024567267,8.072305837373811,7.758860701845087,6.984236416762839,6.2721926262034735,5.984255685507114,5.2571923504452185,5.352151084280512,5.304879464904103,5.377960665545613,5.835377177908103,6.352271375856139,6.650532010628761,6.455340458845093,6.114264039310203,5.991078510614139,5.771466105211674,5.27963695157856,4.659898300959647,5.147346699934374,5.641455372011825,6.381520212545037,6.5904454965008155,6.276495112742292,6.124269512585891,5.868962894304614,5.460137438340967,4.7881148086409135,4.400453546406325,4.210014639442287,3.921744993980129,3.630980920811794,3.7061730499636836,3.431990574081837,3.3770061505462943,3.1686470124937136,2.9112614553102505,2.625902863910382,2.3637616598590534,2.2540744723609443,2.1528263161940124,2.074344427204751,1.847879520491706,1.7085990177269337,1.5720846352959832,1.5132252257244398,1.4990701835163063,1.5095842860479949,1.5000163382633382,1.5612640773259838,1.6798139166960726,1.7572945188875024,1.8048982225120553,1.798139916270277,1.7981431087360709] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.343589880248052,-5.508322699260502,19.991918752793907,-20.944759643207558,10.378605629282935,-13.049943287969352,-25.31749080700081,-6.427021921027209,-31.109692435241755,-21.733425823628497,-3.052496560445999,-22.60555674810693,22.86449581362154,-18.89440897833314,7.022042019349119,48.0091003187608,54.386129611063794,63.438489751020214,-51.41079341035891,-14.049149334450687,-29.47805356973318,-2.4452281086251686,-36.379718113718376,-0.43308655062071355,-23.73782994650753,4.512444127214332,2.496532717801766,31.657170298365394,-22.964053231593233,55.87996190025663,14.099963417095243,20.58378964372132,27.508566272406448,7.072883536818136,-121.80303954121844,17.203205325594013,-60.16801816528226,-7.617192116837107,-6.413749931424202,-69.74313011534242,-52.530384343419975,0.9458798257189561,29.24821554264747,28.319809628837945,-7.830337363579537,19.675881489923665,-50.67527758151366,-22.411556070935713,11.512367463410225,12.991262820537665,26.773621863943205,68.45977685918928,-25.675386502358165,-0.7736145564025038,27.022632996637064,22.901546271111187,-10.139892756236952,-43.29612409728724,6.8214965972333985,-15.616977622764242,8.018395235633836,3.86762977748159,-23.986554709193246,-8.246213332149404,16.126857939079326,14.067010705037108,35.296802970549564,1.38862779277623,-40.457511923298085,-23.156851893333847,29.848815077701794,4.810241240616005,-7.400182526276958,22.289793639446053,-25.107684577095032,23.442636204681396,35.41699545599422,12.132372075376525,4.527438459719714,-19.41189727170551,23.0080708885003,19.56633311718207,-13.494824771634802,-2.818746239314632,-9.341