# %ECSV 1.0
56224.6061851342 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.51013054377052,92.46972083417151,59.85138711051807,39.81696116647885,38.26315891578467,51.11526399856794,78.53013059735062,98.2685648214218,96.04171920622501,92.92091375976166,89.28156192844429,118.84295948765113,142.24877814764915,159.19453216236107,159.68959901130222,176.16312988968122,183.27781778757063,188.0153214069937,205.16712334635244,174.48843498239125,176.08892352801254,197.5152225139614,197.44572352586772,179.76250214707684,197.09375952382214,196.77348425771967,224.48217330063494,233.18408928187628,256.97155625465126,284.6746492937156,271.40640595104895,271.54551703826354,264.4729902420038,310.9376205241226,274.41456389751454,263.20196909106915,255.6686828066584,258.7919821525763,210.7129813273008,173.6981135251744,167.35209864261728,173.79542175929097,171.54503401573203,184.71370047187975,193.26075934128482,198.1498892592447,205.91826218696306,185.1381448123547,205.1616180140223,191.2260907163363,189.91650351566082,181.97578425440548,179.18973371202338,154.40101815610973,169.88729436273616,155.14206632416048,145.38201911000195,128.49777374737135,134.79770923622237,129.56334286923885,138.2628746652734,145.84643160415723,153.43529339201407,150.92390922491467,149.84618962976785,148.80733764853147,156.9975291760727,128.10603495481737,126.71334160665205,113.11794999078002,117.3801011505667,117.02137754389614,112.35748980870643,114.9576149811419,116.65936300610443,118.97847418807198,118.74282917881203,109.67757413040196,105.4499782970515,114.81834774499177,101.19305792506057,93.8868685203223,98.64353649097573,86.46636234974473,79.28568569063283,81.94715182818325,90.43451906780284,89.74952481267944,90.13110450762349,99.76618700490472,89.70869480553553,95.57874845865112,91.47749311720612,93.20931229189708,78.83271656167848,88.46063505551878,82.48903797087678,75.64439882933388,69.27693021930978,68.10010334755077,63.91886253776332,66.13532656281883,64.07161945912465,70.92049953818417,64.8730810883829,65.18928779664441,60.425770550312414,59.55373086714666,55.161170371175096,52.707781577066314,52.42474010924613,49.429244900726516,45.91816289518764,45.599962193756326,45.89110332373181,44.3672376826884,39.58245246802172,38.73464689498658,35.634033209670264,31.08359334081752,35.11493358931343,33.949578382204656,31.467051035522605,31.148635424669422,35.77719292907855,35.2209022857079,35.370640817982334,37.792981422661924,38.408817875290254,33.76037330662526,37.07248610564008,34.22086091942106,33.17150149089076,33.58147753596573,28.141992320704723,30.26741036722661,30.706596365324696,26.486517562020488,22.830389819776997,25.78100479252958,28.053926590622215,29.413328602985867,31.866346769235655,31.6990485649414,28.73157146693075,30.600169216464273,26.255532242504888,25.03993156677705,20.96969327478,18.84620687199127,12.846588508577588,9.1743656467078,10.16394871108609,9.696974518443913,10.848472981609701,9.306865368883782,9.723359006815027,7.460258432905178,7.068521748036095,6.632171998864608] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6.810415376558099,4.727139287174145,2.866898697011399,1.9335270905319555,1.9272376811044722,2.7664281826645594,3.974254373701058,4.801366192232601,4.721746471412954,4.3550652044505345,4.652735634312435,5.922628156779155,7.419138539856138,8.36740653855733,8.77059623073247,9.052758971381824,9.42195840249403,9.614296467985062,9.35069882144068,8.858717622771987,8.647180996102792,8.923446587851481,9.380170553535901,9.716423751505506,9.96014108447812,10.246184756407017,10.701098785417452,11.443559861491092,12.37320307306434,13.003327450406065,13.022973837501691,12.934746981474124,13.31351644721158,13.83098895746949,13.806104137420908,13.2189065775466,12.49811016538079,11.687725278489232,10.445503037620997,9.01207655967537,8.402084445736936,8.87976981545706,9.42261519165941,9.483699382107039,9.553312768111622,9.855785565027464,9.973609732360345,9.782620213122222,9.725832900957467,9.846780784666919,9.590961325856274,8.921121466348314,8.388973171095895,8.19421321298339,8.20994614008101,8.089227899122202,7.494417638430534,6.736408740328177,6.260735113892268,6.276371685326188,6.750134867829695,7.343451468560204,7.793899684585317,7.949362465250992,7.835728729740526,7.527801491575614,7.061448287632059,6.578511777471474,6.289321280120989,6.083968604930879,5.868677842505205,5.868657065081409,5.9458437303240395,5.790300378734097,5.736292725204138,5.84821101595815,5.728841023338662,5.519275978671937,5.426658244880756,5.416633151571983,5.392671508043332,5.227147532375084,4.823334611082815,4.407163254237005,4.168530719598218,4.086462241016378,4.238152978539168,4.5183655938147975,4.685416561924016,4.745422844863693,4.742049618078749,4.677754493851844,4.527720488087317,4.3928629265912384,4.303920754216999,4.205823992709208,4.076054367624933,4.024066107735986,3.8481133127800904,3.5520232181149582,3.564948753144395,3.4508271635180576,3.3320827009637375,3.333580294194429,3.2825493383209716,3.1378714092008666,3.026366646056257,2.950106223668676,2.903088425847296,2.846769717072616,2.709813092243091,2.5364481373624885,2.406777759938682,2.44913966104873,2.509697913239564,2.3455554459274293,2.096273213153338,1.911042253839072,1.7285668083596857,1.740202845295914,1.7152876260042498,1.7191019721349523,1.6985567766113252,1.7115819667042156,1.7090866116134051,1.8294297124123862,1.9028819974970457,1.8595057044308263,1.8373375444252882,1.8510057529323969,1.783277668261156,1.7348199442963943,1.6611051011624045,1.617552456151392,1.4918994442560505,1.4879027804026337,1.535213123508897,1.2825865313798512,1.2854977962869814,1.3502395032082752,1.3322455634941248,1.5251436881332046,1.6406359514043825,1.592058030378507,1.4829867806536048,1.4692886087691588,1.3840839088712396,1.2407991125919913,1.0572762195430836,0.8591570278226224,0.6901856929961745,0.4739925153654695,0.5045833799025591,0.49136301998767945,0.5391150370405804,0.47598637154462164,0.48255545296728786,0.38378241631169285,0.37117655183898324,0.345385742494811] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.698176987391462,-2.0730649093113884,2.513413170290089,1.1464193558397362,-0.2815947063047719,-4.213299654723244,-0.9549568766705366,2.241240976769778,1.6067897779659426,5.819609670750961,-3.7731507578044137,0.3903963520680287,-6.13399264947362,-8.153598608785511,-15.722325603347196,-4.892049537955245,-5.161350262309953,-4.2706079527075484,18.153146917538844,-2.6859174730484803,3.1453036059567094,19.04629075693177,9.842312455149688,-14.565972883033256,-2.109062165740272,-8.150210870420667,10.460197592285894,4.312892052054435,9.507494793364451,24.60810028559434,10.94692920101513,12.85057740878107,-1.7973387022278093,34.317841374732865,-1.7075188509036334,-1.176162459862819,5.706479499042621,25.03747658279164,1.802920574880898,-6.543417668333004,-0.6895902721214333,-3.799974549850226,-16.907269817456168,-4.960287170261034,2.1945039790523597,1.0341779586954503,6.4460675397561635,-10.514259450089714,10.644959994872954,-5.709524977002071,-1.9027230014646237,3.553354927439198,11.410270290105474,-9.483246103558102,5.688371561115943,-6.642491658283538,-4.506333658608726,-6.230401059192184,9.583006958377018,4.035909162715095,3.260177308679482,-1.0225977670468522,-2.4427002996922678,-8.063340080105174,-6.868384965042667,-1.7486921829808089,15.768563423431505,-3.4642005946120946,0.9269160042322788,-8.561422107837558,0.00654430046260891,-0.35176375773206553,-6.559384797774354,-0.8483925935400197,1.9335085020216731,2.0142538689089777,4.166008712038806,-0.7079454430367689,-3.0831866005636157,6.485684713552108,-6.6603722358060615,-10.65608212717939,2.1768442693194427,-1.6769027349953747,-4.084928701331527,0.21790700785569794,5.671459497019473,-0.6177870636165238,-3.5772267308568275,4.857730107630855,-5.13229755603945,2.0236585816142467,0.9230833554597982,5.3520537600723115,-7.245698522661499,4.344155201334624,0.967950618378111,-4.836923325385835,-7.685336036292033,-2.9403610147483845,-7.380112525124588,-2.881216707542315,-2.5700345601501,4.2488936542956015,-0.7779056780365277,2.431859612627071,-0.1015623708127217,0.5516063937731429,-2.900598145770824,-4.227612764386006,-1.7715217356156925,-1.2997178465232528,-2.217392303586005,-3.3828310272182804,-4.302854941059461,-2.5438712358601885,-2.3430117950450424,0.5138018182051487,1.062697042476547,-3.72046356510076,0.8091810692284365,-0.432461060494391,-2.5040844967039013,-3.083003909414892,1.5954606968104508,-1.367691962539824,-2.686999131958581,0.6028673340454,1.6620669867844848,-3.25974175202268,1.40693274041696,-0.47553796650682795,-0.050600532357329295,1.2304284129378922,-1.6959965644162858,0.5093547591739372,0.0023338951467544366,0.8347869344234615,-2.8795661059626303,-1.2237852716359263,1.4090153207397198,-1.089545159678223,-0.946372258851995,-0.14211204262873836,-0.9281641461413501,1.2143970410810996,-1.426145934919904,0.2239493149372263,-0.17583111608167484,1.6630663155388248,-0.9571253513459035,-0.30548466060158996,0.07228111303490921,-0.1302858813096772,0.0661722407980918,-0.21286206200865032,0.07224994746927053,-0.21538989332867906,-0.3550092887435695,-0.2755428510316124]
