# %ECSV 1.0
56293.03343756414 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6601290983842303,1.3992088710580224,1.5339064138141512,2.8771868922222152,4.1469890789294706,5.459106963819736,7.1010773528832845,7.182003090486075,4.7875043040926215,3.3764019103998626,4.378523966833875,7.908144313315086,11.759100280818434,13.040542921686201,14.204466717771055,18.444212045427452,23.27032209157131,28.17806898248599,28.51354423521424,29.790229377784822,35.068056506063364,33.02647871211367,44.47916930273071,44.168069931323544,41.4037164105627,32.404659231336375,17.779178247960548,16.76227501572684,30.664017867870367,55.874323178443866,59.01970951688105,60.031080802870264,64.79148000855456,58.86408407315908,49.16781115193093,47.016513368392076,43.67605647166157,42.60391810812464,48.31921509786524,48.3061549755557,48.30085704746009,53.513609188934375,51.76019212014373,51.41894950577671,44.90206074227055,34.037145131987906,32.55758581832593,39.301881096614416,56.58758385407659,77.94325442585331,93.17739028804151,95.24397319756035,90.73279298061384,55.45758646872252,46.286396801009055,49.80624160781745,48.60945489090433,53.724102108440015,75.66455139916499,86.90820308452588,77.02788633566287,60.10792372441686,46.16105412995888,48.977151291812014,50.40361812459396,46.80274713523981,63.12466292266326,76.61062543220129,84.58571506207073,97.93875990029328,93.57621775115958,128.97373590693422,145.3374425116744,143.52242594451462,139.80485783215335,123.19180293727872,88.90077779163109,79.63762118067727,99.46977782867972,118.0440454020401,119.28926720775829,110.86201009859165,95.21756177573756,74.11982315799669,63.15171947036305,59.52328079639973,66.31938131621592,74.85542358758562,73.18387478423766,59.004646722754174,66.13076933602618,83.49344560342195,98.6853637941732,107.86867279491524,123.39805564797264,112.61068838833961,93.31167428716891,64.84838781947123,50.503032180799416,54.240870106684014,52.44481672914226,48.87268962487355,45.4527646303356,39.452505982894785,42.702617909434686,46.381248019928826,53.372570226010524,57.88462904482793,58.85568507216544,67.01412743860583,75.32718755776226,61.91001914768145,55.16499343395983,58.11053306602913,74.91280348726359,73.25431050046826,77.07200918476805,63.07286865025895,44.646736359729175,40.08952076084833,35.942611789417604,28.65807147796844,14.820205533824062,9.73319808512442,14.746665423791367,20.029256336895642,48.67348870070265,67.1280299803521,65.70514414440369,74.68213253143351,71.84131241891363,68.24998270251228,61.500483679963736,51.546880135982626,49.192705239855655,41.344547656433946,43.54794471544206,44.00379181583401,32.92437213622657,33.619550285689925,46.29419616997464,39.869173145426224,47.99341504213711,38.67738327625518,39.134042227645644,41.5126100574474,51.97105906529918,64.82083717614374,47.99436081657805,40.64817787770388,35.3583897304685,28.565994148381797,33.0645716406251,37.10110406125794,32.329318059001935,24.644980379046014,24.78119702828215,29.909874173652877,29.67667234080118,24.61398045794821] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.08775915817377132,0.06562085471090735,0.07901595702968486,0.13421770132809374,0.21258524110221028,0.29232385585009635,0.34432014352438733,0.3342421340176004,0.24857084245042751,0.17094074140801885,0.2136203248493696,0.3977898769220906,0.5965961216035127,0.6865619282878355,0.7221694469823021,0.855740787559839,1.14097685653554,1.4196855455319317,1.5243449146836217,1.5121347624360215,1.5641369803163623,1.7625375053697294,2.0200877306112885,2.211359729149291,2.1256426127952572,1.5532888203396509,0.838568593846986,0.7777068061824441,1.6383516632279949,2.7134382600903106,3.349002512623084,3.5168887970868186,3.337438074372552,2.9600852419408925,2.5490624582266377,2.2352289459870267,2.12163876779588,2.182111909744022,2.2615826649589215,2.3215728799866815,2.483048412597145,2.725077375632387,2.7853024836862805,2.5361367384703004,2.126799140375801,1.7555238386424563,1.6549530125429694,1.9840072034614162,2.7697517122755433,3.862752889560943,4.8818883032602995,5.262693447383746,4.35279477689925,2.839082147083098,2.285731278861659,2.4653636506348593,2.4498443934067327,2.73453707992219,3.724170002584136,4.2473286527391565,3.7292228985877616,2.9419389991900027,2.4107529867284336,2.3121136769162467,2.4430592043658934,2.646056382340439,3.20649947954558,4.000118267982645,4.480317235810634,4.611561659757965,4.761040774743675,5.637803718237567,6.919680222536772,7.5775740591845615,7.311413919251332,6.206090442209927,4.719121545414923,4.079171300839131,4.801182648412239,5.834775334290255,6.184793814393225,5.55712720474682,4.623085798997938,3.799577289940087,3.31485239221942,3.2649607665904945,3.445248139379494,3.637003718914452,3.6489244311990086,3.24163842749473,3.1936489919986473,4.107921712463867,5.296383811426906,6.1621027469320016,6.292202199457098,5.590993610427704,4.400630869961481,3.181178735645037,2.5184291119398092,2.485093384394067,2.445525366071843,2.409931565520776,2.295887055200765,2.120145985710183,2.066213626602117,2.2430940819298315,2.66134059135201,2.88883644697362,2.895447231950875,3.175116341963925,3.558947017288888,3.0948170322431285,2.863498818900494,3.1286688700410914,3.6164184447365235,3.918433069550184,3.680045752775115,3.0222719024890052,2.4158298636181152,2.0507838206329283,1.9114412546923585,1.4332001798351839,0.648544476190952,0.45918744113469706,0.7635489515819182,1.0577427064530676,2.3081156720585154,3.178664612354787,3.225020363009828,3.4614971812606457,3.640687850296532,3.6100839939970344,3.226807000607831,2.6124495731728357,2.268067586629917,2.141466887165933,2.2951489562109706,1.9797293733185577,1.8969181982253331,1.8654527229667703,2.153107575983268,2.212914784142735,2.1591081591016126,1.9188037600289285,1.843719518993709,2.224945125475709,2.8508912834610776,2.9818790500441583,2.4741269266841415,1.995797171204791,1.7167474897818544,1.5380688536428355,1.808136992024376,1.9164059959210427,1.6185509453478484,1.250429765162895,1.3486595853278958,1.5272003303276416,1.4821944954218402,1.3068434250531904] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0950540650911962,0.08679177683987535,-0.04641272677954622,0.19283286566034052,-0.10471574311473517,-0.3873701531821911,0.21467448239553863,0.4971604101340671,-0.18391254491592834,-0.042412917760514195,0.10611746984648317,-0.047653225126726706,-0.17282215125182115,-0.6906956440705081,-0.238922221874987,1.3293962942306725,0.450784960860508,-0.215641928152645,-1.9733540584581901,-0.452465870935608,3.785316899736123,-2.224271395280914,4.0774146905049395,-0.05912465166228186,-1.1091358453424467,1.3388828245433593,1.0078063710208276,1.208138892077955,-2.1030153966895315,1.6055579766376555,-7.960340735580633,-10.306695138866107,-1.9572814788964792,-0.3376207656587761,-1.8134380126018284,2.311934448651541,1.2432811157439583,-1.0383200867557958,3.087561798686806,1.874697375822066,-1.3601112044828148,-0.9879383237133719,-3.945857553581881,0.6962147363706955,2.3660779347545375,-1.0733316408612184,-0.5414744325334523,-0.37826297261390973,1.1925496085657261,0.6881966346344457,-4.460375777164491,-10.00989575011457,3.6768974426288246,-1.3240564729394384,0.571771223775875,0.4989685951202583,-0.38743297723032805,-0.9666394900037878,1.1811513474822644,1.9616300297427531,2.443428363907646,1.269143740616803,-2.054005604609791,2.7348777534870776,1.5424340372760934,-6.1183805115689704,-1.0053266682483475,-3.3917399274516162,-5.0206296541419375,5.707526705133983,-1.6445977437139097,16.217661542182896,6.943838060938965,-8.029055239176603,-6.423420552873285,-0.9300059069198123,-5.481653116667386,-1.9458048361053502,3.4461248604349355,1.3485387162350138,-4.406609080106201,-0.2805339963447432,2.755845795778814,-1.8717226408050427,-3.1453283740253526,-5.7759345354101574,-2.5855814713739496,2.1153492092965758,0.2053861602574939,-5.828121827140423,2.2577894960532356,1.3350113541446178,-7.242312434364924,-15.373382143724777,-2.4459883411693144,0.7908161797855366,5.299056887939289,1.2248131065704853,0.13444994200322694,4.539002418802679,3.534309407705398,0.6740583144580401,-0.4649764736796994,-2.950413731308877,1.3783453773923457,1.5193663813321956,0.14575839897032483,0.10790010535553032,0.9467404331479412,3.5118005993273256,4.148247211984503,0.013678502818886707,-2.1049829440500507,-4.462844334792702,2.5844345925331154,-5.114350890535426,3.471094129265753,2.627430600478844,-3.669860912633129,-0.9261556518102374,-2.2862133044295674,-0.0059321187352349945,1.8493160100050232,0.5494492624304778,-0.524313607846997,-1.1255977921657103,2.5111752595323393,3.554737733256359,1.2047368842071255,5.452188906220601,-0.972444587017012,-3.9516971774283984,-3.0356563321928847,-0.7021113274740828,3.8313535072573153,-1.484790086884718,-2.35503440877736,4.409204349462861,-5.01399182828009,-3.6895041736454797,3.2320446503092737,-4.389122537428471,4.811251860104851,0.3013080756766074,2.2596518477714636,-2.9862924520667793,-5.0467666039223715,5.183256175260578,-1.4881777171047728,0.732234453608056,1.0234399348314123,-2.195382924474913,-3.0981681998624224,-1.2270158571629133,-0.04170084795503344,-0.3636149242118862,-2.191994678275767,-0.6341324328999518,0.03278243236437477,-1.5228880431156004]
