# %ECSV 1.0
56216.20602090003 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3382317777627981,0.43170366367975294,-0.15644306816051454,-0.2884389683144084,-0.06189575343403078,0.32240906273266634,0.7859618504903867,0.944798853639397,0.8853193859237564,0.6683569561101739,0.6384406537946592,0.9609997169126667,1.3952940666045768,1.5367038613501212,1.6460943910150758,1.5960867734296027,1.7176372343496384,1.9872817729191279,1.5481188742510164,1.4080364351485428,1.4263756036530377,2.0906170970259024,3.00127789128136,2.6864055479427402,2.56473251627666,2.233863600646851,2.4796378571174014,2.8307849884949436,2.8070103156742463,3.0229597295919413,2.8798628755502103,3.0078635971935785,3.081670102699876,3.1395299439294595,3.342626117464297,3.0961671822957,2.7198022608792747,2.4349209320481586,2.5687102975338467,2.1257102393096803,2.1124966595593047,2.1567520288468476,2.3501385441302842,2.351241201522491,2.194020008633279,2.246419477469479,2.4696584617926742,1.869458565523308,1.9879237541494048,2.1224763327056557,2.2471867482357633,2.041396809609788,1.9189142621716144,1.9751166017469324,2.0346016997869367,1.77860559734338,1.8558350686992306,1.6044485588314361,1.594669926491234,1.5932471435838724,1.782124260842462,1.8024286865079793,1.773694524387605,1.860740274766383,1.715993166938383,1.613797424821725,1.6519706654863897,1.6837183301294576,1.435286929618132,1.5587741832070445,1.381463797941625,1.35877268494888,1.3945059257129722,1.2644141307082046,1.3376058127069792,1.4077434958455077,1.5035745375173537,1.2469819734907868,1.4347003309432595,1.3828374011551445,1.5193371628929178,1.3639431112004876,1.2356220402569469,0.8717909702156676,0.9559364790667422,1.0235506730768071,1.1418231637160396,1.1334716483143668,1.2331813211030154,1.1629708083765566,1.1704921481421162,1.304952319439844,1.0627182626387983,1.1283337233621453,1.2022216058238897,1.142399593738324,1.1634884733522535,1.0118260219875697,1.0534818500111818,0.995006024070369,1.047999121140239,0.9485520379953746,0.8402838074675278,0.9602382763077698,0.9009203063871196,0.8364721364944695,0.818789195365668,0.8814489936935667,0.775307442814108,0.7388268535286587,0.741063355317112,0.6392969775407903,0.6313316696391373,0.6109568038729978,0.7179492172999064,0.6244439636105784,0.48339823645473784,0.4503856118134174,0.3660568504130542,0.4351589162749106,0.38058069386392157,0.4280460697407085,0.4041368838447602,0.3677302274561193,0.4223792152623195,0.471911831323244,0.49880925409308063,0.48899209034739166,0.4429394471955195,0.4771412030933634,0.4847986068100437,0.41545262624417506,0.40222010568441446,0.38776270320118733,0.36162485386954013,0.3388188290202637,0.3173200087524116,0.2816208576345119,0.32787480952868037,0.3549855472608652,0.3142790960830812,0.3952690819747624,0.41481669548297273,0.4391860731777004,0.39049532131237347,0.38792505663443966,0.36833169237663016,0.31774836987201194,0.28047874201742745,0.2005803344069999,0.13917406775235538,0.06918574910112057,0.08762847686974433,0.07914750911555919,0.11577408726742032,0.06826079798211981,0.07346236308983618,0.043044379915966845,0.04587118589967054,0.03501793784092612] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.06360948378159373,0.022299643054141765,0.007659794981414662,0.014188560465822444,0.0030960092711511183,0.01723480878855526,0.03774075717905753,0.04876723388533984,0.04355381079148056,0.03344360730421532,0.03391024739470625,0.050592427779766413,0.06979529677879617,0.07866595916671465,0.07864378601906706,0.08009560197752887,0.0868525748993576,0.09000077887189119,0.0806033562747798,0.06869997810215567,0.0755285937061277,0.10473935722071659,0.13205436771533186,0.13630440748874226,0.126855349626517,0.12277123433658199,0.12848998812619378,0.13633892466795824,0.1411097312960676,0.1429371724304136,0.14315117160988639,0.14497698128306175,0.15109003412011027,0.15681438198333786,0.15502401963127233,0.14656592716542127,0.13785096142193792,0.1299911273091346,0.11877821557314923,0.10673332714192327,0.1055067729863911,0.11557273916053798,0.11925328164104798,0.11102894312638145,0.10859879291930412,0.11741479592960635,0.11770859411458685,0.10465457610142312,0.10079112954018513,0.11036486868619055,0.11070183144482923,0.09845682088597936,0.09335205231222778,0.09724353034480268,0.09811334704977966,0.09398536202299265,0.08831931010308222,0.08265369836069696,0.0785452501493985,0.07918926089711512,0.08491914934021016,0.09125061481616809,0.0947467958381947,0.09390152256093237,0.09128513452749921,0.08917881874808949,0.08551650634509392,0.08025901014383302,0.07581872946713963,0.07159130223376046,0.06787454773594823,0.06925795688629184,0.07195529179601226,0.06882418358291431,0.06808328551477229,0.07133829242727957,0.06918415098854547,0.06639659837030182,0.0671932879145491,0.06680595960337346,0.06633537718519825,0.06551337423310347,0.05895289630366901,0.05204681233390459,0.05046799968651015,0.05308026507764235,0.05729610978078233,0.06011276517804789,0.059967130136317645,0.05952847780703492,0.05913573725670028,0.05842915731036806,0.0584471683669888,0.05761396396666736,0.05674408492081954,0.05663849801505945,0.054829962439796875,0.05506569195655164,0.0522030058549236,0.04723526381100119,0.05205940229848244,0.047731147420568755,0.0437851369716041,0.046824317549089785,0.04669107767525964,0.04195656867367702,0.04302833176324194,0.04131580091057867,0.0401987542195419,0.04124210909533291,0.03611490117747797,0.03342237963042445,0.03203308311057092,0.030723709059714933,0.03279111940353756,0.029820869580558247,0.023949665832981838,0.022118742175343608,0.018852199511419913,0.02071261286631589,0.019947218818248288,0.020538831200460253,0.02063070096692868,0.020639134275089666,0.02053951596327645,0.023017894343903403,0.023929688059417597,0.023479014229756363,0.023262017319044242,0.023643901876840193,0.022507911474934007,0.02148576668342372,0.020556267622066672,0.020212239684187873,0.017769146844708324,0.017731629063725014,0.018046397554241977,0.013514506052713288,0.01485849869092567,0.016215572842803665,0.016134787284970822,0.019781048917638926,0.021687636651304232,0.020834963210943313,0.018808269371701616,0.01883800540875593,0.01781156228562782,0.016262570372178375,0.013527460413024352,0.01007812462427061,0.007298623679752406,0.003669873375093236,0.004544357207162796,0.004276150653764745,0.005604088510181281,0.0038595081808567014,0.0038144434341111423,0.0022891334194423013,0.002289024899188422,0.0019107361066927244] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06604210213092372,-0.014289197403082363,-0.0032471685322212904,-0.0046677589979594964,2.4431988991589792e-05,-0.02228711303843884,0.031146706909235992,-0.030545824067399932,0.0142431700941451,-0.0005151899741324647,-0.03976429409946576,-0.05084883868266154,-0.0006118689713468641,-0.03661532198417177,0.07321867063373451,-0.005825266120974497,-0.01941426363751362,0.18726619548130413,-0.06394825124457978,0.03403687310542949,-0.08419627046951626,-0.004170047388429272,0.36019053697472286,-0.03968260183210507,0.027625523746319547,-0.2215610860847892,-0.09016190540647435,0.10400649513577845,-0.015184310247105794,0.16421628098366922,0.016839443352482553,0.1083239715323434,0.05986942029767087,0.003242304262702285,0.24214572483885058,0.16484863898727475,-0.03721696755948363,-0.16490161413453314,0.1931459860708621,-0.008956303528785141,0.002361199831482598,-0.15470275436391198,-0.034927088690675234,0.130662338994862,0.022044150247196637,-0.10187644112264792,0.11548657950093702,-0.22363295650515438,-0.027898836654297637,-0.08482104101815514,0.03315011933917841,0.07226039189020074,0.05187321592705891,0.030245994850878595,0.07233475879134353,-0.10110164311647302,0.08944886663758614,-0.04862540838250313,0.023764923503263962,0.009461925641570298,0.0837412740382585,-0.02258360981538234,-0.12124139237628886,-0.017290176452264484,-0.10970952361160134,-0.16977895014006467,-0.0583594614154888,0.07853812725279713,-0.08108765972466066,0.1269481385318351,0.023972843222660713,-0.026386452776956813,-0.04459991020727319,-0.11206954095008163,-0.024059897588466467,-0.01902235270008368,0.1198915177464444,-0.08094999391524967,0.09083457265227772,0.04671820908767548,0.1926296191889527,0.053675626538418474,0.05656411418356658,-0.1691452764624242,-0.053423514663460736,-0.03805462847603981,-0.004099031899607039,-0.06878365524659105,0.03383871837666239,-0.027598747764141663,-0.012222596991889373,0.13636917323248277,-0.10622510470097761,