# %ECSV 1.0
56257.9076262253 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.00011974218356,49.2547744025727,41.509124374865785,42.402265002821416,40.80957353069488,65.81039608889216,95.60240140490075,126.56094892397253,156.05686157659738,161.6539573331376,133.88589746458737,107.1858225678756,80.66450504940427,87.20945316879954,106.85428481977522,153.05316125973698,223.6230645174784,261.8674633785353,260.6159673037868,279.73792734804096,293.50087457091075,304.967431587913,349.78346571910384,346.61518498001766,254.5876910704624,224.41905050039915,190.37877021562713,223.48412473099677,343.0956912214902,474.3518633397643,551.2138349357796,560.7521517290864,512.2595159184406,421.4359642840321,420.49076621571066,406.78758186187554,433.8999290178216,468.2222611075282,453.2894940807226,473.577872582872,417.403247178198,432.944455242824,403.7215443857586,299.32972347354297,249.54498576505753,278.2869385971826,307.40771860918437,398.6327534521361,516.8380376414784,619.3430081184781,663.7612533738936,614.5579309806272,468.19913457570897,337.87824329540814,294.880682876188,292.54726312342564,256.16777356135367,293.99596889945406,328.5287702437119,335.964881950553,249.35867042258894,273.17477039723383,295.765879081955,323.02339919253336,384.50539560862575,482.5183847068987,497.3212216310409,464.5372313802058,427.73202155582567,402.9802393765706,399.4056009457133,381.9634165953151,373.5181425163569,326.628013910248,274.7495885910199,260.0785609352346,225.87130646694936,209.19079569674614,240.20489308868918,275.8446649120796,348.54144238180436,421.7751188268277,309.6459083704285,292.50923454181594,270.5506147561939,190.2596744159267,125.40033400372288,161.88750145750683,193.08414797282765,220.66998340690938,223.04678237742434,239.52071243210383,209.66629499938188,216.61196014583874,209.77982534130953,188.69366544206207,172.12696485920745,148.68062701774167,120.90157644904085,110.76477641931693,117.62706641332402,119.29547769052755,113.18898366891453,94.50648594674023,84.5362567352018,92.432665654721,88.6421500065669,90.87567029957593,91.80473320660894,73.54977248431204,65.15990573936776,63.69065256544506,67.49076078690904,62.32250933074843,49.02227989528014,52.805842427806056,63.591502704279165,66.81034793932041,62.15190023700872,61.93417672143829,52.933358029848804,37.42301032120717,18.225858961145953,29.61252763913353,38.53190948951571,53.867646081071115,74.87107605513626,106.99889755575911,110.25895935796099,121.57773100250526,119.0443236155213,116.29156650929922,82.07244922454433,72.29040440202024,68.65545492926633,63.04062451817953,54.329081617372594,51.78887431981842,44.06918356655662,41.61194554494514,34.995811253241975,34.260299742513624,32.8945259023677,31.086887352028292,32.58751759606753,35.89127644452326,24.952184376298522,22.10429947166277,21.83289304728034,17.91485398733244,15.742958504643623,17.296394241778106,17.623936674852857,19.74067503181384,17.4621977260325,16.241810144197878,18.850370633408296,9.863576329098816,11.825980159195081,6.60961555132577] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,3.2761885015228636,2.664763899648764,2.1200254099874796,1.8694758100608528,2.1801266109847544,3.2879081748129275,4.930265639582608,6.504024242054227,7.448986732727794,7.548341042012657,6.681565386876355,5.1615155012457405,3.9845839278430946,4.132580485948084,5.610627839335177,7.893375562666894,10.399795648383336,12.472855025900358,13.53303965823218,14.015377126952007,14.914573295075149,16.38292665253762,17.15134152322511,16.08206585845089,13.565757723557422,10.56044482280834,8.868258584934226,10.979382688985782,17.241022905031862,24.134910322297195,28.288022271531553,28.675999563351024,25.210671422967522,20.666692169233848,18.8558287518647,19.842631450161882,21.118517137279206,21.71640926912266,22.27469798314133,22.878778662245757,22.7966037764833,21.4577483370482,18.668631736843906,15.10418763633606,12.879974783388036,13.272701359979218,15.81195524299886,19.938598291937566,25.208193847025047,30.14404111295886,31.930781872757514,29.444667974003686,23.658195811989412,17.44641900383773,14.619808649122888,14.279690642495439,13.75904040477256,14.430566917591857,17.086299910328666,17.178073354135435,13.768961445961153,12.639933090395449,14.369391064257538,15.709094391043939,18.094626950661247,22.60521803387559,25.10908996488732,24.340468735054355,22.644193432245093,20.912022946948184,19.320932347561506,17.930525241704196,16.72517393633648,15.610912876861903,14.380374490483414,12.9738872929537,11.62322040837113,10.971277936473667,11.881674372564662,14.929680109242351,17.98385698618064,18.631252937106137,16.48124235239549,14.664611706347793,13.40201570633117,8.85192941370032,6.148879093304155,7.785839880915672,10.686812471186494,11.960096979738152,11.791316675788803,11.521607101182974,11.340798062803065,11.174767411887984,10.622621770009337,9.420019726820634,8.014631010631636,6.999494633454465,6.175315185546669,5.55175673927282,5.751471952853124,5.550962620039735,5.22374262526925,5.15976684896974,5.043386186889918,4.766975263719217,4.593614242928259,4.653133821099377,4.426012067185036,3.8047882968161586,3.387254839675925,3.2546587601707997,3.388227991095648,3.2237936608641826,2.6758090070997262,2.6689942360222387,3.1902227478777823,3.3591732413450983,3.2682409625771576,3.0408227470572844,2.526459402406925,1.9004717083888827,0.9760720557709532,1.5470516957780645,1.9312628978150677,2.675521523101425,3.869729128543459,5.069577310077767,5.7762698986102725,6.254029871082016,6.332858974993491,5.73619044838949,4.48610085770881,3.83566794674825,3.4683117939027577,2.9788997259435783,2.722294262286776,2.2626975768256674,2.2096716939718934,2.0865375531733377,1.8405763289002475,1.8830175056787155,1.7622140114779672,1.7066179131386676,1.6865171558450167,1.6830458350039728,1.3005560416511306,1.105183163464252,1.0198202275386739,0.8769417448407208,0.7527607417495319,0.8161592309667505,0.9062511821770771,0.9851250110608035,0.8431173671313168,0.7626339489919292,0.9536111695367773,0.4965175480021952,0.6079128165644339,0.31759701311722777] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47634971172628965,-4.040503590402587,-0.8913838248838003,5.01274880160436,-2.792958689000209,0.05223259263361813,-3.002911386751409,-3.5195359171120084,7.077126922041507,10.687136492884456,0.25458972706026567,3.955512542960795,0.9728264925423772,4.557843449837853,-5.358271966928322,-4.814349993600901,15.627151549811678,12.410362860528139,-10.044825860856797,-0.5696151909991525,-4.7905913305922425,-22.691101462839402,6.756635254601659,24.973867810999874,-16.727463400686037,13.210154044232384,13.013598516942611,3.896470951281159,-1.7247668791470097,-8.346343106179596,-14.546610494851521,-12.767839537934076,8.046087459090101,8.102120899355095,43.37419117841668,9.934952858637915,11.529586272237491,33.894075725074984,7.795534417896048,16.00229933795678,-38.52882835146795,3.7894885018599846,30.34890964888047,-2.7540292531782558,-8.054509902703193,12.83291139759826,-8.831386250792837,-0.13921238661523616,12.674160700977495,16.462185859300938,25.145615918743424,25.664571500553492,-4.964781664079301,-11.050136781346437,2.484509893730263,6.953450273516851,-19.01303453409753,5.384630547616921,-13.197227962861394,-7.596585132155698,-26.020558496634123,20.376108589324865,8.378057796804242,8.841511371654565,22.61285659540081,30.414024029386912,-4.860577666705525,-22.2721433208813,-25.151847089076192,-15.26021956239309,12.98695399448312,23.35291176123122,39.0146637896273,14.409756373009952,-12.857901218648353,0.600815076160594,-6.593101700473248,-10.234763032727207,2.57140563739593,-22.748937272767435,-11.135697341808457,49.15006008470494,-19.978938677481334,-0.7829995851399343,2.5103006295704833,13.2210861419203,2.422752137639789,6.170703839193393,-20.652101450902222,-18.531956187853655,-12.779551138351739,9.088570408444369,-17.14966625667945,-6.8833880919209385,-2.6726100588772015,0.293270905649392,11.83434464657476,8.690734348652363,-2.6047272618925312,-0.27035836613946373,2.5976273562615417,8.276225289732844,8.714131163529526,-8.68885103265457,-16.33146700259655,-2.9068396196633257,-3.230134851998286,-2.187006122411613,3.2844918629082267,-2.545993452011135,-2.585191054150745,-1.4025226379709337,-0.2737990350039214,-2.1533638865352147,-4.493900246714383,-0.5740422926387192,-0.21295225327648626,-0.37311688758156575,-3.212919014534436,1.1177217802926052,2.4041699817103046,-0.5864238465704859,-1.2955821542731134,-1.3285062764277609,-0.09334