# %ECSV 1.0
846678563959,0.3572156190426117,-2.5235065157329206,5.607351354203791,-5.266438614244465,-3.5028664191350583,-7.612855884348531,1.5677575415094231,-7.649567929631865,-4.422954532944762,-0.7107809487888209,3.4626299993079632,-0.11680362836293143,6.534922783305072,-0.12425031288125052,-0.11880551852161889,-1.8157153247629771,-3.4000503710606838,-2.3497543271916483,-3.0454709107450584,-1.1428255208328104,2.2303597444438044,-1.0589364567240913,0.0006362023777320782,1.436488496506864,0.3760190905180214,0.687743669652985,0.9732096224430967,-0.5010869686886874,0.03817481059776949,0.5998503834061643,0.9891311643592952,-0.22185275732724985,-0.06677463094508845,-0.33227617209359483,0.2576752889812142]
56283.260334634426 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692922796889606,1.828658404257493,3.174153528564911,7.128260045221584,9.148192629870596,11.49468263463054,9.046325444635496,7.538802095471847,5.969982243307584,5.479762848875831,8.924650940787002,14.724112182867067,19.547063974281322,19.129978703696032,20.204767701736593,22.18578687630552,30.184381965621437,34.9124470386924,39.001355281950495,40.22053698013568,38.78942658820786,47.070968232543,53.095004895884095,50.49462706434865,49.7751004084907,38.452429459193944,28.620676329616746,27.40822131086286,38.98993244306979,65.6840713514326,79.97832260972547,89.53984069102574,86.58450602981584,82.83501057807021,75.47806560526658,56.55421009027427,60.925196141309804,60.597917728565356,60.362844425240986,65.81987835684347,66.24074620034109,76.34327596638099,77.06378995999502,73.72185418154922,60.516481259211034,52.78785216118188,48.77240340804614,54.19508271005083,85.1322095161863,99.48604324751398,136.7624953623953,143.4264556329344,108.22396461185527,75.36903889206847,64.9900046228828,71.12246155249046,76.21518724417074,80.919794381145,121.12126506593084,120.62670707541777,111.95476921243386,88.53107513547496,72.9994111541897,65.38203735995275,77.48592503153921,70.23424946377894,94.78594454221454,114.44717200615322,130.69226924457035,138.4878577297768,141.99682633443942,165.98045438512446,227.76826404249215,228.17486333996675,228.39612540246335,191.38209171697815,168.71765098454156,123.39996263896221,150.10486480492355,168.92499807165132,155.45806857074362,153.2587796118167,138.21162714206932,109.22824702564661,97.04875505618766,97.04620295608046,105.74243420554866,104.96444237697335,107.83422558666075,103.7543726729078,107.55451744746706,142.25258963806832,167.15731100186076,188.98920643550622,195.58454575138686,183.15375250580493,129.9009502897883,103.47605500559779,92.39597708777315,92.8444527822572,80.43454091871837,85.91497630730332,84.59341782916125,74.57432688742185,70.14533351520066,68.92360682549925,76.24093660629828,90.30585964603205,87.92055016387943,93.960843881869,116.25885557726731,94.05456753986714,89.1722498569833,101.64997066051716,115.27202461176269,116.46960440327327,98.16329189770593,84.14889046738237,66.09263667698025,62.94104347396016,61.7130512276563,48.44862818887843,19.405653389596186,16.577522050918553,21.003139305779378,30.31637922927153,65.17872563490974,99.51154001662312,105.86444346166685,114.85059038079149,115.85029534070523,119.90226699626362,101.57880767835407,91.27625400029945,71.53981674528347,69.38791315378187,70.06275439643679,64.93095747964949,48.75389461001329,48.58693053395429,61.13595396116309,58.71210654447476,47.305448876545604,47.63790530137676,53.14022053481898,69.9319260184315,67.2074695806875,63.229958319360065,63.43464258300947,51.709788089388596,45.5147982264545,50.23047279067271,55.689276418226164,49.03089207752903,39.917478276025236,29.660295216865983,27.793584733346776,29.235142666184093,32.302146882226744,30.722220276062483] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.1298931078312089,0.0884232748941459,0.1585336488025613,0.33684152631984143,0.5082487867195773,0.5559205954080373,0.48118143230043653,0.3655053763418954,0.2886502932700828,0.2993053702080434,0.43811869787197155,0.6815186862848273,0.9034534279182301,0.9868543082464022,1.006181286986163,1.1417061552835475,1.4564235651837423,1.761479467265356,1.8602236764455902,1.8510533340583268,1.9948448539268444,2.358648392323265,2.6812016530634066,2.70806049388321,2.4205124144714336,1.890074242419243,1.4057449450284165,1.4346195790628624,2.1296882021284427,3.0694288786457298,3.8338088851759173,4.268819470768888,4.301215910479345,4.023001407685378,3.6020539962953633,3.2091756708575048,3.0123685031890663,3.0255647481658707,3.1072797112073665,3.2012746420805422,3.372008446634582,3.59356032236654,3.684238309504397,3.512638174857635,3.065163560149644,2.51866651984665,2.358189434159411,2.8575840022871413,3.8927571342929794,5.2098737161969595,6.4179704920913965,6.851558394582898,5.678606901691186,3.8130294616447875,3.304307944462132,3.7770628800305333,3.9125779597809824,4.345933097043309,5.61848852345843,6.1970902348927925,5.387316041985382,4.336361114737722,3.6737928748414013,3.4555958278491588,3.50601209436631,3.784590109493808,4.751533882725948,5.993086843100771,6.351710462026658,6.332473705458158,6.950663156464532,8.67655629856372,10.622658855006353,11.266361043358147,10.79238801368734,9.500422502273583,7.521982474253645,6.4606194064890845,7.039874890982934,7.825464108369377,8.154055763032872,7.798131838465123,6.698135554519571,5.645965230627599,5.232213313443576,5.236282803269422,5.204304114397381,5.102057292618334,5.16449318691779,5.092569938390911,5.435511939456971,6.6565906206183865,8.116456038558383,9.138167702806104,9.432425427808324,8.68171079838542,6.535010573053941,5.146231948924053,4.8686385302958,4.6057014370295235,4.182519601327568,4.1835136717693135,4.018256017117881,3.518439358029648,3.32967508440219,3.6495733674001913,4.177162734274149,4.263368854226201,4.27536692572353,4.988739003078434,5.547882970711396,4.439320940520417,4.31799984581273,5.13197627207047,5.81212885555262,5.8646860368321985,5.2287523226642865,4.289985289929209,3.5781769685543963,3.115495544306909,2.957208720539181,2.2355823831183423,1.0231624911433284,0.7680281148701826,1.0613281515289514,1.46594132717639,3.3317255938680908,5.005006948115317,5.20761086729621,5.391458089322585,5.8053609334170115,5.602658189450283,4.986671353358156,4.236234186695149,3.619379899316917,3.5115094179080786,3.3039723892487225,2.9994631511014167,2.528398132422555,2.66047637418846,2.94629644816603,2.9577439988134073,2.410802672258949,2.3894460547793566,2.7752044303889996,3.466999693566956,3.743190772593534,3.379086203349948,2.999823485770616,2.536182126497031,2.339835904577567,2.3325918870448605,2.784023289821225,2.46324276118798,1.9915846035763476,1.4647225428246802,1.4738593934537558,1.6378548837379625,1.694741713124581,1.466280143674211] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09506064026542833,0.060192906374574764,0.003480552513685182,0.39142951882475513,-1.0167831045209503,0.3762707264697925,-0.5773032013732342,0.22869456863393864,0.1969763779059282,-0.506344555285036,0.16227698334757,1.0937384571705224,1.4779954159167203,-0.6071074612320128,0.08114196201333153,-0.6483362293654255,1.055910661946592,-0.317142306614721,1.7968817530386878,3.1994702989691426,-1.107470490329029,-0.10199961392230518,-0.5290281653840331,-3.666582813315549,1.364852119062029,0.6509446108090837,0.5057774290484149,-1.2841702703943876,-3.603831599499056,4.295493778518013,3.3021449062071255,4.163451275647979,0.5601878202289384,2.3749824243626567,3.436985679359317,-7.629303326875826,0.6778260775284762,0.08662276524793568,-1.7827497989063419,1.7943855152326296,-1.1994227323505353,4.472069519050178,3.3790237699070746,3.4690906843965155,-0.7867899437818483,2.414521764248887,1.6086147248579126,-2.9565973356919923,7.277066830326704,-4.711431076425212,8.40308552056736,6.395287741276442,-5.348173421968449,-0.8915503408272781,-1.09615426635984,-4.418796048120205,-2.0363719514489103,-5.998867559721179,8.751494596762262,-3.315097622438092,4.208448372726222,1.8038528407205243,-0.47644634263831925,-3.729879197030426,7.365683144213003,-5.457552726097217,-0.2447331123044197,-5.414564855862198,3.6580600040372038,11.838383620613651,2.98356320514878,-7.550671586149919,15.31508694236506,2.84764247280382,12.548365128716563,1.3736416715065154,18.27800149946867,-5.812425490819479,9.307366985264867,12.41571590426379,-7.623046689913818,-2.70385715748578,4.2489160516779005,-3.6910575869053694,-7.595511212683856,-7.679453109307978,1.6563519176010406,2.9232965246066644,4.54436184830496,1.9029739050895917,-1.1557213416723677,9.120777225700571,4.828190230693115,6.225852379384135,6.936037195220378,9.519536538096537,-0.79926117129052,0.5514160271167168,-4.97679351814286,0.7304240416667414,-3.215851107832998,2.2447028719170583,4.228297486803632,4.205539726828884,3.551831827156866,-4.06786052250458,-7.3023180791846976,5.038482561508027,2.4132116494088334,-5.813936179699679,5.301196163039391,5.268148729458801,2.8122529407286865,-0.9895547808922537,-0.9705524992897099,-0.824116333370713,-6.411754555579804,-1.6508153312018097,-5.470902694107673,0.6311325878219713,2.568876816872689,3.736980526511578,-1.057596433270384,1.2169597535149017,-0.22342372479965072,0.9975526857437307,-1.455786242452076,-0.5885989456832156,1.7122261157426513,7.021428594339777,-0.25692332763498854,7.849103207257947,1.8453806111909332,6.551570266396465,-0.8477812410548624,-0.8422752043797094,3.9833066114623406,4.941694457621163,-1.814068038437809,-4.622596949814907,2.2100249978424884,-0.4427734317933877,-0.9106045686333715,-0.1510157942103706,-2.36386807296101,0.5919321470923841,-7.656345871183171,-4.3517657476388925,3.438172867597153,0.9861455594479871,-1.2819198650968353,3.5786350497754946,0.008810621801664892,-0.2339631462305656,0.0857862044982816,0.3658443603723767,-1.683603135728339,-3.5219550085751576,-1.5926873802648762,1.3966174025782638]
