# %ECSV 1.0
56274.26646763225 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.469939018317742,5.187972598074396,6.267503017825272,14.094774867438655,18.715386546430892,15.471657800359676,3.246717682988366,-7.9705502154255825,-9.3554766899112,-0.8915237869208089,9.13874474142106,18.23982977637179,26.407769718308703,29.319328696158244,30.957907458996477,37.147803210897884,45.52785230777519,51.30511037179675,56.2908250918005,57.56376386648895,66.41543200568623,69.97628622980558,83.28746271756593,89.47232955189287,75.5804672765601,54.34875059991751,52.9393602040139,55.676619239484026,78.74133489715231,123.85404821400306,135.5135805867761,146.46897224968504,146.66601105414014,136.82247874366482,112.88336802910703,103.25584147832309,96.12607100496112,92.69075489147396,93.16976779491257,106.3326337048205,102.31836339076348,117.73120736967911,109.76702617450303,109.2913104781828,85.85384746194474,82.92708738926193,69.68668883058007,84.26882382854063,134.02295665325005,172.22749448592998,216.65834145080916,246.56436614326452,199.50054390975103,121.67869613188789,96.77324184608854,113.27181877991815,118.64578534651888,123.36472726947626,193.06613952007302,203.6064996809124,162.06133512360378,130.26956763706374,111.35802362130032,105.30814587248749,107.24507235525947,115.04777870500925,158.4848824841306,203.71335447958282,222.77618399548825,207.275102039478,248.52892835523699,289.2994763431405,271.77010299365026,257.09451119386335,229.26267564929393,213.6619777698008,177.47494948854467,149.8527286036686,145.40651878219268,183.9403135918493,255.27811869943062,255.06543284675405,187.56918729136652,153.8200140819122,146.0110375319276,131.46147694747418,127.52370376254997,133.11872527429855,132.0870538346725,139.50525723737354,153.3523883456946,202.7709517677852,242.3364726888986,226.1633317089734,231.73930586974885,196.3994967085855,149.4994890024534,118.75977687309752,104.1604291090814,93.58778771588783,90.02714851865407,90.41698343896994,88.58882368340714,81.79919766687911,77.65391076868467,77.91155559143797,95.17579105536639,93.33094970603966,100.30457956106166,110.2878527629187,115.02061753082131,95.13086539429342,92.49705162178623,101.1229779641087,109.59562605769709,103.21264111004749,96.05314361227971,86.53732698970157,76.38566855156559,59.7018846204267,55.64897965329807,43.61817987815845,19.263073851665304,16.22100163325535,22.06037215675486,35.57380785906707,62.3688439179884,94.27261704926859,105.1637983350527,128.33768866808452,128.3056233119163,135.4890947477364,115.91531131154295,103.42342119768486,86.69524743281026,90.19677965259474,77.34503254897076,73.7789087133896,50.66988287157287,54.57711408288561,55.39569870914666,50.44194753222161,51.34883866306154,52.29388751564129,55.44928615846909,51.92050322953907,50.666609552509286,45.65460081485692,36.800059522991944,33.209684854756816,33.705395448904326,32.371648013949695,35.43145054407801,36.08588385893195,35.058208796858736,34.78053146630618,35.085568159543385,35.249790715684355,31.32696738055688,25.608582849467002] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.586990174621472,0.2578504813816158,0.30046860270419773,0.706567143056697,1.0229637766396134,0.7992016979046179,0.1577865883613248,0.3891186514370658,0.420517889566984,0.04675561185509015,0.4703142658108724,0.9377967109028603,1.2836039109977155,1.4620015501483827,1.585022805730099,1.8534609821274213,2.3310959650094163,2.788367941472127,2.9876664141289586,3.0477078799768527,3.283316341486806,3.766114496836605,4.156265129443217,4.127330079732859,3.673664566421671,2.9161458987020286,2.3158546616145688,2.611931227637308,4.004032647996226,5.70903633759599,6.95991668346673,7.499843671688557,7.240846543595993,6.495132382322071,5.740913584402188,5.215342774258735,4.98316149351852,4.992971289698933,5.080456509590542,5.2016076117904495,5.47512261561326,5.825359953119412,5.853722734502264,5.359494820280003,4.545429293433237,3.773671726371126,3.608572422257479,4.433880562360125,6.293517880678294,8.859514628763806,11.316311184306855,12.285512148572352,10.052495768449988,6.330028515381559,5.084537213398589,5.74052064900814,5.923136868150463,6.753362453749707,9.133530919700796,10.11488783782591,8.435657245367064,6.440717656439956,5.3183296156613284,5.035319779489754,5.206148488494406,5.788762472112322,7.80953573222123,10.36545312919722,10.939073710911016,10.82394933067703,11.869193263299184,13.458389142624068,14.389064955412906,13.680494691599813,12.106961750787423,10.287186438783658,8.239194775202538,6.971833763679588,7.392693365817509,9.431221795153924,11.625813075499106,12.10354090534594,9.850523583690617,7.561240138627764,7.031950045255437,6.8878133221427165,6.532185869841125,6.265792591209173,6.544295219037801,6.701100456079873,7.812475928285157,10.046056043845656,10.90283657036333,11.299252741799009,11.183229651778134,9.729935479770404,7.729217769303434,6.032391823499604,5.027140016543635,4.5757972384467465,4.3355531749582354,4.333906117804231,4.17862760018531,3.8492905052484305,3.849759287086859,4.306776544793218,4.528595018390752,4.602692226773473,4.9671778154346145,5.464569425103648,5.388354295978243,4.773111642031279,4.892319586123428,5.211184691807011,5.198111649907815,4.966631297539571,4.599651969704022,4.1881854416025766,3.7980248267447587,3.1572384051391094,2.711066848141767,2.152343682649152,0.9303820183115168,0.8669740838419859,1.026051247604895,1.6535904442389797,3.2408216320632923,4.8473137564638,5.614606241862243,6.212443604634967,6.611535442685044,6.308832344042037,5.790108112534978,5.069089115156743,4.519904799731235,4.43595934695312,3.7571126132367745,3.503616541640177,2.599141456631815,2.882426074658423,2.7503416014919555,2.5749451085857165,2.4386898577131797,2.5907762746811063,2.6407105128999757,2.533246685187246,2.4933135745529396,2.319287124229257,1.8798144132137327,1.661382328842461,1.6280158369601,1.6180812832165987,1.7857570407824823,1.940062163116321,1.9854665682955683,1.842565775388374,1.717819909419002,1.6597164171023873,1.6232213536525983,1.3207708418423816] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698644741116979,0.030962970442079588,0.25813096374131705,-0.036567993695284406,-1.7438889863613773,-0.5123761577326835,0.09098591576187037,-0.18817718668426583,-0.9451188985715201,0.04358845018099396,-0.2675405747963871,-0.5161044416854175,0.7356914983543921,0.07929769319059014,-0.7425486556055041,0.07858356834945666,-1.0940669924131328,-4.462248457645786,-3.462503190778666,-3.3903937330481093,0.7491051759501045,-5.346003706926519,0.16216012870158653,6.9257279572356945,2.1071759481266863,-3.9741673741230636,6.622266971722526,3.437994686737866,-1.3393180627722072,9.673321462083258,-3.6847530825585033,-3.527901184086098,1.8490801822203053,6.919831097223401,-1.9349036589367274,-1.0510140068516087,-3.5371588654092756,-7.168670902504696,-8.43936239689827,2.300481469011499,-7.184088921501709,1.2240083072908696,-7.307428515542247,2.1014140725827417,-5.054738406720003,7.453652861839404,-2.484759614569517,-4.408787418661868,8.15259903968415,-4.962798089346142,-9.667882235327925,0.8541231718174987,-1.549371459248737,-4.921874175743296,-4.917502421883241,-1.538594200244648,0.1830479835096031,-11.702521805517884,10.395521126057092,1.3087429243942188,-6.651809783737504,1.455214508264625,4.991431308073739,4.601750282692407,3.1221025853713504,-0.7274707372371887,2.2941678397060086,-3.5957081043615853,3.9947097772679245,-9.203884574062586,11.14506308925329,20.13169349065914,-16.011196114607856,-16.515382638132923,-12.876559366454561,7.918248994127647,12.691053984493914,10.416053330076831,-2.4473485341574843,-4.684122311229165,22.76185718944851,12.994614739835265,-9.44128438244582,2.595211309356924,5.3720366268188675,-6.294789495380154,-3.1200136342725306,7.802873450115076,1.2011494539164935,5.483248115776089,-2.897130220008534,1.8498308908720544,24.27974128163198,0.17827687299322542,8.074712834186167,1.8007871131774318,-5.084866383615265,-1.8880595968945657,3.617628778208704,2.071842946952905,3.3160850194893574,3.738861082885306,5.016271679700941,4.813387561910498,0.6587250269474915,-8.223975304426391,4.6038906875513455,1.2771051705701901,0.9610232523693658,0.996464260845734,7.253531611256447,-0.33136744633215487,-5.349340100682331,-3.1007158720315235,5.633393059540788,3.880015159256061,4.06010421819927,2.773618157650031,0.42517201667041465,-3.4428834823554864,1.427642690462732,0.5713062251754146,0.6554334854349707,-1.1184800435843663,1.5393472046569543,2.5019989742874773,-2.4475887232774465,-2.6736580800074012,-7.128326502192162,4.088816575385172,-3.925085541784611,9.31244786689565,0.11314906084340427,2.041638894550001,-3.7028485618144487,1.4775927135323395,2.202780284235278,3.706577880586052,-1.3129462610634335,-3.0714074102828515,0.3888666793075473,-1.0569546394927192,2.575041508797946,0.47836202201916295,2.6350759004695785,1.2555695257941493,0.800338061450493,-0.7311416697282206,-0.7962287412827105,-0.017961722092400635,1.1450787097023278,0.010022349617719339,-0.2836902715716366,-2.7153594033944763,-4.651122569052632,-2.0707840414613035,0.7291699711633416,2.05546237363661,-1.1374596924950853,-0.8068339873806282]
