# %ECSV 1.0
56282.62206266563 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7700733870298184,1.942521568660169,3.2608097532487346,6.899462081529135,10.532976073238565,11.560928844802852,9.624922488945861,6.362865977523878,5.200062100339972,4.893688097563296,8.8685918741264,14.524870090792932,17.294505019908215,22.09949223188552,20.53586232222192,25.755303224150055,31.02240435740866,35.75520928599777,39.57121492522203,37.84535768272706,44.629391842408616,44.8925253331152,54.80973916529762,55.24437894801405,50.553783868744915,42.20867487507528,29.941799029856682,30.176415373150775,42.76558615400159,66.92325481015808,78.3914073109936,81.2190301504134,86.65448932247995,81.32262603972876,73.36018964889716,70.64094610606561,63.74299644338484,59.33197522045449,59.49054127552832,68.70506465501256,68.8820384057143,70.69721547060328,81.80697600302727,79.00971434212485,61.279069456437725,52.63783223266097,48.319412335015826,59.803213497891726,80.0992846496957,107.80527173032709,126.71020894697021,140.22460106760838,129.04099097906936,79.66857210765598,71.8549456455028,78.53972364929983,77.69297874450294,79.44060679121542,110.49551196617671,132.652437375206,107.50229715528408,87.74040740430996,74.23885373350662,73.90506068916478,73.26275030062578,81.63047845924321,105.59542731995526,113.89911470024542,124.8463080870731,132.220216647734,160.40144729794338,184.27374850745676,216.72208110395252,224.71783997257947,221.1099188699408,175.61566650108944,154.92477649879834,130.63540434143815,146.65133622668012,161.84244669408488,156.34380727702543,165.76236894544382,126.29598424888933,121.59700835290258,113.64159482577259,106.57564977860366,105.70344814579413,95.8663526845062,98.65088972971022,102.6229740706558,104.03332535497762,131.46996815710014,162.71702624740269,177.2191722895927,193.2002518028999,188.0120325711706,127.61157871235157,107.53441406020826,106.27687983092034,106.10630296649549,85.5976167560664,78.20365797825308,84.9106513124108,67.56609275930683,68.41584636185999,71.85218838667944,88.72096864484503,98.05837642939734,86.32243041353128,99.31369897468007,110.54121639191875,95.30308330212128,87.39420034080104,98.36993875371053,116.46875829131123,117.45643505895225,117.34486338890119,99.1523064245836,71.13696422855506,58.48478877143291,56.653485734200196,43.924095703091474,19.416101150994336,14.578020330664621,21.02710077021155,30.370788075607724,65.76380265890772,101.9512686289148,113.07123142723354,98.39022159141354,119.6696912474861,109.70845449664476,109.50997164599737,89.69057721139953,78.24084666848117,76.14243677342823,70.79224239403773,60.24958592821044,51.545616976124805,57.036313248886856,59.56798566219943,57.73942040705047,51.61380779687497,44.106641831945865,53.7040128576133,70.69549638125359,73.9658260938159,75.57137112264365,60.14195162015174,55.84925993050321,42.15982407008689,42.28669814748727,53.71254415389435,53.51608567351771,36.38660417448993,26.75690411352816,28.984523693011788,34.783108877760405,32.647560529154646,31.862341098543258] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.14002459847792187,0.09265964063080927,0.16242492067576697,0.3459526320491204,0.5207749513804029,0.5626874410644682,0.4745743872468061,0.34553998937142244,0.262326695666697,0.2757261369732635,0.42714475569826577,0.6907647768830223,0.9335565680113846,1.031464532593509,1.0579144874323174,1.1953478893534162,1.5105893623304767,1.821847947995085,1.938137792625157,1.945208301730873,2.0811683625373107,2.41392550052118,2.722715899129185,2.7842528791056687,2.5403836006787137,2.003481212471373,1.4742954107751163,1.4894114119192865,2.2287449142916556,3.217952453200202,3.991692294188487,4.412172193567817,4.43305801873373,4.145359818772822,3.705218005400174,3.2905662382166456,3.088982099323041,3.1130677207872086,3.198881153676289,3.2869660900166346,3.4648545767969763,3.7091504322337174,3.8052062594709852,3.609600574506582,3.1388884497912954,2.5859320716567504,2.4197776937985567,2.915940449731981,3.9847765274096205,5.376336181127241,6.6572824448985255,7.115246613200675,5.877165638167403,3.917674247585763,3.4084244565411117,3.917729743056598,4.013650199087918,4.425474479801992,5.781444111098156,6.420663625335098,5.576283658581662,4.466607524747736,3.7650887711088403,3.5366414406221933,3.591673945050922,3.8825240959649308,4.8970959477357745,6.20284845754304,6.5824598156567635,6.568680783686714,7.217396799773331,8.983226431592595,10.950659664101682,11.576811626644378,11.073144810566431,9.746420712429899,7.7038844897951595,6.576729492222955,7.131055982142255,7.958885852603389,8.371068525838234,8.059142052753915,6.867212050542665,5.727335374225346,5.310914854264084,5.290878751564634,5.25488176774459,5.182847983252749,5.256278298704341,5.161469107939226,5.52262573881174,6.8361353986176425,8.36225424837705,9.400500251439036,9.702389563867785,8.9575797637945,6.744458572417196,5.327704932875983,5.04093484583562,4.732984047888522,4.300012156077108,4.293942219776959,4.107388965305367,3.588232694125574,3.3971947504097315,3.722402765814998,4.252667984340331,4.338190010921332,4.354241153731509,5.054931032118629,5.587243763594721,4.492129066271142,4.30478225856949,5.065381964827791,5.8637011945760555,6.077471377638876,5.506998145130701,4.552041059046198,3.722288136355737,3.1124044803304316,2.888191706778701,2.192181424286385,1.0201404531864198,0.7879949025572544,1.0598506701576993,1.4892370472560374,3.3898195628929586,5.075112532734968,5.272716959371531,5.428066841191032,5.820980275473691,5.771282975628487,5.139268667661356,4.3877440046922285,3.7330981196211175,3.562624874723661,3.3976164111974847,3.0202072702489255,2.623365500088581,2.677812408937352,2.96503514322715,3.057815874505311,2.55199204849101,2.4496748111568225,2.754079872843737,3.428177408720709,3.7331921600296427,3.4394635225363452,3.084000421943549,2.6354885588842425,2.319599233471011,2.300006665256852,2.699636818438261,2.4440881050964034,1.9954369771388982,1.4956893336266748,1.4943349479567836,1.638003998575416,1.6967186075418805,1.4683139308343882] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03041858252861896,0.08932875604398338,0.012311339733395134,-0.019590559453273225,0.11747704563050777,0.30718002351348733,0.1334347440097387,-0.5479338099045706,-0.04647181299396802,-0.6208346419019736,0.3256967601610857,0.7095745531324861,-1.3766263403194787,1.4702015800153367,-0.622427426424427,1.848345437081728,0.8106171107991275,-0.6817496739039315,0.8084590727188926,-1.0588083518903972,3.006024591662403,-3.385984677308392,0.3554211827139255,-0.44067863409932273,-0.2538881448293614,2.1390506256478274,0.45589081435435547,0.3881871347650424,-1.809312131831518,2.56420574615405,-1.4424385727761353,-7.024413720942925,-2.006671052194652,-1.5845703357276697,-0.7441704591063176,4.8296213417326985,1.9633544569240262,-2.9293791952896835,-4.487081797997461,2.96574285467987,-0.4150531302252293,-3.4857931740710613,5.7028508136075615,6.817702851993211,-1.498699539388183,0.9191907995259571,-0.07614154095530236,1.484404503252107,0.40375410150329744,0.2785481077822632,-6.435439951000306,-2.080331196405126,11.497678215721322,1.3150871559407225,3.686456514680561,0.18512878816786588,-2.58002523725541,-9.068882804824428,-5.133370255786416,4.239164868504038,-4.0233760163491645,-1.5917430906447518,-1.0629216886701807,3.172231876720911,1.4292713996073394,3.9799965399445987,7.653508365239767,-10.157854450615384,-6.802888226062166,0.8466009739996989,16.053511302476764,4.609219875604861,-2.2911121780811214,-6.8183925603081015,-0.3529773413878249,-19.312747747508553,0.847086702895154,-0.8991855030209641,4.030216583835028,2.664729642017102,-11.07756323973925,4.579527890365535,-11.04825676196397,7.050300868395658,7.423297740490912,0.7580747473109917,0.6058127909023314,-7.790606980548789,-6.474676244376608,-0.6064080881287134,-6.419189421257191,-5.252739815252713,-4.528058720138322,-10.790832739188016,-0.8475394744557675,8.860437295280612,-7.277592735992341,0.9803154026885998,5.45818291420794,11.446622008725056,-0.40262636547576874,-7.6751864172860955,2.7628720063034793,-4.198561123204648,0.47195135366535645,-2.595866929620513,3.667608958038411,11.294576210970709,-0.7623926610989084,-1.7849216676925121,-1.2036588799756562,5.460501976698434,1.2985551694112452,-2.9377005428452994,-0.8052656002098729,-4.09299249382527,7.204900486287177,8.111485243659622,-3.3087984985596766,-3.7633008351757202,-1.11034840137382,0.08046721736377717,-0.9867079127340597,-1.1818777204804638,-0.16991263294243483,0.5860471304869743,-2.032588598951448,0.4490179742154488,7.61689223980294,-10.171115232407098,3.250085738012282,-5.71720501592498,6.724598292770254,1.9356971175549558,3.5788842760588175,4.889939278955016,2.8399141700880417,-0.15455947676806175,-0.9216930256468174,3.480065070139819,0.26728279765643237,-3.