# %ECSV 1.0
56282.85702086873 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.722713052870332,1.7225397763454449,3.1546087663537894,7.337657735340356,10.270507001419146,11.444848437732498,9.317859638430065,7.155372692761624,5.539980292961431,5.919388947735708,9.013451844382896,13.549848180484464,17.058374403259364,20.14995599426589,18.095019189328788,22.790377003940254,30.472427914782383,35.81249388988567,37.67517651729721,40.660655747653514,41.92231597850838,48.82336435889648,57.54060885559135,51.80891482536949,54.928970160180974,36.75146024470988,28.977062710498085,29.68434198253457,43.450164877561036,67.03654223085863,75.7751765022011,88.75481144190366,88.17197084454048,78.77800313854726,70.48269936017255,64.9675678015566,60.06941514306226,60.64582297550515,58.03768424398632,65.97770673321959,67.76416163059038,71.44795614787867,80.85093419109646,75.32797172445242,59.59577347747253,48.564127959256204,47.471735884482854,59.29195668375184,81.77996694972919,100.66118195523777,141.10165526310047,145.99088806720778,116.49564149716404,78.19375330022787,67.83266798123019,76.46478784128611,74.83269804253003,86.78765786693634,120.27631534432535,133.3801344557918,120.94592356901538,79.34585354333387,74.43683018384247,75.71108063196617,71.55838093934456,87.59984298018144,98.83593108606627,127.06140542856508,116.41607453692602,135.6074377386884,131.9651526526109,181.3019691855898,229.3566380759771,210.45782445679274,207.90562109357876,194.81343864758028,165.06485037289917,136.81957547824263,135.12903862859247,157.74040532435575,173.83268574660832,159.1407603474116,131.8899671498526,116.25247337299295,106.18976637191338,104.27883662707698,107.08689200657031,105.1124638994535,107.24286001995499,99.17467172625149,118.32890910483641,122.723703132272,166.47472396561966,196.21479337047575,184.11340787554255,177.51384177117464,134.74962222729033,109.98009623093233,107.59794634101615,97.73307464234546,91.10851951532597,89.38996212836506,74.0728551744207,72.79830824319241,67.25173139438004,67.61197751312383,88.11155657563081,90.65366203472342,87.3340803473258,101.31130955841418,110.91634895440292,86.18201887161752,89.51764474814074,98.17774339344254,125.2906653978681,113.28677559435405,106.21614104284731,92.18050053053227,76.62546483417348,62.40183391204519,58.56230155706237,45.21797518704738,22.425346089446386,15.650887936520226,22.467734967023382,27.55167057545617,70.45196926828348,107.41567177125923,98.59172327947401,117.00957348622998,117.31624268321991,109.11930281295041,98.02724790504652,84.4575235052775,75.60861866602549,66.54920161230444,69.72019344985934,65.48100994674617,52.641134944590576,55.077471751577534,60.168358950381716,58.306967062436456,45.435559734931466,50.5489201427784,55.772885363743875,69.52703216086665,77.639120896417,66.5693344098621,64.4590785738852,51.67158339652102,45.08724896663084,41.82617213543726,61.09458988790103,52.79602472419423,37.218391117894974,31.972430769856807,27.67035685273029,31.748244610675627,34.45253061304439,29.00818365142216] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.1359024604224635,0.09081299066655348,0.1609441160098457,0.34289590840237544,0.5167814887396885,0.5609784400622588,0.47781948422963927,0.35372696268769566,0.27298059443874323,0.2855916693418684,0.4326486842821791,0.6891190005361116,0.9244972589003785,1.0172459320414968,1.0410603116824229,1.1774380867185064,1.491812499693409,1.8001545220394508,1.9097544189561504,1.910835921468624,2.049404941653696,2.3926693331086595,2.7047555148024363,2.7510077724418496,2.489277368927191,1.9555242805384148,1.4453241153529888,1.466660153213605,2.1882688350271726,3.1572664514733826,3.9268715892471713,4.3533022331806945,4.379809010620337,4.096943786064632,3.664279635847547,3.2574516269127196,3.057974888674243,3.0791216903480274,3.1644082453383384,3.255163936213769,3.430632511289835,3.666728605607214,3.7611571134399773,3.5748750011914323,3.112834288496758,2.5618988872368798,2.3976716817564743,2.895201514080957,3.9513607557373183,5.314764118268129,6.568831955912354,7.018436589266306,5.804318225772262,3.878803389414371,3.3696205631269884,3.8658100020518282,3.9765417702239025,4.395917270545387,5.720145768046608,6.336542509982808,5.505465008176847,4.418251532462071,3.731506737217464,3.5064723536068505,3.559131621845578,3.8449881838450866,4.841518748531912,6.122793665807892,6.493472535998474,6.477646690348871,7.116744994519058,8.868062273194441,10.827211622697423,11.461660960381263,10.969896397662223,9.655647863484111,7.638808583457335,6.536661836477876,7.097447850513854,7.907752033711162,8.28836630510818,7.960396954340501,6.804551852922256,5.698441098394975,5.282658137659635,5.272082691378772,5.2370440606652835,5.152581364990946,5.222760707345176,5.137911528354431,5.491871959054691,6.76901711729229,8.271123386285769,9.306296901637864,9.60761808007756,8.859653641395134,6.669048708286202,5.262754506611443,4.980669912422726,4.689015541507688,4.258131330762553,4.255457634840882,4.076472879252978,3.562787358340038,3.3725756994640586,3.695754181040642,4.224862346591966,4.310686900420121,4.324876204662953,5.030768817155629,5.575178638716204,4.474927486114977,4.311616194724376,5.092345496105385,5.845780304282103,5.999219138008705,5.404977663790208,4.45511780747217,3.669198924978011,3.1159624993502786,2.9155318836028465,2.21100108577617,1.0224673687941856,0.7795900796955308,1.0599053411794461,1.4784731160246494,3.365617944719447,5.050030420204505,5.253047654719405,5.418364695087723,5.819450670662385,5.712586643030025,5.086324739523151,4.334054565682361,3.6922985978661664,3.5477207811493976,3.364754276069257,3.0132264507545576,2.588261098306277,2.670392056659062,2.9579351138875536,3.023141641386248,2.4999887629594415,2.4276477753685763,2.7631508985069644,3.444226499637586,3.7381708851359816,3.4147766120767202,3.0528261072868172,2.5977215911302602,2.328557075214925,2.3137755395816315,2.7337788120620576,2.4516428195652535,1.993955036237109,1.4837962700607987,1.4861868180414868,1.6378832312339253,1.696036543028362,1.4677943420589161] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004663844421061198,-0.09372003698562453,-0.06427355384312458,0.47973956729284656,-0.06512277337462594,0.22527963648731938,-0.23853004616272042,0.08083343900771077,0.08036840418656716,0.2075555608983399,0.36047815873931344,-0.2325318302377676,-1.4315707747482045,-0.19496264656404774,-2.7261870443196683,-0.7583847304298745,0.6361779209142051,-0.19059655090334196,-0.5199118618257996,2.443937318281039,0.9342171454344619,0.9699776967232804,3.4454985595426293,-3.2112406234675004,5.143422781637158,-2.3590253660584084,0.07058040343831096,0.35113891826247046,-0.31521182298241557,3.8912132013909755,-2.7622552827423235,1.6887667782897573,0.5757906321337378,-3.1608725827453754,-2.802893356778397,-0.18146473669778862,-1.090082630422597,-0.9366108314553956,-5.250480662780449,0.874428008944207,-0.8484885952063248,-1.8866159642656175,5.627791922296907,3.8304717006237725,-2.660912292462635,-2.673849785481393,-0.4816977506466287,1.3879264021326985,2.7527518349828206,-5.63410041012482,9.72501614485339,5.622156281881632,0.4092769817188159,0.617685511940452,0.44025671869041727,-0.8514121997504507,-4.698137361948029,-1.1306875439713957,5.8733999833931785,6.649284256135617,10.83662340547845,-9.019177105907525,-0.19330456050679673,5.581633559829155,0.37574850243299973,10.700079303279706,2.005556115428034,4.605532112407225,-13.453376183043458,6.054503931710969,-10.369747237770277,3.9407237217009845,12.812405622028642,-18.7753947508325,-11.492306859665705,1.7004813778980503,12.288678703752469,6.086338748685107,-6.819918381684588,-0.41463534986748707,8.065359644444706,-0.06717873939841697,-4.201069908592538,2.283651405093448,0.5366036187206712,-1.162817200498446,2.346010793264636,2.0608365996345714,2.78764587305146,-3.583558840837128,8.491469923742585,-12.656639213573804,1.0522562399042619,10.088855337718469,-8.038953726008625,0.32076894327194494,1.3686480615662893,4.725006098703478,7.984548092561643,3.952763812191698,5.94589290007491,4.280809431547418,-7.456602410638866,1.5425610763916486,-0.19978259490112804,-6.303106107689006,3.6143096437915068,4.439924026320992,0.8365562540667345,0.6959332153016035,-0.5872238199211531,-3.316530850682027,3.2853208536532152,-3.6691665286651576,8.375059312226048,-6.697607165820048,-1.883412232956853,3.07814438108887,3.2414863346132696,0.08258392503962406,0.25166388500543985,0.9979534715239755,1.975998713562673,0.059086342609609425,1.2696281434344587,-2.017791745036817,3.1396103738945422,6.415063367169106,-6.4692298149141045,8.64227958447552,0.9272292699722133,-5.132430047650085,-3.699246885416483,-2.2235678083697055,1.7626467087021669,-4.4052140106835065,2.4251079284742016,5.216480931655014,0.8759129784650311,1.6696306183962872,1.0096566726306422,-2.155865765288501,-4.564215524257362,1.9959646354068679,0.5098673936045868,0.6425021681149279,2.875703193697366,-1.7261978316723052,3.4025564281488427,-0.2828484260841894,-1.483892537667664,-4.449338656195362,6.419013646659878,3.763168332889155,-2.6607096068472065,2.2965053686408314,-2.053379508099447,-1.0094200140028793,0.5317997524771515,-0.34770318975616]
