# %ECSV 1.0
56232.73700693441 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.10622593855913,468.68917591595647,457.4225944493697,363.525956881882,312.24413665481813,271.1914109996101,275.66861439079526,310.89539705241776,346.56942535193684,376.2609877953864,419.56720078843904,468.3031825331909,535.4215724204889,628.5241758115335,704.2931362407039,670.9583366568302,745.7701866252728,754.0202680731749,809.8021006453071,742.2466283272884,638.1986424931558,518.3521807446683,361.3112034776128,421.581481388377,479.6374702589771,513.1429781087321,632.8997230317357,581.7774133543094,722.0720316679058,761.5126509587327,832.0288848574546,886.037277837441,853.5334879217359,832.1523321750884,804.8763814267093,845.648125720181,822.7643408335379,677.2381279200207,640.2401455590219,629.9887524711042,508.9600968401562,496.82988679152965,504.6054585931841,530.3122433752808,579.1525472088499,525.1810758320765,584.5300377039368,600.9785987861646,646.9679088406635,627.7824361075828,555.5761895257824,546.1761004481151,516.1454622938713,507.567725986797,487.6936626691522,499.19012428233157,411.18704475236325,391.90167530563133,404.2058247457539,377.70020666631865,348.5095747558022,403.63342908102015,417.3951804764577,482.5142003729342,448.35733531011294,436.1683946577476,376.3849892233125,364.0394873592286,350.70012716399134,355.68720658380505,331.2168298741429,340.99328635910496,317.8087293048361,355.5082390754951,340.9999670325349,368.78267705712983,327.65180896367053,324.0492013904596,344.67514709982873,335.5766175840438,334.1213876766816,339.47483781028774,327.43819207244763,300.2042671539644,265.2437178085885,215.24557595919774,220.11294631897195,232.80359193512794,248.58100533148203,273.38061773201554,269.7508096166488,252.00895798804498,253.18943097674654,247.61769632963274,229.69377960937527,225.9989516644806,195.03349738105123,212.29277918089926,205.05112270695525,198.5697485766153,180.9915000094604,181.36779630244015,186.99921994176103,167.9328405196023,173.13571095293972,165.6304551667441,156.3330087115251,148.83712639443453,161.620578899987,147.61843597070595,127.92916133845411,135.6318055780227,130.31182040464012,128.01183554075854,118.55223228139128,118.84733758579225,123.67367377385206,108.84235819162589,93.80653952639867,99.54524258786238,100.13053649069158,103.04383794013356,94.58664673816787,102.9687451937298,94.50493847085735,102.45292036530148,104.06580299787754,103.67762891169224,105.3651042979194,89.52443001904876,88.91597142596555,84.54967646985111,75.22930864204486,69.82028063789318,77.16712308819264,72.24130821654973,78.59298178392734,77.40408985597641,61.46351405212667,71.20541637111425,67.62608962345901,64.43252206558667,68.05715515594713,67.05861883351992,67.54131802028502,62.28807102005025,60.09316873290558,50.532250684602865,45.259021320918045,43.136002694434865,39.92709501461037,37.01367016845245,32.85597575302976,37.452203276671256,35.186403005697024,35.811190828344095,33.85077324408123,38.80900812015736,34.0888939512329,31.498408975992895] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22.674584981909177,23.687748049427007,22.32653885406016,18.78403672468549,15.038539509634465,13.120481954536183,13.362972408674167,14.951148138952854,17.105323684320716,19.459877344680326,21.755082800384272,24.019021791930367,26.744310671208773,30.33876308785013,34.02655092128194,36.36825253855748,36.859952118058594,37.00471555115199,38.24728490056627,38.66445938836547,34.47807018007514,25.740733276774392,18.933892111535233,19.58374765211645,24.426505617027395,27.5688868166303,28.347131907268157,30.348468820728215,35.02122594122663,39.73966971390569,42.14891903961898,42.63260450248268,42.22103785722405,41.92431953735429,42.61596221433494,43.22325382693851,41.39019444934032,36.996548678095564,32.21241822110121,28.385725590335948,25.630727882895435,24.271855999287506,25.068515319931528,27.49968975497585,28.773049109254963,28.087858720063526,28.511587859679743,30.977114580851726,32.38605086228684,31.39255326536079,29.543628533327507,27.684347517825387,25.71629002317322,24.291770787261484,24.408862623973274,24.470914307302703,22.245931113996612,19.504081515440937,18.365840742258946,18.179263785083986,18.506727161680406,19.9236264164747,21.80127642160072,22.741472822657833,22.926705365830372,22.523518851632854,20.283009027534646,17.529537423183864,17.64447589130885,18.30909084730183,17.10126001165296,16.699526084859592,17.305081095174195,17.16900136099958,17.116758078649756,17.47881897468735,17.293925990124848,16.74207845940405,16.302160696401387,16.1568935041404,16.20056962715923,16.158910326037116,15.712958867038154,14.79725501323133,13.307807292746276,11.304248970019449,10.537359322354366,11.501214437048876,12.914563774508522,13.626143145529673,13.602747530982455,13.184934721153777,12.39355218569836,11.863116942908427,11.58634500285626,11.213934002607592,10.891622450715245,10.369941227455842,10.005085719959489,9.855742063743849,9.246795119077921,9.146295689416494,8.99651940397647,8.654948548714977,8.574174185078624,8.245572798051581,7.795029077822058,7.55341397755233,7.3594933936019205,7.029231745015276,6.762708450388617,6.61305784011995,6.415014205156875,6.217896062859972,6.137615237686557,6.237922226749391,6.022949277718033,5.424271179395086,5.041807470850786,4.724573820197724,5.006233722789023,5.004288400001896,4.997164553083168,4.8147699248062015,4.871683778281017,5.03854648671014,5.106754642334488,5.109450994655055,4.996037565559957,4.731194722019934,4.591232986969827,4.381929500068491,4.057498042096591,3.9166131725970836,3.788416597275797,3.8904446522475,3.8953654807599007,3.969320645788124,3.413676954235162,3.4477995875986074,3.2088875824795635,3.297387980958656,3.348285754260414,3.392510863280364,3.3806674671985704,3.2709027189018913,3.0677435218041973,2.5892015251531144,2.3267748137947324,2.194048558850574,2.0503549367099607,1.9096311446910317,1.8075119461351712,1.8023286115957824,1.6252983666880307,1.7847618898959072,1.7482839406423125,1.85099667823022,1.6812414984148183,1.7496410635333164] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.38547369962442,-5.065785072583672,10.891817368166473,-12.154777611827786,11.473346462128841,8.781771908886476,8.409166217311926,11.872434273360676,4.462951665522492,-12.936559098220057,-15.5344552192464,-12.077253305416427,0.535358996313494,21.748914054530925,23.762117815065196,-56.40671411431933,8.57114426410084,13.925957050135079,44.85640263398164,-31.042559440021115,-51.36276110834708,3.5375152091804907,-17.366638753091806,29.906528346047942,-8.892642081570784,-38.23475822387387,65.95708488637248,-25.19196306025493,21.64751284337324,-33.280743319381095,-10.949495934925027,33.38518778778744,9.112730777254912,-6.334058571997542,-47.44286285998964,-18.816950818589085,-5.039548153268562,-62.692845641890614,-4.00821886300232,62.27424066438524,-3.6544608177524465,11.392766805779504,3.2351521945535477,-19.681551724236225,3.691565023750592,-36.57609856919394,14.29828051034201,-18.56369283086986,-0.7531084050732288,-0.06862919963294009,-35.296381140767735,-7.510849908392672,1.8196618304069385,21.732310241567305,-0.4835898103132784,9.771838136277522,-33.731577527568994,1.8200449968125376,36.889009900574976,14.114930964638898,-21.624968477805904,5.160900751526118,-18.63034795555667,27.68474391977758,-10.176772006494522,-14.301982374909462,-29.275191327380387,13.448738895551262,-2.189390662185671,-10.494610362231574,-10.80837035891636,7.002764661913143,-28.292892598647782,12.12821185550348,-1.3351945404601697,19.20629756338284,-18.226710838826413,-10.792367797621383,18.631933171801,12.438747501235786,10.10999513349705,16.29663128954544,13.17901473168457,4.259166889337775,-0.9124280463370112,-10.839403441191243,9.365759871884636,2.7793031941504416,-9.710270158688408,0.8577548214220821,-2.3041410030003076,-11.689736435030579,5.318387262779334,10.355357471464204,-2.0331204477499556,1.7202716123287434,-22.798951633253672,4.893954631782447,4.949408307765478,1.4549073017383314,-3.9444023720980352,-1.558117485889717,7.068831862231639,-5.16613045469722,1.6522272513672414,0.7189992057124656,0.43242715508396085,-2.2311531566120713,14.430711027948593,7.033801070400425,-7.325007669318224,3.3706487756237027,2.011536301502622,3.6539142835591107,-4.200072472339858,-5.91110694919557,3.2146882194913866,0.3569346037241607,-7.029609890617054,5.053766183907892,0.005862034911120798,2.9580699400956223,-5.356644323495493,6.673346697605767,-2.928737094762989,1.6819906310986892,1.930710151187786,1.4886090185911318,5.444352986720248,-5.099464421349903,-2.9086883134310004,-3.0889135315187137,-5.920652199886961,-8.5119828140485,1.3987911426766946,-5.567584828400266,0.6856721687293313,-1.9823230597860677,-6.810025032576579,2.2494246191421,3.448337973867739,-1.5152375535864557,1.0914400707388607,-0.7915984320873621,-0.07203132368639069,-3.1299833579875695,-1.261701703178366,-1.2517798184594253,-1.276474954976609,-0.7449684825766086,-1.0800037195888486,-1.1789527253681817,-3.29426316967366,1.4056310447556084,2.6804356719364066,0.11595303042