# %ECSV 1.0
56262.68836425971 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91715351707602,22.65226295345526,30.016409662471407,35.050019987032826,41.14891121653789,48.64563864955882,51.67477248143077,50.034548645439635,49.86985100108304,54.563428594689256,50.472756562254794,58.86398932413825,71.86998768169472,77.71677255456845,84.36247419561359,96.14254215103958,133.52384887985474,151.42290592685146,154.84593311185793,161.44745824602597,163.08437543961676,185.97345818481477,218.5731587871714,224.8836094619691,186.32606196674706,161.94784002347882,135.3882995127869,169.24627010425564,259.6745619321632,339.73867827466705,392.100742961646,374.92925555262093,371.6696732167654,289.9776956748315,285.13840514540544,245.4302913294681,257.53066545822765,263.1630563662692,315.12805902917006,290.54528186437705,312.3164040843414,303.27145464984886,271.7099133237503,209.37642001305554,178.76803357498548,161.27230313670927,178.3437805712447,232.051277757156,327.5904180864997,451.43178843807266,480.92638740418346,495.0210480159747,389.88607066600065,264.9441229559651,233.2181175696566,202.79403835688476,204.60198812855765,232.9302771099751,277.67683246540173,278.3096913736562,230.33787312177944,219.32492428194473,216.9123435552479,207.01570074060345,245.44687315609846,291.44001910448304,393.265553963558,348.9907254875626,412.5916123702753,375.8868239792442,374.2671650544366,352.1286378858725,343.74337395940444,249.3204293801361,233.12956344383326,201.96370099606864,170.42881293745523,140.37947590154351,182.95686026453654,240.34521395570718,345.9777142217016,312.0403280932661,266.1680997971595,238.03096097654557,211.90880631137264,173.99761042504963,134.6343130780896,141.30744927949823,165.39926362994655,169.04093378571366,195.2537900716113,221.4985688110667,208.16713366338251,209.1133952019831,201.8315752567207,177.87363630158603,137.28722662474263,110.12041953562358,106.59980620798147,87.64651270917523,92.69076440645577,85.52467365188721,83.46107757340309,89.07231037826469,86.73277368658823,82.59268274675699,81.50585880882632,86.18436179588444,77.9828447741438,75.13790607429877,75.87634675893635,68.64503709805209,56.80654195596846,61.769903863575124,57.273563312494396,62.50084311340506,71.63478370629244,69.04325552421848,63.73939296365865,63.89273531240603,48.69227111690274,37.087415953646136,28.730204502339234,25.128274951581872,33.48906383369586,43.53952171703916,74.13646781632787,90.04708020117731,100.88351497808668,118.46937691589619,117.5973881990515,105.33000418648186,93.9542100842536,80.03476225355213,72.50406195455928,61.2808477064704,56.7663459588979,57.80332041566961,47.11911687709101,40.63974714305462,38.89459736026312,36.44089360497141,35.52631674396867,34.371062064871616,33.18979448526329,30.8738434525797,32.10550468858755,26.60607488087604,27.76162390209177,25.451577784827418,23.856850308909138,20.593608514348006,21.67719255622565,20.576902823107122,23.893514012692723,21.111878743072616,20.098936177416597,14.340032989507751,14.708779882459595,10.493197640942054] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.9176042554670432,1.1391380144631023,1.4880788387252044,1.8477266154511214,2.1581701474123554,2.365359549533026,2.4704742601147784,2.512185894875978,2.5383080184408935,2.624290331269658,2.8546171025889784,3.2300985543133223,3.6164223412820236,3.8978561678141874,4.2524077811349645,5.02186859974723,6.259542449333504,7.406465470126146,7.899685296242195,8.061630113133877,8.70212811653315,9.973449675425002,10.917057433253493,10.650280956581286,9.352558873063414,7.598408815785477,6.616497274914221,8.168022068079038,12.46063159170864,16.899231559107346,19.148041348367645,19.115901455728977,17.319734623364724,14.879130659927174,13.139886262085122,12.5509778157155,12.920595954964643,13.769257159572126,14.34681431038029,14.457678723397294,14.64696844398377,14.833884622475844,13.872642182919273,11.531625216177698,9.344358291754926,8.47744759408704,9.131262805110433,11.535726902493618,16.078888913257174,21.65714507751911,25.160955031257124,24.614851697310606,19.685993550250164,13.42811660255605,10.89403756733918,11.177189841708515,11.012407153161416,11.677434748780895,14.188104534353451,14.638424608867098,11.902707458608877,10.281177650044095,10.463761595007393,10.4459272910825,11.527697609665594,14.953668462986533,18.677950781958454,20.667855165308033,19.89545091809181,18.43298582915855,18.10804503181234,17.35239973699677,15.715064225794725,13.882714972473034,11.936051655753912,9.967167232198262,8.345388060657054,7.763126272253205,8.999883312537015,12.35630889533269,15.210983168294623,15.29403735985036,13.257903988657933,11.61106611292254,10.815356829547767,8.504751333784757,6.761257932530429,7.018604916938633,8.408658344577834,9.553516814691076,10.152658003579337,10.415419257093063,10.339693951862392,10.357627711612455,10.01525255487208,8.733281459692488,7.190657923595664,5.972183897846536,5.2363895424146,4.824877135461874,4.571516681496714,4.54351999616558,4.42174759921879,4.20744378202369,4.1785899194391005,4.1835650358902825,4.024350723695816,4.06083513979681,4.109279924084204,3.862751213971591,3.576970388399567,3.3873703894216893,3.0219774803542507,2.8895576493574446,3.028641870077735,3.188466047183754,3.311002168814654,3.4002099732395727,3.2733203341352612,2.8861614375287,2.5062499536837954,1.9274556703637082,1.3730149000668541,1.3254679874806607,1.7310976344596078,2.371565989170149,3.580188581194573,4.601893554260838,5.414226866390342,5.776397123053647,5.83262278642872,5.393330053648071,4.914270723739346,4.185702009339527,3.7985852500690234,3.3019412882933787,3.087009078779313,2.8643566072077005,2.497896128969882,2.087847744330335,1.964906863131582,1.7879243594014276,1.7982684220190461,1.7387214568146905,1.6473432612542713,1.6229901004926095,1.5567266927307304,1.3088022902327368,1.393567082454267,1.2866902436000696,1.1400713266220008,1.0389306146317359,1.0867374481232424,0.9979271682816929,1.0952411508346835,1.017417493151811,1.089999359456684,0.7276796150445646,0.7430430948382203,0.5080249425672049] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650684077351589,-0.1304973358067821,0.2548328879673161,-1.9045123219895974,-2.0144917317092217,1.3384476588983,2.265287279135203,-0.20916925207992745,-0.8963093677348305,2.0776219692960862,-6.619585489524775,-5.73798176212819,-0.45845914394575094,-0.24035080171528803,-0.6856814270856945,-4.294829843905019,8.332999893184661,3.2935965243285446,-3.147772812985989,0.2148559833484166,-10.958186891046246,-13.495535323685266,0.23201012210153643,11.877990330343382,-0.7251154945212321,9.979663707769275,3.058354014502468,5.885828742674863,10.461930097990376,1.7540470925201077,9.139915994293109,-7.388773561958616,25.27498074947092,-7.604917523711949,22.340679903703023,-5.589264984841891,-0.8812536410652183,-12.222086825173358,28.191772821564243,1.3917073964311932,19.377035204666004,6.593762200331981,-5.742930334635185,-21.256084310498398,-8.119132260113053,-8.276648745031531,-4.281475530963935,1.3367397072836276,6.012639821356242,18.28888688769048,-22.292713220958984,2.7240140697626494,-3.8338003390026336,-3.6182090951559363,15.337366222873008,-20.749758477285564,-15.646154934670635,-0.61841786564282,-6.085258221667303,-14.45880080368571,-7.716276050398082,13.70137128106284,7.637111655100065,-1.902845081046523,14.892920962786576,-7.633350155247634,19.70653832438886,-64.36637781859802,14.682594008439068,7.227107396073165,12.106264418189815,5.080643145937065,29.44208944350993,-28.33387006932457,-5.591469671244992,2.6203563521033724,3.521051724314139,-14.883049543520583,2.9591940137962416,-6.780963950946609,41.758050855809124,6.159580896258905,1.0100200240008677,5.809638718094798,-4.398330279582687,3.9025837493545157,-0.590845572518974,0.9353509407255518,-2.773903261610115,-22.02940250810788,-7.79936999997546,13.190183669205414,1.373254626134669,1.9608409697339932,1.5265241592791075,3.2080071077362677,-6.525931847170648,-9.323258421307132,1.8720153596894682,-8.851030000062256,1.2604307765214902,-5.345726271424386,-4.973874410972707,4.923434737790905,3.1609752978062184,-1.078617971048651,1.018844334909987,4.967658999948248,-4.202753707540272,-2.117118205133059,4.336938990945017,0.897629309618294,-3.6330076511165523,3.978750876426235,-3.2992740890603027,-1.268477830270015,5.414740329999367,1.039056059427023,-1.727013719046574,6.1695065618320335,-1.4327279567731726,-1.4616974536280283,1.2699065010021515,-1.381084798031342,-1.1328888554962948,-3.8917980663638203,2.5326961924363984,-1.9907908840394468,-7.401022349720145,2.941434454823263,0.9449324704770918,-2.5365968864795647,-4.331204390533309,-3.6792779332384042,-3.467643046821189,-4.757978059397172,-4.9738356166883575,0.5161882715156003,-2.8388057023066207,-1.1172077435520873,-0.40353990236852066,0.6824064169428525,-0.43905169641224734,-0.4033670714221952,0.2429292601778638,-1.585958557272492,0.9709708339729461,0.43002907622130554,-0.1097177469935674,-0.2822270871739731,1.0554237764691201,-0.18500377828671427,-0.057556406239198325,0.6183594574732635,1.9886909959990555,0.7635288800363963,-1.701051011717082,-0.2135593113835394,-0.1520820143048122,0.3326987895979565]
