# %ECSV 1.0
56215.81475055357 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754134602364875,0.22845190736060758,-0.06036809452425187,-0.11526260832361335,-0.02891653992914478,0.15616044076454566,0.35717761769783185,0.4670555173178238,0.40231071092666887,0.31717882002707476,0.290965679261095,0.45653036312390105,0.6640106446913697,0.7100039494787301,0.6669828508691057,0.6946837885921152,0.7492364943183663,0.7098860655608803,0.7470370991508528,0.586880042395507,0.715006266261885,0.9480069717630956,1.298964379125571,1.1643899730476766,1.136195320294445,1.1082572242660613,1.1260229757087796,1.1812930797312577,1.2606085802036615,1.3220250938760358,1.2764754901576598,1.2814276909065692,1.3420248817866147,1.4713984941452183,1.2586150048933067,1.2397742100847353,1.2391646827794638,1.2443911597684068,1.0604188318950487,0.9830956275826407,0.8854140962974693,1.0786919109716526,1.0538513360650008,1.0081007344146722,0.9788576558897698,1.0253522145857146,1.1433178977984966,1.053616029769993,0.9581003849575292,0.9425839689056631,1.0676103322317438,0.8290606379280818,0.8773161525805925,0.8449663537357338,0.7932881212566352,0.8562035861516581,0.8207112154686249,0.7208223128884768,0.6806870497480675,0.728370262000819,0.7478387159508626,0.8349753146135931,0.8460046369455093,0.8275933858576704,0.8348244828165564,0.8342344608680388,0.7659589465912047,0.8138623814356751,0.7324458016751139,0.682099652602651,0.5875550838461615,0.6160383058108939,0.6449206955115414,0.6196261226972692,0.6521280088748348,0.6566107659987396,0.6040983094895392,0.5616332377317055,0.5867991344774314,0.5605883026379591,0.5938931344630526,0.6033129559710162,0.5011068065599984,0.4636108538681305,0.4543502939175698,0.468498787020376,0.4644764046280597,0.509055809222842,0.5342896282651384,0.5244207544814885,0.50763013844356,0.5283170882049163,0.5350706960985225,0.5015946742225477,0.49687716797857434,0.48843804911227184,0.4705082429918437,0.48569619809962417,0.4785898028834947,0.4339997886943444,0.45669045529595925,0.4055603439798001,0.3701121215749704,0.4172329585898146,0.4046450455632515,0.38847963608809694,0.3662855522996151,0.33727178476045533,0.36480766348391785,0.36247550845515053,0.3237611532691903,0.30081179371789096,0.29791050839129546,0.27758790177959114,0.2939583134827806,0.28031005191481295,0.21809338269734557,0.19597025816323618,0.18649346727529947,0.1745551155724311,0.1966364974041726,0.17659381240151487,0.19846389599852787,0.2043532778090743,0.18501808735152306,0.22207614034317105,0.209577040740701,0.2276779942213365,0.21226476807765612,0.21090818098004227,0.2122271684431003,0.19268910641187043,0.18704514611552414,0.2058380719531011,0.16043352794486437,0.16965919586637118,0.1563664205607412,0.1172819126209167,0.14403853231001057,0.14608730230827058,0.15706400301763943,0.18261522628370963,0.19126018505348596,0.186228432815166,0.17515507225928825,0.17361033230856163,0.16702242204105128,0.15063876555762998,0.12303478837815687,0.09132744687241438,0.06868778812411233,0.030395416565373232,0.04004957552184613,0.038755540303072405,0.04936826823181153,0.03540677671642905,0.03284296146185368,0.020366267998233274,0.02150121560123917,0.018121726327499702] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.0299024125126222,0.011073926203135109,0.0028172538027841985,0.00619819320219259,0.001437277962281078,0.007903010465047714,0.01756225380304443,0.022721481783702074,0.019986819592292527,0.014841350543040149,0.014800371575730126,0.022614380373910663,0.03166491536306671,0.035732050168687954,0.03544870941120565,0.03573199487391213,0.03851939304703637,0.039931486021180476,0.036031832114610356,0.031086133976670864,0.03419870304727225,0.04694701255617343,0.058955861534865005,0.06115359338897447,0.05741884551761219,0.055761580835921774,0.05824951703612433,0.06202106734279915,0.0647513397161931,0.06548646807160831,0.0642512320185544,0.06397439066565591,0.0674811967377502,0.07147693720333456,0.0705917853452475,0.06556455275584606,0.06140117354137901,0.058703039485156164,0.05366852384471393,0.046980894803864484,0.04553393494872623,0.05034971771460992,0.05276799955197883,0.049630351811250265,0.04861501887530047,0.05231220261833386,0.0525827269529658,0.04729360872303026,0.045408536891594894,0.048795500624667074,0.04878212829637703,0.04399085445248604,0.04179866607807461,0.042993917807928925,0.04321761351362938,0.041579484676487304,0.039114598089701025,0.03637270263619495,0.03419149328675381,0.03455693811112977,0.037706440131190025,0.0409260426921248,0.04262084742795737,0.04250204294320432,0.04132348073902544,0.03991112476182585,0.03831322643254634,0.03643346646085956,0.03422236102777694,0.032101069073580846,0.03083578998085702,0.03137825553400796,0.03210449582120582,0.03070687992461516,0.03036180818537444,0.031568714737866446,0.030606188505232466,0.029363096702663745,0.029549489898406202,0.02935017092173209,0.029008392322892908,0.028291571114289628,0.02525485150102817,0.022316757254368942,0.021840900399691325,0.02321518857652389,0.02527182262467203,0.026650015105907747,0.02662084756959457,0.02642325135843961,0.02634449303632704,0.026154875822458984,0.02601469978259786,0.025623741657805104,0.02521401462168658,0.024949564514719545,0.02428579254477313,0.024357724524899177,0.0230787366831366,0.020887462744986745,0.022395209575151794,0.02092626349565121,0.01947561213042442,0.02040614931124792,0.02037107828884518,0.018613715069295888,0.018753094735017288,0.018090737311732632,0.01766834275845609,0.017937349070716792,0.01608798773884869,0.014814813915961409,0.014099298592783189,0.013905528877181434,0.014718543152633698,0.013277185269936797,0.010835676807494988,0.009980683905678736,0.00863634432805128,0.009325171352301436,0.008953540458726716,0.009114083966622727,0.00911059301671612,0.009251152907060127,0.009251689439091229,0.010297563366910737,0.010729152513233132,0.010463114496601426,0.010360037247787298,0.010632570693664415,0.010146617252936852,0.00978624121977059,0.009454893888838637,0.0092721221506262,0.008237549781098797,0.008144132811309174,0.008395088156422,0.006226440354775827,0.006888155867404241,0.0074321986152338275,0.007474626760744075,0.009067206683940883,0.010009889286724399,0.009623640603594143,0.008696341102097278,0.008705914108039985,0.008227882986007438,0.007506736511425545,0.006213577229430793,0.004632981561537337,0.003333661796116191,0.0016297273444000637,0.002030730597386513,0.0019329861658445922,0.0025540948950284184,0.0017888499387869652,0.0018097870779820318,0.0010483997032610316,0.0010907752819268983,0.0008614662761070273] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022634790015956474,0.006973383297905398,-0.004023018468567897,0.008701255720238452,-0.00017098068352321892,-0.0018997685364086317,0.005932541636943254,0.012625881643782338,0.002574319080818352,0.02035180916627175,-0.005041752253507477,0.004242755645687754,0.03071233743003554,-0.004637053895029047,-0.041991337355007236,-0.01995610888612739,-0.021151366622361112,-0.08874365486272928,0.026400456858645692,-0.034842637137910346,0.031032205316440024,0.009066720639627044,0.11984714842827077,-0.05868189473181286,-0.012181590057798952,-0.006974392452374093,-0.03896736501370691,-0.0591282671247254,-0.03441821412020032,0.012295732443869821,-0.008549150213427987,0.0019398775934508319,-0.007599052968389433,0.041859750078526846,-0.15322070201164334,-0.07151684503218594,0.011141211951883773,0.07033037006528346,-0.01295164499922986,0.04347773150535099,-0.025264602677055346,0.07169755667945424,-0.0015086549745757815,0.015493698189666935,0.00655727838376047,-0.020891837780962635,0.0916633587391806,0.10774385530938786,0.04992964712563131,-0.0333260435876784,0.09196776630420313,-0.05075645112163898,0.041342831019100294,-0.014912002422844768,-0.07106414901595243,0.024613892621912044,0.03841925367460441,-0.006631739835422204,-0.0031428159870086725,0.037231499778223605,-0.006290086672937903,0.01645446077109713,-0.0064123116136381355,-0.022447473006415943,0.008354868036047583,0.03601196563152181,-0.00030558205972212887,0.08519305221848406,0.047998581119575064,0.04007827113103418,-0.029160715770978885,-0.011526804869265175,0.002830779087425021,0.005488524204966088,0.04489184516734598,0.02523647124141069,-0.008025460615110107,-0.025628696321569413,-0.004190663490692583,-0.02641511579668261,0.013725288005194495,0.03748153368522367,-0.003990223460564953,0.017275708780751686,0.017532285923743285,0.004195015489898259,-0.040960047865380864,-0.02394449289531296,0.0018726768732469559,-0.004044272687303698,-0.019259722282980753,0.005219571755736588,0.014776700446565314,-0.010880158933554467,-0.0074031244551572865,-0.010553241182119052,-0.015207607903618886,-0.0014582923983593684,0.017015069220762673,0.016250533794609476,0.008786263792923398,-0.012964925933224151,-0.019400121033518007,0.009109972364856108,-0.002776520213652136,0.01620533470217915,-0.008776342400730618,-0.02454296147419733,0.011440808314796035,0.0037285270408146743,0.0020013984922165502,0.004515515398662769,0.0159245365356317,-0.0005226757640375035,-0.00041254956989335447,0.014766346516077,0.0013798465474458052,-0.00364341995033853,0.013766580714273903,-0.011948311473597614,0.017565688229638287,-0.005687866930939681,0.01625203566420548,0.01933021966787177,-1.570143030152768e-05,0.016124873004956315,-0.005006009523961658,0.01841570428930797,0.0050640231219101555,-0.0017432328932460287,0.009294823384363248,-0.003035717983541382,-0.0020527316612486274,0.0203956289405771,-0.004317467677111542,0.006776539640187716,-0.011535342567698798,-0.007246894474599854,0.006275414961925736,-0.0025566699964059644,0.0075714678027579245,0.0012710926048919587,-0.00893760068100203,-0.006244379256716851,0.0012282502173426818,-0.000507949852238082,0.0024647623209025494,0.000504035329119066,-0.0012367562104589696,-0.0013321843583323537,0.0020145522017885097,-0.0021991303226280394,-0.0005650364258841297,9.581698618055629e-05,-0.00171362966875684,-0.0003702220593102579,-0.0033527800977869566,-0.0006017260669873586,-0.00031429003729879556,0.0008924008053591559]
