# %ECSV 1.0
56258.6531755784 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.43207190661691,66.9505239738109,58.36839582988335,52.39874857114978,49.64320310806186,63.87570276994017,88.46705757831282,116.57724661974514,149.34506749751827,129.87617351479227,126.04241734536922,95.39697811786974,72.11533314140055,78.5638614989592,112.91792084512794,140.32265393973447,189.83222207198006,218.25222449211745,250.1729355655612,249.16746319611474,269.95521619622895,283.28549486427505,304.0323446242002,297.5491858534618,288.52566397679493,195.1040281825766,173.0209395175346,220.477939218429,322.20981947165603,434.7807871005527,519.9507060014654,531.5655186860163,458.502608444667,375.20069628095706,375.2757159136911,368.35893355846105,423.3851053083233,412.3943049799301,394.3312446081575,438.9783538896765,432.4559187193262,405.94861020355387,362.50322217978845,280.83105471206176,229.76359618537447,233.8888383143414,288.59171353076044,363.94985079022587,470.58697502158657,624.4038793695794,645.1516353909138,559.1906023063152,493.7537517911402,324.3695938911923,271.52602383458844,282.44578675395195,282.7079953853094,285.26464535629776,330.59962548159456,283.11699920221764,287.6456921262172,244.04348966710455,299.7320393990184,281.8799183895683,348.9871103733246,395.5609196866625,485.6366157629165,468.1503941184055,474.56631250309147,421.89487658351504,377.1040809385937,339.46985095804763,332.6828467076594,303.79911223081484,274.6046056228827,250.61331422449138,197.57244741838534,208.32147493595122,226.1309665675304,298.22919397661036,378.4465585090649,353.8385677564989,289.2026687955828,279.8738265461405,275.27168392900705,171.9808028434368,118.76946862064777,145.2219814846175,212.1583258688405,216.43275212924405,231.1815072918852,246.47449515956717,224.88761924384968,214.23636084672805,209.05605815795354,178.11274314830717,143.9078725931115,139.2173815867109,117.51269539053685,105.99842936598874,103.76236953834818,112.17753544823762,98.39815297166152,105.1704276297005,95.70509406347713,98.98425952653233,89.76993126214074,90.22401623069028,80.83567146341122,67.150679733282,70.20940470580499,65.46204468675188,66.48129747843069,64.61084416757791,55.26468696444164,54.743612494438345,64.41033263812865,70.11872905159304,62.58925405059426,58.75604425405215,51.74211147749787,42.28390419809531,18.72149648273811,29.27978261779702,34.77205211296926,54.16175290046819,71.97651973138913,96.63974500843295,121.93655242887057,128.11717482644193,134.66132025786402,111.4868199984191,94.74670862426474,79.0336198085479,74.84633442964909,61.069393205235066,52.470695427843104,43.96832886392691,44.398896587701444,42.17211855182928,37.363147891592156,37.171392795294025,35.16692922887809,32.39028524736856,35.00964530138373,36.33812193476447,26.69571338523292,21.875975416432187,20.866684858984335,16.256479072668704,13.44329410890687,17.162408315760203,17.511624569670385,19.532760209121285,17.0573025722689,15.399045518328013,21.434714950255874,8.823571082345833,13.242675398439323,5.613702629583196] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,3.039252735226606,3.143607567363317,2.9496955857257716,2.5297762787931064,2.4501299095387705,3.262864267264561,4.732585076595228,6.087638248221646,6.661315734847259,6.445827403677699,5.620939223440274,4.546611342577654,3.8556469282196835,4.1572299955820124,5.435411099796576,7.333718980328167,9.429249056885695,11.188826909993754,12.138263358493273,12.647646134856682,13.552898248506787,14.980883169534078,15.862324461436506,15.21756319671987,13.254818876676804,10.640651328383335,9.013771628606893,10.805473551752996,16.43028164166929,22.654240666698726,26.37378671100027,26.667193550925134,23.468991685265056,19.276258942469553,17.518959462911592,18.323501294568196,19.542609469725676,20.258257445244766,20.839149129159402,21.333234389898813,21.29318415026281,20.263813018904084,17.857299650909113,14.552554621139958,12.318524541837778,12.39329241843857,14.452043412398748,18.171374934560877,23.44692742494645,28.802374100286492,30.953000190984472,28.5682107323831,22.744226665751064,16.55917216639738,14.025251787716604,13.966379183997168,13.325758417865762,13.844596803489347,16.686974658168996,16.974714055464826,13.540632902401452,12.28223653974142,13.853969594130305,15.017509193896103,17.15273449151818,21.415647574498728,24.11347387140851,23.886535869920987,22.45957530198075,20.700768575249736,18.995527822240152,17.53985919621008,16.269509365178273,14.951570422278952,13.4577862393033,11.877748241103236,10.563577129165798,10.013545459084732,11.04090021071029,14.401830372469693,17.646245692947257,18.21740701570273,16.13641664121687,14.34024726391686,13.005903071127753,8.666508119491237,6.057162362932997,7.569508359410359,10.446322095484886,11.731756064808621,11.571269665429003,11.319596117946134,11.165273476605098,11.024132412037561,10.4800283373878,9.240279711777974,7.745578654769534,6.7539788578983915,5.939144141767117,5.263448653293436,5.59914384553092,5.353521032884358,5.026240699854949,5.031100892737355,4.868123057337821,4.661648116055894,4.494085611672924,4.49410453036103,4.2390232989132794,3.653530214237957,3.2912237647131484,3.185254291605298,3.346557486563755,3.196793330211597,2.6844615196180635,2.6502816164130567,3.099353801464373,3.289445110541757,3.2304872691788353,2.9740105259746596,2.5405500541574675,1.9312602434349226,0.9363129612868646,1.4530693829295793,1.7776153540487276,2.521086025747703,3.775293142801874,4.996225874808728,5.771555773302843,6.225380493724929,6.310814238865494,5.6906021552394765,4.480255733877898,3.8872087392477135,3.5873446428567894,2.9948783689906864,2.8681504831911937,2.203836234168018,2.3102939714032766,2.126626102501535,1.8759874449803664,1.9023939967089405,1.7852245863111063,1.7284933787402128,1.778509664424393,1.7900566516356267,1.3630985212813878,1.0485912528600105,0.9717327984353046,0.8016359810997586,0.6792613052077227,0.8015579308652103,0.9078283509071408,0.9851683037731174,0.8711885670684059,0.7873531057083331,1.0434714758614574,0.4863935777959444,0.6287191636159555,0.27750171159113945] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.647017202084796,4.078372626544565,-0.6255158846320836,1.8032229952876513,0.6406049172864537,-1.3815825753510553,-6.18464395359175,-5.175518344687793,16.118752800573112,0.9596254412383058,13.623632876563734,4.464751266316657,-4.997605422993122,-4.580738412681047,4.20969884919643,-6.351725666828883,1.2472409342661668,-5.524313707757601,7.407668395695746,-3.7854595010189165,-1.1027487739068118,-16.332168526406523,-13.214144604529917,-6.802078080935622,23.42928644325884,-17.708998385090087,-7.2544930546032855,4.368468183369072,-6.395813361729801,-18.304026233421855,-7.525028218539988,-1.7783523324863526,-10.877225260634145,-10.324482568433996,24.896526655459247,1.8889076670970972,32.53291591380979,7.229156075034778,-22.451737975030543,12.313666091700217,6.592235714069974,0.6723498254721546,5.357229161606205,-10.220037710737424,-16.60689465138107,-13.97701005443,-0.44915471721449984,0.5223520990083486,1.6484265226575883,48.35639736384955,26.09163157122442,-12.17361234134678,38.8692184761189,-6.81384943675536,-8.979011919743646,3.118203074008564,16.192827027994152,8.37270928651085,-3.1398676817853337,-56.3772819070789,16.833034078188163,-1.6012411277238419,22.652647516412262,-18.47026548835377,5.932420542960932,-32.75203180331202,3.3671383347462918,-9.580323280014278,25.374806463476467,7.879505078520295,-2.8064755062093325,-11.327332966154003,7.292659404093893,4.767703785235813,5.448880836816693,13.058349402426678,-13.699095164930643,8.050565754256574,5.312962353324596,10.19258652721651,25.521644650119768,-10.509572557555718,-33.52566402875459,-6.931118732196686,15.153622506451994,-1.34935954638795,-2.373778638012172,-6.168185703589702,3.2318839591427677,-18.202369166928378,-0.24388601669486912,20.082572800644503,1.5821497117477463,-6.246287394023158,-0.5445085898024669,-6.692851087252303,-11.00370050227916,4.137804428743063,-1.2701874448054913,0.7294563001200315,-8.220507372270221,5.107114790550462,-2.1266610254374623,4.5484097749534,-1.657367083279299,5.751297205414442,-0.11178097131773412,0.34192562346968364,-3.9447945148543844,-5.919924551477134,4.384929411542014,1.756958854645916,-0.44985225284440905,0.6749775633459627,1.5754565720803697,1.7379801661772087,2.4232566088411955,4.3298268407579075,-2.020491332982442,-0.7241662654410392,0.93111039434852,3.658699329396856,-0.004762742999180797,0.21839495920543603,-0.7802549680052845,3.7400323855141244,-3.529343124648348,-3.2847724877416105,6.505436962813704,3.6095649519433413,8.445035480554129,-2.3252231063704296,5.141593946706797,1.289445023593633,3.099441572513305,1.1718258254213376,-4.892314235980771,-0.10839581943345318,-1.8069828403640833,-0.3604034982014237,-0.1566010080151705,-0.8764871388847822,-0.5375624973440368,-2.179582327435698,-0.5605479871041306,0.5369889020519387,-0.5662570403948355,0.9041503592319771,1.4320288902782434,0.22375945067352865,-0.1419319952475831,1.1312496984559954,-0.6449424484724319,-0.17060586634106278,-0.3664687690992167,-0.34801659583864897,0.5652854330267253,-0.9043004735730558,0.6682921261202129,0.06366839776040685]
