# %ECSV 1.0
56241.02477126873 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0584561158812,400.63322721178076,473.6591934622981,472.0721431766847,441.134688114742,402.5261133887755,441.2112723198055,479.0331904116998,451.41192968349696,412.5007942438326,414.66695005556363,475.03043170670696,544.452104832442,472.2741878785981,604.9078620637735,707.5710229841287,744.340532842362,831.4248890272185,969.1778260810491,1034.7088095336085,1018.4226187686655,787.1775520852592,640.5011405318675,538.9666605582556,468.26323414611943,449.45454925706855,503.74980005118454,650.0328407544597,804.274753586802,940.760322273575,1100.3738946245846,946.4901692706001,1036.38794551794,1048.5047428707094,978.2663863991585,1078.2172549056727,1129.1859030874298,1111.6105377642123,956.3474045846797,900.2705017332318,730.8444225169952,664.9986132412621,600.8068222801099,637.0163509448122,781.2343682242721,779.9208441772522,729.2624834857543,846.0047876172733,843.9601168198612,857.7040659385682,783.8598365377167,794.1179076246262,629.002547687797,572.470235588384,593.9534585882529,585.4958143579471,544.3587592766129,455.35981695610354,472.18965631376784,464.8170111699597,449.729039781342,486.4581136253101,551.7569711270655,622.5775774840791,599.7367996895451,661.9697314564621,567.8495186462043,490.2848720859511,395.44493239480533,414.58827349491526,464.3310947484371,408.9227847613118,395.2213240468163,449.82433282508924,588.1755715447366,530.0653840395261,513.4598410405008,485.86566460873496,442.1885484122245,455.63165583664727,430.1904117085616,511.19487853778656,437.2106102180905,418.7313953659255,424.26929186191467,292.8681774071584,233.50663265763907,246.72567831299858,350.20956336762595,364.70643212749104,370.6196312420549,360.23683070623804,355.4209548997052,329.33754712684055,272.9340362905831,291.452055901123,259.83531389875736,244.2154964258564,241.82895847384827,229.50548328143933,202.51762635488373,195.92232213757535,192.30776330154077,193.6626943552363,169.94585396132825,172.80405214512643,167.071086493351,165.981161552266,152.38265764239173,139.27996596674123,132.1401314289721,93.39030557864807,107.876419183456,109.62341979063812,119.1511260790741,133.58726973466358,140.28484353689078,142.97087699554982,125.2441232024702,108.26732006044674,117.05099391149363,116.71199579066196,118.91243033320971,99.8270665137761,125.91866669735487,114.96115230998238,120.92435904914782,131.56812974919205,141.12248683094757,122.11079667382454,101.51087181775422,114.95599783766743,94.13769274038252,86.83094216956914,80.96148844719926,74.24715312199338,72.15339250753463,72.96784469839626,74.19155896526937,68.48667076765607,60.69565846611416,62.08081841512899,54.54285338728267,49.30030506415698,48.2863707150441,41.90050341274478,43.8439804678016,38.44687617404139,40.99190747391468,38.296910809599616,35.54719532668987,36.29832745538542,33.36401929411516,30.016023533425596,32.849369162238716,32.496980691570485,31.474336362669014,40.246720325985756,35.89589372428093,39.20123653372958] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,17.592466246845937,20.49139513299822,22.140160577158674,22.193740313976054,21.734662897507583,21.871766097925658,22.440174534087905,22.41016005603071,21.128550864678754,19.84099186193524,20.347197360037793,23.1787724065852,26.79567427601907,29.614377204381515,31.728473421567493,34.14227155799054,37.57303792041224,42.08248229957777,47.39213573484475,51.08089469349891,49.51904009616204,42.08586493309227,33.228537085444245,27.23170542431812,24.366385760671132,23.691409242105454,25.432578977541446,30.751352016076527,39.07133956870446,46.69964956586631,50.56086953230736,51.32773595122859,50.6162653987279,50.36327242518638,52.42448852410969,55.20991580566435,54.842368622216135,50.998367846002466,46.967025066392225,43.5419354260886,38.06219937783405,31.133018926179783,28.872583624620255,33.08348981300968,37.16503070204536,37.787636699332694,38.82155644510759,41.79806992111002,43.36247309160586,42.18862675575828,40.289721488388366,38.10162905380743,34.26689160215649,30.25242437241201,29.273496531187885,29.355772846948792,26.85944475447527,24.14485581229325,23.841285386084746,23.737984854228714,23.240805563156023,25.33354550583384,29.201533694380238,31.3656029513112,32.058604386114716,31.771280393126943,28.284824395300017,23.18363773658485,21.57219941229749,22.63284453694075,23.246356577849802,21.197683237155445,19.6929476363543,23.543263297883716,26.55490955034515,25.87252108330763,25.634090370388684,25.069768840176195,23.45968970637618,22.94530226588268,23.117495832619046,23.070626516862,23.01641558980601,22.748703998737213,20.471474910796964,14.270967748941334,10.694287569554426,12.633145780840584,16.522600034924363,18.66054302385674,18.76576938414025,18.02397221654582,16.751119829422993,15.736722182360626,14.88542793186122,13.818718999904965,13.019476967171173,12.244360476953242,11.414545596807399,10.709142142874153,10.167081961186943,9.643320597832743,9.313446403289928,9.1210122110619,8.81065566405212,8.471904536371577,8.2483707829407,7.9971020006163,7.325201627772411,6.742985306428369,6.345005535975897,4.855613956554292,5.198022687215802,5.519254379641121,5.880500847772982,6.526949218324971,7.172512361329569,7.187578732641088,6.127714917086178,5.746845509112172,5.484494029836128,6.0391525454629065,6.0875006091434205,5.257288997979275,5.742809311436722,5.872660674162297,6.426513851912448,6.813619666101742,6.404308334318007,6.141380100997696,5.774163756128225,5.31337764178812,4.650088604083507,4.267416157140827,4.079173785358847,3.767737445397354,3.5602836202690775,3.6867087789793955,3.5578083304270316,3.4223076560618053,3.208717871742654,2.9197656601892086,2.693171872964826,2.493998981721819,2.3791625299995625,2.259578745932469,2.164214174658537,2.0627790194119964,1.974146708126294,1.9358515355997425,1.8233469025990225,1.7819301436258683,1.7437649106187405,1.6322168461040676,1.6009610841958781,1.6593119151849058,1.7072336017145413,2.0277478956462276,1.9331665788244081,1.9426119184861126] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.790868821037567,-9.194675448183668,30.85598191912465,28.19733689716361,6.441430164590334,-34.90920856973763,-7.592218361952558,30.829989291085667,28.84091238992186,15.680957005127807,7.723002854807749,11.454983575003002,8.538619312060646,-120.01335620903215,-29.661606367576425,24.72559182431787,-7.120225565882857,-10.224756964336942,21.335111384154125,13.090915663630204,28.041816845424865,-54.53974657658612,-24.069601177017393,-5.667447928106809,-19.06448106730321,-24.37363558504051,-4.9017794996443795,35.0058004329292,22.847962212712844,6.767330956248733,89.15650397843748,-80.06454975397169,24.06263754338197,41.239294366981774,-70.22338408303524,-25.98106120761431,32.33853064310699,91.6431808441631,17.006903256835106,29.431793211459762,-30.39956503968573,42.33823471766646,23.355149787704796,-24.653445315381276,37.933754183364904,24.16811019059836,-47.16864541639758,10.043389195072903,-23.289345012255875,13.93153082340271,-21.93459323005061,32.085326548477575,-56.335284355332874,-32.57825185985619,8.483527964495245,-1.6196425810287383,7.1698641871074695,-27.537299289761425,-4.636051407927084,-9.942685914614552,-15.08707148177841,-20.212796491366717,-32.2737027605392,-4.734481542144864,-41.435288032749206,26.544123593923203,2.153030740203863,26.61211735425419,-35.99905585114448,-38.06861724389974,-0.5960368085589496,-15.030879981797112,1.3623713197302165,-21.040933132585067,57.07738053783357,12.61496237337352,0.778033632727144,-15.529712194788917,-27.005245715299093,-3.274389481006378,-32.1595049438193,49.78234820054657,-23.11770157802965,-36.242684608818756,14.839793645975364,7.448822428331727,19.620881266550565,-5.937237303813105,19.757562669138693,-8.504428349643716,-4.695756440750082,-0.24261362467831987,20.398558311245296,14.603103479628013,-24.774522346641298,15.077675903023716,-0.5542254446660912,-0.67171311320844,13.538046537700309,15.322640423956233,-0.8240128688551291,3.0559101809204954,6.038835235742205,11.242450133998291,-6.26725931971415,3.365961417694913,2.103670834537004,6.0391215399399885,5.878625086943524,4.420259838173852,5.240020709454166,-3.721973552437776,3.915965439139943,-0.761667802184308,1.54110912361446,3.0482853681641715,-3.1654036897005984,-0.7806976572719335,2.6898248607466493,-6.669590121796713,7.36111331477107,-4.071055118596163,-2.837581849658693,-5.318713445809412,11.062480468620418,-2.492061173263561,-7.6059179891011235,-4.704263572842798,13.036320144587428,-0.7168053461293961,-13.97240330481027,8.688445001905015,1.1359206587123727,1.482619026752584,-0.6219872599776811,-1.1075957859537084,0.94772010215308,-0.7663308811916488,3.035392356728736,0.04051764641995998,-3.478698968738918,3.685505211344816,0.6794159279861423,-0.5796745702793935,0.7031201150528444,-3.2910715059045965,0.559696974630858,-2.808704214198537,1.5089733113888038,-0.4201199023952321,-0.9197427252905803,0.6597245828680515,-1.5112789182596453,-2.6283133886557537,0.8301474783211483,-0.6892576121276338,-2.670335671621813,-0.30823758693879677,-2.76743785220723,0.34899816400732536]
