# %ECSV 1.0
56285.10441231984 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054911211099395,1.4508285914820485,3.055973570462288,5.519268989798176,9.165985417437414,10.551397649755195,9.545913442134943,7.519756208561661,6.273096696823349,5.997606763368018,8.362128772345155,11.505662469396613,13.840674880809193,13.568810555494004,16.0582688587125,18.15110786071779,24.42810182049006,31.476488714072765,33.133628570670716,33.60884018866023,33.241280132736954,46.71827343157041,57.061312390968425,56.39422780763509,47.36892602188141,40.24285457370278,29.461069397138324,29.3079938153899,39.74194919149473,58.28828498999225,80.4842482347941,83.32276301242493,78.67214512442409,76.86987758469836,69.63654808750542,61.117764361090074,61.52216559613223,57.894359447127506,52.24663985277831,58.756859965349705,63.98337213616757,61.233095548572344,62.351791359769706,60.282303215303315,55.03476019005575,39.1959515277432,41.90244364031116,51.46238168367476,64.88403431143722,101.15120747009516,116.05385693096777,113.86434149591663,100.263067646464,70.37556834490191,51.71739676432905,64.03399889648337,67.31697073585299,75.94431072461514,103.93370169968665,110.51978047115117,95.5915541042475,84.82048879532836,66.2571377677136,68.23802569745499,60.868904375520685,71.32796836528443,89.96195483096517,111.64854230671962,114.39739092964832,109.7134531130123,127.69846118060822,157.85100728864987,196.65856644803696,205.51069510343794,207.8041685248179,180.91990517974068,149.4609233329116,114.91158898906596,138.4187808058727,162.2035681258483,150.8421548869548,150.3461414380273,127.25597270062761,101.78581311962733,106.04796231673059,91.66134970482906,91.83404413963966,98.44641898206982,95.32216848003016,97.52799514678594,103.3287985278053,136.50968830488893,141.67715827355684,160.11282207162324,163.40335716983242,169.71916961176373,116.28042651813007,88.41188935154668,83.68942609405383,85.58027399330341,74.65660856286,74.23109212196594,77.7088880106083,64.26498579025218,59.57451832641523,69.74062992372438,77.02055852740605,78.65649944642271,82.3911572457794,90.89001892314441,105.99873353873352,86.16400173870922,85.85208274952176,107.49499971763868,115.63266947606964,103.9870572648976,92.91103655607446,70.98400737017506,61.117179028091414,57.46164112280597,62.880298182684264,40.86885619355729,19.871139889887296,15.015144669256097,21.540231009738466,31.57436623401574,72.22983256326094,92.37667377777852,94.05872274109944,100.96504363635607,112.11700628580664,107.2703364204766,85.34061264504805,73.97055880429518,62.13729340741139,64.88118269665812,61.382908099007,51.96168890171583,47.9420860303886,55.54867213590737,62.24484617053204,51.73394346167161,38.84786460971687,40.51026279089452,56.86077023132675,66.8692699384536,75.90672158968466,59.95331504969139,54.799061297698444,46.198653777022855,47.9967842308251,47.2522307300359,58.01344583824889,51.28133096456139,41.07964682908886,27.470268648444993,28.272934228755965,34.295556689431194,33.17929657485362,29.102851695061997] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.11088344175259457,0.08145158846114574,0.1419904687081937,0.29041775150103294,0.4386704108535452,0.49685215394822213,0.4603572922038269,0.3823839769064809,0.3173597381278156,0.30910036001351676,0.3990623198154655,0.5719574109930967,0.7216488272859118,0.7516630049590145,0.7465365881247894,0.8911740018434274,1.2393108314846895,1.5642071892364076,1.6342881726785212,1.5858389700978244,1.7580074990928476,2.2391262903288824,2.6927052383436028,2.791426897562198,2.5144920909497857,1.9542270038085952,1.4209738345378788,1.4038144878431615,2.070102128025638,2.9984582186678064,3.7623457561223894,4.18315705941928,4.167323309490033,3.8492703877525996,3.4599236486585037,3.1323446115022686,2.929767666474104,2.860511300004339,2.8784427809888653,2.9567478807702763,3.0968801204785623,3.2552279207341863,3.31484496076668,3.1753195491940476,2.781836802713498,2.2778665952998045,2.14151878408937,2.630032078527476,3.5839255594845256,4.742954724879654,5.755522614029357,6.083099566945584,5.087845541624895,3.519272520064498,3.0321686301038664,3.3890998071559557,3.5969664405985746,4.086142741458331,5.188152072701962,5.640691971364581,4.904589098991663,3.9744186220107514,3.397671003219324,3.2276278482888627,3.3026911553775706,3.5744913782869423,4.433045902003132,5.5351669421085665,5.899892797740515,5.869995610846235,6.317003445218246,7.924629370302459,9.849781023273419,10.476757961923914,10.0568488016363,8.874905555332019,6.938427163727039,6.0016272191774345,6.797086808440805,7.564309879009274,7.685969434878797,7.18106676201374,6.205620450374559,5.319288744480505,4.9340995577788815,4.960051259718494,4.975631232549892,4.885335272080865,4.871479577930426,4.761286772736828,5.067359180413886,6.168730654391617,7.4586652489869465,8.288205578506759,8.4526565262862,7.763370451399171,5.889443708911824,4.568494608175092,4.258399807294138,4.128513333854622,3.806751836239029,3.7800779379417704,3.679944260478787,3.313572698235504,3.1281470451592877,3.433304945662379,3.9712936525016884,4.059074110404542,4.072472891059167,4.78466485978551,5.295621890263722,4.160085586031337,4.199127701861328,5.115938607066253,5.618453700984696,5.359335633929604,4.546484410433213,3.6866944886819875,3.218583651550785,2.9742487336301746,3.0129129635994563,2.1724672606193716,0.963603901535261,0.7790267346284567,1.0953626711294595,1.5295542401283253,3.354720332995999,4.78568299879136,4.7730989712848775,5.0399810883507,5.475208769466443,4.966526231491586,4.394197523145165,3.7133720485989428,3.249027703637103,3.1178883856490898,2.967626698533592,2.8834480591299565,2.3104211769217606,2.6604679781887812,2.911159596321709,2.6011928098586194,2.0738742885766257,2.2208784009606717,2.7373819752352997,3.472631874701829,3.7207456112608477,3.404445447119218,2.8506573889330458,2.40048399483436,2.3201253166256093,2.3211681046239265,2.8297544485180572,2.495544091938309,1.9773366791734381,1.4008771622905845,1.4487644422680372,1.627938810148909,1.6801062439869596,1.446848254897371] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0