# %ECSV 1.0
56223.632911645385 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.73380943707642,70.4444507990586,38.21675415358183,23.664388938595117,26.50454705580774,40.35871852354166,65.4145643084163,78.51536537145546,65.4069120264443,72.93429512493479,75.88055987586405,91.24630669859674,124.51211827130933,130.11234358329094,142.69675437116067,153.8665542315602,149.582229864387,149.77351978964683,141.76338085841397,128.0491202758292,138.17634891788373,129.50247869887852,145.9118399240663,156.85966130474114,162.38493523006792,171.5530658128769,164.30049950601824,203.59658397507292,189.63195605257533,228.93724416172125,226.04935428067944,216.73132114155115,211.63438552291234,219.4094256938686,238.74730584501856,197.63496345551349,204.00269157432803,192.14783015689878,184.58532421608058,151.90091870426266,135.93216697826261,161.36238198164614,161.18710501443726,151.4970027629919,165.24094137216235,171.5992366091316,155.96593920472208,154.67765708418702,158.7983547928525,159.18469288042618,141.73190264393395,146.17190330127005,128.3870273367899,139.80143827491904,119.47928596159736,133.44346775123955,127.1888379738083,108.44415896241405,93.19939044983015,103.61260155788895,114.35255940752938,105.95607838609543,117.6921088964365,123.33668105555093,110.83703580858852,134.47719082219277,114.27071391957566,112.66191199660592,109.51772594513832,81.29845260068994,99.15013284056559,100.30120428852668,103.0949438988484,93.62056980666964,95.95093106499884,97.99538823804076,92.86189258406363,94.87404069842557,85.12533164856494,82.61391996743629,87.57247054396136,90.527793001181,77.02792369184834,74.37336945802551,66.14260756777104,68.90263439321157,69.99646812982752,75.36659473959365,73.09273742012692,78.1039541090987,71.98070710222939,80.19353770254892,77.3962511926475,71.96021420639059,67.7420685469268,67.9110653501602,64.60707915271185,64.70136466449692,68.53376080558796,63.80656076631506,63.03055132980978,57.574119041751615,57.25809120112861,55.16384124143202,53.87895515918975,53.8529292427216,47.626868718638335,51.65711699155547,49.859496074084895,44.44148315318296,45.110723391434234,43.729303041104195,38.122895840541396,39.60939133853738,38.70718575454456,37.302627968641865,33.597316568663885,29.203632249758915,31.560138153719258,29.405463624513313,27.68677338543168,27.701937281196567,27.48491451597838,26.76160737144886,27.61004134260464,31.058096452427566,30.828325347731923,31.035633155690533,31.340938585771287,30.19200543587472,28.530588254039888,26.14462719705249,28.456260011718516,28.040790399711955,23.551758909432042,24.569111861887855,24.41137302768084,20.160507228159496,21.55818561288643,22.37948202145564,21.266046714457264,25.15381106705478,28.258918643643657,26.552804325448868,24.25458613713134,23.372520996070424,23.402500299551466,19.26692065287954,18.72011689607206,15.190073968385448,11.140901662752391,7.461318219543964,8.628861973192816,7.8650226234108045,8.040786711534073,6.924886827217177,7.156878831677618,6.578051994740188,5.6920179545147125,5.037742945947943] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5.460374540415687,3.5774599261386633,1.957500336107828,1.222158218860147,1.3179016912056492,2.1169491524288953,3.185997409986169,3.880490839949188,3.753534440164907,3.3659504162225864,3.570730312221607,4.640990328147403,5.9007653223048315,6.650323081381083,6.913102164079807,7.104370658530874,7.422068953993166,7.590297129272072,7.3213801799903795,6.870532282260108,6.793981137633816,7.2753675756193035,7.865226809210415,8.145717948880336,8.230450103859178,8.399625782577672,8.784007811727887,9.391904501383182,10.09521097728333,10.53340364620791,10.493642218744288,10.407561973104517,10.75366219065161,11.217313109282758,11.177341826131427,10.642830593660006,10.049685049633073,9.440145245599371,8.46009815735807,7.289799239030617,6.822467785312159,7.281275274634785,7.739077024012398,7.725921239100908,7.754065854719114,8.043641453650725,8.136657427111057,7.897461349345197,7.810132502133513,7.949565646551004,7.771225210649765,7.21897749873732,6.796377458663585,6.664123287555256,6.675772563404003,6.564914967090056,6.093644632931303,5.492386897308757,5.100646586042453,5.119344505020186,5.530331150474334,6.020287421998075,6.371907491102335,6.484175690775198,6.377944796287708,6.116914827447969,5.760149763432823,5.399472095635406,5.139602780272153,4.940211464789978,4.778049537915513,4.788901302890784,4.844092484632009,4.709054806788945,4.66276425857657,4.754714413931749,4.653008917485905,4.4807597966438095,4.411043225708613,4.405406233289552,4.383122881996591,4.238942054131063,3.89092015135495,3.543040143896783,3.3688264097562373,3.3474830326946146,3.502046509769241,3.7260634204691785,3.8378367754576646,3.8728195413364213,3.8700488177671937,3.8231652810747563,3.711288467706228,3.6053892734482895,3.5334376664418423,3.4567290537862796,3.3491782116657234,3.3166806869255994,3.1690726813094168,2.909042696735041,2.940257390542835,2.83847068569407,2.7344643323323883,2.7472895567138975,2.704341710865157,2.5813190277572695,2.4960469942047934,2.4336396636962263,2.3961348032624263,2.356002044989885,2.2377368456461184,2.087047249244848,1.9774351639428218,2.0179911881844372,2.0749815475636817,1.9265509326790837,1.7085998722232705,1.5596125238880025,1.4059618841204764,1.425615184154568,1.396124529445737,1.4004093619337081,1.3828592171447192,1.3984259727696866,1.3947868340421388,1.498142010661231,1.5615930081789418,1.523368894152818,1.5065051372627762,1.525143093326482,1.4682188675072485,1.4298895784936838,1.3723274476765615,1.3373265611077532,1.228303379268825,1.2222928364228283,1.2637284219410114,1.0370757231488477,1.0543843108541224,1.1113943825820332,1.1013118365303043,1.271105217270596,1.3724580829451085,1.3281015282136541,1.231178635473484,1.2218943607613888,1.1514271414025443,1.0365033554473162,0.8800508921955009,0.7070039742937722,0.5602885232913113,0.37146789745345915,0.4014829580417829,0.38972954591513687,0.4369682097828254,0.3762747129706529,0.3828510808857547,0.2927358702539152,0.2858074830826264,0.26128940062625866] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.526318628762679,-1.104747723714667,-0.9332525685747265,-0.7787754386078238,0.14651323169475858,-1.9802645250362407,1.6946161086929166,0.9055485724717008,-9.663776776853831,5.615286800483068,4.465953631431915,-1.573499864351319,6.496811825212701,-2.894118044330729,4.434711089564517,11.779141060942724,1.1408507845236864,-2.032422795794605,-4.664222741393619,-9.361525369372933,2.296726165207423,-16.00487281350755,-11.392696260142015,-6.054697672865556,-2.2240668471156293,3.560550161323441,-11.37965672853953,15.758493947409272,-12.272263493091268,18.269171237563057,16.17650990579367,8.580081679460783,-3.4388582901198608,-4.936836491786552,15.200469322390024,-15.221648417686648,3.008990581666545,3.3449252449113667,15.383361068919188,6.1049339236503135,-0.5171887279805785,15.736876488950436,6.405564534189286,-3.0214220190262333,10.159624277780082,10.726407536117074,-6.767209337499077,-3.271569902716919,2.5957047501822523,0.19337994940611256,-13.69260156906134,1.7923533265236669,-7.540521836481795,6.518972523813901,-14.0361653064827,2.1451684094384373,5.315945315182231,-1.40357898376109,-8.813541271018918,1.2257114574852506,3.7459363980427165,-14.449670053866086,-9.746040925610199,-6.346832759953045,-16.72186011716563,12.138894273233394,-0.9322813490808116,4.672470083897805,6.7256703396952755,-17.505776695109617,3.5891420822553166,4.523178230710991,6.213094206208219,-0.5605263291092674,2.695645893467448,2.901099959405785,-0.19828576565447,5.258844765549381,-3.095532865607324,-5.494204698354757,-0.08998709597045837,5.748951918559736,-0.7904793352506562,3.512566580089853,-1.2339206273537164,1.9529737393192779,-0.044462065557302005,0.8453263302100872,-3.6639980890263697,0.6475632823702683,-5.420269253114481,3.7302320810538,3.1704818385229308,-0.14757126257519454,-2.9266847819100366,-1.2235157255653883,-2.376485080602615,-1.632249074015062,5.152307179399629,5.625706831614238,4.225403518953086,0.8047053278702131,2.5688045544808427,0.21805010715406822,-0.20787905811338742,2.2265486875762117,-2.294071165457531,2.9843237176309425,1.9368000088363633,-2.67855774661474,0.3559864785118677,1.9883580562072336,-1.4258074383150399,-0.7504324251513688,-2.792445196729072,-1.228390684939809,-0.574680875801528,-1.9886182280011366,3.4409004713097264,0.8931599414219563,-0.23571720348305422,-0.30624995747759365,-0.17226982691600112,-1.2069120839448713,-0.2856953382381336,1.0952562392029455,-0.4035348158469105,0.5682552726341705,1.210835840515764,-0.31085643065492224,-0.8337890961050811,-2.453164372821185,1.0097110581872863,1.2942591775568937,-1.0143086759444568,0.12325513343128841,-0.8631954111393906,-0.5810072348174564,0.47049939580397854,0.1515943698149747,-0.7601900161488219,-0.2682932783571431,0.8097569847414852,-0.00922623882421606,-0.3689865723383379,-1.0653662191573516,0.3739574715005822,-1.4631464560667837,1.1190990521620419,1.0499944825100045,-0.06486880307383465,0.03196027047478139,0.5992028123571571,0.07043170510806747,-0.6985774841224341,-0.6006074321958814,-0.5001427860374753,0.7233345896618854,-0.024131707137815532,-0.1880450665772305]
