# %ECSV 1.0
56249.63023891657 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.15062581875893,191.18116909450518,194.98667083115467,150.76015193848872,128.91051700650758,156.5491241767155,204.68787125325883,275.4759007432992,279.41110552607694,274.2203934699491,273.9311368526102,239.38566040480427,234.54289650284778,252.68224203602307,274.4201948680994,332.2674643814451,356.96113807600454,425.844055436675,484.37273185930445,615.5242109035592,678.6763154289617,659.5277805053769,588.6352080434087,500.29598650428187,391.9836816396046,347.1406302531724,364.03326179589584,429.790037063162,580.9086060772968,802.2082980205097,879.2605515854931,827.2547178624504,831.799315520628,726.4106805239147,687.5722206722688,848.5294330681731,785.3079013148171,772.1511701929257,755.4796342072826,824.7456982661346,725.2651964049221,572.5431154558555,455.2183801569528,493.55728587471924,461.63739696043547,552.2922370887555,665.761050278619,693.9611206389816,749.2598094943032,794.8136903627399,823.4387322045075,709.2298986930972,625.3021403742514,486.1753264986545,503.35021192959476,451.2035770007721,436.11578435119725,429.503660068533,451.9444908784942,425.30036027817823,405.04146250509456,380.63735344843536,459.4221800267447,513.1985850311901,586.4500108802227,628.2577306665379,556.4161099814181,516.8372990992341,428.8980358467179,393.1269483306337,487.697611022586,414.21547823303274,340.66520234679905,461.8609273102518,451.98595653366965,462.11920515239393,488.0431018748381,448.4971637678723,431.60355598641985,445.7651648270146,443.4018777760856,484.40188516421165,443.7767161414393,445.1260486111017,400.6384244619252,287.94660993504186,166.14161396755802,197.391451995537,296.17094497867635,377.8387629410207,349.8420427000916,315.84893002121566,284.0538341074206,291.9723561655887,286.63076279123754,256.2578831936129,238.1396997346515,217.03620458022795,227.98939837266047,203.76572272864462,194.97404528116058,159.49046175082606,169.38540989834271,172.89103929358544,142.77795409158082,142.62482295010122,138.64137681534964,141.73202280681917,137.27388632249634,113.14032210952746,95.19775865324935,91.0819136814745,95.62160646746317,91.1519343072685,91.48359201965272,89.33841357790638,110.83882980975122,113.83031324969664,116.23719387038685,99.55222837707161,85.91661238379794,86.31096255721513,64.5976365749257,64.15139890877954,67.54779185688744,81.75228144561474,108.94664165285141,119.9091468466531,116.39525614875734,116.0282523403052,126.65218853645358,103.69647687326959,81.5089141628925,80.14462112905176,70.95186229920564,62.191342537273506,55.21000001908133,52.95142970449491,47.673772009136044,47.36009702275811,42.00868030066402,36.81438599234328,33.63728477508837,30.790956668844892,27.89091596173435,26.805870039859997,23.849920136150836,25.73817001584707,23.621584930125753,22.53916586738304,24.263803124488508,21.206168275547416,20.44605521029553,19.67593623585638,19.135680618271447,19.349463497580164,20.257730253430243,21.327614079601133,20.02387931667596,21.52484847197802] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7.997322013138661,9.600241457715398,9.58897558566181,8.004393914633521,6.762181063791752,7.773411528971711,10.606606356225928,13.237814472405091,14.00392113710205,13.348122834887912,12.313776731429389,11.647438655446694,11.579860056147918,12.28903332740815,13.789038302495442,16.005177187619857,18.941987285711413,22.77324049538162,27.5504037336107,32.04795034960318,34.315024059738555,33.391469703834915,30.01433074822277,25.219618802509995,20.519733809298643,17.6196007541528,17.888154124842387,22.41297247012273,30.527994217786507,38.484375227377356,42.89885198109513,43.25567854504893,40.08103768754342,36.53826169519304,36.634058155130546,39.32748005979467,40.172937541393196,38.42376621845183,37.11065869408857,36.69913405973507,34.09288807584849,28.739688683655565,24.53376110735593,23.730045143533115,24.98958411301749,27.39679641808566,31.382241483133697,36.11545681030935,38.58712284258958,38.047764840256,37.039753740945834,35.74136904500938,31.740946370699625,26.354364944565553,23.483655841236974,22.605976238726495,21.41107946205627,20.845414414254314,21.722108523612665,21.47942731825169,19.68808473809854,19.948189139816076,22.850113613107396,26.411843619324078,29.31472051261743,30.43093588249217,28.56226123357913,24.75513969789193,22.117254638584377,21.72336515880511,22.51188402953527,20.954454312204625,19.18167119934597,21.87356733973311,24.21400492406023,23.530000865560222,22.54523171666974,21.41074910137176,20.41935821644563,21.33898221519166,22.809048128250005,22.939033657309874,21.641260015445987,20.95877978210567,19.567114278397668,12.906347390988444,8.603866719107957,10.673729282927063,15.162083855074238,17.167339610697212,16.87606771731425,16.3913656863919,15.764234842035162,15.058737222296113,14.26345245136333,13.284695948981636,12.182945707800155,11.455541122135728,10.757499682489465,9.93832337932485,9.651231173980552,8.856815240248402,8.268438022475452,8.001004136451773,7.485055612309532,7.34219604370696,7.266956292996149,7.019209308615485,6.495013940504585,5.76345921775505,4.983419882255994,4.350931186872073,4.49092459609121,4.557353581730335,4.590626667244251,4.931030597657424,5.503881738178658,5.6900285335443055,5.244363126088514,4.934503828602216,4.2000899004913865,4.037699038244587,3.418223554375024,2.9301150727595298,3.567212018927484,4.131480752027039,5.398027635691921,6.153769574186354,6.252280565506007,6.095342218504689,5.733268179388007,5.309024463428664,4.532211607396768,3.87487283630231,3.5057061987093987,3.137018392550491,2.800659495522445,2.7037422846321846,2.5513181692381095,2.3608738363439947,2.1499164919865903,1.9408600855495393,1.7895359902079004,1.645197291693567,1.561414259663406,1.420216548567645,1.359095680388298,1.360546650180107,1.3080764926555268,1.1915074486155306,1.118924367836685,1.0174537089747724,1.0009734562018775,0.9728591263354934,0.9478624728614384,1.0079367878754035,1.0457854582499433,1.054188073499453,1.0795802805850234,1.0589805499431912] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0