# %ECSV 1.0
56274.36177628265 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12928135849566,5.126335509640932,5.9843802823736585,14.646516242269465,19.560919882595766,15.105212143701872,3.134810375902903,-7.269825659244607,-9.367801980959864,-1.26043395375154,8.834562794158478,19.111492458956896,24.644539309132067,28.67338026953233,28.574911042776392,38.573314823247536,49.02669730112742,55.939265623802655,61.38282289870678,64.51286431653982,62.89153245378971,74.50260249454351,75.36613384705481,83.97860089436927,75.80919762315095,60.26272760398681,44.83320294835187,52.585728309651934,76.90514299287885,104.65335460539244,146.78746723898206,156.93848231919776,141.3931350070025,133.59253791070955,120.26586192115596,103.96007140923687,102.21532407917312,102.47978044413968,105.82938898928018,98.30760178287083,103.5205162871236,117.92896033741724,125.20048332956806,109.14747702478338,86.66416649664392,74.91829971316119,73.89000628022349,86.71242853832592,120.31330775136996,182.96939349098776,243.4358668857684,239.12111432426502,207.17150782363487,130.79712897393856,101.01902198821669,122.40023511413537,119.03443221743373,130.80800063654763,197.5702121656677,188.8619779863461,157.68421037774576,124.26278843028415,106.87842390504905,102.71332875247367,115.7378458988487,116.56707605159212,157.87583593368225,209.98839829472354,199.31971391960167,221.71199177749077,245.1053180821871,253.8309562024724,284.5350888514133,285.6065209873416,217.43362434918902,201.2271619419468,169.4373975257638,135.95052963042454,140.0304149883822,158.92077876611577,228.47252520314052,238.88253483609222,207.66315342828142,143.76506656873883,154.31140491378295,141.66622995388573,140.00787502491792,121.7835947631901,125.32935616567741,139.36360621239646,156.9844576861148,188.83643230650824,227.99371051573257,220.1365751712741,232.67798198917887,202.55564852968965,143.23437624572873,120.64634284064324,102.90255172241598,87.39588022701162,83.22018306369175,88.0256447484628,83.32765578227827,73.30663844392843,71.78369489552891,85.10958183464189,89.51814881687474,93.7735501428215,111.20772486784986,107.68270752232335,105.79695890612406,93.21733428262809,93.59018955204489,103.35202531193971,99.8161792288336,93.84992475843616,90.74437197317145,83.0652355448272,67.06057595625714,65.59568838903661,50.86339977162169,40.373544191651646,17.983485061093493,16.309136886245554,22.211189494944744,33.17411165353028,62.095865673003765,92.04044907233977,122.34273566829205,115.43163614766368,131.8303211755791,133.41721929245213,118.0190512246389,104.69843302578109,94.0635255596608,86.07385886850317,69.97771340886187,72.69350695139586,51.63905240044217,60.682808679274956,58.22722803244919,48.69255054868185,49.024946186797116,49.4829990905661,49.002297028932006,54.821057172451404,49.47033571189914,48.81952536080332,40.699119860337056,34.618168699949194,33.445601028255076,32.48886928764741,38.58490080978554,39.095647643196465,41.48059573921385,35.62066371861355,32.238673361752404,34.71517876447566,30.581262369730315,25.73373577975109] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.5868169587766406,0.2653088787250001,0.30451274657398264,0.6966784064929957,1.0017158509250224,0.7820990377439595,0.15600110737929856,0.38049293043447874,0.41882312641449654,0.06178440511115694,0.4420756735311853,0.9068713750201308,1.2570212100008193,1.4423432550409403,1.5713406309265423,1.841659589880995,2.3159611369625455,2.7679014939385764,2.963496302505591,3.0223083468588436,3.258494415960411,3.7422132195234203,4.130889550667646,4.096879072341021,3.641722369197898,2.895375754555627,2.3113869053221174,2.607838874136818,3.978649373476961,5.66314925608818,6.91261919704657,7.461088597921831,7.206803860967206,6.461973101338707,5.71036189408002,5.188509760687907,4.95640552530607,4.9627032607500485,5.04802432195689,5.169122366695224,5.4397485864465285,5.78440025315383,5.8132808013962425,5.328635096929171,4.524588775596987,3.757185924567749,3.5911680930650958,4.409077063647574,6.2502132269121535,8.788696017876623,11.220747142822166,12.18187795144987,9.970907421512948,6.2853348065330525,5.057440087535409,5.714612127362062,5.9002864823271315,6.728909960157902,9.097398820626998,10.077563556926089,8.413218075077264,6.425828707195005,5.300749966488464,5.0175999491883845,5.187797197143576,5.761106119914871,7.759102419207599,10.294486296273616,10.877417089412635,10.769160862311077,11.797835393189498,13.404344780453759,14.373044889967556,13.666444188367644,12.093757676299001,10.288339502407416,8.235667313625159,6.963908376116538,7.390214354093809,9.413308865139701,11.592236463798852,12.074396120857216,9.828398783116942,7.5414712291071755,7.013310968878974,6.876763338756136,6.529116790221801,6.265160247703054,6.5392858273057115,6.684648908460287,7.782903176466283,10.01470075619319,10.890705141752386,11.292686348534074,11.174310759654926,9.730038867259704,7.725040388373015,6.029275374647558,5.025632443250611,4.569524413858973,4.336850879051092,4.3322395334368995,4.17613837831116,3.8504913793901947,3.846936254677695,4.304158128941595,4.530904621487374,4.604225237331568,4.965501336281639,5.468443623737284,5.39986066833743,4.77726715528319,4.8951638063352565,5.221214019120215,5.215150185670828,4.992326991428285,4.625334303187213,4.202492451238777,3.806925598344838,3.155460059293343,2.7035698250851428,2.148072826872873,0.92623854377614,0.8616256056515095,1.0204657199926577,1.648611468461403,3.235450401808413,4.850158952835341,5.6181277103603104,6.214439443004178,6.613522820053572,6.314408327606455,5.797219739554958,5.073092948878536,4.516457133794077,4.440844477312945,3.756712442323688,3.5050312658249765,2.593683181342083,2.8852709961330403,2.7534021365411863,2.5843440101395774,2.4489633727235636,2.6023323158195395,2.652107704265183,2.541324971804946,2.505734402365709,2.3333110432907107,1.8811605672454736,1.6627104020989916,1.6294800225536001,1.623978123531701,1.7887626241550116,1.9375006398668801,1.9932148648113528,1.8475481820041044,1.7207420909922604,1.6745961311515516,1.6339911885790932,1.3280751120888932] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3929421829628487,-0.1798420648590698,-0.10587464910599446,0.7129481124095501,-0.47339713590467974,-0.5367686111773194,0.014788228316931678,0.34003294944496826,-0.9913394526699338,-0.024745851528401287,-0.0069506764652282815,0.97406495855428,-0.4958848908843193,-0.1734848312864757,-2.851901575754454,1.7401230256276314,2.7074745618765084,0.5812357450311252,2.11289684859496,4.066697379362942,-2.2783558654185017,-0.3416618959249029,-7.251657166298114,2.041019447548855,2.974750239192979,2.355212512874273,-1.3945351580904868,0.4289508269155757,-2.6678444766603584,-8.609630516371157,8.535083298050665,7.71671036076115,-2.742942212341599,4.353075883935415,6.058624039555569,0.18987619547872983,3.0872135730517103,3.2257152291386957,4.868902550142368,-5.074845551033648,-5.274455441806979,2.240955274340639,8.934867301643207,2.574775086199959,-3.827609015295826,-0.2254187781937892,2.066644418921574,-1.4691127346255712,-4.690956786873098,7.195473133455294,19.020924029325084,-4.516444704732388,7.753359393375919,5.090432843277505,-0.12977976249148712,8.107992566894124,1.0287025708911022,-3.7701985666104276,15.62223575312773,-12.689293152175686,-10.58015112379952,-4.253785713615952,0.8634245752797618,2.3613297687059824,11.981901955977177,1.3449536532947088,2.6937875495302697,4.098672369251201,-18.228627868651028,6.3287745312692385,9.14861021839713,-14.255939406602737,-2.925808947937815,12.277637219988742,-24.441529176791008,-4.539628106201514,4.724051253260617,-3.327637891906224,-7.773872093493956,-29.34539853667827,-3.3722040728365084,-2.6053875810521037,11.095177765942585,-7.0643580134046795,14.045185536203471,4.130963178763021,9.425539220481896,-3.5196101908709974,-5.456360380436813,5.670628043190726,1.3263941567891553,-11.457582817355567,10.179607680684857,-5.717151799407402,9.191766796080355,7.954871184495585,-11.266431521731578,0.06083534769209015,2.389902857403756,-3.994608050167837,-3.5168345173300835,1.3808540797248183,-0.19511178394493514,-3.703189143875469,-5.155030198024984,-0.9735807441900097,-1.099943612872736,1.6890453961901455,11.8976981422171,-1.6861649524223168,-2.2002544606245373,-2.3280088230357157,-4.313086574660242,-1.0722550704645983,-4.4868244845829635,-5.996615070129534,-1.7623140905727948,-0.984613479948354,-9.077936010639622,2.4864872031697476,-3.2079967300811676,-2.5879123458058144,-0.5412858144293096,-0.9233752267846354,1.8018750950915872,0.20188228430221924,-2.61314236316449,-4.962729984367044,9.980181461085836,-8.857152712419882,-0.4401352254923509,7.129052740323044,2.074656433539742,3.2365740482103726,3.734382883779264,-2.7430306777557227,-5.156535437611888,2.5928816348963233,-0.23461122639949356,2.9773887566141557,3.159185301625464,-2.9943296541096958,0.04567873232584746,-2.5636472258246887,-4.039857056371656,3.9945577363524807,-0.644352335415045,2.1533044949891,3.075908515427583,1.3639606579693642,0.8560005771830732,0.009306817013387559,2.8096483266853087,0.3456348458588624,1.6162984429867862,-1.3302999214685367,-2.176168458092803,1.2232561414446266,-2.098561401851551,-0.8277664620267722]
