# %ECSV 1.0
56253.662599703785 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.93745560802512,60.582234695362175,25.92280891856198,30.12895303648466,58.10610612834735,112.78119464612492,152.98637996490223,201.47731972324956,218.59423888462342,215.04861033397162,200.4496758384088,166.39348808032625,167.60863358125442,175.9464091685245,198.48124654645633,252.41525682499645,304.64331349956166,408.0475555112869,364.7677710541525,394.83246121894314,430.5722648906543,503.80234283601527,528.3433649697558,480.07808305777075,382.66224686655573,207.17581146472824,201.35055437312974,300.41157111230615,513.988574950337,698.1579676616685,772.1431881419209,724.0561282104238,675.3181994950538,537.7342510921578,468.26469509648723,629.7291980982069,580.551901946126,625.5848802745448,620.9348178530826,611.6881822681347,598.2720044186731,552.9016049549189,440.3554834050123,384.1398756053155,374.3314837406457,395.4461567343536,503.4480807810548,600.1360691445128,710.4430972037254,732.1095602964393,729.4621777283356,691.0270312697331,573.4500263891307,425.3450129154518,372.66041416323543,401.48554338979557,359.885049584317,375.8423816703519,409.6934492345366,361.78241484782365,334.07191330521596,341.5804346207573,387.9773423149802,409.06965404505377,459.00097488194376,520.0582297217913,546.4001995939643,451.9601458417885,435.73152663305706,446.08140637698443,429.73052149638255,406.4602201599858,374.992885349385,380.4100728722084,418.83050761984566,396.49006797236785,350.11193496126793,319.7156926889122,353.51030806973387,386.31365976037955,404.8503439317818,396.63328595637313,393.74072779136526,362.7672530250033,336.75629105996745,210.66783149099084,139.34302897074969,199.43056683012333,248.08377969906346,277.0935349008911,295.30814117401144,260.34322013051445,274.576664086563,267.79605561004405,255.59210231869773,240.64915442425672,204.57479714973073,196.29753614364856,161.23438678831377,166.55698634936556,149.25260811207988,141.1777889225427,132.1792931189346,112.5234136370295,124.07777254697362,121.85298022405571,118.73437439459093,114.31826122077288,116.59833887531082,104.45412792467775,87.34493708931222,81.66330727397636,73.13509428612183,73.62650973039655,69.54176761612976,73.85330302903415,85.59088952498836,81.94878586062433,77.01462103060281,80.26317303836838,77.98310323798181,57.81455531320116,42.80712707535749,40.91452749910322,56.75358894361269,71.06114763527523,79.50164429906775,106.0391181300512,123.876123841796,119.2307273270517,115.55673028254408,107.08152432299029,81.8769033717354,74.24503127096307,66.7060269623916,58.43903562211655,50.311273334922454,53.88108794017246,40.74662632245175,41.08957910325199,37.664256214002094,33.223724470243155,29.70791815234103,28.155791694428938,27.411457388127253,23.159942141208205,23.824396295333237,26.240648630817148,23.90787520794052,23.881178258992115,24.301282167033072,17.753195213783503,17.63683688739426,19.71320675972692,16.905544330308924,16.29945859324453,15.113505286747843,15.764002569977901,14.070569500315692,15.659110385656824] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5.785566777074008,3.1387176678509725,1.399134764818593,1.485849873546931,2.9976155372576967,5.41296648409431,8.038012780575068,10.055269556996977,10.810135679152527,10.54034745052594,9.742252955299385,8.880625575690795,8.345710521931881,8.523191593382979,9.65629224238573,11.916599989932305,15.087450347533737,18.149344450579544,20.10307643734778,21.44947767681299,23.508800318171645,26.125415484546227,26.669314956086037,22.994264151372082,16.90650695342921,11.550590887477739,9.853017235041655,14.55745534698155,25.13856828443843,35.27538154133303,39.48906474711553,38.13395537133128,33.17267209414305,28.17562737259832,27.144699700585527,29.376720612829622,30.96728530345023,30.79446315504429,30.59969116347574,30.68630330481048,29.314154869066652,25.875664455202383,21.814161810561572,18.624661370624445,17.542648859725812,19.349228115449915,24.029349701162282,30.216939923239842,34.56051139212754,35.750215777918626,35.482863106255124,33.77340197133036,28.80751972401515,22.337070836324273,18.571774075168154,17.51482841180815,17.273648924710084,18.024680748755678,19.603042629547264,19.025851392273445,16.18177823402744,15.880204042224856,18.466259020039022,20.99530638131368,24.18913436995149,28.221728864733127,28.62392924954886,25.249131350897574,22.649514290206003,21.604411129668605,21.081193398744997,19.834520786713984,18.777876792513556,19.63787238752701,20.203676294899218,19.224968872077405,17.87775991377263,16.862523772463813,16.847642584774064,18.524250581036853,20.611947525539698,21.126293506735117,19.037438533708226,17.58813981953655,16.354886547551622,10.176964825304768,6.89348899069316,9.568464617164516,13.00834682560065,14.380056933419155,14.250380516330324,14.010240494090464,13.583118084887829,13.108275642742095,12.360650206813954,11.230783060155629,10.306014324025272,9.240324183383027,8.466501976559645,8.135694730995377,7.3646569186885245,7.113039908335011,6.779126242028205,6.363834902520644,6.356884716075883,5.9858134300669805,5.845109313394016,5.976259367756148,5.784832231329641,5.058611950105748,4.283133510816944,3.8562152227063384,3.750263867604068,3.610431420467574,3.4517620111828657,3.720762798503732,4.1545642850842714,4.23462473215241,4.2845160829954505,4.241081785626686,3.612795531593238,2.843418512231885,1.9527872487016211,2.2237739547530735,2.7843758215614063,3.6130862736955107,4.623952403951557,5.3191290009314205,5.527717671894939,5.7434278306863575,5.588204267735682,5.218691686437138,4.396992063035804,3.6677679154333567,3.1264186618978447,2.957175975777227,2.3915242128199607,2.59634204209599,1.9794702468875875,1.9842396887585756,1.856541571850321,1.7638499588910441,1.6120812694597195,1.5040953656744331,1.331767336403919,1.261374732262075,1.189891122972698,1.3164081975845756,1.2512416520545284,1.1980041668688828,1.10676342831591,0.9375533979279191,0.9369119746242764,0.9889477275790937,0.877046531581291,0.8701643778740206,0.7902553415614881,0.7826543874055771,0.7357746118053603,0.7515719542387567] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,