# %ECSV 1.0
56289.062345061495 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8168999971925188,1.5121810492442387,2.00689708092972,3.9056410548484677,5.477923065858089,7.1115180763447094,7.510360689859564,6.9694903016822485,6.160762227984998,4.463572872850875,5.239883215421684,8.52731711085514,9.342835665161342,9.315742201633624,9.032677910086898,11.92897975918256,19.77864579037239,27.185330115114542,28.122150526507472,28.48213471852349,28.9967388769666,39.66892629817641,49.262331569141615,58.674850457623315,55.51549001015486,43.9178099669514,28.146620266296907,21.885972305359644,41.5994260429301,59.11092209581756,84.50135676985596,85.30080572990296,80.84641976281799,65.47506055812097,60.46291677847787,51.82308059793725,51.32702913818665,52.897351577998926,51.07986405837657,48.38641367332179,49.63807738498598,60.70828551923301,55.77585217467171,55.19815077248972,43.647100000558964,35.178881596970335,35.637589128530266,44.760629411216264,59.46737787887527,87.62768545632815,94.08516086945022,112.16693452674264,88.22789296084242,61.603954168713976,53.33758498315923,55.874331109376165,58.77180048263789,64.07769626589052,80.9466629004456,97.11380834397478,77.21009840652967,68.83894011921537,55.40493723861788,53.45479180823405,57.93028497124923,65.96682019791358,74.88957681143259,97.77052976351676,93.14659351449328,105.56749449531766,106.66928281311098,135.7648845503318,167.72132075437585,179.5102055712846,166.8935897926199,134.94847375458286,117.30081189249071,89.751268310318,118.43890412929991,141.23488467877206,128.2193063658925,124.78864729863966,107.08405657748392,90.56786950910603,73.01649785207167,75.61633158413542,80.32219695883383,87.45422378689643,81.35146588977003,71.13221007029327,78.79511642618007,98.8410747117673,119.38727430991851,137.08895882626396,131.0730601066846,128.87657726618102,102.84071127678223,69.91162400814495,62.45404808738484,66.12942665175488,61.40999391123305,59.02552409831547,59.46176366248612,55.30713921849853,51.961777865796954,55.77126761814072,69.43639285919774,64.96484448163314,71.84699474870422,77.8576827777265,89.45048337541769,73.24219901404116,72.75021932051783,82.64831933101686,92.45048703320167,96.88766827679011,75.36509562005858,63.759385830581564,56.37176433791684,48.67110440097764,49.27940818386278,35.591165600602075,14.59449076575108,13.815918742045213,19.730222441076993,29.14808265588583,65.25345815198177,79.28037636908002,85.91305018792798,78.66587205371464,96.74498931006244,77.8744021007345,70.16194613205775,60.271210235087196,52.27817983077831,48.632365256750255,53.96635688819765,49.44683236056542,39.63858029565955,47.361623553081515,55.31884418509582,42.74279061059602,37.704925076972245,37.428722413942694,45.41318356149614,57.022955755256,65.86890955444146,72.15430265961369,56.033171566815916,43.610331931300436,38.38542457660974,41.759115772305584,47.660548368043,48.00536583485668,37.09289714579764,26.465084636938343,28.479774483297426,30.19173806818724,33.47433439355299,24.453444328457635] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.09734091811191757,0.0760827807442957,0.1038351360867267,0.18375262728033975,0.2788146226993192,0.34950163962623926,0.3761925838872763,0.35258779766165016,0.28422290731930144,0.2277900165964945,0.2552061401243079,0.3721806302700349,0.4772586392065553,0.47762115593733856,0.46237600609015683,0.6215858342951714,1.0049549631103054,1.3626253246423299,1.4389249345492157,1.3689645603625078,1.5037043883817194,1.972307068797668,2.5262880394797045,2.883468698756233,2.826037691892299,2.186114219001839,1.359311066121727,1.2016006715296492,2.027606575467266,3.1521734058535547,3.9128369656509063,4.173179342790609,3.9469385568567112,3.469553550857215,3.0623405747049994,2.814966632388527,2.6565936784070945,2.5548101105522787,2.519244472083629,2.5586814362717036,2.677330804956827,2.8199598893143927,2.839366529768847,2.6476985494969725,2.2792162291275355,1.8849634585283748,1.7956227021938571,2.207747805785599,3.0652151950296957,4.146025155081588,5.03238233214225,5.25853949375922,4.396474148136725,3.0715393814399814,2.589217946917187,2.786806690590279,2.9171976673176574,3.344394031007802,4.320805846661295,4.7575327347120195,4.1686915676137755,3.356768707410199,2.8323219470400027,2.7341869447130716,2.8787973815624848,3.1448730875654056,3.83766022829779,4.762334645454967,5.234912863317763,5.250982598571552,5.377206746157394,6.68891962563273,8.458099179889183,8.943577842264887,8.519080383289317,7.482495342644521,5.674120972036042,4.9220777269412,5.982091479072175,6.900687962151738,6.957500945582022,6.2681630521184015,5.27393270415285,4.452771212587918,4.06380060320877,4.0319562017099155,4.166441589400551,4.272875733288679,4.190819715692957,3.86343992337394,4.024578378880926,5.099699087424009,6.272281161101867,6.890292745544374,6.871750314619497,6.271551725926439,4.911094397141548,3.660216887147133,3.116205863998897,3.096372405623585,3.0450235112537922,2.9302224979485567,2.848840539018614,2.7233909116641444,2.5857238242240994,2.829311888646857,3.3551903879126797,3.5042722054035904,3.5320442092051314,4.062650487746061,4.39546269934336,3.494664168669196,3.538605853717069,4.219116312502869,4.712869722118402,4.582998379572638,3.868776951248262,3.160615342058643,2.735762007310322,2.442046943350575,2.5782455388182197,1.711214213467096,0.748876480735835,0.7308001952526998,1.034289240130255,1.5230635476973902,3.167529967763551,4.051416080466947,3.7303171328597413,4.064549896297136,4.385768071386206,3.9233923758953644,3.4473289240263454,2.8625342753688403,2.585071379701159,2.3112590286632697,2.4505105829545326,2.423003195684923,2.0514173681814563,2.4078568557961186,2.63494300218674,2.171408467550893,1.96764409332583,2.027704096962536,2.3168014656757165,2.9350119466395146,3.3625766535586394,3.4507187319797965,2.702149623139877,2.283271919668092,2.0409267089317558,1.9541631534370474,2.3448865809211115,2.3124609157017253,1.8505191456175338,1.3173020668503992,1.4205385670016635,1.5748541163319705,1.5945301448911045,1.3740534423718815] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,