# %ECSV 1.0
56274.76587321919 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284378398493903,5.651470170540009,6.452347064700899,13.758538582778355,16.434983408964975,14.12906152244494,3.1090423298007224,-7.355485476203856,-8.06170112508477,-2.4271219872210246,6.796666979284482,15.68503719273567,21.63136561353758,29.479565799957513,30.724703243038114,38.92598027551691,41.593648888656716,55.759479992399456,55.40451792139148,51.628055747468345,51.545184560526835,79.32750818208093,84.49509628655024,79.83744234349837,62.65247278701909,52.13049156102184,47.78020902202778,49.27993228800172,77.28775774219326,117.10584880145274,142.79433358408266,170.5935270060873,143.62154409597355,128.19133969975735,121.32717108328467,99.0861738124601,100.71274299128315,98.76203116121881,94.03304561299409,102.08971032785685,105.91778075704669,108.2960160494765,112.23574041437965,105.14428881987455,90.60780710347142,73.05557658598222,70.6398466661656,82.43277660647686,132.15640658226124,171.0366180404416,219.52399405298283,242.73482754650328,198.8932349210444,132.3594720151493,98.44573529240277,114.60946349047401,108.00638605788176,129.7235825176503,171.24952099597715,204.1936238428053,170.60061956915175,137.2906849662159,109.54172372921403,89.06358529498839,104.47205929924571,110.75467701376554,149.16235441501863,202.97749773990043,215.5440832391957,193.0053098173112,235.36009244693506,256.76577618688185,296.4594220066637,283.4034041403656,234.74058890669687,198.74808541640448,171.73057456862796,136.75244107431237,140.02167399086974,184.6231615259988,249.69086842047625,210.00601549721372,206.01352384584993,151.33633460918804,142.67662543704793,130.6286806978181,135.40778264764756,134.08805413336137,133.9713178081613,118.87038183285189,159.2064358419431,208.50256744983145,228.71936270664506,227.9029903060665,226.2157431059799,187.668462239604,162.65966773039474,122.45968359159595,95.52695588789175,89.79459035663557,82.08566409106194,86.01385076708456,81.13747404315504,75.35194354761823,77.42308027197454,84.84769297108443,92.32673910854622,85.66015011005355,107.56894955864067,105.64341420472189,124.52001980774097,96.55400584358867,99.92836104780164,114.83735472847657,110.28117614142167,106.27049196994385,96.0724040859422,88.38536043090525,78.55142490945023,66.54320901997691,54.29500413158058,41.155504631031306,18.912174813613976,17.1388833802104,20.21200251709122,33.27421248092309,62.41359853484174,99.41362170428289,115.87263789257052,126.83035152193824,131.88249507776746,124.83852936212766,119.35137509811454,101.01141796730975,87.95262416778345,84.31479329719964,67.99953633281494,75.63797839567307,50.743529559894945,53.30607279759089,54.2635583752478,48.23515581229845,46.04586363665043,55.96737781962838,51.633750313141825,52.786592958410075,52.895858649069524,47.009864101647985,36.95831629546353,31.13766581327304,33.41316474169655,31.702611669118735,37.21867797436631,39.20478664109056,38.19192145852593,35.329969264979376,34.25408498604279,33.13100472270316,34.3796202855576,27.14133192257383] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.5827457085546899,0.2925731532849815,0.31892541580486583,0.6561402497820761,0.9167936498562007,0.7153611726826742,0.15239372683335456,0.34101694340842753,0.4066001449833984,0.11673130100428997,0.33370611218119894,0.7870102660211902,1.153292273333327,1.3643010909847275,1.5150219591089409,1.7916112192264584,2.252849297560008,2.68475155810514,2.867116517185066,2.921802365106258,3.1590035986984417,3.6440011864499624,4.028022123457163,3.9817601652465777,3.528437167176837,2.8244872331045907,2.295676757456861,2.588140430850779,3.877665689863849,5.484260108030723,6.725022843976911,7.302216846914601,7.065594891772511,6.326223432905867,5.58579118752011,5.0779105452020845,4.8456867203896135,4.838265357108889,4.9144045898503865,5.033907701063464,5.292931778453385,5.616846441015445,5.648153275947993,5.200054683402473,4.435295272947558,3.6866078726885783,3.517153145278729,4.303675113672445,6.070155920937421,8.499491986766767,10.831330642339347,11.757227147651033,9.634682084672487,6.100307886296741,4.9461155313648035,5.608167872268126,5.801637900050024,6.61888591139869,8.939172264235117,9.915378856384791,8.31242354766977,6.358112721098794,5.224861055395752,4.941613773641865,5.109385564567473,5.6466179182693175,7.5529381453281434,10.003698943097918,10.622196837506698,10.540762132960428,11.50259385005138,13.177163975802893,14.300110737005614,13.611244582834985,12.050084837153337,10.302054168123547,8.225215121705393,6.933612074828344,7.3842747091869025,9.342206931259128,11.449577993447113,11.942103348180252,9.725238922864296,7.452341074298549,6.929864060158754,6.820356869296414,6.506050859116483,6.256813235506775,6.512253994253571,6.609270761577861,7.652315659291354,9.875723990344548,10.83391622125925,11.260372515717666,11.135061902131438,9.733852820288007,7.709291655468812,6.018769068182187,5.0266054398100595,4.551812466864794,4.34686032199167,4.329573119030994,4.169084513693257,3.8563111243111026,3.8355910155952264,4.292436031190119,4.541240200626798,4.611645741513985,4.95779970652922,5.481916965629375,5.443615088281083,4.789676920631291,4.895695153012861,5.24946857397377,5.287410734798219,5.112849411028577,4.747172945812866,4.276235226834397,3.8480949191189184,3.1447804853802683,2.6707458169051863,2.1260944474328105,0.9099413346571469,0.8436621740928973,1.0008024050084627,1.6328838841886086,3.224750050970924,4.86668259400546,5.625671841287472,6.210474665305763,6.6075956516617556,6.335204358936542,5.821487214288691,5.087035998143818,4.5005409840873645,4.447091376210938,3.7549109667546063,3.5052837130319894,2.5798970341813177,2.896224187900247,2.7686203634801574,2.6277298671415683,2.4969944330214897,2.6471792404517545,2.692642348833008,2.5763513513030687,2.5629666780333364,2.404684998550997,1.9046364430758658,1.6859665535572037,1.6392639618780085,1.6490213584829108,1.8005945441622906,1.9316642284067242,2.022356502407829,1.8646962704351342,1.731057852023125,1.7296692272313046,1.6747201654463695,1.356558263823416] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294642274001053,-0.19999289515962135,0.07383874860358275,0.6357335871368338,-1.9008895881590373,-0.17816193120854223,0.06116779313363096,-0.535146608035305,0.07030177458319738,-0.09249596713522543,0.12254473566050401,-0.05516812768813386,-1.434479853128962,2.193543980262961,0.4242640608592972,3.093755890987743,-3.4633370625434434,2.06444883029665,-1.9378124223098372,-6.807991554656817,-11.634887413442,6.4474844530816835,3.93465381740698,0.2022390385668206,-7.916270556517643,-4.359253101069971,1.8666738728905632,-2.4828763290138682,-0.2655560550837266,7.420646640838265,8.293876704544473,24.549190067795287,2.3096462605233365,1.666871041640002,9.611347332882477,-2.472037091581584,3.7990085834908838,1.9967240190410336,-4.255046184013636,1.4115563065875665,0.05914518797898324,-4.040912770832396,-0.727325104580224,1.1431951518250825,1.9019016445202634,-0.6765808677893423,0.29678376059100786,-3.640725666972029,10.753288163512806,1.046778305106232,2.8973812061958824,7.59028459348264,6.199593227594682,10.353314289214493,-0.47657533489329795,2.4461060451114953,-8.026371943118729,-2.6541357103235037,-7.533924288725181,5.88604671510948,4.352148615756333,10.128430544240008,5.044502621298996,-9.768690177848915,2.2843480078962477,-2.177681351620803,-1.8964084915442436,2.9035188779420844,3.10014648906173,-17.809932841897368,5.308215445907463,-6.777503329175976,10.45720726655145,11.178512483665894,-6.26110783636986,-7.292997946066477,7.226272134520084,-1.9198004222545009,-7.6638201928683225,-2.220977099183746,20.69930855153398,-28.836051466391336,11.508745388563991,2.289513123217077,4.079344233872863,-5.778456688110157,5.286765465317896,8.95178942322585,3.7262379230898808,-13.315033398705323,6.160122656116008,10.98808764294049,12.041038281460054,2.6955399917131824,3.5145050633511206,-7.008594166156132,8.473834621018497,2.0843022279522008,-5.005152908309439,-1.2416589806603198,-4.8515423487714555,-0.5776116135353109,-2.2442162307100877,-1.774278938603812,0.7112599600700092,-1.0010276527179491,1.5019350960102593,-6.5727647202261466,8.412955428056273,-3.994925107865602,15.647718042119305,0.7604674309628427,2.0144579875444393,9.847983249001166,4.5329614454572935,4.013503749372311,1.128945169684872,2.8606558942173024,1.5895265270718633,3.647599312371544,0.8800877934768546,-1.3663843176249044,0.7133481204710377,0.26563989835245244,0.19595441692196727,0.6165347971509202,-2.08140248457674,2.0799698241736873,3.359201066821075,2.620858215822974,-0.2694179554676549,-1.8655578166031763,2.9216308123407178,-0.729301995566608,-2.0581955139638444,-4.627034227019125,-7.0986830022771805,5.532304135033289,-0.8544111237314076,-4.618410960414048,-1.1088488943553534,-4.31944153053291,-3.894025023779364,3.0237930105932938,-2.219096663518334,1.259565932348703,1.6365250884027998,-1.083835869371955,-1.1344125660537852,-2.5816652578710357,0.627885504136378,-1.2778155005394793,1.2067870911204945,0.5715020729560752,-2.255208589630645,-1.9639561437233075,-0.3670720544197106,-1.4623798219229271,0.885216976630211,0.01016664610551028]
