# %ECSV 1.0
56272.83679601573 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.519187460283563,3.513774722230822,5.084633926698957,16.041259049146834,25.914327019813502,21.666308478045902,5.718742135443208,-7.832088804452706,-6.638953949536171,4.727571414352959,18.25333977333559,26.924739091975116,35.17910829808387,37.51557904970407,38.013586251955054,38.67460318031942,48.71352089878176,60.56701968551231,59.765027373181496,68.94078908777725,77.57661685582036,78.530415825852,98.4598843182656,86.92100341786288,91.84589665935971,67.80408613268101,47.4411747126104,56.25734347468157,83.85570421946805,128.87673150611056,159.83699790772351,160.18682807555757,163.15988858412098,146.32311465878377,113.66534833249835,103.98428685304854,113.99447685011398,109.0937126023488,100.74433119925213,115.49603621071212,120.3443768432445,140.20754260904934,120.32211626990323,121.00203423119774,97.12261039931751,80.18760740820998,71.16758354821738,103.44880219575688,140.8036092893321,207.5848347583894,281.6079170844887,269.99163653880095,258.20055136250556,150.23313254175739,116.62179788450622,132.3244637395665,133.4515250085131,160.42521866085622,196.65355862725067,215.21571694320693,152.49763521838878,120.97124930105618,109.4054346199009,101.96866327221645,108.08354448019597,122.09172323909515,168.62654390642786,227.56188511114502,254.81309941076924,234.70876278569807,247.2985861567717,280.7030811556432,276.7298288149182,273.89286869432215,246.9578401412714,230.9837734873984,163.40418794683413,142.04798982384523,143.33680618994723,190.95079001722186,239.19154363812203,255.03467394192538,200.00801537880287,153.2651575465022,137.65690040418448,140.1233868354073,121.56587288430086,136.70708752402788,133.06131589717194,140.10976427169462,163.53679846018125,227.0194230623339,215.17103079835653,245.45702936707448,236.8032041191046,180.6725409192248,152.18258578933757,123.176388785703,100.76257426986928,88.96557940922524,92.63351615560278,84.50148194569311,88.45429514248715,74.9341525078921,75.95699447789238,85.65181810809679,88.61019701645493,93.53655513901752,99.43594128847579,95.921041267898,104.33155147407913,95.15889231334704,96.46703181374129,106.60872541673471,102.7946006428772,94.87889842681477,83.30772370292419,86.55872650860027,75.56144630122097,62.60539504371934,59.46912551116837,46.265785411438436,20.243006600173704,17.98411743175301,23.396265064819755,34.23341085330164,68.93997630654421,92.03847657171596,109.76322962849821,114.60142370729243,120.82538841090383,126.61092032721537,103.3987239442081,96.61018998704976,96.66392957800056,84.78999213285519,80.26450312913089,68.39977382348476,52.814908776636244,53.84339802251044,51.75748079754397,50.38188735315062,47.31013576009029,49.226523037345935,47.26065335203928,54.54523330240327,44.970188836316915,42.429136465516976,40.93931808659018,34.06102893861108,31.633065667362196,29.24078413533119,31.942403763426572,40.355965990187606,33.350067507038,34.8458057759746,33.37962916083245,29.232348840134794,29.41026485311491,21.844283308441288] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.5909903116930907,0.17585982328077226,0.26737805326646835,0.8516254768038793,1.3211700715960881,1.0727621979663644,0.2750761701090589,0.37822487661705245,0.325358930217439,0.24000838095684474,0.908144346789663,1.4056581866878086,1.692607643231685,1.7676457211488579,1.79541618906944,2.0354473119887873,2.574222918011204,3.1275894341214707,3.3956245591861682,3.4796880544002717,3.7017413785271414,4.162657870693151,4.587731250775505,4.683340166174119,4.294042639610233,3.3476464506080132,2.4389206578011224,2.7067681385993563,4.4676436254911405,6.533207265158337,7.803661396060005,8.181078973335698,7.821054119838799,7.043692182632893,6.239587277834469,5.653533138701668,5.421741884867044,5.4879300952173775,5.605462894031668,5.720511644623742,6.040615279035545,6.487453050081429,6.504348724653918,5.840300410855263,4.860768031977261,4.03370484275383,3.8918471473963967,4.829393708748945,6.986830248545557,10.00188357024376,12.835190100228463,13.892471394360905,11.296207522924641,7.011223325843554,5.5212341122260185,6.17779384361842,6.295495619207518,7.117860248759806,9.658879907907714,10.650995697509265,8.746255891349461,6.65954574095876,5.6061921674069515,5.3255246998491765,5.505456209562305,6.254856442357523,8.641861773842411,11.513179744071127,11.94599075165755,11.710579231623019,12.965852911303582,14.252609602666363,14.589109192025967,13.863600665863208,12.309653712560529,10.292985768188622,8.291930154436525,7.0887127627214355,7.468459956106213,9.73490373794625,12.118235193471953,12.490397246994661,10.146057659442842,7.853151167529826,7.307670544992864,7.013092855144754,6.525492504470071,6.24394796653054,6.600202295935088,6.944850014928491,8.236696267951034,10.450934441547101,11.034968662688977,11.354239309119624,11.278460461761998,9.72891176710031,7.790968883519966,6.095303482638778,5.088921175153257,4.701564582790871,4.348608285587577,4.381711174929517,4.2283047085153616,3.843976487377245,3.9019623099485328,4.339922845596309,4.496155111803987,4.581941201923588,4.973904478417599,5.366241123455105,5.168654814636236,4.670983998126017,4.773166166089849,4.977470056303153,4.939467774444175,4.6550716486084,4.3039782317638515,4.0491046789428875,3.6886000891685327,3.153956350483058,2.800682493241733,2.186841085650639,0.9909388847236542,0.9711093942179418,1.1323953052070823,1.7568820188691237,3.384879588524368,4.828641205663603,5.521536586300169,6.115139122284821,6.503812605377813,6.223560582736352,5.654093032665437,4.994639948716683,4.552790672027185,4.275780447636113,3.763989015942081,3.438920914946962,2.73723207158383,2.837434156323701,2.717598996667902,2.4622533699277893,2.3170638255171507,2.402113621798849,2.4323273374362255,2.4138775792738736,2.33086435155534,2.178507654830497,1.9471804575790777,1.729333373952419,1.6281707172482691,1.5361190153119983,1.7346157858769753,2.0007875270059596,1.8484304135957899,1.740026452682649,1.6519343606927688,1.401405707323597,1.4337556086866043,1.198364714127614] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0