# %ECSV 1.0
56272.429510979804 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376249788903335,3.6274536296218023,5.643713425087318,18.964740278334528,28.40084425457334,25.457513323741104,7.069000462867526,-5.885516592272804,-4.801864853451273,7.110574379461094,20.186828901591173,32.48452448542495,34.23468864157186,37.895762939118605,36.28256851018297,43.12524683678306,50.48527687635945,62.801391889319035,81.87784646126421,68.18598592981236,79.33139125626046,87.32155010610738,94.5264854033287,101.03088648993904,81.21637173241741,69.30856218473416,46.825828896436555,54.971678177806005,89.14558785164974,131.06921080154223,173.18510193335197,171.4529108900059,148.21613230582352,139.39506664261617,133.80899891083422,115.93522784088903,102.7386385676802,109.70458085685868,116.21221918890247,116.93533023676146,125.62046940020397,113.8944464575154,126.60976118833187,118.4439997946531,93.3478177785579,80.21900919352134,80.07179689366009,105.18849314173677,147.8655335519182,203.42726755233952,260.63118148368886,304.2939771567826,245.5282403438176,142.29266749088288,106.56639877985143,124.73992405608372,121.08530887363419,145.5756239494322,193.54347590154435,230.90802044824113,186.75442868866065,127.93116887461322,105.50378334323372,103.88663390892992,107.54229151286475,133.8907082977398,177.0081794690754,218.90351661064102,226.3324680703134,267.5689871956792,257.2482717277445,305.02380121984356,302.0091390495539,267.0290245721329,251.67783201271845,192.97700524763778,183.54702671946686,142.99956578513732,147.9248072984912,202.4269964296042,240.11928667909459,232.78063894079708,200.15614156966012,163.17278784806996,159.79865104575077,133.82227643695913,124.89390101843861,137.8124900359365,119.19236924560641,134.73555833586576,164.40726297705322,203.23318401139483,213.58074915548696,219.34724753730185,225.20902375468702,182.50510495127352,152.54208242851465,120.89479341164417,101.07555934844669,97.04898283523649,84.18623440295609,92.35913114699875,75.97539952678554,78.32634687659659,73.72961052610738,80.76365481125154,85.03470792622554,91.49621806885303,95.27232313896297,110.2927318592119,105.65888325528333,88.63661343499855,103.16916633538013,97.10102934825565,106.00519283946174,85.45268781110943,84.79033439209859,81.47322966468637,73.81490990962408,60.84845740637926,54.80635236168782,44.202676646018524,18.49245481098241,21.674144489002153,23.28608330892601,38.537124707637446,73.83655130115861,90.09788075431317,106.9651454693428,113.52813997361393,130.20146913934667,132.64625442667625,103.56225751277682,98.64212296793993,86.902817061443,89.83949354033624,67.82335351906347,66.99729934947996,59.092780404682365,53.48658809035955,54.617295841089636,51.14147752811066,50.19510746504682,48.30231651646001,44.07082534841098,49.22232969418384,43.216518715841715,41.80499177194484,36.91173697348552,35.783950593523976,32.470960515841654,30.888948211620495,35.345042940531485,42.14444137168724,37.1952390059881,34.14101792214009,30.48170014160062,28.055696344255068,30.811355774933034,22.6141369862264] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.6008385661828973,0.18017190453252846,0.2803736908810026,0.8875860147604324,1.38167920352975,1.1465118133469594,0.3512147865509817,0.30103700186124177,0.24071995477337943,0.3359199759422488,1.0136000657601758,1.513957123490068,1.793240063208391,1.8479054432980266,1.8539222074361175,2.089810502260966,2.649903604723485,3.233890721999198,3.523331104344925,3.6149566420047043,3.8336872383683462,4.289836032384889,4.728620304217296,4.866291927060255,4.500866040669161,3.50017948087698,2.4992472389642297,2.7588329967413285,4.6319959834171645,6.809596972123046,8.09114825737587,8.42006059957029,8.019118943022567,7.217997992234196,6.393157585048966,5.791400926560992,5.5615871428397,5.643035202282578,5.767582199112089,5.880037447559584,6.213717418571495,6.688513393974121,6.699484197341188,5.9816833513219985,4.9539004297199405,4.116392674466852,3.9854973988608835,4.955525071844589,7.200296248661381,10.346328346614893,13.278638436919312,14.344238546957433,11.637849196155486,7.200245893121727,5.654414777209661,6.3222754485082975,6.4224814220413595,7.234850242759403,9.810525160262461,10.799322743479523,8.833239928345291,6.730116876087005,5.705111848631395,5.424091689299432,5.605872336953444,6.410379042739204,8.904095707564881,11.863714144390563,12.265360484349138,11.991323102426044,13.27582145574147,14.464877556475424,14.635784378522658,13.890592337235285,12.34209116544434,10.288366222793291,8.296747085415316,7.113076380426601,7.501878243976785,9.830533508116426,12.253049175309734,12.592564669550917,10.231283727087577,7.945706508073504,7.394017284421821,7.047542244668581,6.516703887193839,6.2332497918435354,6.618759833458958,7.025317788060929,8.357994984816482,10.542745439136214,11.057179973962494,11.355917136623633,11.287075199744564,9.72174002064739,7.803998267718475,6.116655302065306,5.112171744958443,4.734910806638801,4.36088949263692,4.398348586089955,4.241467797600713,3.8483640485005934,3.9212351350886943,4.347506225111352,4.4872999550474395,4.575526434219884,4.966929278798297,5.322326512270304,5.090871914558022,4.631210065691485,4.721926633372361,4.896016700298033,4.864536022520006,4.583336214635945,4.242798111566585,4.023884069232719,3.6640903098327664,3.1427666946215793,2.8148200841851176,2.18808515380448,1.0040294642472813,1.0036084520964788,1.1662038141133846,1.7904302037712756,3.434741300471778,4.8270221236532915,5.488938405384084,6.077401653945155,6.461411776636941,6.205415790887526,5.612592904845276,4.972696099697681,4.554609607093315,4.21374445995016,3.7668945862876817,3.408904667306802,2.7873885178881848,2.8261665906583597,2.7108266064578133,2.4385869088661964,2.2914969406869994,2.349746381748804,2.36966600072827,2.378985032805889,2.287804550904517,2.151557409204705,1.9757229591330294,1.7587301295059177,1.6324037757584695,1.5162436574051905,1.7181005767528497,2.0190529626170948,1.8062958358728172,1.704397153002936,1.625538833463424,1.3266843900376937,1.375496190734312,1.162073785548091] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594784652453879,0.024015538971233288,0.036239607467265976,1.2130199831258783,0.7672601839783395,2.5272770568019136,0.04470473184789204,0.1352234449520319,0.012534242016315084,0.39217486061611745,-0.08517241361234423,2.2053820156235906,-1.6301126225959577,0.9376540731580741,-0.79587563853938,1.3290367915637376,-2.512795218110253,-1.8764225506649244,11.411224374365721,-4.113146910281724,2.657646488893538,1.5248294584096131,-0.045920681017211425,3.7050479487339447,-8.800949080965797,-0.6950274328054428,-3.159115882848039,-0.2049817570205675,-3.4943318166935553,-5.122728640918688,11.36213678583457,3.051698898600106,-12.166246554627824,-4.9648932020677305,5.945847209854898,0.10720930966919143,-8.493104289113823,-3.1561231887928787,0.8605752066607018,-0.6654187144302174,1.3461210287740841,-19.875821421967014,-7.3799227584918885,-1.189667231786864,-5.730190815840916,-2.1088442958157043,0.36184891644242917,6.077991704844986,3.85960857869057,-3.499299379958322,-4.9415872546973825,17.40920621763396,12.77125642070789,-1.712250371551658,-6.521896764341794,-1.7055849140822246,-7.364319567192992,0.8786190942441555,-2.667027303704883,14.92156557865068,10.08963012175482,-6.671168647126896,-8.59845362939417,-4.59519987705873,-4.575155226204111,5.683127442955711,-1.073734682222215,-18.37076627717024,-18.974741616669355,27.74252514715833,-8.2681573870849,15.726250090335082,9.293451479100732,-10.782822172572763,4.836008703831643,-12.790319208228059,17.612085011160556,0.7380381766052979,-2.11275758104449,5.816326267275683,-4.941696827100087,-19.07065445022126,-4.469532972091435,4.258657686599875,11.918305357314347,-7.128568456412508,-5.4401767254381665,13.147494199065786,-13.18282742357274,-5.770797425352797,-2.7526367192764325,-7.621724771329432,-7.562850323762914,-7.77109519517081,-0.532480240204253,-11.92969546167428,-3.537882925854857,-1.438312629661957,-1.1678755507221856,2.3507667024604673,-3.0315554497823,4.392159425199653,-8.85395642522871,1.3590659065847221,-4.695092175666509,-6.186469690975506,-4.711291174723252,-0.014310615544657845,-4.066262437002962,3.846201613805812,3.8414449641228914,-3.9875878788311483,8.730633667932919,-0.819304657705015,8.714472389061628,-6.214036481609466,-0.0656278392331109,0.9955482800319913,0.5331037129687464,-2.0068764860523296,-1.4900493220145263,0.44097356992892717,-1.5881344739632175,1.6019754470725776,-0.0379929733416827,2.7285206322119286,5.1417252917230485,-6.442561718752652,-2.813622638338877,-8.019893105289169,0.9732336066078372,8.537938608925753,-8.689600584128698,-0.811799026013709,-4.189375080423299,5.564604341333039,-7.514538206690157,-1.1807939966560825,3.345010046918676,-3.036743722807651,0.4007637119333708,2.3697393507867366,4.3651686513068295,1.3073888814839383,-3.3224946661544195,1.6426290380660666,-2.539572302248619,-1.2261564121492554,-2.6027222091750724,0.6093480034056206,-0.1771149993277313,0.564075063516686,0.9830314054744889,1.7633821193453434,1.0693222885317564,0.05307486208136827,-2.02907652766786,1.5220085435011956,3.3014319602467967,-0.62733872473542]
