# %ECSV 1.0
56294.59175024467 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4949061032980038,1.198251658336098,1.3744058985810597,2.056660323234973,3.9541755764206123,5.216449274613948,7.121343881829094,6.257860216891754,4.581251664708431,3.01468069755572,3.721100387743543,7.619165023659466,11.605519886233298,13.50976593932159,14.851388590450316,17.140149143946925,21.716777970130337,30.17500691775494,32.83310700085211,29.389820651876004,33.03036053014539,34.78760106557509,36.156001923650884,43.84650394040132,38.827727767846156,28.2584192205016,16.277945619369337,15.477759511420206,32.71044934321169,51.377443022558886,62.91343994666539,63.16516780118423,63.21653902912099,57.28847189679845,45.41027783599199,43.54352827739857,41.64250665777662,38.0423869200158,41.904787716734305,46.34908992335478,47.43420596482068,54.335863065130845,53.9292137640625,53.66740086539953,38.047554102716774,34.35541527715254,31.558870824548386,34.178152652047046,52.95894058341559,76.55593268026125,104.98862182458913,104.35557617854123,83.74379654585321,53.215505788054855,46.424557218726164,46.41715428754408,46.07342876122113,52.381525429210846,76.06022856041945,81.40709566915788,66.93953530718657,56.05476177648767,42.276913894930544,44.84201659473482,49.669017745817676,54.0267654536914,54.75927669515322,75.23040449751731,80.44121181195285,91.50691474881465,91.23960321547806,103.45945555459637,133.74113954105187,143.7862646820828,149.9962508269725,116.3562291774614,87.97344244309726,73.48754215296654,90.4907376334955,107.50990168767518,117.21934024720106,105.0555975582377,96.11908344068459,69.00191460629408,58.6054620346028,63.098056857028645,60.15695743735213,68.49950353323199,64.10911387489942,63.79345407352727,57.117301472248386,72.58574787381795,99.7723380169277,106.33568329808017,119.56564116480766,109.69152995992718,77.95178264194969,59.93447056839649,44.432646865340274,48.21772384784913,47.36746545740671,45.19542810011417,44.03495952212247,37.77087147056156,40.10809941067861,45.93748191508637,47.44996139889146,51.046313426899125,53.900437624553334,62.560096744979816,67.8031261176411,59.04046507962699,50.03036810027703,58.61041893108674,70.93889611883272,85.85274282841131,66.30629083942358,56.67010402711388,49.830573991393315,40.34384951848548,35.52487302674641,26.13204641772431,12.178388417513489,7.829945033264087,15.24443347391398,19.375539569439926,40.1220560547515,57.985911471429425,63.43473085310834,63.51810213095175,69.01983051839669,67.17149093685863,62.14503567524427,52.284455482739986,45.065269743477955,39.87311540845989,44.47450638922657,34.71014954759114,35.24246891094659,35.437115761079546,39.958166042650284,44.25167429570698,44.37462252296614,36.188086226062005,36.81909972184365,40.82515391564887,58.34043494392076,53.569003283906866,49.8557924425527,41.01327081634964,32.7871706003307,29.509066676846864,35.00001131794621,33.33919734882827,30.651639160229394,25.773552550514594,26.559771027442117,31.933368116902344,28.64578854751215,24.52609005576248] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.08163553950254651,0.059164359632103994,0.06978830727802984,0.12015839307911054,0.19455820631129342,0.27404076614935863,0.32822359591652744,0.3187028333928214,0.22912872277332755,0.14672285397857943,0.18923116089143244,0.38119767497231904,0.5955676843577091,0.7071275883549355,0.758928717232134,0.8862905527095217,1.1406306600972702,1.392659542370654,1.5043520514572526,1.5203663526499072,1.5859651934364696,1.7609920583408474,1.959377523272907,2.0679143373998983,1.9292820038693432,1.3963041079910892,0.7802667952440523,0.7664774235354632,1.5726858916658346,2.556454067683464,3.13241330156393,3.305492620513197,3.2103912554037137,2.932616893596328,2.5443567321088567,2.1852639019801106,2.0360529434561534,2.095536342091157,2.1790481932509578,2.235847815292015,2.400618226641792,2.6575508798817764,2.732796233628591,2.4902254881714354,2.0784065510843535,1.6964188902085482,1.5789657157087114,1.882581350784546,2.625235101335505,3.6742185410937873,4.69903630773868,5.132594287887525,4.261798900982372,2.755271621051842,2.1944489875296957,2.365578349136927,2.349012389082027,2.634073637738213,3.6181034432464814,4.132144626201371,3.606006352814383,2.8166520703781144,2.2899521444107664,2.198362729479654,2.3283990502781213,2.512756645934398,3.0358958091508765,3.7903828105197968,4.261391405629388,4.429412574333865,4.59958383347035,5.284255111570609,6.364618671319805,7.176532332930648,7.0558122101389795,5.910306691079859,4.439683104780949,3.7807136042611504,4.408070081572649,5.48128528053312,5.91552705295673,5.312874913767375,4.426293370546144,3.6325881568956375,3.136136832765947,3.09527705974189,3.2940252029292503,3.496097859880927,3.5077799992863348,3.077782787191822,2.979420970275825,3.8247098276202216,4.95383946638453,5.81415855980252,5.959720230310119,5.261522731965321,4.1209664876077685,2.9356156686515265,2.309222443575997,2.311812278608342,2.2281597758261467,2.2487673188513346,2.1717149950099985,1.975517864185846,1.9409414535320095,2.1104619516844654,2.4923034037478202,2.7197179580156496,2.7097269782362887,2.923360753200377,3.3118128523227393,2.9405758344428614,2.6404466990953237,2.8756649407146315,3.358111286632048,3.686257029681716,3.521968776956635,2.8861261053480174,2.273417237948403,1.9080862359192814,1.7047247603618534,1.3612363521992952,0.6270623603566665,0.38926148555034545,0.6851943126595981,0.9309179015483403,2.067399913251885,2.9263175970059403,3.0229462671418657,3.2114435564280157,3.374564479475642,3.435972063543531,3.079312758270871,2.5193951134306425,2.1725411973339304,2.027084646116505,2.189133943586997,1.879069973653536,1.8409280190448427,1.75054222711895,2.025444340438603,2.1573010966387374,2.083988969707916,1.8138514850355203,1.7133606808156112,2.0734099114824867,2.704666823347889,2.8303816070488836,2.3693754543089907,1.9058336847456316,1.6149225944990722,1.4293672998126934,1.6773292734861216,1.7918416768034846,1.535179859938182,1.2347704674047244,1.3310384268433872,1.5180953006033548,1.448351814690793,1.2852556173757663] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.