# %ECSV 1.0
56228.472838380614 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.4504653496427,214.99331304270706,177.28424619464192,136.66261919957248,119.15945794356738,127.38503890725212,165.85963877273807,174.8041861590541,176.96444125682655,206.94515745424212,216.61915938971347,269.25821817249204,298.7968696280363,346.28404623861275,355.4974197774142,334.53244296822487,402.9748421405154,404.9714805759209,382.26716044740346,354.1747233659701,348.35185956322005,328.0036577234262,312.3565284774187,292.7351726354865,334.1631610090178,379.7203934391407,437.91324028644715,372.0380946542617,460.24418221714745,504.6699674544353,477.63779608908516,491.382102327132,517.3449397621974,529.8473179024509,511.02238297666736,464.3623181481035,447.0590283581448,456.3108346751174,400.8482342551781,328.31107186129697,337.7791921390547,329.3046233746391,304.8930139733243,326.1553839012263,370.8724989728352,372.1588890660009,372.84261866476396,379.9497412385154,372.38965500801487,377.2704680614555,351.3725646646265,360.0658072977949,318.0153833766842,312.36046437283085,296.76068640322165,303.5324833150913,264.4767173783321,262.3202220210716,231.12843684314475,234.75984191370182,233.5984020260586,257.12232211497786,274.88413416339364,294.8927549297394,295.73043069992195,277.4007546318353,258.8088720746028,214.94713049491037,229.84031387759057,229.35699158226882,210.41674836269874,189.9652824072526,217.67248482623657,189.5155050689351,200.8896816913825,222.20514020427467,202.3075084865817,212.22548243308114,213.3722012065153,204.12107847298927,198.16600836957207,196.02646957990402,185.39735492546637,170.46165318201793,171.18529407195751,153.3172488424213,146.57756090128575,159.37684251417005,173.73644575971312,181.42723036862168,161.87402160905145,164.53870564015315,150.93303940730002,151.44566538559081,165.94098056908084,145.89073865887363,149.62293937926296,141.83508851415195,152.00973001559908,129.1950052253243,117.86743264677028,120.63057006428116,112.38594235212462,115.4788514167439,116.7221851571351,118.09806385536629,114.31359517948664,106.40343112082948,102.10062108400935,101.91457167285635,83.72494192687974,86.56522426913352,92.6969948412111,81.54889563103424,81.03495142939208,84.02646544654323,75.35654908682098,70.21130037108661,70.097813299354,60.34336564764737,58.2319693446444,62.57106473678922,62.40595923152634,61.96894933057509,63.596443917576785,72.40305717773636,62.58755452992375,68.82872085482951,67.67090141880276,65.58407685777706,66.58062328060878,62.403651899838636,55.19095832657194,59.17396212063138,51.57253654404559,54.74384469679624,54.4642383833871,49.44995656816633,47.00102007934597,44.90703645328647,42.81823516620144,46.18759105933208,53.16564372107913,55.654011397076566,47.98313614808447,52.616057136360446,45.4710471385068,41.1422137693107,34.61927165587092,30.280633056319434,26.536188253060445,21.068182645377778,20.698163669992724,20.143978724099235,19.762580661525238,20.69307577996235,20.073753170303696,19.572710524109134,17.115313537703102,15.689399586802487] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13.436656651102757,11.492300421117092,9.136499406941695,7.1720100373714715,6.1387800189358055,6.503907239924885,7.8514823695886635,9.162868684035471,9.666311868490913,9.920333176512056,10.864812625485897,12.8339919237909,15.168922021382736,17.15639911317832,18.587536003881297,19.51990283769516,20.03799640036663,20.274843058670477,20.331182311423262,19.920960432099744,18.547479608226375,16.44597866968861,15.070702220229759,15.619469350580383,17.220960933527174,18.39400680629475,19.089824496132128,20.422811039629277,22.68439516625572,24.6313909372886,25.28625938045369,25.306267937667894,25.602782182150484,26.087319967901834,26.246343647400813,25.771416304045875,24.503261602269838,22.456615285605395,19.83300314921839,17.251439057094043,15.847773168561512,16.00128444691035,16.81260080722361,17.54523907032675,17.96206113356451,18.090156940241037,18.332895046242903,18.811739120008266,19.132845999746735,18.97493759564974,18.197731705149508,16.994065783910013,15.897341378936892,15.295855746676903,15.343653022762272,15.23669007170786,13.999490529695573,12.443173129044542,11.6217436791345,11.588164074110223,12.188384566882993,13.206690667074222,14.194096657030807,14.61810493367708,14.54790240006236,14.103185953475343,13.000056976153166,11.748737939490697,11.472885280088153,11.432261965637768,10.87848222355396,10.770168587168566,11.013130541135094,10.806874352614198,10.731149643780515,10.945116475815137,10.767663390351405,10.394261241520312,10.174551733803959,10.126912208406507,10.112603573646604,9.91867853137235,9.367508408834796,8.6790761662816,8.023799935601621,7.39859444843327,7.356746164118941,7.917381208743128,8.476598997815938,8.731313888505415,8.72213150905945,8.542498218856961,8.165449579093504,7.877863827562635,7.70910586615944,7.501725191754867,7.2781363094489295,7.080741341019372,6.796491419955584,6.442852114535723,6.279034909538252,6.139509548296095,5.979113911517904,5.879630603237432,5.803112318553146,5.567995277549297,5.3201483782325685,5.175773906060259,5.0756478489421815,4.922191675730758,4.714170722877267,4.4926919743676885,4.297783006826573,4.294907823674046,4.333792034983601,4.184206648550346,3.863690702824363,3.5029242957229734,3.2109882214918755,3.1346699429822293,3.185562337912491,3.184425713693292,3.157820224620225,3.125839518989343,3.1377427582002007,3.310212437972298,3.406909896923998,3.3590124380371242,3.3053343477696417,3.249583848172338,3.1408366510045016,3.0348713573747528,2.87019239385624,2.785776546744535,2.618797562467673,2.6421663569684157,2.6957342032825045,2.445960783900561,2.2969986001218574,2.3748460689070523,2.291825497154904,2.520702430331867,2.658143036827582,2.6184408823517407,2.4996246715713286,2.455223658366955,2.3090252733397616,2.025457306378004,1.7582665243503084,1.5113591896994203,1.2926058322277298,1.024204948352473,1.0287793401415153,1.0139881665489614,1.0165443395585652,0.9937348637282198,0.9914437284549307,0.9118565315744794,0.8528424870065076,0.8433133557057072] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.