# %ECSV 1.0
56257.85099459451 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1459005928772,54.35926004493206,40.64214113728658,36.317991782151076,41.51200152844789,68.09748671962095,99.56274450200107,125.08854159064376,157.48833496410614,153.32250798367323,137.70472688561296,100.82132976328204,83.73264004225517,82.98793359400379,109.36407859779544,175.9902264732804,188.24467852532075,239.79983572617869,289.9387124785519,277.1961047669163,282.65946690409896,338.7501237961879,351.6680795942567,322.374889736097,282.5588092956375,208.91865309011223,184.048230701315,211.36067318351053,327.8649128554279,473.34769666252413,595.8235005644943,606.2107088839286,507.27308586830753,354.76106937094687,375.9062618932535,425.26341307046863,417.41085159065346,423.5201668019047,459.48772996712853,422.64368874389936,446.55735828860924,422.1132962144437,371.15207894457046,270.0090169180677,251.14126534648483,274.9340797061212,298.7517509089731,396.82471520537587,481.1744054237655,621.0636305026691,695.6275739355632,553.12137367703,472.5094766459143,346.80080573099104,279.1813854707017,289.69633802141965,270.1133264010378,275.3911212981565,336.7601372159844,353.47302859834014,277.70476111203476,251.59037353524582,302.658944872174,321.5268542238271,333.1415143055724,464.8227578968827,515.7864107881493,457.14893208020004,415.35072840366627,428.1064156737081,361.1773242805087,382.8288960546359,330.7323408247936,302.0840307234159,276.29529552272487,251.19358084842366,237.28376404239305,231.90159257998653,245.51671808338781,306.0293069344998,372.53310584064275,385.97342943283695,341.789274084158,294.52337078583616,260.6958622065674,171.35026323760397,118.60413003977064,157.82709756427874,213.5094963415074,236.11902912551187,256.0018709249959,244.12922538656525,239.22017439746537,223.99630297715646,204.9121570525394,200.61711373324303,166.60177472952694,147.39336791195757,120.78374115870002,111.01895772989444,112.75157447583126,116.94072197519729,108.36043137449235,105.4900230136748,105.54383986885777,84.62809328637354,88.88237739823055,98.17199603532818,82.7422859535147,76.37036428010012,69.0069116829349,68.65605010350944,68.97362352220485,67.29071417742408,54.11120563585203,53.19669691653038,61.4758215118403,70.4778236432313,67.02827977040107,59.12007806905847,48.95905838044553,41.44497866162328,20.01701448844751,29.47083357296478,41.219326738473754,55.226892157354065,73.99794589263055,108.90074076238695,119.56702678433541,132.39344875948967,128.89325024744514,109.32539376288341,89.20731517474043,79.22384570547959,63.57545761035185,59.083337415151824,51.75430974136771,49.654990113501924,44.455832401051474,38.92905217474267,37.16318173915972,35.74578913442209,34.62044871090337,37.06896224464202,34.783549023909146,31.83643423542503,25.960465707127447,22.608140228870475,19.64454811346209,16.144105897216857,15.665610239489487,16.498725486865872,17.05876827801764,20.67487475695774,17.377076884508234,14.580562892442213,19.415316836780384,9.613436996773798,11.854946459164863,6.535739544561403] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,3.2930800051979503,2.622121862115983,2.049205068870991,1.814571643385431,2.158864653575107,3.290248071020642,4.944193966900498,6.533019473609562,7.506832237752467,7.632327070551142,6.764750174975129,5.212376876406746,3.99894150657393,4.134441100940963,5.626365355223645,7.937804730707116,10.476263610853833,12.574278053945887,13.64322334784923,14.123395202352246,15.02268349080482,16.495225840414683,17.254614440652357,16.14946333672207,13.586435613923985,10.54900475752366,8.852797466378458,10.99173236412599,17.306341629610206,24.25388484257126,28.439028920864292,28.832220764864246,25.3467113336224,20.777484028688093,18.962980202030472,19.96275469272476,21.241884213568458,21.830047356052,22.385939083851817,22.997625679590428,22.91131349459224,21.54804226010888,18.729723912601926,15.146377953290742,12.923868167769745,13.341542574354847,15.918733918854063,20.077665905833317,25.34479456345108,30.244178730290816,32.002553049057596,29.51255200751313,23.73144445544247,17.5168996352758,14.6655643304574,14.302567650525665,13.792698221284667,14.476923040808794,17.116035416934764,17.191724530294827,13.7864586612923,12.667907258568983,14.408171984252382,15.760813177224666,18.165317149681094,22.69417892053212,25.182696277616408,24.372198478364517,22.654363580376256,20.925414033505156,19.34732564147923,17.96360983839401,16.762749228785605,15.665840628043034,14.457279464282314,13.06416797154559,11.709940177442872,11.049425818835372,11.949917493428334,14.971552331090592,18.00879334162985,18.661102579428306,16.505645197278394,14.688088584185873,13.43240277288842,8.867705211700324,6.1582760839821535,7.8038793673164095,10.704287795152094,11.97627973765452,11.80830294376549,11.538173806592457,11.355133324860727,11.187139507228325,10.634628294665763,9.435052296472584,8.03717685589374,7.019620427231148,6.1950189686429775,5.576584670728171,5.763082145931118,5.566660989816479,5.239910953478453,5.169527290974592,5.05724683841002,4.775530900785432,4.601724687455855,4.666191013807548,4.441982393846156,3.8184775000567215,3.396342868675994,3.2610661651171755,3.3909844240215223,3.225344925786877,2.6763209556653864,2.6724583926334375,3.1987737489884625,3.3658152240606825,3.2722489345598156,3.0471519919656407,2.526265811137032,1.8987909590233087,0.9811473807462943,1.5550199301485184,1.9443873638141198,2.6886090763556925,3.8776695267006183,5.074899946396785,5.77565691639389,6.254833382645675,6.332785539006952,5.738517150152024,4.487232151840365,3.831795250373223,3.4587293999329076,2.978070265838852,2.710510268667119,2.269068931924972,2.201600552272738,2.0829563366380808,1.83779136088331,1.881005995746337,1.7601862398250787,1.7045817420283271,1.6783874350487331,1.6736551253823735,1.2958230356870197,1.1104507770690648,1.0248409481320033,0.8843753637302303,0.7598609400204853,0.8178397700716085,0.9064359793390071,0.9849951345382104,0.8412573596923172,0.7611452681836084,0.9463134393430381,0.4979827774297479,0.6065388643941346,0.32160752601385] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843004889181851,1.9168228026124015,-0.3419602401332425,0.02655891444245713,-1.665291543054244,2.2925252992081155,0.6788651639911026,-5.571847881547491,7.351690209056803,0.6759665726503847,2.4097233861103806,-3.4262077648528884,3.753809910776574,0.29911157518454046,-3.1632285066774526,17.234131859138074,-21.2805936917559,-11.685725352739068,17.074245521567324,-5.271799280128594,-17.79420291199747,8.845606987894257,6.57579078120953,-0.6143769983444014,10.830097017157826,-2.061442060360984,6.992281373745832,-8.473974099009272,-18.261919736776203,-11.730000188901043,27.04292214720847,29.56629358664371,0.3388591958594896,-60.78861120281501,-3.353342147355994,26.008319215973415,-7.4268326807156635,-13.08078031913529,11.768948290092208,-37.30882484790919,-11.668911603235529,-8.847548987733884,-3.4423993074680577,-32.91854214774715,-7.336098008910072,8.1032282190243,-19.622927468108102,-4.728602911290463,-25.721485845256097,16.180055896852725,55.57651295441132,-37.12966647323261,-2.1194124629351645,-3.5371869745249294,-14.129901138446336,3.6449850109063147,-5.740638024655523,-14.147339518019349,-5.56057112271086,9.638537992443533,1.9755878861887597,-1.7677716361338274,14.49550518712634,6.310590679333835,-30.16482868804952,10.93917948624029,12.132485235821074,-30.295037487090276,-37.736543203858844,9.598135003604968,-25.769188549075928,23.556699286755702,-4.522643750918546,-11.232781837444792,-12.850293762921405,-10.089778582488126,3.0849604935356023,10.913076203279061,6.51836821482112,6.598260312687975,12.357239008045738,12.751377844270834,11.676370138590142,0.7615991021186695,-7.952193251200974,-6.003840996402527,-4.561391639872421,1.7495102179505695,-0.576259561534461,-3.406565627578545,19.8358120496861,13.365749254716095,12.11750790025084,0.25351283258996593,-7.780408840775852,11.916067803791341,5.858237611652135,7.000959367334608,-3.1166382141595235,-0.5127356846689758,-2.510068442791093,5.607502178867711,3.5622123049232877,2.0994771941829535,4.398903100657383,-10.882524729335096,-3.1521163508865646,4.848175759177205,-6.097361923408427,0.0008142789656982192,1.0800543094150237,3.434726801165934,1.1539350417743963,2.783815661686535,0.584786522544308,-0.25247093613837,-2.4996534679289524,3.1615191620176506,1.583301079204766,-1.8229617702543373,-1.5662578422951072,3.469159481157104,0.3940668735216288,-1.6295650300055864,2.3315794621913573,1.4547106302402117,-3.555444641381809,7.4027418344512474,4.05388845645762,7.296781106576185,2.237539467306087,-5.444949240157069,-0.5373278620668575,2.5879406980151343,-5.5991303883063095,-0.478067901625214,-2.455895631974664,4.273611475002485,0.42382135559671047,-2.730074558018941,0.40735452149351453,-1.8743307805046479,-0.5832760855982091,2.9773274040754782,1.2158003229344834,-1.6366682722224362,0.04400499338705258,0.3991246874891756,-0.852270849177978,-1.5434013773877477,0.46839143907978154,0.1419300854337049,-1.0699513087625012,0.9749720661935289,0.5519296906618905,-0.6423424712299558,0.4890480499196218,-0.34621855182115907,-0.27583082871782916,0.10358902428440239]
