# %ECSV 1.0
56292.09778588589 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9035231175602754,1.3460595920708107,1.7952410107714298,2.7152146444534404,4.429589611243287,6.028345243581097,6.754420950587848,6.979010935916373,5.116822712334541,3.839401164859521,4.606739438694606,7.867978872306624,11.263710879294818,13.361944459022931,14.154340214241703,15.976142130211167,20.49849878679273,26.14229677265836,29.78255621743515,31.663974636682433,32.91677625522173,39.73441227093813,39.34567080206426,47.33404554205457,46.84174765867631,34.725826469944906,17.56709655610192,17.29136675228179,33.20662647217787,54.76457310064252,72.15941461144975,69.85155320210922,72.37350856736964,58.252924137938464,47.055791235471474,47.80782221638531,42.87002052129121,46.71826278364428,47.21742815366946,50.841541185154504,51.08571374578359,53.5965869282966,57.08245694438812,49.474588450503454,41.96013791096556,35.19801188399119,35.541458704619785,44.55580696076609,58.045614318076346,72.45495719726463,103.55034615404519,100.3072114633417,85.06100638479948,55.957357547982674,51.66745348146814,57.787196136340405,51.294107091357574,53.13202939741569,79.2972189811896,82.43693482221107,77.12159551876589,60.067546314029414,52.26351078005715,49.782810528960695,50.28836307308447,56.28223584486024,65.44967436851172,78.54773690269376,89.9129295936185,87.18533073619221,99.37119946023498,114.92633169507799,146.1246232383018,160.90472701541532,154.38351504631368,122.30621709066648,97.92820678149275,88.2149219309616,107.4416471905454,120.40956808039721,132.53272433808257,125.3458175045634,91.70316017526486,82.99378096877165,68.83436875504664,66.8637786635963,73.1471587706773,69.2397070411014,74.3768640356257,65.54828777392028,67.1856922956648,82.38838783744919,117.87635981248576,121.61977507504567,119.25636638112523,118.14876414307813,84.32168574730315,67.11174909748544,51.39163519281639,52.35791416562268,55.21907310508037,49.7660341605316,51.31619250854524,43.4475944544562,44.82049957207277,46.798995720826596,53.704395753118966,55.599563365388576,61.16992710029244,64.7599703233985,72.17975842098012,59.92357938371519,56.61902276092537,70.26117076147915,76.67276562254762,75.28540074808109,80.63214446402723,59.441100639277806,51.119367047388295,43.66469060544126,42.63668997422147,28.433328320486062,12.787024954129384,10.312041138148524,15.546867241007062,21.493054479945425,47.281873681116664,64.04937540791305,66.69393130308481,71.12069452568834,74.59955765280158,74.8466429802602,64.68949159893037,51.65194587143377,46.72378350329519,44.712426809830106,48.73029260442161,38.81003940711943,36.8722989766244,37.42339478057124,45.17940086305703,46.491594816110805,41.793613966152996,36.295666132681255,38.68970554194367,43.526849400378616,59.023083508634045,64.49886854147569,50.18215416854602,39.92073898410952,35.97056023186184,33.48666575690268,37.130759681981665,41.26371153683484,31.711952197362915,25.587623214380315,27.31216615517906,31.384419571276396,27.887765931909986,27.357411080733627] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.09083633979134695,0.06895446754180608,0.08466544571460849,0.14380137760330672,0.22501349515697916,0.3038941394741469,0.3527243872488758,0.3412964735673908,0.25885956914399827,0.18489840723694403,0.2255055792334515,0.39912485109316476,0.5818426583998288,0.6542276199232135,0.6785741865635428,0.8172749990310075,1.1242862328519307,1.420966541758421,1.5195254554255844,1.4901327889688416,1.5452944691804151,1.7810001384379994,2.0936723235635304,2.337346853106252,2.2780467133745304,1.6837593852708295,0.916903270834632,0.8249914625710201,1.7014322278891558,2.8167852295627087,3.489407412806937,3.665107260992508,3.445708798528487,3.0162838270336314,2.5964131013098277,2.3089501842306666,2.2059603865958715,2.2500795498990613,2.3160113754715477,2.3751973927774293,2.530088943851467,2.754309467861689,2.8040192501294516,2.5598376389056416,2.1574133560181865,1.7886161863274126,1.6961089838020758,2.0435653527076854,2.8514620955864607,3.956597481720273,4.957164365385452,5.3016775521649135,4.384783425199517,2.8915952272106074,2.3488056816258998,2.5320679140520843,2.53196973117778,2.8286756956406376,3.812188796386819,4.329471141403684,3.8154666971870492,3.0300508737307696,2.495575011372214,2.394325398047149,2.528369372584377,2.7444862347045396,3.3308261966358557,4.15161618304082,4.636403540711608,4.74163005666164,4.875768621905788,5.8690854041798755,7.2773723215234725,7.850814384935418,7.50896555720472,6.431251278789793,4.910875767217488,4.2702865205549925,5.064597697196644,6.071349416430972,6.358104703834888,5.713435015268404,4.7558429544807,3.922327879261059,3.451776353198403,3.3994124539675843,3.5684931030541605,3.749496246724713,3.752695434502783,3.3603672257811943,3.350975667377425,4.306801141998465,5.512084340932705,6.351822589468196,6.460364623937676,5.768749482885392,4.545883913557626,3.3143167801420104,2.6498685991639386,2.6027404626362687,2.5823688789389267,2.5159716078898957,2.3908880304355438,2.231116060636102,2.1618984518120192,2.3483043845034945,2.7916881205870703,3.0110145746681884,3.0255326305447205,3.354498315627956,3.7296327028310485,3.1872924126321935,3.0103405280050426,3.328065744862122,3.818208111033239,4.066169036533576,3.750015177012473,3.079717120588453,2.4970010810119563,2.1389398677506986,2.0545185689584424,1.4846568915505065,0.6651499183494423,0.5128826444972236,0.8197918434392498,1.152751339405515,2.483115973645216,3.355759466707519,3.342058106167957,3.606618707375007,3.807142295859137,3.6963002245302725,3.2942345367644696,2.6648626494893044,2.3296302351969307,2.195256904780304,2.344241173066345,2.0602616431436056,1.9320220886994215,1.9631221073794802,2.2479732602580595,2.2250039358304035,2.1633255275993655,1.9646049304138593,1.9365988410606818,2.3503700806423935,2.9532067882494384,3.083941530465775,2.5326642547351463,2.056851206926603,1.785166093146642,1.6185165744222316,1.9086532265651095,2.001478203287833,1.6718018934301788,1.2626679888031216,1.3624969798390902,1.5352222008440992,1.5056054534892362,1.3211586688821646] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,