# %ECSV 1.0
56295.05333848866 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6071031540230385,1.1345984378069864,1.2918520847434,2.302437154357629,3.7970220256026503,5.019120810825718,6.908010599619231,6.252803899902942,4.575933796268266,2.775615259626203,4.011827223949929,7.143772566921257,12.071903934979401,14.12548749830327,16.181633750741714,18.52810645167245,23.014811002786722,27.5753982265183,30.411585367149023,30.508309335388233,32.4313138799302,36.560610389004445,40.68170388882196,41.81968634699015,39.417809935085145,26.582872162298866,15.173551983637902,15.86394903326567,32.625534616194294,49.69374943055171,65.65387272255413,64.93990600969683,61.08053796987826,56.5922298342568,55.37851822180601,49.62311897548841,38.3827261788016,39.57540310267466,41.3953820230057,45.08159740439043,47.47852638149911,52.441523091644996,54.23960554759447,53.18953647786232,43.0562818965034,32.841945361088456,32.217363315168555,34.72992488034051,51.71158406305922,80.31270360751944,98.64846392009065,114.41381522896822,90.36043392240839,51.69093432310777,46.16523250009475,48.875561910838,49.3303653066787,54.26998789651981,68.81349263588352,77.618700907476,73.57593778167353,52.5469532841598,42.60319223050372,41.96758777719625,45.66410660433919,46.143703558409385,62.645824084747005,73.2149379877995,87.37970679988267,84.2173773058256,90.26324376088695,110.855566656511,125.15426298563611,144.07980744524343,138.34956884891054,119.22009478957742,82.23200183767797,74.15445312989851,85.79031863188098,103.67704597079162,119.9590182882829,101.61921755495663,87.13973970986997,76.55130663289769,60.9460175553426,66.20326169444053,61.476536552677615,67.57602332858069,72.1424965258688,58.31970375261302,59.166348004583824,72.68887636301439,98.62982321441818,119.13354725577642,112.84951374528298,103.3008622792024,79.27304247670506,57.4343614814174,44.701321239413964,44.16428788599199,47.029079675679526,43.07878684665472,39.43641761818484,36.50025402295833,37.80047811542057,40.34523866151105,48.09810355395863,55.914456836279776,53.0399706840796,58.24540359539788,67.75722398864293,58.58910613446158,47.0609305168939,59.40612944302005,61.04174132750949,77.74283430143487,66.40203799064487,52.896021445363466,47.26447930922315,36.43560173390808,30.78466185515647,29.986210208415862,13.279070045286687,7.2887512788695,12.07534701956925,17.570916188372227,40.305516913898124,52.397349500707406,61.75502469542603,66.89251678825913,69.09347208990599,71.14141297917169,60.06298127024562,48.98978087051038,42.6122349116154,40.729117724829294,44.73434176806665,36.56391953871295,38.96548988291427,33.10651241791715,39.586158200818964,43.47296676711409,38.40751510322992,38.30440766471192,37.435075129788416,41.68072098283126,53.8196716939555,58.12040072732251,46.56903958352197,37.71484043551134,32.1324422953572,26.947845069051642,31.79995378537309,36.60923353168255,30.562769093392543,24.11905440053344,27.55006723452739,30.451023237420607,30.00862589337316,25.053256349079] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.07964106917989823,0.05709038078821434,0.06713261967137683,0.11645462153257118,0.18985957757951805,0.2689147091526802,0.32308738820483873,0.31337177284598183,0.22296657645635562,0.1394513701260845,0.1811725151883498,0.3734057605061464,0.5900066076481589,0.7062877184008332,0.7622941727677943,0.8883408635805059,1.1347668824623427,1.3795560168056589,1.492313613814123,1.515935083483503,1.5887138551852886,1.7644589204863768,1.952879907290407,2.0402566471911,1.8863188506140633,1.365221136510794,0.778340716742778,0.7755930153222137,1.5600507103093935,2.513339934520884,3.0738826737955445,3.2524705282308894,3.183177521129603,2.9338733116561526,2.553148869588239,2.182239334466747,2.020720177572169,2.0750677918828084,2.1565780768611913,2.211915458554729,2.3757772779328894,2.6331645657979066,2.7119764440827323,2.475083427622075,2.0651609457374835,1.6790340209171588,1.556349087576852,1.8541764175482893,2.583025314408309,3.6136611826474754,4.634392701031122,5.081594050257911,4.227924435220125,2.732128816157324,2.171219902853939,2.339261033056545,2.3271064070319993,2.614598915593592,3.5904835953502583,4.098361568528944,3.574285449346757,2.7863276203542147,2.2591483097127987,2.1697364693668293,2.300794087402024,2.4802147210947174,2.9933763441836585,3.73788868543699,4.206722497919701,4.383599495492783,4.5569084411605445,5.188467519147437,6.214288844694337,7.067381055774604,6.988415759605273,5.835313771538524,4.365519624223931,3.699242465313928,4.304437166652243,5.387229725919854,5.840898252148397,5.244694402260229,4.373487174370867,3.5909517090679492,3.093231781569739,3.0554914065517167,3.2592150354554326,3.4631866556125743,3.473003212117012,3.0367895159405514,2.926050732287808,3.751269045915758,4.8561446780880235,5.705699282169881,5.8525239828889015,5.158339918974098,4.031354864644493,2.8602606222195033,2.2508830494965917,2.264493966227241,2.1674665358290115,2.2042905728356024,2.1406285100857816,1.940640363039125,1.9106493431364329,2.079764597311587,2.4525336622043397,2.677186376201069,2.6615137471800185,2.8592154626830855,3.2469709791987094,2.895488362180555,2.579860918755993,2.816877899239258,3.297346205703942,3.6210578981782526,3.4669452441138113,2.8374453905576487,2.230413256001514,1.8671002582463874,1.6516406508110646,1.3426692831015483,0.621861682650363,0.3727312494723413,0.6652968891240846,0.9001845121879469,2.00645409104445,2.8606723931198395,2.962036991533857,3.136484289099381,3.2993879236590984,3.3784089437213884,3.0285541173499024,2.490299695213894,2.1450754728431933,1.9895394803496476,2.152755558277071,1.8565457902063993,1.8253387853329959,1.7265998874329054,1.9940904744562704,2.134198914853362,2.048376271875921,1.7768493103588932,1.6795537837750367,2.0400384811483665,2.665760547259579,2.788543743610201,2.336314370452918,1.8813443610146297,1.5874342296269293,1.40261496303607,1.64645716474154,1.7588253424464981,1.5118284873492684,1.2311509896399586,1.3269815719519293,1.5162988820376229,1.439493288104643,1.2794002810540772] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014281770425073887,-0.007209177957300331,-0.050800308684136666,-0.026655276293794473,-0.00016952598771015806,-0.3591733722278864,0.4462628355224558,-0.014631557016694626,0.11660226714115336,-0.013412142895487261,0.3883769201829333,-0.3243426432016709,0.2717717820162224,-0.000266869713392195,0.9357502953858252,0.7612891800623325,0.31947335353986844,-0.01572210959487969,0.5653130908665592,0.18960766571817428,0.6570367762244312,1.2714319792769113,1.6241057430138115,1.0145534031681527,1.6914329228038758,-0.7215505679170127,-0.39326235121765973,0.3520887268213944,1.4245204100064244,-0.5730492598659687,4.176219246643233,-0.10950455492095555,-2.5830124527138123,-2.085236398866253,4.315540830041232,5.978332286153478,-2.0316773726417825,-1.9259527349815044,-1.7361795142181222,0.8432882332958416,-0.037019177158685905,-0.22176822431313878,7.666593982005357e-05,3.6878679254208246,1.7530629817537315,-0.738735057254725,1.0903815636315162,-2.353603470625274,0.051077774893044374,8.039479954569924,5.960609899468214,12.781934223810005,5.801945218005894,-2.951642000038711,2.7408344430159746,2.0903412497071003,2.7882371660387144,1.9780095846479666,-2.996179271121644,-4.348530463102879,2.09022879473839,-3.1795991229244898,-2.579773963752253,-1.42714161014033,-0.35177514370128754,-3.460590863484968,2.7782972010738325,-1.5428357209402979,3.2452568414886436,-3.454612604030054,-0.8749250623239355,7.086216273562259,0.8684860917493636,2.732186329751364,-1.418746343194936,2.513819358806936,-5.078390646800651,0.16960382361995452,-0.29842470116388026,-4.0675485476054405,3.1410532453149465,-3.2746704902479356,-0.33000377754736576,4.732272451538704,-0.9186180760521798,5.093433563406196,-3.7077641564310397,-1.6877097836707973,2.6824322835285526,-2.416086566198007,0.6453333588276576,-2.3365045553007744,1.5069296526577074,5.01956161237879,-4.200965912495048,0.13406389972043292,-1.3540548161848023,0.2291490370273327,-0.316339750517866,-1.12559143855284,3.679748959099296,-1.0070246100573257,-3.376152583530788,-2.31255323782417,-0.4125087473080877,-1.2500532847206831,-0.9525696901281654,2.3707293122583963,-0.19030425952077262,1.0610943417361702,2.8178044046687494,0.6793388908504722,-4.536287858225967,3.068571458234885,-4.905182786569346,5.321676337869824,-2.9368668916313605,-3.8528863657895087,2.656214189192868,-0.9064034310196668,-2.248151161064819,3.132824546384894,0.841836392279427,-0.16587371057732594,-1.230590762912441,-0.432774055386712,0.17643509300912383,-4.816098361689386,2.5142848647488893,4.162831006271506,3.105713616724018,3.5732341047439182,-0.5081010767524258,-0.8162130337674988,-0.28927454524845814,0.9383281178363397,1.6792306025252226,-0.5669962654150337,2.4587141762543507,-1.4254853307409532,-0.2956512883064473,0.7889884700468466,-2.560010334288509,2.7674214575340534,3.8439994542876845,0.8799513598639318,0.5044607487639193,2.349525855118489,-0.1572478255363904,0.08795321521874731,0.3837577028186134,-1.1044541916697599,-1.12918950945771,1.4327266827525842,0.32619934640717746,-0.5039653922657348,1.0104357954888046,0.12504559666814632,1.218760131280301,-0.5347492720025443]
