# %ECSV 1.0
56248.06135283648 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.94732870346462,214.6947408077802,253.5386833048971,223.3831334332461,173.60390837863284,182.66099271340792,246.6398992187922,283.2657036672017,291.0060737137607,309.70056149944185,300.9114154689246,289.0300295666184,249.7019585380032,255.17476505007758,314.0969252108416,353.9621487316247,443.86459315617077,527.5989614775139,617.6116604364998,762.5825585623171,779.9892488660313,664.1975462630946,534.8608568144891,445.94385022706115,399.8971285498425,379.75772107491116,434.83962767134284,502.12589034541503,595.7405997054327,720.7608360838874,855.7666002060464,879.5238618749327,829.4525000466982,835.0149788153636,807.5329899370549,873.1092020167697,851.7744430264419,777.773039157746,739.9673612103503,787.711935215137,709.7574927944547,584.1796731596519,529.4277781568137,502.16613981284877,526.5829057118302,567.362805242937,690.2464770470319,807.4528556538855,771.0605582708891,714.5368712436685,664.4879542469039,750.887651044433,616.4095107490476,613.7845235631783,505.107452665069,486.697665916404,483.6525997561122,448.999375366387,456.77222003888136,455.01922141543264,408.99178637247957,467.3550914027585,491.8464068721178,578.2567903460055,620.6674742893393,619.5453824699498,538.2154539491854,477.7359912011504,414.2505879613843,429.4563812815512,484.64825126586106,429.679839402278,382.2570431977982,455.58714644333486,502.851950288263,481.8257523717894,480.28187312146287,502.77919410214116,422.35602698857673,443.5825461775206,475.3624373363289,446.9546899066361,460.08044735138014,467.20819515540717,415.0874331068495,280.35924621953166,194.77550477899766,210.6219333726978,294.45374472468734,387.7249560689243,339.5997542917945,324.07654362109787,323.4271892623323,303.83584013837094,302.82942459803513,261.3311075854634,236.48447542665514,225.11723492932336,214.81003847889437,217.13523276929786,214.9285893635283,176.8928184504791,166.27816102398148,180.57271493635213,153.5913581528612,148.0079012820527,156.26793451378518,135.75830885018325,134.6076494054237,108.3347021807039,98.45227049289824,94.83500193956425,90.25806047062532,100.66393925510775,95.76988913342498,100.11609689141359,109.04277571861446,122.30998252455072,98.2634403370022,96.73716197251434,85.53371067758233,78.77511099835225,82.85183222086398,71.1161169174508,85.60670842747129,86.5538556070686,110.8328298608424,138.1393589175507,137.94619808922616,125.26784670749876,114.57506123040875,114.33708847793032,92.07735689242189,72.59520264353618,77.88544926531554,70.75750938255959,56.52748458362037,56.92153797672139,56.34403733527418,54.015692548020205,44.92447195705736,41.53492565796018,39.68170979493531,36.2181843828099,36.53693197814148,30.11482992599938,27.97861900632859,33.74415044203798,29.816249424803065,25.82322360182956,25.07627119537753,23.029084373332623,20.8127918179462,20.65694270298274,19.296212797535077,22.300025177991866,21.03647045833698,20.871626893996293,26.43777397156833,23.6753761942591] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.555176597317681,11.549750864706462,12.480485323782542,10.883253319326036,8.959299766462443,8.981088989912667,11.003681459908057,13.578986028204344,15.372025164425073,15.95721075048726,15.158563928333209,13.424561817910666,12.189217831091952,12.850022539393981,15.273519911056567,18.493195634379738,22.05410107516905,26.616861468093788,32.69942117781652,38.115151397243594,39.16168896126648,34.773670313918885,28.349629252347732,23.31044972895656,20.431270993750676,19.67067251330482,21.131581539476848,25.027012343369996,30.962008274504615,37.472551081897635,42.887907261476165,45.393184275088444,43.70615226824868,40.769998957161306,41.0341513344048,43.55052626933552,43.73943274929239,41.12223947715099,39.3985559758551,39.09188438193459,36.34390020127459,30.447102003817992,26.196428247212715,26.17535616098396,28.20549327758706,30.703773095680486,33.954550100161875,37.475324907609604,39.29636362503547,38.89376889901732,37.86166419562903,36.28330350120299,32.60859029355987,28.00353340066159,25.46738813564186,24.391095964022405,22.793354705817347,21.772810573288,22.30016331424313,22.13600215274944,20.801345914928316,21.26709074323953,24.108049262155813,27.724523921252302,30.395046061456327,30.73337263355905,28.357240792339166,24.52033195210252,21.844621768703576,21.677836626005437,23.053987868910514,21.476844068922794,19.39350578567091,22.563892756903392,25.605136622082266,25.274105479383625,24.295132941114513,22.990559893330804,21.707832456153515,22.076169137898805,23.086265073200416,23.18135971064106,22.17103285271508,21.700470244963093,20.422097921085832,14.135975605434126,9.516173464666824,10.843976984108473,15.419028335870602,17.664622013643076,17.384393092930168,16.77000115165678,16.04237840319842,15.345954974521778,14.685424643519529,13.829060423220657,12.610848141037142,11.945989634742656,11.249437987147367,10.244856521601346,10.18221900076396,9.360425475472926,8.698875407722287,8.424422678190528,7.778551418908345,7.622601777238236,7.5248229782410005,7.200175400296798,6.58457057152219,5.869358252539233,5.216690477262647,4.588467617222824,4.797590507675599,4.879494901337911,4.798034938840402,5.133008443752017,5.965577283762146,6.215408350368641,5.3874804547645585,4.890026593309124,4.016547313585706,4.1646604592482035,3.9462559289195625,3.282803384786569,4.025083712007815,4.397517539429857,5.683388470276179,6.610400615071443,6.72556829420098,6.578893298413496,6.234950126223948,5.742524286562415,4.773438045119143,4.037507632474711,3.6805369507768146,3.3302276791944037,2.9140584171819084,2.9484152147059364,2.810118978451287,2.5837734134311994,2.298862125936948,2.117315658905446,1.9860094488886026,1.8381256008448994,1.6644888307759893,1.4894717942268643,1.442607900267689,1.5014533345341856,1.4457221395432585,1.3241340889240014,1.220794095726327,1.0969611841786284,1.0760264331240008,0.996270793780624,0.9774397665463654,1.0508738784228988,1.1067509254519214,1.151863817097313,1.2063781215278024,1.174331122401569] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15620324288901838,-16.30027648634904,3.928976829246269,5.718067046725377,-5.582086950616031,3.0392129151545584,26.566270020631062,11.68598310311482,-16.43442957474077,-9.443653510303358,-2.259863097739566,20.538793208405107,5.91760191616415,-1.82568573780205,8.62652698971028,-15.901763955969995,2.782571652789755,-4.738267884361852,-36.37676311983059,0.27953061744533336,-3.2445303592981607,-31.275860015283147,-32.131728232465534,-20.26514435207001,-8.728291325171025,-13.655729191185252,12.207996881805887,1.5856434780151423,-23.499565784659623,-28.69018555406519,-1.9915450234768568,-28.339823626836132,-44.670545318275295,19.614999672137532,-13.150036751041037,2.0986766300592183,-23.014211959405973,-44.67175038527384,-48.00375830675177,5.8742475764452164,-17.12051123103723,-24.76236691670792,5.499213212559402,-21.340983406830432,-37.52695983991097,-46.71265667067268,11.155475043794516,57.94635750169346,-14.866714229820259,-63.33850673667783,-92.74532966567679,25.22158102037329,-35.76229512214981,53.71385554994649,-4.240310047768145,-1.124253364044123,27.785505639765212,13.543163900627004,10.768953754018748,12.299178360443795,-7.035131926086761,42.01327653796783,9.685421629001555,23.76631192095944,12.76655306021284,4.877929798768865,-28.929361897597918,-12.670647840900013,-22.64184741268721,-4.100351238557548,23.568493887650796,0.14295802382215272,-5.613072515619991,4.309291305266987,-9.250782153382344,-23.656357215883073,-5.620785700827413,42.96799623552507,-11.800622134493546,2.0591634195445003,13.637135872320604,-16.672504306185175,16.659790297078615,33.1987902561453,6.64547468513285,-2.3602658891508406,4.452035485661166,-6.257606309471633,-13.926821992724685,34.43251579606281,-8.088107566808828,-11.323479412037647,2.5796211983639377,-3.0832593520645792,9.12093172764455,-15.25010087894971,-15.73248739408769,-13.802557765529741,-10.178721264052957,12.238102337270943,11.284209348249119,-10.31569105897942,-7.69934713046428,12.084261372541597,-1.9796702253056913,-4.444134262712027,5.77147494896516,-8.245199155752701,2.9162379749799126,-9.052462870080756,-5.881539052354693,3.0656495951077787,-5.693749682886644,3.0740412283495235,-0.1908096433830623,-2.5440719836267336,-10.268769956628448,-1.9981844828220972,-9.486168758288969,-1.063369893668144,5.202764405868208,-4.518098186611818,3.926713642472738,5.460049221719416,5.105034187314999,-1.3964951815285365,-2.8349395446811783,5.931346616121863,3.4348322052065727,-6.310019260771153,-10.123941294070224,-0.5133972533179816,-3.3914040099609584,-8.154950005958028,4.274710249779248,4.152955798671509,-1.753683760017795,-2.0467663173973363,0.14165776624843796,2.340224279396217,-1.0527705616816045,-0.811387520148733,-0.0384791828367438,-0.5443276340880872,3.2471553626216947,0.325394041462092,-0.8735389990251944,3.7150837513542654,0.9018066339378953,-0.659458176650469,0.6603892808509874,1.0898606897600547,-0.7077368445338166,0.7315268273702605,-0.25258253339223263,1.2825476095338895,-1.098548050701448,-2.165649447949967,2.310211541012283,0.18875374622772195]
