# %ECSV 1.0
56249.02224632067 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.48985471487063,189.1558088479999,209.4892157518291,180.9341171109407,151.74961742396985,161.7760643874284,210.8997560561508,268.2928317404178,309.51892144692573,287.3184918316452,267.7930934135183,224.30971649762316,244.20775542519294,251.23961136395687,315.7763693773171,310.1424711910136,375.3297125740756,455.43507211002776,623.2132518160689,676.0260094587438,748.1653787856778,640.8050358764542,616.1793616571412,491.9648763879318,401.4378246541892,363.6411444017247,386.3411953266797,474.32578500974995,566.8243962579771,815.1529002072473,867.0172161150383,912.9018086376236,802.271491520658,744.824155608003,795.7739910234905,835.7314413070034,798.3978329503348,770.0149681504325,696.8254469742593,695.3912843855077,691.8403503570471,569.1370717863151,435.2782164079411,490.71346660176897,540.7768626284893,564.7478057097771,672.9143083221362,813.4764583884491,788.67809346712,742.1727546509044,682.942372711813,746.919258288863,614.4136287886415,544.8576943861879,515.7746865037183,456.65477779447633,463.22890384181005,431.8493326437973,458.5097850693139,472.33560046704577,359.5282869931031,378.5005353580576,406.47947435995144,548.1118205278865,562.23885369476,641.4322841783967,566.7138252161154,494.954900603691,456.57918558216824,429.0384034098235,481.8451489700793,409.4714015260631,379.95207385914335,416.8774568147566,477.02224389175916,468.54519112575355,450.4379478423323,473.20296022439476,385.65362772990534,424.0226613240836,433.4989193263223,490.69586274947346,462.04494521540244,393.8311826876497,424.35728811201864,263.5498085782879,200.1543650281931,220.41128504422028,315.77338693576286,351.0515178615967,328.1824839591913,342.89696894993216,320.65161358043764,304.03046355415063,280.12057345415803,270.2342016515886,253.91483397282414,237.86748030609024,202.10866095297544,195.6127144170792,182.1269935296472,179.29351409233627,180.70255117379114,166.33766754897354,157.9448573689209,152.72311944494473,151.62787165245268,142.0819115642932,126.166286799835,109.38009482989716,107.97258658260519,84.96439336113572,89.7007313408707,92.51517669402917,102.9288001286035,100.16665547466779,117.33130872309671,113.26781548592629,106.86858579215709,98.77418507832199,81.8675924620358,88.82583576764253,69.26998426883306,61.62054405899123,71.16490081241922,89.82255891990954,112.35147997217777,125.06372832494601,125.15107919264995,120.00223711389023,126.1473902052917,101.1678807651956,96.36989602845242,72.29498850884889,71.5555133785167,62.68077150618192,59.79100335497652,58.24534547616333,49.559108231593235,48.46503338235109,43.67824102826958,37.38798279016011,38.61116839707113,35.5593386945759,33.5094768004711,31.63552753100773,27.746487146731248,28.000004127932918,27.397348174752995,24.977460380620027,22.14516633010722,21.002300918293546,20.727992293359875,19.492890703968218,19.339516241209232,20.29730553866206,23.150481018520246,22.31178127504639,20.551331718821686,20.70410243423027] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.141930752172161,10.393496696935298,10.762991307759041,9.073494465041863,7.455092516584143,8.065630561269732,10.660203163840077,13.36232260245892,14.569717133021214,14.384650343872028,13.391012458917723,12.240231493059198,11.660560710315567,12.331330748382754,14.1987156728614,16.809994580391578,19.979263164019763,24.099783052826034,29.43604855049876,34.37340626404891,36.238429664944704,34.006135133722694,29.45508001641422,24.560191695155844,20.566925403762074,18.52118578155305,19.272530604380172,23.503158817689574,30.649418987312067,37.96095498843712,42.80210494299739,44.08017536831086,41.522409405833635,38.206352086134956,38.350489859025075,40.962920495719075,41.540661198447644,39.44674396479244,37.98820774678792,37.648267648722715,35.00143429371832,29.422285229539984,25.177990657374806,24.67109554370044,26.24504136550367,28.71589019699589,32.42003275428881,36.65244113811307,38.846708662102934,38.359645433303356,37.349902476279496,35.95077293765018,32.08730783548626,27.01158879593628,24.265091218925207,23.301162897151237,21.95223582851107,21.210847125923834,21.941338787221163,21.731561976287388,20.13495250960742,20.468872779310765,23.334181773062635,26.943744101688146,29.768934750848793,30.54308929294329,28.47407390388135,24.68836067845521,22.013287105978456,21.688940729841143,22.746809877875204,21.18977467338963,19.267961687326164,22.14618752172067,24.769152724217385,24.22641628014255,23.253465931090435,22.05301758563383,20.93369232781617,21.632205111729725,22.923247036417127,23.038896358713973,21.853854604207655,21.260451407712363,19.93002274259665,13.438169084190639,8.992672406229175,10.733085553325775,15.260784608285977,17.368219746001216,17.076513478326316,16.53830765269116,15.881352705635729,15.179238535525737,14.435331448817095,13.512619788661866,12.355063794934072,11.66521588403655,10.97017113598335,10.059047522781645,9.892587258142973,9.069170730778515,8.44410612185322,8.185759106281035,7.599260380176109,7.459527521521261,7.379471370563157,7.096341386982215,6.534931342359153,5.811088410171097,5.074259403437092,4.434473630540229,4.610319668622575,4.6920234432631895,4.6821400235449175,5.0209020384625,5.706535061876256,5.916150362742099,5.2908779702697935,4.899333429513074,4.092819101479573,4.077191717088229,3.6316046635922477,3.060499676076873,3.7451732331991585,4.223470096967594,5.509560088902122,6.349738454167094,6.460512401858759,6.301905137525336,5.941625634933893,5.487177819760569,4.628575516892733,3.9346003786641637,3.569705392885793,3.2038474854240278,2.837519795192221,2.7879595512802102,2.6521500578715105,2.440709842033617,2.1976749471080437,1.9991104485050677,1.8591112800600613,1.715483948390304,1.5959002679534422,1.4388118228777862,1.3837123634170827,1.4127413025996924,1.3611868048653752,1.242919544224054,1.1569265140758849,1.045348654226402,1.0259589938706055,0.9738618213174831,0.9502067707268486,1.0149144424809817,1.061113478117392,1.0867199077214638,1.1251209063857204,1.0986847513725084] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.348760328572599,-18.714125090706045,-5.7706104033517125,-0.5357721898965503,2.6477670922869887,0.46345316203375625,-2.3043072206507142,1.0463796912394006,18.124578786501456,-0.3745150457953753,-0.02715576483617816,-20.494913363560823,10.99654121888162,4.612996396301792,31.802055920089117,-26.05742041681792,-24.25555070631971,-26.560588946492924,34.492280806093696,-11.442115822234395,23.39678548678372,-39.31766679799969,27.077761328856695,0.7610424848148969,-9.900683421052227,-6.782571229336278,0.8905832390762354,4.262608655958487,-46.16398348826415,55.93380043850484,10.975117255090451,31.298301271406377,-28.1766965960147,-19.30288611469606,28.76419384298891,16.473031392621895,-32.415391018618145,-18.919911145416222,-62.93870796149908,-57.574068588946574,-8.18833551731923,-19.30863280448457,-68.28159673955503,-2.70844427223982,15.87603531841592,-9.569998230140657,24.513653236359918,80.42763562618785,11.743920225061244,-25.020154015162632,-64.0556768137768,27.90379953585945,-27.33252792108361,4.6259184674622205,30.47286212521418,-9.368480148548393,24.18418727158863,7.6323901253205975,19.68300932489064,37.70436094129804,-43.170763199045254,-30.876920228157623,-60.2041611013013,9.236938494123603,-33.13984132221583,30.57049831953087,-2.7676528615115767,1.1876870345867427,16.313443462599157,-4.740411186999384,26.908951412575213,-14.324091941729439,-5.407159887379945,-26.04629361965683,-18.3608105925885,-15.983134477097474,-14.631370779476415,32.14260851171816,-33.02021882641809,-8.621440910510923,-24.96602140202019,29.91793557519399,24.96785313124934,-31.377845466597577,25.75683326008569,-5.213573105524864,20.3009169036096,5.749573977704795,10.557694770043312,3.687122941572394,-13.34778560733501,12.130815896108961,3.0245594677230394,0.4456928436358738,-8.586055522183873,-0.018194121648734362,6.813558074142727,4.5631626253592446,-17.294761766691554,-5.5682360385537315,-15.724751633212259,-2.0899005232340246,11.820428736726743,2.6224854233528636,5.959649765398716,3.5325690145195123,4.038444241189554,0.15508382464890696,-4.532340047348037,-6.84167337352478,6.487398513863335,-3.725079249668853,-2.5056620315807963,-1.3252921712346286,9.285999657705142,-0.25138529458222075,3.20060748557159,-5.055191768915681,1.0510263867612202,0.7875164880604981,0.011210432444337486,7.282001425877949,-3.3621090030118976,0.41055053745377396,-3.738563851563957,5.353156980557669,2.160278194135323,-1.9310407583958689,-4.05916884452523,-6.035865636616483,7.314877506613838,-8.575675630015768,3.798385690597748,-6.397019064434382,0.161405520800828,-1.3961782022986338,3.0406074511321055,2.4861544505591264,-3.483892925836977,-0.3491634583212469,-0.2752579138912974,-2.5942261799412427,1.4289427958699101,1.2496597267698217,1.5914714414022544,2.8592910734520074,0.07223987838959608,-0.25482192406093196,0.17361207744549048,0.11906949613894922,-0.9933639514104802,0.095327833765503,0.20881241594776398,0.015654277618556214,0.3353808266722606,-0.0009833109575753396,1.9282114561724046,0.5773831206171132,-1.9510864088927193,-1.2695925932199013]
