# %ECSV 1.0
56278.4244089657 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.773833563184916,4.901655634932431,5.355181243976809,8.236552197261226,10.762992006681284,9.872343017392831,6.393216649935645,1.4383508771169307,-1.4540434296638731,-1.5212462592135767,2.30222286924592,9.98476954550894,16.681281350618264,20.846022256816823,23.422388967271885,29.257130548213585,34.53042896263148,44.410933493596346,50.33410612187667,47.110484223621484,53.38006521647207,57.135829819685604,64.09010675237796,74.21850645013139,68.90508804606645,59.26145274092283,44.84232842765594,45.47223120406441,62.70076071873328,83.82588219722213,113.47461655029119,129.619594251941,117.97570823593315,106.10155979931838,84.24978079723674,84.52130548865986,78.82503626786527,80.68532184216237,79.87820034285551,81.49413751481197,89.6829787393975,95.5363174244479,95.62164772399919,87.3202690712905,79.4222104596417,62.016482689755556,59.824889489856325,69.57803184104151,97.82961513867343,127.71592992090264,157.11602858274563,188.18228161463367,152.87875345940387,92.06299143107933,77.54303216027199,102.01690762248775,91.68523796889112,101.5501150423846,146.87200279695736,168.2615525717996,150.89581482551256,109.76280428966889,90.90361790203741,80.23126708314142,76.47691050283433,96.19061628996525,128.0992365084544,144.7119859438536,181.3441183094415,173.967997523094,196.36782311032647,230.88535134154873,280.9166504443219,248.8138841682464,242.06486947498084,212.65639037078648,159.74371028522768,132.5810462470101,153.77723478722874,182.95670426912992,190.24349906404956,202.45040038171683,158.5254931339016,124.6317461731857,120.08319352671872,112.62341026835247,111.53748794470374,123.61820741250241,114.28904123105342,108.36677204422723,117.76470214829757,187.47427864059568,228.95492587138494,204.60539552865876,230.6041422665511,217.78514242021447,141.71791406322814,121.5827440397766,108.7723576564672,96.32795904018387,90.6465202134826,91.84372739952475,89.39486000403473,76.0229108545001,77.72673599853529,86.04644715532041,88.1928586467201,92.12386377178213,98.07329663452975,111.13132253234524,111.30781076119736,90.51329650185308,83.05982478858635,96.38235075744906,113.32043697957748,131.28412389472967,116.96707806335927,105.98681774388797,90.79176727937455,59.601827850813116,49.861205058577404,39.536176837270425,16.95709792200403,19.979762084148856,23.6820686557652,32.32736791680245,75.5526793219034,99.45422646984227,102.29304548452133,105.35080837222787,122.97337536381538,127.66010880454304,105.25298042863628,98.45740610717658,80.66934692022964,80.32850058010172,76.35632645063474,65.7360063536683,59.10487424827814,60.732906738631,59.74107109322831,60.239379900496026,64.45373526165959,54.185829043015026,50.4509289555393,57.76064173357218,63.95275810794761,61.63447960006789,63.63341309056051,54.544089131774705,38.43250054390959,40.09038006239105,41.53124076150832,40.54625131184765,41.016964808465715,36.67434267941671,32.95238564220514,32.77310074625928,35.623886075577126,29.311474670939802] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.34999885593759644,0.2414022684995038,0.26070827433183763,0.4088250450522432,0.5376172818431159,0.49732403728502134,0.30046551903392305,0.06973925954583025,0.07696931735938779,0.07732840598589638,0.11630473208402889,0.4716210044660415,0.8289331609055143,1.0368593028471014,1.1608528698311207,1.3855970147221146,1.780552317956958,2.167131690915762,2.35639041451426,2.4242512136551673,2.592682462312461,2.9489652457031714,3.3506558529109776,3.6200332292054433,3.5466984905794794,2.9405521729189177,2.1977252646297885,2.193055210317553,3.2404127074052673,4.618185624533759,5.6196730682635,6.054734291976553,5.88453521124414,5.327341779220723,4.7104863671180235,4.228530697552377,3.9792096625675386,3.937402575257816,3.956795281332667,4.00485118776056,4.20374905136547,4.505012287708,4.574459106372004,4.235296676917917,3.6362318980744313,3.043023738116445,2.865407795620722,3.4024818324318793,4.738215480371042,6.621436737564079,8.358409604636673,8.963107962964228,7.334225935849496,4.779470442973083,4.15292302622119,4.8163279885297845,4.826425786469536,5.3249993894902925,7.269558746371983,8.233295962316337,7.06280767413975,5.471472923110946,4.464606893963016,4.207760142254701,4.3550076872662995,4.754189889059482,6.138352610403681,7.98248359866434,8.63599276948485,8.650810925937424,9.30104748354724,11.233793056177532,13.20562730155748,13.216974033820444,12.203846530367585,10.727210983240843,8.310922351626958,6.849988683808347,7.504063475602804,8.89289747492594,10.104033747389261,10.214099763818563,8.285189472750782,6.4094607223588325,5.976888310612271,5.8502462768444605,5.778243712817995,5.834460396634407,5.932253214512217,5.680155949053407,6.2924617191535805,8.333343206844754,9.946724149987272,10.660825780125641,10.68210577777563,9.846223977676058,7.592718265582195,5.994369769396959,5.366821360894249,4.853751189871135,4.606733547650813,4.50700447946952,4.276244349060727,3.8944997663105503,3.7331674729606212,4.123879390627459,4.604250866926617,4.673808344289425,4.818877537875935,5.414271137642828,5.566433214506182,4.634707658820057,4.354151452545259,4.8237971733318386,5.856926483804562,6.544441765826264,6.221901162272421,5.375055328716757,4.26328466382353,2.950112864689314,2.4409420588996626,1.832360495499038,0.8742331115860278,0.9122422197172237,1.0416538921293694,1.7301322849112926,3.6764554266519838,5.1988494084322125,5.340612797896368,5.579013244586176,5.881163001007057,6.302509286909969,5.674217519987249,4.984285786831947,4.26126026706565,3.792582851033236,3.705307387410054,3.2155508362911127,2.888698664572057,2.893029505390201,2.9902005004731738,3.1323552616015404,3.023293225140736,2.7535144728460654,2.6472558471798466,2.954452230111633,3.29017043103124,3.510548436144957,2.9655480871772584,2.7085405943709757,1.9410594386984177,1.9000776729914985,1.956504032815745,2.168845907310744,2.0609555278402327,1.7723574985330508,1.6898978294794738,1.750183822051799,1.7468818108870299,1.4592992173716692] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22614355556701218,0.07361026494235463,0.14101575734005695,0.06005129621636137,0.010646369818966881,-0.07413772830759505,0.3839062692571845,0.04356568620032552,0.08534291752388268,0.025321860504351063,-0.023871772434657653,0.5523494561881099,0.10261813250797794,0.10883619987479709,0.20533157064946989,1.5451902537712923,-1.080617396507676,1.068299675281108,3.2062978315914674,-1.3745400494818685,1.5264159702228492,-1.843475094377823,-2.9230103058415926,1.8178418660225246,-2.0288817655231424,0.45040928254447526,0.8878231350601772,1.6111269977133502,-2.107493429372072,-8.53783029345306,1.0811551850211953,8.524908412409935,0.28500401105036655,-0.4452757850960883,-9.959946545123731,-0.04930846238766892,-0.7591569834854914,1.9372703370060356,0.7422947162021711,1.3971137596007555,5.6079977120880935,5.436071670287888,4.132465596559117,2.6143355329321487,6.697572498153077,1.1560079274266553,2.5167335774418857,1.5283951924039227,3.0653055312525956,-4.712804830378944,-10.052163509987825,8.920122355349095,6.194234742413953,-3.526417428382332,-5.515428364151813,5.690347851892059,-4.843277760499602,-4.9498727474212325,1.4808278695176864,3.5956333254728756,9.639661342717586,0.33334582744995755,1.6114800227770896,-3.9239357619525888,-10.623243242491654,1.1068185087755973,5.332184300380788,-14.93768602943319,8.624262919744492,0.9517790043455335,10.346873439381655,6.209490217998073,16.804104413172293,-15.525596508162472,-2.01206113237087,-1.8878292940303956,-6.4747367473114785,-4.418727429156841,3.695965275172641,5.098754770611128,-11.837175883735663,-1.8315948946544018,-7.178296321114032,-3.557468273990946,0.5454273144733068,-4.381515268536743,-4.027386311656158,6.9289994798142835,-4.35602305919093,-5.236346936840899,-8.084532234774052,20.807414503700617,30.020442871639474,-8.611120073854055,16.96202671103846,20.86066286669331,-10.13645124841576,1.6953486518374221,1.4359304385822012,-0.7470647572388293,-1.488150739533649,1.7036378101343397,3.8699730228201923,-1.8670844717109036,3.063386539322867,3.568859342771234,-3.892158691812242,-1.3523031140063708,1.6957458770110458,2.8458997794886773,-0.020853528926283466,-2.180856674548069,-4.02320426231883,-0.09359270918772432,-3.818092696513776,0.39528857820439633,-7.470945182089147,-1.5142888304471582,5.526074002903953,0.5995705570268333,1.0423638805841522,2.8889669272896654,-0.5275643097165257,1.7349176898043812,2.848990813177811,-2.2752777814233998,2.0235707888637195,-4.522761698801993,-4.519210473406034,-6.2294565194956375,5.3501153436742435,1.6099230663436512,-8.231369971108707,-1.2283096294623606,-4.555858421083352,4.476843559437003,2.2501787024336593,1.4249896278460505,1.3309009568369967,2.872316630826978,-0.0629389162351663,-2.4077253315347815,3.9878707588448656,-0.8844604139062795,-2.4941879880576363,-1.3284028686604847,-1.850650512677185,-8.576489122831251,4.322451347015341,0.37327724435518744,-0.3886882300587593,2.088826602561075,2.401160105193421,-2.8306668343672277,-0.20214574833893356,1.227192708755692,-0.8455709473843405,-2.2305756947766997,0.6862498578365267,0.12549032350641617]
