# %ECSV 1.0
56267.94564387742 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.556978342235038,29.33560606430113,24.904452157800975,18.141965913438796,14.2284450958663,28.49339934851308,49.986771362867835,58.22386597109117,48.07167986027024,26.647925959976632,14.243526383552432,21.158098600400248,33.47951346989178,44.60537790650603,51.11872645087061,53.242891433343964,71.29336146518305,85.33440254654505,99.88195534056575,116.00643753782832,100.8620097014583,114.83803212938246,134.40834068032822,143.0025277068125,122.52949475894115,102.14862471901402,88.66490726485287,97.31385739185738,152.2893607912853,198.95199852950014,259.4092337408649,271.972181195125,216.1032599195233,202.67716320674546,159.7504615849831,166.27264174126972,144.97018491723173,153.67551989619025,167.16915162757397,156.13155371055706,188.23739864577453,184.13868230398504,179.66804525034868,150.6477725581078,124.59045866687353,105.13963903632536,112.72362042618055,134.4641233704474,197.47811688702373,266.8036256623204,356.1178385978755,373.79521615720506,293.4594759937613,182.33377306394814,149.14125485381035,181.08335223035812,159.27683347671433,187.58028501502622,215.10021287193183,272.51249935922635,206.81473615877147,163.02192511858811,155.45683768331764,152.99908295441563,151.99835165375833,185.84038621113615,251.70701203210587,312.84089425129196,331.7598850839644,341.7503033990822,306.693020949424,354.22575700515756,307.21256574362866,253.571567108172,209.93135547994177,191.41344153872782,133.36099848406516,140.69249386616474,167.54492974152456,224.27773408398272,282.05457564248155,304.74921424380716,249.37789177636694,184.804043085889,175.1543920323,162.87962964992704,140.44200483145167,125.76551877219168,140.52248400520142,177.68618419601083,190.65024402253584,200.71108409597318,233.8723252855027,211.1870223577138,217.928880183661,185.8649587240017,141.54138191462062,120.28952404476638,99.16752633189397,87.21877725775506,80.30672359599016,88.78897637783973,78.24957012933899,81.22724492507962,84.41434366413536,90.31522473088644,82.57809067844173,88.33069127948663,87.15494782464773,93.3063979819046,80.00977165610628,79.46476427711389,83.41951719067838,77.09791775186747,77.67841422813675,74.8055045460122,78.93116818054652,72.12522746373995,65.52345887142448,58.94847624651546,48.43661509195744,42.591421141497605,18.6130447596409,21.29383398221631,29.734288796274456,39.82810005550205,65.13169113881901,93.36739314040967,113.42876909627083,127.89925036817739,123.04757044677395,136.18978752070683,111.15537068079931,105.18643265778906,85.05256137216341,81.1767226281795,71.01942692063551,61.966562989285265,53.910780687147586,54.57137497459371,50.61164355556581,44.73996342843599,45.56851508567139,43.19994141803524,43.11261592608658,35.51477510830019,35.19752009682447,31.316100774141983,28.71579003289855,21.291707988191142,31.785071757396146,27.007938289152822,30.16657769505866,35.41634512542073,33.419246976062404,25.725164511850913,24.200390397669942,24.072088656852937,17.948181305267457,20.138347932924596] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.1293099246691642,1.3846987813610272,1.293409644445593,0.9046238274762359,0.7537007758110992,1.3551560007813088,2.382365445515796,2.9353901483644043,2.358659507536413,1.2831205249559778,0.7123147153180966,1.0555300590210426,1.7430194536933392,2.17680244166544,2.425006109278728,2.917629156117274,3.8127658274657827,4.682908913754855,5.076596373920507,5.174362135671954,5.504526367559196,6.225588379862996,6.868222842666967,6.955257157257366,6.354971848529162,5.098078104014375,4.048088688769289,4.747598061525231,7.56187927020053,10.710594004204406,12.533079892011543,12.78537419010661,11.635908472978427,9.871015567714165,8.515029635653324,7.882916508032393,7.7899113818381185,7.985325381565536,8.165921755479157,8.300081537101697,8.710721105665062,9.256834386836447,9.030536452329825,7.745895407487607,6.329345869950849,5.555170074580909,5.710585647716722,7.114976557263482,10.185641330980719,14.343184494947831,17.63653227906382,18.142953336282723,14.374232945357798,9.017194705647901,7.389100902540278,8.490724662730681,8.801568704578381,9.546672827916613,11.897732705176093,12.494344113827074,10.170672096679075,8.253375437668542,7.651024841385028,7.283171294660858,7.519854690942196,9.151344231931791,12.514363760128207,15.96013764487401,16.52016133100952,15.786570359005793,15.930013603889662,16.042534363296856,15.1582961914837,13.011487565410064,10.971797842017274,9.496257089175357,7.7174883529837475,6.864437058924511,8.088527996715861,10.917848041367154,13.481720605710848,13.923739700240512,11.797776061722933,9.69379126481757,8.993192173145312,8.062967362620343,6.8985387234259035,6.428983516564168,7.3487613974797155,8.627579155191968,9.859481494871298,10.815678165579719,10.929698514826226,11.02101607114174,10.639028426246863,9.099600817879317,7.569615376535937,6.224520802062533,5.063641595904697,4.407592697509622,4.477759935718235,4.371836477788081,4.115807662565659,4.06265085474736,4.213908254839876,4.351703771717686,4.326944673079933,4.384593175156092,4.550067884102214,4.435679593299803,4.0571847864651644,4.1085406911415125,4.158757995189754,4.288821791920591,3.9924301780161535,3.7640628219937917,3.6910978609516993,3.488959725025032,3.4573018212237576,2.84376907534302,2.5402662898704618,2.0824978744083955,0.9616597293693762,1.1345135493890952,1.4129271374845327,1.9762361701329776,3.455876670676701,4.635247290888528,5.4179516213673,6.100471192240618,6.457469576547176,6.338100358216727,5.475124405953476,4.871618956066451,4.2957461229509635,3.89945269589053,3.745492690414072,3.082469594666075,2.9871334703024655,2.760373629341227,2.5194436123971875,2.237521574374378,2.076729510806656,2.1433065736216577,2.092994077804952,1.8869429014736838,1.6759509584856112,1.5981615176095043,1.4308359350036175,1.2787078026474354,1.5680243074996725,1.42042246319684,1.4851817468515498,1.7715435836798235,1.4960491127295263,1.3549572816648545,1.1937721353891653,1.0951418483562114,0.9674240922788868,0.8995022229003851] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.