# %ECSV 1.0
56239.708236218554 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.62173341340105,448.2817428873363,483.2003598147676,492.5226421053367,438.9832182842273,451.18119903827557,441.91363657307784,489.0748041711721,463.454047627165,450.41217893981604,436.97960797397445,460.64291171639525,586.431607917592,599.649307206667,614.2610329213626,690.5719034361764,768.2181289088896,847.2478235434116,972.4469672538816,918.8149324065141,899.1114335484815,841.7940343246134,719.1279000564582,633.5531589059166,531.1524088208835,494.25985178105987,608.8467312383935,650.5058890851979,833.7434736045708,841.6653773220238,968.9390997434566,1082.3820962825205,1031.8394726078784,1039.9609010270813,1159.1938493497892,1065.5044462957283,1123.5054213745034,988.6549211876523,974.5993281418368,840.8956825089119,760.110406334883,678.8038886856657,579.6523035077562,649.9415417849774,775.3515988132242,725.0130624847527,736.8213389102312,856.301362134576,914.4010979084995,850.0222802741129,720.8354122593689,712.6960696385227,695.7848251554171,592.0291512766428,587.2946408327089,584.5382297605507,523.3147491817547,464.68692525604393,437.06356560900474,424.8850874892051,461.92419767429203,504.5657026697678,544.710947007807,635.3201124745117,597.5301787066526,569.4457671639816,529.4689886573553,437.7320050320092,427.5555659611243,493.8927769686883,474.0930417090717,405.545424988572,382.3908997080973,431.10928037701376,487.8178781101801,474.5354381101967,456.25149931162383,478.7975765170103,510.7583754826923,463.3609057791592,454.24763305952564,473.71069825095816,425.4322836280204,410.2255984705811,387.33220717841294,272.63896075588417,233.52906019680648,260.69329999134163,330.3313342295113,348.3488579853783,377.35719811283366,329.48112510073105,315.34479426357245,267.6773065497215,288.49341222794175,252.80203216334297,258.93413244117215,256.82723508380974,233.85492579303715,232.00187422910918,182.7609800985497,195.21380343784932,206.15107286105362,168.82211967255296,162.17645727232394,177.90703493760972,166.66489948556193,168.95229091238048,155.81945003462494,143.26028951010818,133.89597795171895,100.93106820597595,106.48715469586756,114.2518106544451,119.59317569152458,132.41684186294506,152.36667066582967,140.92398884113638,133.7864080373235,102.40468774438388,113.05115061248218,120.15102649399773,125.82921005357082,115.34837896393041,123.57619050973649,123.47496180343185,131.54840947865503,145.7868409303042,120.95454024856669,120.00584652405534,112.94410959994329,105.38741804058499,93.14258520685033,83.4306548926549,73.9214791386752,83.67178728232639,70.786309414678,74.26719272434204,74.05649521804858,66.81833063459193,65.54725940382635,59.87393509565312,54.85143467597134,51.97436415203003,50.93981286267022,48.39768218599488,43.26333339290613,43.49247323382166,42.455899797921816,42.92310862630901,39.08911667149238,39.28909330520696,39.07644897090205,32.338355745785876,32.03844249272309,33.52068399351289,36.72443078038537,41.09832053308633,37.451261451366086,38.78173278307074] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19.22609811746854,23.111244121485672,24.50400857494755,22.94147388358423,20.89022130492338,20.862485529236878,22.547672704882853,23.7185649406489,22.735328059908205,21.099255006387203,21.21768243380972,23.975033563427267,27.755763238034824,30.8513472305382,33.15498815325123,35.423699445292044,38.306299896555515,42.177129143202556,47.10985994326571,50.808423661960504,49.64558621406903,42.9056124443208,34.7822196188589,29.31789170397355,26.72107996715305,26.04113521943149,27.452913702483624,32.03554040973207,39.37848352072716,46.39190192696128,50.427938750950226,51.74084406455471,51.38100816079729,51.1523642116345,52.97063762616765,55.38745332251553,54.718839381158126,50.66652549400353,46.37671203001108,42.67829497775742,37.18657050844141,30.59720933017028,28.792593098907815,33.32981579471911,37.40358667295186,37.689073340206775,38.420271928563395,41.34105472475637,43.003847825241586,41.95171366528952,40.05987073852465,37.776261543029555,33.912268273414476,29.98030057083048,29.137691982800554,29.35779147444132,26.93626544390822,24.08861893681857,23.44339136998554,23.267206616601158,23.081403860402055,25.3199110921318,29.030863114420082,30.95264510824442,31.415684265276603,31.03546861709295,27.878569984820935,23.297219223169495,21.72983002542186,22.580467030033848,23.180830723615,21.389080301614914,19.928797348720817,23.056543033195073,25.40420720818237,24.6822599971521,24.781659619557864,24.493861573031552,22.868218132848288,22.230484642547435,22.35875038145897,22.38763360324973,22.36321605251357,21.98461700146062,19.813641796414814,14.493389784225949,11.341840237162014,12.802055109081042,16.122479506496617,18.104772355621115,18.261898986269856,17.51461543931704,16.356144687140365,15.330272799494841,14.438136521053755,13.484841980206657,12.700588774617199,12.066731648180346,11.26749308286293,10.474031744772747,10.277795720377105,9.656127443562887,9.355444461763586,9.362928863768591,8.911963406938863,8.623878503091053,8.395961799939021,8.166622929873142,7.590646636069001,7.087526449698743,6.619711052132805,4.85816643080051,5.304543413515497,5.77206244856127,6.213805075939846,6.92790663996215,7.633550572706449,7.432403546572755,5.880316442029375,5.435171155574884,5.087245845298611,6.063399770309359,6.45499500233595,5.539217611126849,6.022314556290712,5.93168811545404,6.388705530947101,6.920565438381653,6.520363529789303,6.184147489036481,5.770694332714721,5.283245648153897,4.599096389731459,4.198501694610329,4.008498159169805,3.7236798098597816,3.5539275305874143,3.7460652246546617,3.6357646956797955,3.449585389921393,3.206018788903085,2.925491915639805,2.7587331573250795,2.6315367547096087,2.520088166666711,2.3775663459321152,2.265762853651895,2.2174952281251725,2.1531889321964686,2.1747763826594695,2.0348655206489132,1.974586969191164,1.8925948773012284,1.7265666649203286,1.611100304890383,1.6592835780323363,1.6803609898303271,2.148330328128805,1.999423577378795,2.0224277706927447] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099771064030296,-13.943139542377141,-6.879811684183424,33.69316443365207,21.17879218575969,33.93148845353802,-9.039817524579215,14.703505358194095,8.747486429000922,28.42707881207194,12.625959297780067,-18.85775955215012,31.316343156895574,-17.37763740409692,-48.83873014366198,-17.902085469664435,2.092130977779352,3.705240679360442,30.24976838856731,-97.35354083269591,-93.80029073289907,-16.318214561802602,23.483507679280176,47.19532482644557,-3.269190522177494,-26.56285260756987,59.78845718872107,9.795080890556433,46.173803190027584,-86.17266121720188,-39.61967527554791,47.56521499142631,4.219309391932522,16.913616794391363,99.78109682643623,-42.24462015458253,29.12863375134083,-24.675588692418305,47.06508754161535,-12.670217046236408,16.378996166054723,66.8597020822601,3.8004415295998473,-16.654774109404823,27.27986535418699,-28.768404319382768,-31.5840996610367,29.480267639448652,54.32414140366777,10.988006968322539,-80.36200251112419,-42.82916122206853,17.539459687127597,-7.576860139966831,4.5408011766977125,-2.6175997282756476,-15.41055969640964,-17.085453480327466,-31.804261790706068,-40.459044842818045,0.2961204662508837,-1.8325191728682224,-35.906315280594654,16.2672103096234,-30.783506598879463,-51.263605177877395,-28.102411039063373,-28.21237943138068,-7.041034547312935,42.28343636801133,10.47642723677173,-22.236181043726265,-16.185047266319028,-30.021580286887662,-20.266266053467294,-19.10976183284534,-39.3816930795335,-11.079654943620683,53.39401282572656,18.75121292821052,7.072625430346217,25.95802618596358,-21.83203742225106,-29.466741558631348,-8.940628749883349,-17.228834928634786,6.692255453566183,4.652197809720814,7.881744099578932,-13.746589127044048,12.119218387436563,-20.811183685609755,-11.77809947923484,-38.928149440175325,-0.26931819313335664,-16.89480744079016,4.922356948828201,15.492602120202848,8.505064135778538,22.521239333654258,-22.794934308992403,2.091254566591572,19.042183625781888,-18.436457602818876,-16.062810866453333,5.4294648757886526,-1.2543365132185158,5.619832314917635,4.006517313244913,1.509760516133316,1.5017569090628475,3.7677395899657524,0.3962864255576151,-1.1894383167803182,-4.6829258272723395,-6.141290936297945,-0.30434078829928585,-7.724082090318726,16.180079196736003,-6.298735367113805,11.306233706509955,-1.11696891218945,-3.270689993148178,4.5640267413934295,3.1298993839222535,4.841199494351038,3.7742988597130003,7.375532162671168,-9.45273034721937,-3.6771032566742656,-2.46977705435114,-0.27749492249295055,1.1606574122211584,-0.5393789995516685,-6.2484840447208905,9.198191085130755,-0.2922411970702799,-0.6541117687511885,1.3412013044526614,-2.173377163835922,1.426883625764648,1.3640967828570179,-0.32322847053024834,-0.6563709421621486,0.5380495293360062,0.8463552673525782,-2.05192368013177,-0.8574313286817808,-0.6078788460075566,-0.5724190268803809,-1.6081937414858947,-0.20264607861631986,1.2245514248774838,-2.1929775526206985,-0.1835636050845643,0.33501243286616306,3.117210983778823,-1.8682860294897745,-2.5372100962098143,-1.6668226307841538]
