# %ECSV 1.0
56244.576456574454 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.47073129001853,297.216928389464,329.92703546643327,377.9945928845568,402.377090693593,386.6717889296596,324.8923161812684,338.2907426332679,355.93051815909433,356.7857202243565,370.0060475103611,440.07028243189814,424.9462538466848,422.9087426377839,515.7401568361839,588.1590134432726,718.491687280885,728.487182101122,873.3448713457299,979.2983636322978,848.6892107818891,714.3225480786232,519.8277745628681,389.80611970716456,374.3345030271612,395.49685615923136,442.78059518153106,569.9150217538605,764.3744448644773,922.7635058316481,964.1879120196039,1008.8812509029136,981.9132684435368,936.6907985254368,915.2957054590911,1016.0150266259079,1022.4458893637416,959.0829213430482,809.6118885942691,853.9843156606225,783.386949970279,630.3295939513505,604.6927325633585,617.0184646076596,755.6996276900767,765.4518637434476,740.2071211678895,823.9294680703238,821.7167770155772,814.7645526631231,868.7346304468647,725.7515087231864,701.1778186838342,612.9359229379572,569.8007923249015,580.8813886381215,535.0558067576967,463.43652493371866,461.5187669880913,453.7801867531017,448.05025298339683,505.18887392872875,524.8848380124615,533.2530766297267,636.2965348114245,690.447010927609,535.6963651039237,421.1954830764012,474.80069747118733,434.4607520778755,479.98293784532154,427.2282919480458,371.54447137504036,486.38764072679373,592.7094676311303,574.094251836637,512.5402750807776,488.85842311947454,424.48768364223054,446.4861205615241,464.9038180143969,475.3131886639492,459.394229009009,429.421003116681,431.83187896671063,283.4773137979595,195.0907769626097,263.1981848083007,358.0870777516806,388.652892225176,360.6248291177731,383.90830600961533,336.76378979949294,344.79157099101803,265.8013131088477,307.2316768757573,264.33469795634574,259.6669627093644,214.15701450784067,229.82871444038534,189.29661199020705,201.2310420461002,178.7091735389126,171.73860704043204,167.50837138092334,160.19846167026313,161.29555672243427,150.11978755380437,135.25433242697127,119.79559688619796,99.89232664242543,102.62092433509036,112.0495933368125,102.47708174326291,110.14155985994731,105.76895198857038,120.30660739797828,125.69940955733915,130.27543254806338,113.46605300383366,110.23552582514495,109.48521567006263,95.68730999107633,86.1713749411032,99.98010464108624,112.56863354964301,132.2002122161973,134.90290656685875,137.31975144131374,126.58287873348192,124.09162196127346,122.02813213362289,101.33972441998627,83.33091779844533,82.27485937636729,72.25837324504143,72.06645488002411,70.35880101039237,67.21168499018859,68.34645695742911,59.056717005990336,57.00485313337114,52.86824377081123,47.222411273150314,41.24447652666982,40.432381106409835,39.81966476284755,33.5388009717322,33.04209164847551,25.98837488834183,26.79271133924891,26.73095866588088,26.139409011048716,29.233679050384588,25.903610074730718,33.66321886753258,34.80605470406589,33.09877793718281,32.59587391411055,31.24211223719196] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13.313409166418097,15.337441315125707,17.222357907680387,18.55303564165652,19.018343331387168,18.37144806264426,17.147187445854115,16.41547424262557,16.99194928542798,18.325512936064534,19.473567076081974,20.118032495094205,20.964619816090725,22.75610967509103,25.561300646782467,29.08644332311092,33.24733484118922,38.4118924316187,44.65542312324109,48.95118124601352,46.53471367370716,36.80376659745155,26.15867268908073,20.57678431402985,19.503136420260326,20.386300720351592,22.812755293342253,28.094936556465882,36.02852058091194,43.63465996320684,48.24237558979443,49.63390440842944,48.434753427170946,47.14989244557448,48.81232482325433,51.868300648851445,51.70613308577189,48.004606780808196,44.80414998383948,42.92694130875649,38.74705031156197,32.08617400394943,28.714479278823166,30.963359156766614,34.20584327034775,35.81244696213919,37.86748765404149,40.92348457802493,42.352264233822666,41.27972075128218,39.58421237208842,37.656734123160945,34.210636349157554,30.381612651333892,28.849483153317465,28.199618107955907,25.73063859904253,23.613876716853902,23.920483344416045,23.897935757720678,22.785735718072925,24.004012322698895,27.505367830990775,30.513650256860682,32.236173668842184,32.11196155552089,28.428712013929072,23.13744584425714,21.34182751379604,22.381811478112528,23.166814720097058,21.08966606740772,19.538311616730276,23.863198669691496,27.74425218276293,27.56183458494396,26.49689527649905,25.121289436513734,23.7173170766814,23.59006251708889,23.987218682908058,23.899879909274656,23.49149437373356,23.27904023987761,21.279393952325023,14.208809757210307,9.74137053653301,11.838287699878196,16.67130654486011,19.033310430464176,18.891280074698066,18.180350566020536,16.922856937957786,16.10269532788009,15.517168597093951,14.47785678432282,13.51101250723048,12.563065806912299,11.79952715189668,11.180306103579083,10.275460466113902,9.86423404726165,9.366844304923486,8.7606586985302,8.540887223043274,8.175937000450698,7.9433367975618125,7.597890287661629,6.824754002179459,6.084941347952187,5.76341578263253,5.267115867671974,5.338226572620881,5.226727945810667,5.153907256516422,5.529119917686138,6.148538611342425,6.510507250759801,6.288582101756893,5.874456366290914,5.570613565698899,5.314703345544782,4.852374844071004,4.246183036620443,4.819506451989109,5.329719505506869,6.249650324756177,6.6337998998182695,6.459680503454509,6.341656212726554,6.100706070711745,5.6695371684759035,4.87522344449041,4.379894306921975,4.148400132649913,3.8624412486244255,3.497989703466555,3.590132240117576,3.3030459058526893,3.219672847063374,2.974891622031248,2.754527931820551,2.5001328119081196,2.2543492409043315,2.1088589275316374,1.9857071467218748,1.9216524977927798,1.747585529592777,1.614952157042612,1.4585007843478688,1.3947659356202908,1.3538021014396702,1.3657027176192547,1.3531993380388538,1.4140154758014463,1.5411678103301996,1.6217707422850995,1.6104449574684563,1.6450284746227606,1.633953063037599] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.202547961656613,-9.53189791305015,-14.520122687174492,6.933880051426372,22.01022406584965,19.242827676774436,-18.051432735813886,9.98125778075647,16.09153245053472,-9.724538496934116,-19.465294011278374,37.70963253001407,5.653857524870251,-32.21345086403663,4.514143900534597,6.430146981054163,53.54499045710058,-39.75066653125201,-19.76359111909204,0.2747387120274584,-82.00506269225409,-21.752783870407843,-3.3456792187466147,-21.729566573432454,-15.72822537804534,-12.22915824780048,-13.474510685313982,8.016290624542924,43.80403324623859,50.07030656751122,-0.6595997762846009,16.203162734324895,13.218199900117964,-6.30705038605279,-60.95079100599545,-21.350986351121083,-11.676772351696156,-1.0092142731157594,-86.47111108252055,-4.554510514507246,8.445943739039661,-11.393886127638105,30.403146986895216,-2.248718527672755,71.58276228312168,49.202924500663734,-17.14263191294042,5.459776509825096,-25.328507660876056,-10.829862362520485,77.0503830050962,-27.383173740032575,16.965091700683185,5.303669911279421,-7.1888707414478015,16.889026479003423,20.443034776846197,-8.841009403359344,-16.890899900229602,-24.178528401311823,-7.664461378061686,25.10862747475083,-25.22251860735396,-77.01992850748691,-8.426938565419194,48.20777981719101,-32.877875174657746,-41.553433808741595,47.96414719526647,-13.175477484375033,16.646643443380338,5.4349705998913915,-19.221760959565124,9.123667332963803,37.82442397587166,22.857560137757833,-17.39763044920331,-13.567365610800145,-49.85865789139743,-25.315129780253656,-14.840555643764283,-2.684409521543961,-10.435658465662177,-36.15980168087117,6.243999920210192,-0.6988813462466315,0.2633662319495136,26.432430810736783,24.660946854478507,7.986683615892429,-17.20077237618824,20.301294689204603,-1.6933489596627755,22.73766443341621,-44.542058833031334,17.67454118930091,-5.885552188263858,8.405646571118423,-21.833528530092913,6.222592368803673,-16.212597332070985,3.9463611008671977,-8.627712559557098,-3.474566930171951,-3.309373079942154,-3.3202783387508537,2.4288207711980148,-1.838018199428203,-1.2407476166179234,-1.903230072845785,-15.375989010225151,-2.721393018349125,5.285061884394888,-2.0574771729504207,7.063414729618863,-4.813446365152386,-2.6641648288702187,-4.5107354578568675,4.503790512925538,-4.023074321984617,-1.1767454888330418,3.1911487591669934,-1.3601868903437564,1.24771420869433,3.5899756013040585,5.974243439505633,7.207205721073721,2.226908570493343,8.126141372223563,-0.25024552104916586,2.077500547038567,8.637388764104822,3.835255530178077,-4.266968339994175,-0.6931432766309641,-4.990451727447081,2.106660810693011,-1.4438437919591598,1.1507668731348004,3.9530000161616177,-0.4411154346346169,1.9142944969601228,2.8655875326488416,2.135426455063683,-0.9327020239629251,0.7182381719723397,1.3866148069919586,-1.4129096201233378,0.7430485076232681,-3.181640798615545,-1.1026073731569064,-0.34508336291252334,-1.1746453413363769,2.1696922896075104,-2.376699441298206,2.8398626609285844,2.3706398583639015,0.8898787878136853,-0.30469557834466515,-1.4369490235600182]
