# %ECSV 1.0
56257.83526795774 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86412951827651,47.25215967794793,41.37336271781064,36.6375322138269,42.78927905769703,66.51940471819003,96.74941645846727,118.88204065163059,158.01758344030847,154.4646956795494,124.67240652411647,106.98109933862419,83.992083111407,76.58879099884159,113.65558879156661,176.84947639178048,214.3726999230689,237.185384681687,266.98356230527867,275.81573111857534,287.4674603799525,328.7173613631222,354.5677064973724,307.91345221254807,276.12715764453196,224.82727902313025,193.10415064894116,205.88551545533412,348.1207163234296,479.10130448384933,554.5419026105053,533.1318682013624,463.01036699499645,420.411539688448,380.76224016002504,416.85839216430884,478.53130081673964,439.2001315268802,432.82731204398794,469.60406608075755,468.232364581749,467.323384420325,364.9147557440134,308.92844925461543,278.1173028465537,263.892639250693,294.1965388283978,406.3646645975092,564.777712973836,605.2575393883874,672.7198000085234,626.5062794614249,473.49771223561544,339.6963518921984,296.6944364812702,288.99753481382373,269.84253136848025,263.6739677095679,331.6705292618123,321.9242930956738,249.38285265504746,234.41678767581274,275.3029841859338,302.0019879087075,378.1147894011236,472.863148590881,481.1157689579957,471.5471466787599,448.7413718629948,431.82706948296624,375.95769817625717,351.7875202057372,317.8062477733163,312.28346063702355,261.20892830956245,254.3520458513361,245.179026726031,215.58887049497156,214.60299913741383,312.64868169047577,359.48399836054773,354.23507938079075,324.0214102004115,303.3450606868489,261.3053822860171,175.58573033128962,125.18484083318369,161.09886109509333,206.45730593908684,225.70731066184024,227.22522077424742,211.43353739246072,242.0583605183217,225.0730346753442,197.76537534361034,177.62685146348426,181.62325344663964,141.64909498694664,123.77081783309517,115.26929075124532,117.49795654759686,116.14197328981368,106.35010362564181,99.23894419636557,89.98492340843904,97.27583288951544,95.68439049613704,95.31379460938305,80.34663382660646,77.21472013288968,71.6755703591805,61.47408726750868,69.58393725883882,62.21926453381073,53.32889638137247,48.241737120454474,61.88054578662545,63.848628526402386,65.01859518552743,59.2910538021725,55.46842092382798,36.92266315269653,20.91655363665251,30.177733668037842,39.700396306427386,54.05934026102084,78.47936652566757,107.47064735886644,114.75940046159434,123.62741926302834,123.75378465242169,121.44559033814889,88.36416293159662,73.25874987284769,68.16839028506634,60.8453651600966,52.89584119278316,45.20409151112478,44.819401969386696,40.359906216030616,37.588836702069834,37.299239320571274,31.756233100747863,35.28416694749358,33.83389554760636,33.37366993119652,24.695488330826155,24.145461598605728,19.815212997807713,17.49393341228752,15.668784274893769,16.189431778325286,19.84968647361283,20.70077853885746,15.801133464632299,14.275342728073712,18.108096946388546,9.830764402207349,12.07737339036319,6.137448291341158] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,3.2977978599315434,2.6103153646735757,2.029581583745181,1.7993811242346822,2.153028094792199,3.290968165353662,4.948116653466517,6.541083034032181,7.522837457832226,7.655543005201336,6.787779076197696,5.22655232206597,4.003097642387999,4.135147758096227,5.630862048238436,7.950190244601695,10.497499998161114,12.602429953573383,13.67381836943884,14.153419076289344,15.052779148777656,16.526531474442855,17.283426530139003,16.168267683455568,13.59219895850897,10.545815324197289,8.848511372798885,10.995234485151084,17.324630478857912,24.28708877938826,28.481038511062287,28.875578744539602,25.38446382569287,20.808289664993033,18.992814996024315,19.996190194009138,21.276210183788976,21.86166107563279,22.41685980498151,23.030612728207238,22.943107012464967,21.573034946267242,18.74663500035608,15.158108123295415,12.93611594199488,13.360713992962994,15.94843825992226,20.11634563022409,25.382739829670403,30.271903981740383,32.02239299824575,29.531397304877963,23.751825488894088,17.536499391728395,14.678294498801133,14.308957210727334,13.802086636961851,14.489824292211022,17.12429505922666,17.195519059366486,13.791354955120312,12.675722957856006,14.418975626829328,15.775211244860193,18.184963656983197,22.71883341008857,25.203047642143563,24.38092706040495,22.657113712568723,20.929088785806442,19.354669618864353,17.97282279743923,16.7731980465704,15.68115483903971,14.478727035408633,13.089313315375389,11.734095126192631,11.071198762961611,11.968920809331626,14.983218694215225,18.015734477328145,18.669380358774333,16.512422655487818,14.694631120254774,13.44086699225846,8.872111063288596,6.160917164252486,7.808924445382752,10.709164053950404,11.980798189009551,11.813062453444855,11.54283133470271,11.359165683480876,11.19062034510937,10.638005086460499,9.43926685451866,8.04348508224733,7.025252414874027,6.200540220074797,5.583541657517711,5.7663305928308315,5.5710418838949085,5.244427233559743,5.172252700259596,5.061112119232134,4.777932836380237,4.604005077345986,4.66984110855431,4.446445922965355,3.822315254181492,3.3988969259278705,3.262864145619994,3.391749254571031,3.225777508897777,2.6765021811502527,2.673472725354345,3.2011798060810692,3.367688900146993,3.2734003747785847,3.0489503101316133,2.526260375524214,1.8983678821139893,0.9826025528166416,1.5572459481622962,1.9480463960331442,2.692259869344691,3.879889651144937,5.076369228504101,5.7754664713770545,6.255018981802332,6.332717152651865,5.739124958165215,4.487549114046576,3.8307240069134574,3.4560732232738554,2.9778459773543036,2.707246409845137,2.270858142224074,2.199365341612288,2.0819599294450013,1.8370239114503195,1.88044118835094,1.759619263605178,1.7040094604954956,1.676122994205646,1.671039928260678,1.2945167871254246,1.111920104201822,1.0262481856960306,0.8864542208607997,0.7618465444936364,0.8183136587720952,0.9064917171897212,0.9849578497900767,0.8407500473681679,0.7607441070843708,0.9442931639314427,0.49840445107516906,0.606167417644731,0.322738155463368] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9081723196456465,-4.9541476155235795,0.7817310429070294,0.649909729133257,-0.27128283814695425,0.7000414111167911,-2.21291661086308,-11.939620029013032,7.560834283663958,1.353835575522668,-11.083174999837441,2.4500528973047873,3.9301302636470172,-6.11416416308295,1.038347826797904,17.845671499746576,4.42269995984662,-14.863214389780666,-6.492805083498126,-7.252650407211536,-13.588122595600641,-1.813268125734905,8.899175894592384,-15.451901456563295,4.283178474352545,13.910972539184467,16.13392319296347,-14.019174247687543,1.62810674627133,-6.640471103915859,-15.078867610740424,-44.37970668942965,-44.678909518860955,4.245746388587315,0.9059402395387955,16.934588284126047,53.0070971409601,1.966910014224471,-15.509884055642269,8.991811516612753,9.370224332449638,35.862685494980155,-10.017944263108204,5.766286788707114,19.39498400665611,-3.321640608566906,-24.772226370047377,4.037751993027418,57.122916380427874,-0.1805402464202262,32.27194004360846,35.87833336386563,-1.5387975422662863,-11.033635942369525,3.1285465052475265,2.81839059927706,-6.199201370756791,-26.122518134652605,-10.81537192272088,-21.986088091655926,-26.44424644735878,-19.097671481307362,-13.076528350652783,-13.502236988496366,14.415516261459626,18.486480389109545,-22.945183884875544,-16.07139452933908,-4.400902388379698,13.245293766837378,-11.135694201029898,-7.668935743047354,-17.6577131580917,-1.339636143770634,-28.36561239861019,-7.434220456171681,10.497124202178384,-5.835104764260657,-24.7754170492187,12.984307806171266,-0.8306911860151591,-19.152527794695924,-6.227042909344827,9.452438281753421,-7.511957559152098,-1.8564909344822729,1.9664975481339781,4.92037218743828,-7.725975139921238,-13.9086531183508,-9.036028294649682,-19.42308930159348,14.875046848704185,1.2606277731567777,-14.994726385599607,-11.158485626888966,20.753551801693035,1.1440466894660994,-0.23998656840075983,3.5984576008911087,2.1713446909802254,4.721135611915507,1.461558954446942,-4.206109808826351,-11.237318976203639,1.7171761619107073,3.6042889492173256,1.9169724382968445,-8.582284632700626,0.7684150492598425,3.6976318406230915,-3.7831956448911943,1.7489521674181905,-2.296285644144817,-0.201147241632582,-5.227717386632424,-2.143050334995931,-3.505149476537476,-0.4494123100442732,-1.6879524004597655,4.943213413343695,-1.0446944895832588,1.2645025803196779,-0.9671852952080823,0.7394683857645052,0.21414287412702876,0.881573502768828,5.943262788784425,-0.749928965946754,-1.47