# %ECSV 1.0
56268.008846210905 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23074320836736,26.740857011604092,25.26950087390435,19.20597721435576,15.125652981005539,26.166126925031396,44.61274247039268,55.803254761005284,45.713403691973,24.429499805055418,13.551617262987076,19.85677000959506,36.49152523302092,47.03246449034983,45.7718769990615,56.34244851901668,76.02374261356309,87.95373194666206,104.19750364079283,101.55727820645113,116.6032053206713,124.25687156513818,140.96530247001417,136.29934314665834,117.12982299833598,103.05925998679685,87.39195065978173,103.94791253723736,149.23482486060522,200.35498503664164,237.4436368264241,271.2196064644781,232.7990625159996,203.21149771386177,176.75899942245826,167.12190787293233,161.30993630375502,161.43300919604886,165.32022449344203,152.8314022430061,177.09609527578053,182.52519916892186,173.73630871239757,151.84473086858665,115.96460281470173,107.9359561267214,110.02112117593974,135.3889412887753,213.43455478354787,301.662628782474,384.34905248856774,375.86815125607546,267.40942464936506,172.46172467180358,143.7737480568715,173.55058513961058,170.16895286304623,187.58149923836527,226.08215075834963,241.10222605320874,213.0472305180803,164.67061356357354,162.06642818655743,152.13905444490538,147.8908593904822,176.639370346009,259.426459864387,329.5304778614372,322.5617687917273,315.68597061549343,302.1737383377638,316.8279861404062,281.0656580337712,256.3272177295721,212.39207039302167,203.32020477485514,157.43544644259364,136.25663581208303,170.1969110022869,232.1465948529007,263.0349513980898,282.0090239436242,264.2158395081849,195.1797040018633,172.5183890275982,159.15397718042675,137.19476851082908,131.539116587451,146.72578852370285,184.18680451028783,190.66478351476096,207.50579825314082,219.86585675255898,233.27498559561218,216.23816371872678,187.8188800008051,147.7823999554135,130.45297264259645,109.4990821942388,89.67815947595739,90.46112086793444,86.44904965233142,85.23947633565041,82.95093047629966,81.93109690085635,84.68236714888688,89.75745520589707,95.54775801825704,85.28912958578992,99.04031358270151,76.34718331727656,79.12272041051862,83.71225621480784,87.96945219542864,75.12149335379563,69.58970028317701,71.26839765554368,71.62655846468371,69.18737989625816,54.534872398811046,50.752729474709085,44.32526228255193,19.980223565763602,22.057330828045068,29.740940459115997,39.001867000628266,66.19387228945172,94.72915455705514,112.04024281360444,127.30936360200654,129.85920475369997,117.95261493905808,110.28900671176117,100.54122420374803,91.28820496050297,71.2618664207694,78.25115480294771,60.86166572015891,64.86013184936799,60.78212158215237,47.48093011908527,44.154219655953966,44.58006358955016,43.19916014477597,43.067838856227304,38.742030108939794,31.154085440413727,31.877132901682984,28.37062184165298,25.330637790883127,29.18622778230345,30.145673292654443,31.560372361794254,34.580458443398754,31.339451676204828,28.141667349378935,23.115064065758936,20.45150998885637,19.589831491148047,18.357070443381037] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.1284489994758566,1.3783079714140132,1.288112112979317,0.9067854578382676,0.7600749598212924,1.3530981122216856,2.363630013706717,2.9055265970474276,2.3337398414283173,1.272005004986917,0.7115359310103148,1.0555681963843984,1.7387258800041505,2.1679876017412085,2.4123172730418534,2.9003537762587897,3.79003291927839,4.656249106057613,5.049828349925632,5.1487863153013524,5.476273348522044,6.190460097241891,6.829838631312873,6.923489943701789,6.333232806574255,5.079449116858522,4.02293304590663,4.709770318202177,7.509062169243434,10.64444106811814,12.459021862094895,12.71136876695222,11.571223528198981,9.819440236371703,8.472207202443208,7.842277080470014,7.746869421834229,7.938057187450672,8.116035637309535,8.250213074311011,8.66133666388434,9.208446760674063,8.987534998759049,7.712713352669288,6.30319974956183,5.528970979093851,5.679360572587595,7.075098890083273,10.132681345984837,14.276950693194205,17.56780519849379,18.083935794463116,14.327804073768656,8.980638936628441,7.3576461921437994,8.459383103090918,8.766955539382444,9.511425359263248,11.868511713023697,12.471891195448833,10.150114864802816,8.22801191247439,7.619941682801416,7.253587409614236,7.486208692013726,9.099773781155523,12.452751620867,15.901978320925124,16.465519936744542,15.739392549894195,15.898379775357643,16.022957413628408,15.149143062156856,13.01934854249284,10.986220652537018,9.503600575229676,7.722456947924513,6.8649897629631935,8.078127879182961,10.90265633509614,13.4669975298769,13.908574534286354,11.77824396669039,9.669374228360933,8.969113253217568,8.047423487742014,6.890813030681239,6.422480692883009,7.3378403232106475,8.609272720172822,9.846347583504548,10.820477639678801,10.937314892309342,11.03051777150419,10.652530752940518,9.11046059221599,7.575894980612941,6.226620300773723,5.065506990284459,4.411410221775792,4.4785082397330935,4.3734346924778285,4.117189409645668,4.060757217730741,4.21212748158211,4.353809196824093,4.331263622839719,4.389137242851382,4.557287059654935,4.447313740741525,4.068514041425814,4.116664349668813,4.170670722785727,4.301207740906111,4.00514182851479,3.773643230931126,3.6969483768197557,3.4952144624828803,3.459738158227188,2.846863111627111,2.545230270846599,2.085070243466018,0.9591949338192247,1.1333364121375777,1.4088912344966755,1.9729070222882208,3.457952627898165,4.638810164276395,5.417918722964432,6.100663179187938,6.459574974143036,6.341228532457806,5.476593305139725,4.875180907975308,4.302343264548908,3.9026815841513858,3.7500168419370885,3.0842276241763433,2.990293705409078,2.764895242501391,2.5249741523894746,2.2421775611078374,2.0801615461742493,2.14564271265775,2.0966823700585264,1.894481659016074,1.6827148218721948,1.6053192285955045,1.4391674938326937,1.2855881674735226,1.5700275783620974,1.4221530674322693,1.4892991018198274,1.780548929967527,1.4998058573069373,1.3591883154346243,1.199220126327567,1.095481332122757,0.9708654492998988,0.9025020589965832] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6617632188502287,-0.8253024166761731,-0.4927413856819881,1.0702680575904087,-0.07584621542030913,-0.8958353194023151,-2.659857803741669,-2.307277179943272,-0.9613931365933415,-1.0106002946829191,-0.679101357219219,-1.2545939180929064,1.7170076329379147,3.6727124555256614,-2.4744684617755714,-1.6646270061591173,0.22308422799529157,-5.171250174490211,3.200936642280186,-1.4184480995759097,7.077738350230419,0.44766962030037666,4.368529843756715,-2.170455727377433,-9.534833133149114,1.4702776496263963,6.93328974164914,9.752506173193815,-0.9464185242634697,-12.533836325721163,-11.7368004154738,16.9922311254337,1.3745919520199599,6.82269298642772,7.314855373594087,10.27636626353205,6.372547867070451,2.671865447035439,2.999511747251333,-12.172859243214141,3.8693619980937095,-1.643736044559399,-6.014391262783423,-2.409536184799132,-10.099392176534868,-2.643463455155614,-3.566090275812158,-6.113036512890165,10.780927863851126,16.123614918589873,32.992948518691925,14.189435366813143,-19.146656826008034,-7.151054060765243,-3.379175786004486,4.362923077792203,-5.170157924602653,-2.647007946899692,-11.288083502124314,-8.335597855767938,10.044933222024,0.11037531408575899,9.667594530529108,7.0673062526206465,-1.833314449792316,-5.3561052771014435,10.371427447047015,11.490911442934694,-6.748629943163569,0.8981196176095345,-15.793857169389065,-3.631162132161922,-21.91720320936593,-4.059753120284736,-7.33234265771867,13.248193270261632,2.986307484103381,-1.043159447180842,8.634353418627672,14.0934681509779,-6.304999199448225,3.837533257897125,28.65096017437712,1.7922194346446312,-6.86387603675315,-1.7944925744135378,-0.6214921027957263,3.0895027297908166,-0.031017940510099783,12.001350106831405,-6.2621681553299835,-8.903754540435202,1.119558906372173,12.664630165528388,3.1875486599164513,5.60966815648531,-3.735499656845314,5.920566627121972,8.188942388549615,1.449955040441553,0.8909560732725579,-1.0196441972251422,2.895688142737047,1.7357861216848602,-2.3114527307858626,-2.3938167875949925,3.132182749102691,7.765013161229396,-5.856611607308779,10.094038767871009,-5.02309751123973,-3.2105665828576337,0.29884175909331184,1.9452973773064213,-4.981343216500175,-5.883164335445513,-2.6705698808514375,1.7222692150261079,-0.007383268285594342,-2.4023898337311733,-0.15187594222289447,2.6238574132315726,0.7963248893791076,-0.6093974147064865,1.5631157691824862,-0.45627344513614565,-2.965180268511585,1.9529512715272521,3.681868354315816,5.296100018247791,0.6677052708392391,-8.87195571009804,0.7571406089666594,3.0376060442418633,5.2413396695248196,-6.791765262258316,3.2508179642059303,-0.8228867633679526,5.054257741186424,5.484216732124554,-3.0185529287042208,-0.6893315662027842,2.976832666065171,0.2863058916209707,1.134191455056773,0.8523969286183121,-2.500210997030169,-0.22925167022710546,-0.4127280350008912,-0.38112555858732367,-2.2143237849384962,1.7026119440090568,1.7743903253977074,-1.0305201559517818,1.3433345300660804,0.9579010406864518,-0.8693384607924006,-1.4581166535987709,0.17252250515007142,0.3070292634493726]
