# %ECSV 1.0
56242.46852480357 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.68177014273004,372.89237628062375,414.4150194640736,415.0971159281883,453.89409728692107,453.67645717981566,438.92141183135436,410.3669907220502,386.3272945623002,351.2548482736431,441.95003130121296,467.28348004742276,469.06466242179306,528.1713586631441,572.1768572859085,684.743518580737,722.6404209037186,829.714649443193,958.1724678694418,952.0525653874876,938.4349065697926,761.6420137035835,641.872950580245,483.449096407379,405.2526179151502,413.11718157362526,483.1391594884641,582.6544327652401,791.7830651271204,931.7409741783175,1023.2610286058798,1041.8267555199586,1022.1633596493072,981.4006740791009,1011.6849198844432,1083.2352882347304,1093.5122405848153,967.9078957211059,1001.3221989498952,893.9536243563637,772.7622108325187,572.1679352286667,571.1124464998408,672.2121226279115,731.748949253141,712.4084313044955,823.0996292808011,756.1635046989877,896.6112116309233,901.1381238414276,805.6644248718851,770.1734298604656,749.1811257771426,581.69796215717,599.7465590464006,592.0167876071514,557.5732068070002,466.47264980426814,470.73900690587493,504.01466979359657,455.9609022542057,495.5556789119521,537.1421053508402,629.3303880536075,543.409714304982,625.4830179810573,615.425150721264,460.74234339029675,429.4099837091172,432.9121473011417,411.63201275747923,415.18619152681083,372.348947076003,440.58067270374744,532.6276604245229,518.9865488900506,501.6385050601636,485.8210156641631,468.6766363756869,454.534475348706,496.469152110848,495.8778656375229,448.49242488027124,484.4066037090124,403.0028038132758,282.4391506520676,203.35137236741605,262.2987687446389,309.9602106632367,384.4978056142139,381.3936773864628,364.4913078015487,328.4511117827018,316.5948522572608,296.21620724832053,283.39721656337053,261.7922844288044,240.21190450504946,232.02327014783035,216.28324510779515,217.4784428244744,193.17521162067183,201.9634349650611,185.11522858225302,157.81336525406502,168.65084325038146,171.8750495785318,151.98166832435538,134.1863932013077,135.90092507072544,111.43351403949146,97.86989778656117,107.29903003852162,103.61650131415843,109.90159519467339,123.49732695109908,130.9420236938209,131.2456512491673,127.31634861588606,129.04647548681638,129.91161314348446,114.92986241081583,113.3473985064283,92.61597451733479,121.79005512402068,117.76565112788721,118.5952910403171,129.1756625093469,119.52489755674802,106.39307904900126,117.19139213628972,113.01312076828667,96.15462514548265,88.46845861430539,85.57671293632512,76.89045868005579,73.25075387767485,74.77834810935268,72.132903098653,60.33234825600295,63.49675638776631,56.92712954080974,50.725319383256256,48.23463725572715,48.64358879763103,44.69663817328272,45.78118247177525,40.22691495228207,33.717251608499964,34.37337733736143,30.94662742010453,29.375536354020028,31.23213664009627,31.778561323848642,33.635247974482176,33.691254618641295,37.53979079490636,36.309760405967474,35.71173552623456,35.51621422822187] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,16.184083351971626,18.101054191332203,19.931851444995225,21.414477766472153,22.224654961565186,22.06435913332836,21.12431244233193,19.928686456018177,19.025754229762548,18.924510919203772,20.13233117664428,22.63414086207543,25.573202737655375,28.106037696873265,30.413796050509195,33.23795806316964,37.097344228279496,42.00648601167083,47.62792235627698,51.235415993040625,48.75782800300827,39.70193312638348,29.59144657044037,23.626754028712572,21.577994783583286,21.574833885350422,23.675538986553008,29.49211178492095,38.57860648311947,46.76716673013996,50.59814215797673,50.9534890797957,49.78870963449674,49.27812870242695,51.45109334205078,54.56969571649385,54.395910931402305,50.5872334754145,46.76032342932664,43.76593526846654,38.62417968712357,31.695157812830292,29.022121038799373,32.59059885527073,36.40082627733344,37.35023033681496,38.805375661635246,41.950881342941685,43.46225277138128,42.139410077076064,40.200230363350684,38.13792463353216,34.482143216930744,30.556446696219428,29.442245660721984,29.28519779505106,26.68271038504782,24.124074997819314,24.17803271989652,24.141716119782654,23.273794168319213,25.05018170458582,28.919307440460624,31.397331561150576,32.461607380912305,32.29088087661192,28.471588222243223,22.908972307943635,21.385881875493897,22.674487827118373,23.1546309037725,20.950713154389568,19.573365175257912,23.92234684481031,27.501389048384016,27.023466329264426,26.329295834380467,25.35802917031771,23.86789122434787,23.554228519997487,23.79895740274198,23.686945994417474,23.535764904847642,23.33128542310422,20.999183969931856,14.014056547726366,10.030717016635522,12.41031370525647,16.88083488320563,19.133471670347678,19.138208227479875,18.414590574506317,17.04190175030305,16.091254251843846,15.359240189473278,14.228252054500302,13.418141560268017,12.47459676491649,11.657764603476819,11.113369111934592,10.14068692329985,9.766230610344204,9.397066850570344,8.915908786336699,8.774756262158116,8.379023546506485,8.130325674910205,7.837817822691707,7.085192459097828,6.4082669870392035,6.098969251428038,5.140976572087616,5.3019854382378195,5.358148923003538,5.529205865074544,6.047636698270155,6.580784511815241,6.804976935795001,6.405384176671014,6.069049045816447,5.939948241153748,5.913881648500153,5.544804324004142,4.869863738937244,5.343903038035256,5.748856068182335,6.416333837808628,6.6386212924712895,6.275963011950548,6.092529768754088,5.806640163119461,5.388500084849728,4.73918939985287,4.370532864987874,4.186978975573565,3.8897337950847244,3.631052881142375,3.713079314230255,3.480743679466986,3.4109273638631388,3.208891314976956,2.93628860911243,2.658508318716737,2.4064819175614174,2.3006481655956335,2.1992262739498094,2.1149797003876634,1.9121233731848282,1.7844528506880515,1.674395541324546,1.6031340278965942,1.5867094082927435,1.5864391861708875,1.5524792986651021,1.5937433287989786,1.6946453745902605,1.7652286264418422,1.888170292465358,1.854255183707933,1.8576121824087022] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.99989689670246,10.871292453979706,15.777990564169087,-13.192439401254767,9.400998055617391,12.389274513248457,16.43516298471573,11.793261601686721,5.812209967049229,-27.23537011043233,39.303407768327375,14.60066280591417,-42.39939233131447,-33.949395274321255,-36.09906372427541,19.984357317344227,-19.306463661871387,-10.415070790223588,5.614020743902156,-72.65575447332492,-36.72165349037289,-32.39664882408611,50.044019171437476,10.914015833127584,-26.30727775651554,-18.379496133383146,9.62837975740396,-7.187802933178907,20.21093546473097,-3.602360424481736,11.298185446345155,22.75697392404463,26.389166959372357,-4.161899969438134,-17.336946956572554,-8.15862609514644,5.5940219567691845,-43.83677378718419,66.1157303633625,18.634918987032876,0.2786170900472249,-61.73522102793914,-9.32997427614665,20.400145522497077,3.7324237064722405,-34.59617543180376,46.992116048096136,-82.8541221598461,27.36615620329764,58.34992229990636,1.6598176048715325,7.4149371898224405,59.538261438527705,-29.430971767218598,10.901645831961018,6.3128317061301455,23.91899910604385,-16.00885015211809,-12.82164749205547,21.180347397943507,-9.514981112178598,-5.447955179764346,-41.24404345837226,1.3837568305959622,-105.82243331326416,-20.334599551181267,45.99338627639954,2.5628972314240452,1.6923461992393225,-20.577609241225748,-51.46060531797076,-3.828071560980528,-19.118356429155252,-37.86626419245873,-17.40012054315743,-21.482777695237978,-24.947411627445767,-21.339567742191093,-8.681188111270478,-16.550095051243716,20.49000405600837,22.13894574917342,-22.222873216681602,17.78089524692804,-16.980875585361286,2.158019697540288,2.737032034705608,14.09249463950946,-27.656487000875895,1.8283722072603708,-1.3704871631347342,-3.8005036885776198,-12.38692322335922,-5.23023277961612,-10.968596541145025,-1.1678245266355012,-6.570546776555959,-9.28003079328034,-1.1320219217060332,-5.984137130896694,14.664704358477431,-2.149400586212238,14.022097953654255,6.797052855519034,-17.681759989097294,1.0703723202517776,9.268536080327701,-4.774688129478756,-7.517455980648859,7.735585329941371,-10.545870989069307,-4.9496336551911435,1.259321273765232,-3.5464771459123527,-0.6825221068174866,2.5445929856959695,-0.6736665424839348,-4.853887466732721,-0.7913349175342081,7.665494570487414,11.11264832040951,-3.3477705591872327,2.451312026345469,-4.781300261410097,14.911994363315571,2.7885297642405136,-9.731385715855469,-3.596763340078891,-5.99436268226294,-15.457516326080489,1.0585888739005016,5.243119071292109,1.3708371484252684,1.0578013145479144,1.837133424853812,-0.9042172216386988,0.629696254827349,0.5167618247475828,2.5180295093132763,-7.886199021259821,-0.681069911772807,-1.798642641438868,-2.444846991078476,0.10499890449880465,2.630625485718362,0.7121126942865352,3.481588464021979,1.9844474885855068,-1.971805405261062,0.8854665108705122,-1.1160531378273544,-2.3586518118348447,-0.4966470833214824,0.7289753505465998,1.7603813985026042,-0.20165287316391264,2.2352182660695163,-1.4536454433396893,-1.3733681479240996,-1.6360294199521757]
